locus_tag	ftype	length_bp	gene	EC_number	COG	product
COJMGFKC_00001	CDS	438				hypothetical protein
COJMGFKC_00002	CDS	954				hypothetical protein
COJMGFKC_00003	CDS	1062	gph_1	3.1.3.18		Phosphoglycolate phosphatase
COJMGFKC_00004	CDS	870	dpnM	2.1.1.72		Modification methylase DpnIIA
COJMGFKC_00005	CDS	1110	hutH	4.3.1.3	COG2986	Histidine ammonia-lyase
COJMGFKC_00006	CDS	408				hypothetical protein
COJMGFKC_00007	CDS	2247				hypothetical protein
COJMGFKC_00008	CDS	366				hypothetical protein
COJMGFKC_00009	CDS	192				hypothetical protein
COJMGFKC_00010	CDS	486				hypothetical protein
COJMGFKC_00011	CDS	1260	gdhA_1	1.4.1.3	COG0334	Glutamate dehydrogenase
COJMGFKC_00012	CDS	462				hypothetical protein
COJMGFKC_00013	CDS	264				hypothetical protein
COJMGFKC_00014	CDS	657				hypothetical protein
COJMGFKC_00015	CDS	912				hypothetical protein
COJMGFKC_00016	CDS	471				hypothetical protein
COJMGFKC_00017	CDS	732				hypothetical protein
COJMGFKC_00018	CDS	282				hypothetical protein
COJMGFKC_00019	CDS	204				hypothetical protein
COJMGFKC_00020	CDS	534	ccmE			Cytochrome c-type biogenesis protein CcmE
COJMGFKC_00021	CDS	348	phhB	4.2.1.96	COG2154	Putative pterin-4-alpha-carbinolamine dehydratase
COJMGFKC_00022	CDS	723				hypothetical protein
COJMGFKC_00023	CDS	696				hypothetical protein
COJMGFKC_00024	CDS	531				hypothetical protein
COJMGFKC_00025	CDS	405		1.14.-.-		Putative cytochrome P450 132
COJMGFKC_00026	CDS	243				hypothetical protein
COJMGFKC_00027	CDS	1944	korA_1	1.2.7.3	COG0674	2-oxoglutarate oxidoreductase subunit KorA
COJMGFKC_00028	CDS	1578				hypothetical protein
COJMGFKC_00029	CDS	492				hypothetical protein
COJMGFKC_00030	CDS	558				hypothetical protein
COJMGFKC_00031	CDS	1044	cheB_1	3.1.1.61	COG2201	Protein-glutamate methylesterase/protein-glutamine glutaminase
COJMGFKC_00032	CDS	1626				hypothetical protein
COJMGFKC_00033	CDS	1077	sasA_1	2.7.-.-		Adaptive-response sensory-kinase SasA
COJMGFKC_00034	CDS	423				hypothetical protein
COJMGFKC_00035	CDS	177				hypothetical protein
COJMGFKC_00036	CDS	339				hypothetical protein
COJMGFKC_00037	CDS	423				hypothetical protein
COJMGFKC_00038	CDS	828	COQ3_1	2.1.1.222		Ubiquinone biosynthesis O-methyltransferase, mitochondrial
COJMGFKC_00039	CDS	564				hypothetical protein
COJMGFKC_00040	CDS	201				hypothetical protein
COJMGFKC_00041	CDS	723				hypothetical protein
COJMGFKC_00042	CDS	219				hypothetical protein
COJMGFKC_00043	CDS	159				hypothetical protein
COJMGFKC_00044	CDS	918	sugA		COG1175	Trehalose transport system permease protein SugA
COJMGFKC_00045	CDS	1158	eltP			Erythritol/L-threitol-binding protein
COJMGFKC_00046	CDS	582	mglA	7.5.2.11	COG1129	Galactose/methyl galactoside import ATP-binding protein MglA
COJMGFKC_00047	CDS	1023				hypothetical protein
COJMGFKC_00048	CDS	441	tadA	3.5.4.33		tRNA-specific adenosine deaminase
COJMGFKC_00049	CDS	243				hypothetical protein
COJMGFKC_00050	CDS	294				hypothetical protein
COJMGFKC_00051	CDS	270				hypothetical protein
COJMGFKC_00052	CDS	582	mnmA	2.8.1.13	COG0482	tRNA-specific 2-thiouridylase MnmA
COJMGFKC_00053	CDS	1257	fumC	4.2.1.2	COG0114	Fumarate hydratase class II
COJMGFKC_00054	CDS	945		3.1.3.97	COG0613	3',5'-nucleoside bisphosphate phosphatase
COJMGFKC_00055	CDS	822				hypothetical protein
COJMGFKC_00056	CDS	324				hypothetical protein
COJMGFKC_00057	CDS	1083	prfA		COG0216	Peptide chain release factor 1
COJMGFKC_00058	CDS	549	purR		COG0503	Pur operon repressor
COJMGFKC_00059	CDS	2496		2.4.1.161	COG1501	Oligosaccharide 4-alpha-D-glucosyltransferase
COJMGFKC_00060	CDS	1032				hypothetical protein
COJMGFKC_00061	CDS	555				hypothetical protein
COJMGFKC_00062	CDS	864				hypothetical protein
COJMGFKC_00063	CDS	234	hisH	4.3.2.10	COG0118	Imidazole glycerol phosphate synthase subunit HisH
COJMGFKC_00064	CDS	270	rpsO			30S ribosomal protein S15
COJMGFKC_00065	CDS	2268	pnp_1	2.7.7.8	COG1185	Polyribonucleotide nucleotidyltransferase
COJMGFKC_00066	CDS	627				hypothetical protein
COJMGFKC_00067	CDS	327				hypothetical protein
COJMGFKC_00068	CDS	162				hypothetical protein
COJMGFKC_00069	CDS	1617				hypothetical protein
COJMGFKC_00070	CDS	2319				hypothetical protein
COJMGFKC_00071	CDS	1491				hypothetical protein
COJMGFKC_00072	CDS	579	obg	3.6.5.-	COG0536	GTPase Obg
COJMGFKC_00073	CDS	630	nadD	2.7.7.18	COG1057	Nicotinate-nucleotide adenylyltransferase
COJMGFKC_00074	CDS	705				hypothetical protein
COJMGFKC_00075	CDS	456		1.17.4.-	COG4243	Vitamin K epoxide reductase 
COJMGFKC_00076	CDS	231				hypothetical protein
COJMGFKC_00077	CDS	216				hypothetical protein
COJMGFKC_00078	CDS	768	pnp_2	2.7.7.8		Polyribonucleotide nucleotidyltransferase
COJMGFKC_00079	CDS	996	galE	5.1.3.2	COG1087	UDP-glucose 4-epimerase
COJMGFKC_00080	CDS	330				hypothetical protein
COJMGFKC_00081	CDS	213				hypothetical protein
COJMGFKC_00082	CDS	1113	ald_1	1.4.1.1	COG0686	Alanine dehydrogenase
COJMGFKC_00083	CDS	474	cutS	1.2.5.3		Carbon monoxide dehydrogenase small chain
COJMGFKC_00084	CDS	945				hypothetical protein
COJMGFKC_00085	CDS	549				hypothetical protein
COJMGFKC_00086	CDS	1125				hypothetical protein
COJMGFKC_00087	CDS	1278				hypothetical protein
COJMGFKC_00088	CDS	1140	mshA_1	2.4.1.250		D-inositol-3-phosphate glycosyltransferase
COJMGFKC_00089	CDS	519				hypothetical protein
COJMGFKC_00090	CDS	1539				hypothetical protein
COJMGFKC_00091	CDS	1056	pimB	2.4.1.346	COG0438	GDP-mannose-dependent alpha-(1-6)-phosphatidylinositol monomannoside mannosyltransferase
COJMGFKC_00092	CDS	1146	mshA_2	2.4.1.250		D-inositol-3-phosphate glycosyltransferase
COJMGFKC_00093	CDS	453				hypothetical protein
COJMGFKC_00094	CDS	540				hypothetical protein
COJMGFKC_00095	CDS	1011	aroD	4.2.1.10		3-dehydroquinate dehydratase
COJMGFKC_00096	CDS	192				hypothetical protein
COJMGFKC_00097	CDS	1203		2.3.3.14	COG0119	Homocitrate synthase
COJMGFKC_00098	CDS	1689		6.2.1.3	COG1022	Long-chain-fatty-acid--CoA ligase FadD15
COJMGFKC_00099	CDS	873	livH_1		COG0559	High-affinity branched-chain amino acid transport system permease protein LivH
COJMGFKC_00100	CDS	1044				hypothetical protein
COJMGFKC_00101	CDS	273				hypothetical protein
COJMGFKC_00102	CDS	570	rpiA_1	5.3.1.6	COG0120	Ribose-5-phosphate isomerase A
COJMGFKC_00103	CDS	693	rpe_1	5.1.3.1		Ribulose-phosphate 3-epimerase
COJMGFKC_00104	CDS	1620		2.3.1.-		tRNA uridine(34) acetyltransferase
COJMGFKC_00105	CDS	846	ywrD	2.3.2.2	COG0405	Glutathione hydrolase-like YwrD proenzyme
COJMGFKC_00106	CDS	1194	queG	1.17.99.6	COG1600	Epoxyqueuosine reductase
COJMGFKC_00107	CDS	2871				hypothetical protein
COJMGFKC_00108	CDS	207				hypothetical protein
COJMGFKC_00109	CDS	360				hypothetical protein
COJMGFKC_00110	CDS	189				hypothetical protein
COJMGFKC_00111	CDS	378				hypothetical protein
COJMGFKC_00112	CDS	957	alx		COG0861	Putative membrane-bound redox modulator Alx
COJMGFKC_00113	CDS	798	carD	1.3.1.108	COG2086	Caffeyl-CoA reductase-Etf complex subunit CarD
COJMGFKC_00114	CDS	1209	acdA	1.3.99.-	COG1960	Acyl-CoA dehydrogenase
COJMGFKC_00115	CDS	948	pfkB	2.7.1.11	COG0524	ATP-dependent 6-phosphofructokinase
COJMGFKC_00116	CDS	810	nagR		COG2188	HTH-type transcriptional repressor NagR
COJMGFKC_00117	CDS	1176				hypothetical protein
COJMGFKC_00118	CDS	444				hypothetical protein
COJMGFKC_00119	CDS	1284		4.1.2.27	COG0076	putative sphingosine-1-phosphate lyase
COJMGFKC_00120	CDS	1125	mshA_3	2.4.1.250		D-inositol-3-phosphate glycosyltransferase
COJMGFKC_00121	CDS	318				hypothetical protein
COJMGFKC_00122	CDS	606				hypothetical protein
COJMGFKC_00123	CDS	1449				hypothetical protein
COJMGFKC_00124	CDS	318				hypothetical protein
