locus_tag	ftype	length_bp	gene	EC_number	COG	product
ENKKNGKO_00001	CDS	828				hypothetical protein
ENKKNGKO_00002	CDS	1350				hypothetical protein
ENKKNGKO_00003	CDS	870				hypothetical protein
ENKKNGKO_00004	CDS	693				hypothetical protein
ENKKNGKO_00005	CDS	615				hypothetical protein
ENKKNGKO_00006	CDS	1482				hypothetical protein
ENKKNGKO_00007	CDS	96				hypothetical protein
ENKKNGKO_00008	CDS	426				hypothetical protein
ENKKNGKO_00009	tRNA	83				tRNA-Leu(tag)
ENKKNGKO_00010	tRNA	74				tRNA-Lys(ctt)
ENKKNGKO_00011	tRNA	87				tRNA-Leu(taa)
ENKKNGKO_00012	tRNA	73				tRNA-Cys(gca)
ENKKNGKO_00013	CDS	729				hypothetical protein
ENKKNGKO_00014	CDS	336	rbfA			Ribosome-binding factor A
ENKKNGKO_00015	CDS	1485	infB			Translation initiation factor IF-2
ENKKNGKO_00016	CDS	486				hypothetical protein
ENKKNGKO_00017	CDS	1161	iscS	2.8.1.7		Cysteine desulfurase IscS
ENKKNGKO_00018	CDS	921				hypothetical protein
ENKKNGKO_00019	CDS	2709	clpB1		COG0542	Chaperone protein ClpB 1
ENKKNGKO_00020	tRNA	84				tRNA-Tyr(gta)
ENKKNGKO_00021	CDS	294				hypothetical protein
ENKKNGKO_00022	CDS	3174	rpoB	2.7.7.6		DNA-directed RNA polymerase subunit beta
ENKKNGKO_00023	CDS	3684	rpoC	2.7.7.6	COG0086	DNA-directed RNA polymerase subunit beta'
ENKKNGKO_00024	CDS	1713	dnaG	2.7.7.-		DNA primase
ENKKNGKO_00025	CDS	1299	sigA		COG0568	RNA polymerase sigma factor SigA
ENKKNGKO_00026	CDS	1638				hypothetical protein
ENKKNGKO_00027	CDS	177	ltxB	7.4.2.5	COG2274	Leukotoxin export ATP-binding protein LtxB
ENKKNGKO_00028	CDS	3024	rep	3.6.4.12		ATP-dependent DNA helicase Rep
ENKKNGKO_00029	CDS	741				hypothetical protein
ENKKNGKO_00030	CDS	579				hypothetical protein
ENKKNGKO_00031	CDS	1278	hisS	6.1.1.21	COG0124	Histidine--tRNA ligase
ENKKNGKO_00032	CDS	432				hypothetical protein
ENKKNGKO_00033	CDS	426				hypothetical protein
ENKKNGKO_00034	CDS	1929	rnr	3.1.13.1	COG0557	Ribonuclease R
ENKKNGKO_00035	CDS	465				hypothetical protein
ENKKNGKO_00036	CDS	414				hypothetical protein
ENKKNGKO_00037	CDS	159	rpmG		COG0267	50S ribosomal protein L33
ENKKNGKO_00038	tRNA	73				tRNA-Trp(cca)
ENKKNGKO_00039	CDS	642	purN	2.1.2.2		Phosphoribosylglycinamide formyltransferase
ENKKNGKO_00040	CDS	231				hypothetical protein
ENKKNGKO_00041	tRNA	75				tRNA-Val(gac)
ENKKNGKO_00042	CDS	1065	tsaD	2.3.1.234	COG0533	tRNA N6-adenosine threonylcarbamoyltransferase
ENKKNGKO_00043	CDS	414				hypothetical protein
ENKKNGKO_00044	CDS	2130	valS	6.1.1.9		Valine--tRNA ligase
ENKKNGKO_00045	CDS	702	prsW	3.4.-.-	COG2339	Protease PrsW
ENKKNGKO_00046	CDS	477				hypothetical protein
ENKKNGKO_00047	tRNA	74				tRNA-Phe(gaa)
ENKKNGKO_00048	CDS	291				hypothetical protein
ENKKNGKO_00049	tRNA	72				tRNA-Arg(cct)
ENKKNGKO_00050	CDS	237	grxC		COG0695	Glutaredoxin 3
ENKKNGKO_00051	CDS	372				hypothetical protein
ENKKNGKO_00052	CDS	1785	lepA	3.6.5.-	COG0481	Elongation factor 4
ENKKNGKO_00053	CDS	213				hypothetical protein
ENKKNGKO_00054	CDS	1689	murJ			lipid II flippase MurJ
ENKKNGKO_00055	CDS	2364				hypothetical protein
ENKKNGKO_00056	CDS	264				hypothetical protein
ENKKNGKO_00057	CDS	228				hypothetical protein
ENKKNGKO_00058	CDS	2379	rtpR	1.17.4.2		Adenosylcobalamin-dependent ribonucleoside-triphosphate reductase
ENKKNGKO_00059	CDS	1296				hypothetical protein
ENKKNGKO_00060	CDS	261	rnpA	3.1.26.5		Ribonuclease P protein component
ENKKNGKO_00061	CDS	135	rpmH		COG0230	50S ribosomal protein L34
ENKKNGKO_00062	CDS	1377	dnaA		COG0593	Chromosomal replication initiator protein DnaA
ENKKNGKO_00063	tRNA	86				tRNA-Ser(gga)
ENKKNGKO_00064	CDS	894	htpX	3.4.24.-	COG0501	Protease HtpX 
ENKKNGKO_00065	CDS	480	nudC	3.6.1.22		NADH pyrophosphatase
ENKKNGKO_00066	CDS	558	lemA		COG1704	Protein LemA
ENKKNGKO_00067	CDS	747				hypothetical protein
ENKKNGKO_00068	CDS	426				hypothetical protein
ENKKNGKO_00069	CDS	1545				hypothetical protein
ENKKNGKO_00070	CDS	297				hypothetical protein
ENKKNGKO_00071	CDS	972	luxO		COG2204	Luminescence regulatory protein LuxO
ENKKNGKO_00072	CDS	210				hypothetical protein
ENKKNGKO_00073	CDS	609				hypothetical protein
ENKKNGKO_00074	CDS	975	obg	3.6.5.-		GTPase Obg
ENKKNGKO_00075	CDS	870				hypothetical protein
ENKKNGKO_00076	CDS	564				hypothetical protein
