locus_tag	ftype	length_bp	gene	EC_number	COG	product
OLNFAMCE_00001	CDS	1194				hypothetical protein
OLNFAMCE_00002	CDS	324				hypothetical protein
OLNFAMCE_00003	CDS	1650				hypothetical protein
OLNFAMCE_00004	CDS	1635	ycbB	2.-.-.-	COG2989	putative L,D-transpeptidase YcbB
OLNFAMCE_00005	CDS	261				hypothetical protein
OLNFAMCE_00006	CDS	657	rutB	3.5.1.110		Peroxyureidoacrylate/ureidoacrylate amidohydrolase RutB
OLNFAMCE_00007	CDS	528				hypothetical protein
OLNFAMCE_00008	CDS	1632	nuoM_1	7.1.1.-	COG1008	NADH-quinone oxidoreductase subunit M
OLNFAMCE_00009	CDS	1455	nuoN_1	7.1.1.-	COG1007	NADH-quinone oxidoreductase subunit N
OLNFAMCE_00010	CDS	978	nrnA	3.1.-.-	COG0618	Bifunctional oligoribonuclease and PAP phosphatase NrnA
OLNFAMCE_00011	CDS	357	rbfA			Ribosome-binding factor A
OLNFAMCE_00012	CDS	291				hypothetical protein
OLNFAMCE_00013	CDS	2091	infB			Translation initiation factor IF-2
OLNFAMCE_00014	CDS	447				hypothetical protein
OLNFAMCE_00015	CDS	1167				hypothetical protein
OLNFAMCE_00016	CDS	1377	hslU		COG1220	ATP-dependent protease ATPase subunit HslU
OLNFAMCE_00017	CDS	537	hslV	3.4.25.2	COG5405	ATP-dependent protease subunit HslV
OLNFAMCE_00018	CDS	537				hypothetical protein
OLNFAMCE_00019	CDS	921	xerC		COG4973	Tyrosine recombinase XerC
OLNFAMCE_00020	CDS	243	trmFO	2.1.1.74		Methylenetetrahydrofolate--tRNA-(uracil-5-)-methyltransferase TrmFO
OLNFAMCE_00021	CDS	1368	mcpA		COG0840	Methyl-accepting chemotaxis protein McpA
OLNFAMCE_00022	CDS	1857				hypothetical protein
OLNFAMCE_00023	CDS	822	cheR1	2.1.1.80		Chemotaxis protein methyltransferase 1
OLNFAMCE_00024	CDS	1074	cheB_1	3.1.1.61	COG2201	Protein-glutamate methylesterase/protein-glutamine glutaminase
OLNFAMCE_00025	CDS	261				hypothetical protein
OLNFAMCE_00026	CDS	249				hypothetical protein
OLNFAMCE_00027	CDS	126				hypothetical protein
OLNFAMCE_00028	CDS	1800				hypothetical protein
OLNFAMCE_00029	CDS	1338				hypothetical protein
OLNFAMCE_00030	CDS	1905	dnaK_1		COG0443	Chaperone protein DnaK
OLNFAMCE_00031	CDS	384				hypothetical protein
OLNFAMCE_00032	CDS	729				hypothetical protein
OLNFAMCE_00033	CDS	954				hypothetical protein
OLNFAMCE_00034	CDS	2178				hypothetical protein
OLNFAMCE_00035	CDS	564	lacA	5.3.1.26		Galactose-6-phosphate isomerase subunit LacA
OLNFAMCE_00036	CDS	852	deoC	4.1.2.4		Deoxyribose-phosphate aldolase
OLNFAMCE_00037	CDS	633				hypothetical protein
OLNFAMCE_00038	CDS	303	ccmK2			Carbon dioxide-concentrating mechanism protein CcmK 
OLNFAMCE_00039	CDS	288	ccmL			Carbon dioxide concentrating mechanism protein CcmL
OLNFAMCE_00040	CDS	1449	adhE			Aldehyde-alcohol dehydrogenase
OLNFAMCE_00041	CDS	591				hypothetical protein
OLNFAMCE_00042	CDS	270	eutN_1		COG4576	Ethanolamine utilization protein EutN
OLNFAMCE_00043	CDS	282	eutN_2		COG4576	Ethanolamine utilization protein EutN
OLNFAMCE_00044	CDS	1185	acdA_1	1.3.99.-	COG1960	Acyl-CoA dehydrogenase
OLNFAMCE_00045	CDS	402	epi_1	5.1.99.-	COG0346	Ethylmalonyl-CoA/methylmalonyl-CoA epimerase
OLNFAMCE_00046	CDS	888	yegS	2.7.1.-	COG1597	putative lipid kinase YegS
OLNFAMCE_00047	CDS	849				hypothetical protein
OLNFAMCE_00048	CDS	546				hypothetical protein
OLNFAMCE_00049	CDS	180				hypothetical protein
OLNFAMCE_00050	CDS	1038	yhhT_1		COG0628	Putative transport protein YhhT
OLNFAMCE_00051	CDS	1005				hypothetical protein
OLNFAMCE_00052	CDS	408				hypothetical protein
OLNFAMCE_00053	CDS	1131	asnA	6.3.1.1	COG2502	Aspartate--ammonia ligase
OLNFAMCE_00054	CDS	291			COG4118	Antitoxin VapB46
OLNFAMCE_00055	CDS	405		3.1.-.-		Ribonuclease VapC46
OLNFAMCE_00056	CDS	1698				hypothetical protein
OLNFAMCE_00057	CDS	1350		3.5.1.47		N-acetyldiaminopimelate deacetylase
OLNFAMCE_00058	CDS	1194				hypothetical protein
OLNFAMCE_00059	CDS	2265	dap4	3.4.14.5		Dipeptidyl aminopeptidase 4
OLNFAMCE_00060	CDS	1281	yhaP		COG1668	putative protein YhaP
OLNFAMCE_00061	CDS	924	lnrL_1	3.6.3.-	COG1131	Linearmycin resistance ATP-binding protein LnrL
OLNFAMCE_00062	CDS	114				hypothetical protein
OLNFAMCE_00063	CDS	684	trmB	2.1.1.33		tRNA (guanine-N(7)-)-methyltransferase
OLNFAMCE_00064	CDS	1743	yheI	3.6.3.-	COG1132	putative multidrug resistance ABC transporter ATP-binding/permease protein YheI
OLNFAMCE_00065	CDS	915				Epimerase family protein
OLNFAMCE_00066	CDS	465				hypothetical protein
OLNFAMCE_00067	CDS	1200				hypothetical protein
OLNFAMCE_00068	CDS	405	gltP		COG1301	Proton/glutamate-aspartate symporter
OLNFAMCE_00069	CDS	237				hypothetical protein
OLNFAMCE_00070	CDS	1920				hypothetical protein
OLNFAMCE_00071	CDS	1479				hypothetical protein
OLNFAMCE_00072	CDS	1203				hypothetical protein
OLNFAMCE_00073	CDS	1377	sasA_1	2.7.-.-		Adaptive-response sensory-kinase SasA
OLNFAMCE_00074	CDS	756	cusR		COG0745	Transcriptional regulatory protein CusR
OLNFAMCE_00075	CDS	1521	degP	3.4.21.107	COG0265	Periplasmic serine endoprotease DegP
OLNFAMCE_00076	CDS	600				hypothetical protein
OLNFAMCE_00077	CDS	924				hypothetical protein
OLNFAMCE_00078	CDS	1599				hypothetical protein
OLNFAMCE_00079	CDS	411		3.1.-.-	COG1487	Ribonuclease VapC11
OLNFAMCE_00080	CDS	195				hypothetical protein
OLNFAMCE_00081	CDS	930				hypothetical protein
OLNFAMCE_00082	CDS	1320	rbn_1	3.1.26.11		Ribonuclease BN
OLNFAMCE_00083	CDS	645				hypothetical protein
OLNFAMCE_00084	CDS	924				hypothetical protein
OLNFAMCE_00085	CDS	150				hypothetical protein
OLNFAMCE_00086	CDS	1005	gap_1	1.2.1.12		Glyceraldehyde-3-phosphate dehydrogenase
OLNFAMCE_00087	CDS	1200	pgk	2.7.2.3	COG0126	Phosphoglycerate kinase
OLNFAMCE_00088	CDS	762	tpiA	5.3.1.1	COG0149	Triosephosphate isomerase
OLNFAMCE_00089	CDS	396				hypothetical protein
OLNFAMCE_00090	tRNA	85				tRNA-Leu(gag)
OLNFAMCE_00091	CDS	273				hypothetical protein
OLNFAMCE_00092	CDS	189				hypothetical protein
OLNFAMCE_00093	CDS	1941	pknD_1	2.7.11.1		Serine/threonine-protein kinase PknD
OLNFAMCE_00094	CDS	2442				hypothetical protein
OLNFAMCE_00095	CDS	1659				hypothetical protein
OLNFAMCE_00096	CDS	399				hypothetical protein
OLNFAMCE_00097	CDS	1197	mhpA	1.14.13.127		3-(3-hydroxy-phenyl)propionate/3-hydroxycinnamic acid hydroxylase
OLNFAMCE_00098	CDS	570				hypothetical protein
OLNFAMCE_00099	CDS	1941	norR_1			Anaerobic nitric oxide reductase transcription regulator NorR
OLNFAMCE_00100	CDS	222				hypothetical protein
OLNFAMCE_00101	CDS	906				hypothetical protein
OLNFAMCE_00102	CDS	1353				hypothetical protein
OLNFAMCE_00103	CDS	813				hypothetical protein
OLNFAMCE_00104	CDS	159				hypothetical protein
OLNFAMCE_00105	CDS	1191				hypothetical protein
OLNFAMCE_00106	CDS	1143				hypothetical protein
OLNFAMCE_00107	CDS	1197				hypothetical protein
OLNFAMCE_00108	CDS	885				hypothetical protein
OLNFAMCE_00109	CDS	936				hypothetical protein
OLNFAMCE_00110	CDS	462	ygeA	5.1.1.13		L-aspartate/glutamate-specific racemase
