locus_tag	ftype	length_bp	gene	EC_number	COG	product
IHBDOILI_00001	CDS	225				hypothetical protein
IHBDOILI_00002	CDS	654	czcR			Transcriptional activator protein CzcR
IHBDOILI_00003	CDS	1194				hypothetical protein
IHBDOILI_00004	CDS	1347	aroH	2.5.1.54	COG3200	Phospho-2-dehydro-3-deoxyheptonate aldolase
IHBDOILI_00005	CDS	201	cmoA	2.1.3.-	COG0500	Carboxy-S-adenosyl-L-methionine synthase
IHBDOILI_00006	CDS	630		3.1.4.17	COG2404	3',5'-cyclic-nucleotide phosphodiesterase
IHBDOILI_00007	CDS	441	pntB	7.1.1.1	COG1282	NAD(P) transhydrogenase subunit beta
IHBDOILI_00008	CDS	216				hypothetical protein
IHBDOILI_00009	CDS	897	aaeA		COG1566	p-hydroxybenzoic acid efflux pump subunit AaeA
IHBDOILI_00010	CDS	513				hypothetical protein
IHBDOILI_00011	CDS	1494	bicA_1		COG0659	Bicarbonate transporter BicA
IHBDOILI_00012	CDS	441				hypothetical protein
IHBDOILI_00013	CDS	921				hypothetical protein
IHBDOILI_00014	CDS	1686	livQ	1.1.3.-		6'''-hydroxyparomomycin C oxidase
IHBDOILI_00015	CDS	507				hypothetical protein
IHBDOILI_00016	CDS	219				hypothetical protein
IHBDOILI_00017	CDS	969				hypothetical protein
IHBDOILI_00018	CDS	684				hypothetical protein
IHBDOILI_00019	CDS	1389		1.-.-.-	COG0277	putative FAD-linked oxidoreductase
IHBDOILI_00020	CDS	834				hypothetical protein
IHBDOILI_00021	CDS	1278				hypothetical protein
IHBDOILI_00022	CDS	1437	dnaB	3.6.4.12	COG0305	Replicative DNA helicase
IHBDOILI_00023	CDS	615	ispG	1.17.7.3	COG0821	4-hydroxy-3-methylbut-2-en-1-yl diphosphate synthase (flavodoxin)
IHBDOILI_00024	CDS	801	ribF			Bifunctional riboflavin kinase/FMN adenylyltransferase
IHBDOILI_00025	CDS	720	tlyA	2.1.1.226	COG1189	16S/23S rRNA (cytidine-2'-O)-methyltransferase TlyA
IHBDOILI_00026	CDS	1947	ligA	6.5.1.2	COG0272	DNA ligase
IHBDOILI_00027	CDS	645				hypothetical protein
IHBDOILI_00028	CDS	693	folP	2.5.1.15	COG0294	Dihydropteroate synthase
IHBDOILI_00029	CDS	552	grpE			Protein GrpE
IHBDOILI_00030	CDS	270	rpsO		COG0184	30S ribosomal protein S15
IHBDOILI_00031	CDS	399	nsrR		COG1959	HTH-type transcriptional repressor NsrR
IHBDOILI_00032	CDS	234				hypothetical protein
IHBDOILI_00033	CDS	324	nuoD	7.1.1.-	COG0649	NADH-quinone oxidoreductase subunit D
IHBDOILI_00034	CDS	402	porB	1.2.7.1	COG1013	Pyruvate synthase subunit PorB
IHBDOILI_00035	CDS	921	cysK	2.5.1.47	COG0031	Cysteine synthase
IHBDOILI_00036	CDS	321	rnc	3.1.26.3	COG0571	Ribonuclease 3
IHBDOILI_00037	CDS	1083	aroC	4.2.3.5	COG0082	Chorismate synthase
IHBDOILI_00038	CDS	111				hypothetical protein
IHBDOILI_00039	CDS	1170	waaA	2.4.99.12	COG1519	3-deoxy-D-manno-octulosonic acid transferase
IHBDOILI_00040	CDS	294				hypothetical protein
IHBDOILI_00041	CDS	738				hypothetical protein
IHBDOILI_00042	CDS	330	yhaH		COG3152	Inner membrane protein YhaH
IHBDOILI_00043	CDS	228				hypothetical protein
IHBDOILI_00044	CDS	1311	nhaD_1		COG1055	Na(+)/H(+) antiporter NhaD
IHBDOILI_00045	CDS	1320			COG2239	Magnesium transporter MgtE
IHBDOILI_00046	CDS	1014	ruvB	3.6.4.12	COG2255	Holliday junction ATP-dependent DNA helicase RuvB
IHBDOILI_00047	CDS	813	panB	2.1.2.11	COG0413	3-methyl-2-oxobutanoate hydroxymethyltransferase
IHBDOILI_00048	CDS	741	trpA	4.2.1.20	COG0159	Tryptophan synthase alpha chain
IHBDOILI_00049	CDS	549				hypothetical protein
IHBDOILI_00050	CDS	480				hypothetical protein
IHBDOILI_00051	CDS	789	lgt	2.5.1.145	COG0682	Phosphatidylglycerol--prolipoprotein diacylglyceryl transferase
IHBDOILI_00052	CDS	888	ndhA	7.1.1.-		NAD(P)H-quinone oxidoreductase subunit 1, chloroplastic
IHBDOILI_00053	CDS	255				hypothetical protein
IHBDOILI_00054	CDS	429				hypothetical protein
IHBDOILI_00055	CDS	795				hypothetical protein
IHBDOILI_00056	CDS	816				hypothetical protein
IHBDOILI_00057	CDS	1239				hypothetical protein
IHBDOILI_00058	CDS	138	mqnC	1.21.98.1	COG1060	Cyclic dehypoxanthine futalosine synthase
IHBDOILI_00059	CDS	489	aroQ	4.2.1.10	COG0757	3-dehydroquinate dehydratase
IHBDOILI_00060	CDS	426	rplK_1		COG0080	50S ribosomal protein L11
IHBDOILI_00061	CDS	219	nusG		COG0250	Transcription termination/antitermination protein NusG
IHBDOILI_00062	CDS	1452	pckA	4.1.1.49	COG1866	Phosphoenolpyruvate carboxykinase (ATP)
IHBDOILI_00063	CDS	186				hypothetical protein
IHBDOILI_00064	CDS	1329			COG2239	Magnesium transporter MgtE
IHBDOILI_00065	CDS	1053				hypothetical protein
IHBDOILI_00066	CDS	2109				hypothetical protein
IHBDOILI_00067	CDS	339				hypothetical protein
IHBDOILI_00068	CDS	564				hypothetical protein
IHBDOILI_00069	CDS	552				hypothetical protein
IHBDOILI_00070	CDS	507				hypothetical protein
IHBDOILI_00071	CDS	408				hypothetical protein
IHBDOILI_00072	CDS	1305				IS1380 family transposase ISSlsp1
IHBDOILI_00073	CDS	702				hypothetical protein
IHBDOILI_00074	CDS	735				hypothetical protein
IHBDOILI_00075	CDS	849				hypothetical protein
IHBDOILI_00076	CDS	1101	cpdA	3.1.4.53		3',5'-cyclic adenosine monophosphate phosphodiesterase CpdA
IHBDOILI_00077	CDS	954	mltG	4.2.2.-		Endolytic murein transglycosylase
IHBDOILI_00078	CDS	2484				hypothetical protein
IHBDOILI_00079	CDS	1227	lolC		COG4591	Lipoprotein-releasing system transmembrane protein LolC
IHBDOILI_00080	CDS	1260	secA		COG0653	Protein translocase subunit SecA
IHBDOILI_00081	CDS	2373	mdtC_1			Multidrug resistance protein MdtC
IHBDOILI_00082	CDS	597	leuB	1.1.1.85		3-isopropylmalate dehydrogenase
IHBDOILI_00083	CDS	948	rcsC	2.7.13.3		Sensor histidine kinase RcsC
IHBDOILI_00084	CDS	372	cqsS	2.7.13.3		CAI-1 autoinducer sensor kinase/phosphatase CqsS
IHBDOILI_00085	CDS	276	lon_1	3.4.21.53	COG0466	Lon protease
IHBDOILI_00086	CDS	1104				Deoxyguanosinetriphosphate triphosphohydrolase-like protein
IHBDOILI_00087	CDS	1818	typA		COG1217	GTP-binding protein TypA/BipA
IHBDOILI_00088	CDS	96				hypothetical protein
IHBDOILI_00089	CDS	444				hypothetical protein
IHBDOILI_00090	CDS	432				hypothetical protein
IHBDOILI_00091	CDS	738	ycf3			Photosystem I assembly protein Ycf3
IHBDOILI_00092	CDS	933				hypothetical protein
IHBDOILI_00093	CDS	591				hypothetical protein
IHBDOILI_00094	CDS	942				hypothetical protein
IHBDOILI_00095	CDS	471				hypothetical protein
IHBDOILI_00096	CDS	417				hypothetical protein
IHBDOILI_00097	CDS	1068	prfA		COG0216	Peptide chain release factor RF1
IHBDOILI_00098	CDS	270	rpsT		COG0268	30S ribosomal protein S20
IHBDOILI_00099	CDS	1338	glmM	5.4.2.10	COG1109	Phosphoglucosamine mutase
IHBDOILI_00100	CDS	450	lspA	3.4.23.36	COG0597	Lipoprotein signal peptidase
IHBDOILI_00101	CDS	948				hypothetical protein
IHBDOILI_00102	CDS	822				hypothetical protein
IHBDOILI_00103	CDS	390				hypothetical protein
IHBDOILI_00104	CDS	360				hypothetical protein
IHBDOILI_00105	CDS	687	ytrE		COG1136	ABC transporter ATP-binding protein YtrE
IHBDOILI_00106	CDS	210	dppB_1		COG0601	Dipeptide transport system permease protein DppB
IHBDOILI_00107	CDS	1341				hypothetical protein
IHBDOILI_00108	CDS	1206				hypothetical protein
IHBDOILI_00109	CDS	612	tesA	3.1.2.2	COG2755	Thioesterase 1/protease 1/lysophospholipase L1
IHBDOILI_00110	CDS	1314	murC	6.3.2.8	COG0773	UDP-N-acetylmuramate--L-alanine ligase
IHBDOILI_00111	CDS	597				hypothetical protein
IHBDOILI_00112	CDS	930	aspC	2.6.1.1	COG0436	Aspartate aminotransferase
IHBDOILI_00113	CDS	354				hypothetical protein
IHBDOILI_00114	CDS	225				hypothetical protein
IHBDOILI_00115	CDS	1713				hypothetical protein
IHBDOILI_00116	CDS	906				hypothetical protein
IHBDOILI_00117	CDS	828	napG		COG1145	Ferredoxin-type protein NapG
IHBDOILI_00118	CDS	804	napH		COG0348	Ferredoxin-type protein NapH
IHBDOILI_00119	CDS	735				hypothetical protein
IHBDOILI_00120	CDS	495	napF		COG1145	Ferredoxin-type protein NapF
IHBDOILI_00121	CDS	951				hypothetical protein
IHBDOILI_00122	CDS	357	napD			Chaperone NapD
IHBDOILI_00123	CDS	327				hypothetical protein
IHBDOILI_00124	CDS	231				hypothetical protein
IHBDOILI_00125	CDS	576				hypothetical protein
IHBDOILI_00126	CDS	831	yitU	3.1.3.104	COG0561	5-amino-6-(5-phospho-D-ribitylamino)uracil phosphatase YitU
IHBDOILI_00127	CDS	303				hypothetical protein
IHBDOILI_00128	CDS	417				hypothetical protein
IHBDOILI_00129	CDS	753				hypothetical protein
IHBDOILI_00130	CDS	291	dusB	1.3.1.-		tRNA-dihydrouridine synthase B
IHBDOILI_00131	CDS	585				hypothetical protein
IHBDOILI_00132	CDS	576				hypothetical protein
IHBDOILI_00133	CDS	270	lptD			LPS-assembly protein LptD
IHBDOILI_00134	CDS	270				hypothetical protein
IHBDOILI_00135	CDS	729			COG1926	putative protein
IHBDOILI_00136	CDS	2133	pnp	2.7.7.8	COG1185	Polyribonucleotide nucleotidyltransferase
IHBDOILI_00137	CDS	606				hypothetical protein
IHBDOILI_00138	CDS	312	atpH			ATP synthase subunit c
IHBDOILI_00139	CDS	1131	nosZ	1.7.2.4		Nitrous-oxide reductase
IHBDOILI_00140	CDS	663				hypothetical protein
IHBDOILI_00141	CDS	384				hypothetical protein
IHBDOILI_00142	CDS	1371				hypothetical protein
IHBDOILI_00143	CDS	828				hypothetical protein
IHBDOILI_00144	CDS	474				hypothetical protein
IHBDOILI_00145	CDS	639	yxlF	3.6.3.-	COG1131	putative ABC transporter ATP-binding protein YxlF
IHBDOILI_00146	CDS	195				hypothetical protein
IHBDOILI_00147	CDS	981				IS1380 family transposase ISSlsp1
IHBDOILI_00148	CDS	1440				IS66 family transposase ISMma14
IHBDOILI_00149	CDS	1836	yheS		COG0488	putative ABC transporter ATP-binding protein YheS
IHBDOILI_00150	CDS	303	hypA_1		COG0375	Hydrogenase/urease maturation factor HypA
IHBDOILI_00151	CDS	339	hypE	4.2.1.-	COG0309	Carbamoyl dehydratase HypE
IHBDOILI_00152	CDS	549	hybD_1	3.4.23.-	COG0680	Hydrogenase 2 maturation protease
IHBDOILI_00153	CDS	255	yccX	3.6.1.7		Acylphosphatase
IHBDOILI_00154	CDS	414				hypothetical protein
IHBDOILI_00155	CDS	495	ssb		COG0629	Single-stranded DNA-binding protein
IHBDOILI_00156	CDS	426				hypothetical protein
IHBDOILI_00157	CDS	729	aioB	1.20.9.1		Arsenite oxidase subunit AioB
IHBDOILI_00158	CDS	1803				hypothetical protein
IHBDOILI_00159	CDS	963				IS1595 family transposase ISAcif2
IHBDOILI_00160	CDS	360	tctD		COG0745	Transcriptional regulatory protein tctD
IHBDOILI_00161	CDS	2373	silP	7.2.2.15		Silver exporting P-type ATPase
IHBDOILI_00162	CDS	336				hypothetical protein
IHBDOILI_00163	CDS	675				hypothetical protein
IHBDOILI_00164	CDS	354				hypothetical protein
IHBDOILI_00165	CDS	375				hypothetical protein
IHBDOILI_00166	CDS	384				hypothetical protein
IHBDOILI_00167	CDS	189				hypothetical protein
IHBDOILI_00168	CDS	156				hypothetical protein
IHBDOILI_00169	CDS	591				hypothetical protein
IHBDOILI_00170	CDS	291				hypothetical protein
IHBDOILI_00171	CDS	675	ftsE		COG2884	Cell division ATP-binding protein FtsE
IHBDOILI_00172	CDS	816				hypothetical protein
IHBDOILI_00173	CDS	1818				hypothetical protein
IHBDOILI_00174	CDS	432				hypothetical protein
IHBDOILI_00175	CDS	696				hypothetical protein
IHBDOILI_00176	CDS	1053				hypothetical protein
IHBDOILI_00177	CDS	2535	rpoBC_1	2.7.7.6	COG0085	Bifunctional DNA-directed RNA polymerase subunit beta-beta'
IHBDOILI_00178	CDS	273				hypothetical protein
IHBDOILI_00179	CDS	819				IS3 family transposase ISPpu22
IHBDOILI_00180	CDS	537				hypothetical protein
IHBDOILI_00181	CDS	801				hypothetical protein
IHBDOILI_00182	CDS	1002	rpoA	2.7.7.6	COG0202	DNA-directed RNA polymerase subunit alpha
IHBDOILI_00183	CDS	351	rplQ		COG0203	50S ribosomal protein L17
IHBDOILI_00184	CDS	552				hypothetical protein
IHBDOILI_00185	CDS	1206	intA		COG0582	Prophage integrase IntA
IHBDOILI_00186	CDS	543				hypothetical protein
IHBDOILI_00187	CDS	1734	ftsH_1	3.4.24.-		ATP-dependent zinc metalloprotease FtsH
IHBDOILI_00188	CDS	411				hypothetical protein
IHBDOILI_00189	CDS	1827	ptsI	2.7.3.9	COG1080	Phosphoenolpyruvate-protein phosphotransferase
IHBDOILI_00190	CDS	1377	nagE		COG1263	PTS system N-acetylglucosamine-specific EIICBA component
IHBDOILI_00191	CDS	1008				hypothetical protein
IHBDOILI_00192	CDS	1047				hypothetical protein
IHBDOILI_00193	CDS	666	mprA_1			Response regulator MprA
IHBDOILI_00194	CDS	183				hypothetical protein
IHBDOILI_00195	CDS	948				hypothetical protein
IHBDOILI_00196	CDS	1149				hypothetical protein
IHBDOILI_00197	CDS	1536				hypothetical protein
IHBDOILI_00198	CDS	417				hypothetical protein
IHBDOILI_00199	CDS	2112				Bacteriohemerythrin
IHBDOILI_00200	CDS	909				hypothetical protein
IHBDOILI_00201	CDS	606				hypothetical protein
IHBDOILI_00202	CDS	294				hypothetical protein
