locus_tag	ftype	length_bp	gene	EC_number	COG	product
CMOOBIBI_00001	CDS	615	frc_1	2.8.3.16		Formyl-CoA:oxalate CoA-transferase
CMOOBIBI_00002	CDS	555	rimI	2.3.1.266	COG0456	[Ribosomal protein S18]-alanine N-acetyltransferase
CMOOBIBI_00003	CDS	948	fgd_1	1.1.98.2		F420-dependent glucose-6-phosphate dehydrogenase
CMOOBIBI_00004	CDS	1620	pamO	1.14.13.92	COG2072	Phenylacetone monooxygenase
CMOOBIBI_00005	CDS	771				hypothetical protein
CMOOBIBI_00006	CDS	1128				hypothetical protein
CMOOBIBI_00007	CDS	825	folP	2.5.1.15	COG0294	Dihydropteroate synthase
CMOOBIBI_00008	CDS	1185	nadE	6.3.5.1	COG0171	Glutamine-dependent NAD(+) synthetase
CMOOBIBI_00009	CDS	861	ddpC		COG1173	putative D,D-dipeptide transport system permease protein DdpC
CMOOBIBI_00010	CDS	888				Putative enoyl-CoA hydratase EchA13
CMOOBIBI_00011	CDS	1140		1.1.99.36		NDMA-dependent alcohol dehydrogenase
CMOOBIBI_00012	CDS	1221	rnd	3.1.13.5	COG0349	Ribonuclease D
CMOOBIBI_00013	CDS	1806	aspS	6.1.1.12		Aspartate--tRNA ligase
CMOOBIBI_00014	CDS	1638	oppA		COG4166	Oligopeptide-binding protein OppA
CMOOBIBI_00015	CDS	978	oppB		COG0601	Oligopeptide transport system permease protein OppB
CMOOBIBI_00016	CDS	915	oppC		COG1173	Oligopeptide transport system permease protein OppC
CMOOBIBI_00017	CDS	1455	tig	5.2.1.8	COG0544	Trigger factor
CMOOBIBI_00018	CDS	819	rhmA	4.1.2.53	COG3836	2-keto-3-deoxy-L-rhamnonate aldolase
CMOOBIBI_00019	CDS	1164	rhmD	4.2.1.90		L-rhamnonate dehydratase
CMOOBIBI_00020	CDS	462				hypothetical protein
CMOOBIBI_00021	CDS	1179		1.3.99.-		Putative acyl-CoA dehydrogenase FadE17
CMOOBIBI_00022	CDS	831	fabG_1	1.1.1.100		3-oxoacyl-[acyl-carrier-protein] reductase FabG
CMOOBIBI_00023	CDS	369				hypothetical protein
CMOOBIBI_00024	CDS	1041				hypothetical protein
CMOOBIBI_00025	tRNA	75				tRNA-Gly(tcc)
CMOOBIBI_00026	CDS	966	yteR	3.2.1.172	COG4225	Unsaturated rhamnogalacturonyl hydrolase YteR
CMOOBIBI_00027	CDS	312				hypothetical protein
CMOOBIBI_00028	CDS	162				hypothetical protein
