locus_tag	ftype	length_bp	gene	EC_number	COG	product
HBMFCFGL_00001	CDS	2127	pnp	2.7.7.8		Polyribonucleotide nucleotidyltransferase
HBMFCFGL_00002	CDS	1476				hypothetical protein
HBMFCFGL_00003	CDS	348	dksA			RNA polymerase-binding transcription factor DksA
HBMFCFGL_00004	CDS	1518	comM		COG0606	Competence protein ComM
HBMFCFGL_00005	CDS	1032				hypothetical protein
HBMFCFGL_00006	CDS	1953	pcrA	3.6.4.12		ATP-dependent DNA helicase PcrA
HBMFCFGL_00007	CDS	846	rsmA	2.1.1.182		Ribosomal RNA small subunit methyltransferase A
HBMFCFGL_00008	CDS	876				hypothetical protein
HBMFCFGL_00009	CDS	1440				hypothetical protein
HBMFCFGL_00010	CDS	2412				hypothetical protein
HBMFCFGL_00011	CDS	609				hypothetical protein
HBMFCFGL_00012	CDS	426				hypothetical protein
HBMFCFGL_00013	CDS	621				hypothetical protein
HBMFCFGL_00014	CDS	1806				hypothetical protein
HBMFCFGL_00015	CDS	807				hypothetical protein
HBMFCFGL_00016	CDS	969				hypothetical protein
HBMFCFGL_00017	CDS	714				hypothetical protein
HBMFCFGL_00018	CDS	1185				hypothetical protein
HBMFCFGL_00019	CDS	786				hypothetical protein
HBMFCFGL_00020	CDS	738	yidC2		COG0706	Membrane protein insertase YidC 2
HBMFCFGL_00021	CDS	330	rnpA	3.1.26.5		Ribonuclease P protein component
HBMFCFGL_00022	CDS	150	rpmH		COG0230	50S ribosomal protein L34
HBMFCFGL_00023	CDS	147				hypothetical protein
HBMFCFGL_00024	CDS	570	grpE			Protein GrpE
HBMFCFGL_00025	CDS	1896	dnaK		COG0443	Chaperone protein DnaK
HBMFCFGL_00026	CDS	1071	dnaJ			Chaperone protein DnaJ
HBMFCFGL_00027	CDS	420				hypothetical protein
HBMFCFGL_00028	CDS	483				hypothetical protein
HBMFCFGL_00029	CDS	966				hypothetical protein
HBMFCFGL_00030	CDS	1101	strB1	2.1.4.2	COG1834	Inosamine-phosphate amidinotransferase 1
HBMFCFGL_00031	CDS	165				hypothetical protein
HBMFCFGL_00032	CDS	1659	rcsC	2.7.13.3		Sensor histidine kinase RcsC
HBMFCFGL_00033	CDS	939	trpS	6.1.1.2	COG0180	Tryptophan--tRNA ligase
HBMFCFGL_00034	CDS	1362	aspS2	6.1.1.23	COG0017	Aspartate--tRNA(Asp/Asn) ligase
HBMFCFGL_00035	CDS	1230				hypothetical protein
HBMFCFGL_00036	CDS	747	scpA		COG1354	Segregation and condensation protein A
HBMFCFGL_00037	CDS	552	scpB			Segregation and condensation protein B
HBMFCFGL_00038	CDS	999				hypothetical protein
HBMFCFGL_00039	CDS	1074	mraY	2.7.8.13	COG0472	Phospho-N-acetylmuramoyl-pentapeptide-transferase
HBMFCFGL_00040	CDS	1101	ftsW	2.4.1.129	COG0772	putative peptidoglycan glycosyltransferase FtsW
HBMFCFGL_00041	CDS	1419				hypothetical protein
HBMFCFGL_00042	CDS	612				hypothetical protein
HBMFCFGL_00043	CDS	1758				hypothetical protein
HBMFCFGL_00044	CDS	1230	epsF_1		COG1459	Type II secretion system protein F
HBMFCFGL_00045	CDS	1743	xpsE		COG2804	Type II secretion system protein E
HBMFCFGL_00046	CDS	483				hypothetical protein
HBMFCFGL_00047	CDS	1392	nusA		COG0195	Transcription termination/antitermination protein NusA
HBMFCFGL_00048	CDS	1095				hypothetical protein
HBMFCFGL_00049	CDS	1332				hypothetical protein
HBMFCFGL_00050	CDS	219	infA		COG0361	Translation initiation factor IF-1
HBMFCFGL_00051	CDS	378	rpsM		COG0099	30S ribosomal protein S13
HBMFCFGL_00052	CDS	432	rpsK		COG0100	30S ribosomal protein S11
HBMFCFGL_00053	CDS	612	rpsD			30S ribosomal protein S4
HBMFCFGL_00054	CDS	963	rpoA	2.7.7.6	COG0202	DNA-directed RNA polymerase subunit alpha
HBMFCFGL_00055	CDS	351	rplQ		COG0203	50S ribosomal protein L17
HBMFCFGL_00056	CDS	357	rplM			50S ribosomal protein L13
HBMFCFGL_00057	CDS	402	rpsI		COG0103	30S ribosomal protein S9
HBMFCFGL_00058	CDS	1827				hypothetical protein
HBMFCFGL_00059	CDS	765				hypothetical protein
HBMFCFGL_00060	CDS	1998	pepO	3.4.24.-	COG3590	Neutral endopeptidase
