locus_tag	ftype	length_bp	gene	EC_number	COG	product
JGGNLBGB_00001	CDS	798	arnC_1	2.4.2.53		Undecaprenyl-phosphate 4-deoxy-4-formamido-L-arabinose transferase
JGGNLBGB_00002	CDS	1017	gerKI_1	1.1.1.364		dTDP-4-oxo-6-deoxy-D-allose reductase
JGGNLBGB_00003	CDS	237				hypothetical protein
JGGNLBGB_00004	CDS	780				hypothetical protein
JGGNLBGB_00005	CDS	618				hypothetical protein
JGGNLBGB_00006	CDS	408	cqsS	2.7.13.3		CAI-1 autoinducer sensor kinase/phosphatase CqsS
JGGNLBGB_00007	CDS	1137	mftC_1	2.-.-.-	COG0535	Putative mycofactocin radical SAM maturase MftC
JGGNLBGB_00008	CDS	1194	mftC_2	2.-.-.-	COG0535	Putative mycofactocin radical SAM maturase MftC
JGGNLBGB_00009	CDS	1293	hemL	5.4.3.8	COG0001	Glutamate-1-semialdehyde 2,1-aminomutase
JGGNLBGB_00010	CDS	168				hypothetical protein
JGGNLBGB_00011	CDS	1083				hypothetical protein
JGGNLBGB_00012	CDS	1881				hypothetical protein
JGGNLBGB_00013	CDS	1218				hypothetical protein
JGGNLBGB_00014	CDS	1707	rssB_1			Regulator of RpoS
JGGNLBGB_00015	CDS	2511	ftsA			Cell division protein FtsA
JGGNLBGB_00016	CDS	1482				hypothetical protein
JGGNLBGB_00017	CDS	1596				hypothetical protein
JGGNLBGB_00018	CDS	636				hypothetical protein
JGGNLBGB_00019	CDS	1572				hypothetical protein
JGGNLBGB_00020	CDS	852				hypothetical protein
JGGNLBGB_00021	CDS	192				hypothetical protein
JGGNLBGB_00022	CDS	450				hypothetical protein
JGGNLBGB_00023	CDS	1707				hypothetical protein
JGGNLBGB_00024	CDS	1431				hypothetical protein
JGGNLBGB_00025	CDS	1086				hypothetical protein
JGGNLBGB_00026	CDS	1779				hypothetical protein
JGGNLBGB_00027	CDS	930	lnrL_1	3.6.3.-	COG1131	Linearmycin resistance ATP-binding protein LnrL
JGGNLBGB_00028	CDS	1503				hypothetical protein
JGGNLBGB_00029	CDS	885				hypothetical protein
JGGNLBGB_00030	CDS	2016				hypothetical protein
JGGNLBGB_00031	CDS	2985				hypothetical protein
JGGNLBGB_00032	CDS	297				hypothetical protein
JGGNLBGB_00033	CDS	399				hypothetical protein
JGGNLBGB_00034	CDS	657				hypothetical protein
JGGNLBGB_00035	CDS	2037				hypothetical protein
JGGNLBGB_00036	CDS	249				hypothetical protein
JGGNLBGB_00037	CDS	243				hypothetical protein
JGGNLBGB_00038	CDS	1632				hypothetical protein
JGGNLBGB_00039	CDS	201				hypothetical protein
JGGNLBGB_00040	CDS	711				hypothetical protein
JGGNLBGB_00041	CDS	591				hypothetical protein
JGGNLBGB_00042	CDS	201				hypothetical protein
JGGNLBGB_00043	CDS	318				hypothetical protein
JGGNLBGB_00044	CDS	297				hypothetical protein
JGGNLBGB_00045	CDS	342				hypothetical protein
JGGNLBGB_00046	CDS	345				hypothetical protein
JGGNLBGB_00047	CDS	3069				hypothetical protein
JGGNLBGB_00048	CDS	975				hypothetical protein
JGGNLBGB_00049	CDS	1110				hypothetical protein
JGGNLBGB_00050	CDS	1023	ltaA_1	4.1.2.49		L-allo-threonine aldolase
JGGNLBGB_00051	CDS	303				hypothetical protein
JGGNLBGB_00052	CDS	768	crt	4.2.1.150	COG1024	Short-chain-enoyl-CoA hydratase
JGGNLBGB_00053	CDS	1140	acdA	1.3.99.-	COG1960	Acyl-CoA dehydrogenase
JGGNLBGB_00054	CDS	3258	icmF		COG1703	Fused isobutyryl-CoA mutase
JGGNLBGB_00055	CDS	774	etfB			Electron transfer flavoprotein subunit beta
JGGNLBGB_00056	CDS	1245	sugC	3.6.3.-	COG3839	Trehalose import ATP-binding protein SugC
JGGNLBGB_00057	CDS	1362	nusA			Transcription termination/antitermination protein NusA
JGGNLBGB_00058	CDS	2961	infB			Translation initiation factor IF-2
JGGNLBGB_00059	CDS	330				hypothetical protein
JGGNLBGB_00060	CDS	420	rbfA			Ribosome-binding factor A
JGGNLBGB_00061	CDS	726				hypothetical protein
JGGNLBGB_00062	CDS	873	hisG	2.4.2.17	COG0040	ATP phosphoribosyltransferase
JGGNLBGB_00063	CDS	1176				hypothetical protein
JGGNLBGB_00064	CDS	726	arnC_2	2.4.2.53	COG0463	Undecaprenyl-phosphate 4-deoxy-4-formamido-L-arabinose transferase
JGGNLBGB_00065	CDS	1089				hypothetical protein
JGGNLBGB_00066	CDS	1596				hypothetical protein
JGGNLBGB_00067	CDS	435				hypothetical protein
JGGNLBGB_00068	CDS	642				hypothetical protein
JGGNLBGB_00069	CDS	759	mpaA_1	3.4.17.-		Murein peptide amidase A
JGGNLBGB_00070	CDS	1455				hypothetical protein
JGGNLBGB_00071	CDS	1368				hypothetical protein
JGGNLBGB_00072	CDS	258				hypothetical protein
JGGNLBGB_00073	CDS	1698	sctC_1			Type 3 secretion system secretin
JGGNLBGB_00074	CDS	1188	bepA_1	3.4.-.-		Beta-barrel assembly-enhancing protease
JGGNLBGB_00075	CDS	1461	walK	2.7.13.3		Sensor protein kinase WalK
JGGNLBGB_00076	CDS	384				hypothetical protein
JGGNLBGB_00077	CDS	1269	tyrS	6.1.1.1		Tyrosine--tRNA ligase
JGGNLBGB_00078	CDS	582				hypothetical protein
JGGNLBGB_00079	CDS	195				hypothetical protein
JGGNLBGB_00080	CDS	213				hypothetical protein
JGGNLBGB_00081	CDS	492				hypothetical protein
JGGNLBGB_00082	CDS	327				hypothetical protein
JGGNLBGB_00083	CDS	681				hypothetical protein
JGGNLBGB_00084	CDS	4158				hypothetical protein
JGGNLBGB_00085	CDS	252				hypothetical protein
JGGNLBGB_00086	CDS	291	cas2	3.1.-.-		CRISPR-associated endoribonuclease Cas2
JGGNLBGB_00087	CDS	279				hypothetical protein
JGGNLBGB_00088	CDS	972				hypothetical protein
JGGNLBGB_00089	CDS	1197	aspC	2.6.1.1		Aspartate aminotransferase
JGGNLBGB_00090	CDS	702				hypothetical protein
JGGNLBGB_00091	CDS	801				hypothetical protein
JGGNLBGB_00092	CDS	312				hypothetical protein
JGGNLBGB_00093	CDS	975	psaA		COG0803	Manganese ABC transporter substrate-binding lipoprotein
JGGNLBGB_00094	CDS	870				hypothetical protein
