locus_tag	ftype	length_bp	gene	EC_number	COG	product
PODMGGGI_00001	CDS	828				hypothetical protein
PODMGGGI_00002	CDS	2724				hypothetical protein
PODMGGGI_00003	CDS	1743				hypothetical protein
PODMGGGI_00004	CDS	1116				hypothetical protein
PODMGGGI_00005	CDS	1047				hypothetical protein
PODMGGGI_00006	CDS	774				hypothetical protein
PODMGGGI_00007	CDS	3123				hypothetical protein
PODMGGGI_00008	CDS	1029				hypothetical protein
PODMGGGI_00009	CDS	1638				hypothetical protein
PODMGGGI_00010	CDS	1416				hypothetical protein
PODMGGGI_00011	CDS	2739				hypothetical protein
PODMGGGI_00012	CDS	1401	pal_1			Peptidoglycan-associated lipoprotein
PODMGGGI_00013	CDS	1191	kbl	2.3.1.29	COG0156	2-amino-3-ketobutyrate coenzyme A ligase
PODMGGGI_00014	CDS	3147	recB	3.1.11.5		RecBCD enzyme subunit RecB
PODMGGGI_00015	CDS	609	sodA	1.15.1.1	COG0605	Superoxide dismutase [Mn]
PODMGGGI_00016	CDS	144				hypothetical protein
PODMGGGI_00017	CDS	1773				hypothetical protein
PODMGGGI_00018	CDS	159				hypothetical protein
PODMGGGI_00019	CDS	996	malT			HTH-type transcriptional regulator MalT
PODMGGGI_00020	CDS	876				hypothetical protein
PODMGGGI_00021	CDS	1689	lysS	6.1.1.6		Lysine--tRNA ligase
PODMGGGI_00022	CDS	552				hypothetical protein
PODMGGGI_00023	CDS	435				hypothetical protein
PODMGGGI_00024	CDS	681				hypothetical protein
PODMGGGI_00025	CDS	222				hypothetical protein
PODMGGGI_00026	CDS	720				hypothetical protein
PODMGGGI_00027	CDS	261				hypothetical protein
PODMGGGI_00028	CDS	960				hypothetical protein
PODMGGGI_00029	CDS	747				hypothetical protein
PODMGGGI_00030	CDS	438				hypothetical protein
PODMGGGI_00031	CDS	351				hypothetical protein
PODMGGGI_00032	CDS	1290	hemL	5.4.3.8	COG0001	Glutamate-1-semialdehyde 2,1-aminomutase
PODMGGGI_00033	CDS	816				hypothetical protein
PODMGGGI_00034	CDS	921	dcyD	4.4.1.15	COG2515	D-cysteine desulfhydrase
PODMGGGI_00035	CDS	2196				hypothetical protein
PODMGGGI_00036	CDS	969				hypothetical protein
PODMGGGI_00037	CDS	1320				hypothetical protein
PODMGGGI_00038	CDS	828				hypothetical protein
PODMGGGI_00039	CDS	3165				hypothetical protein
PODMGGGI_00040	CDS	1992	hutU	4.2.1.49	COG2987	Urocanate hydratase
PODMGGGI_00041	CDS	537				hypothetical protein
PODMGGGI_00042	CDS	1116				hypothetical protein
PODMGGGI_00043	CDS	2112	dxs_1	2.2.1.7		1-deoxy-D-xylulose-5-phosphate synthase
PODMGGGI_00044	CDS	1065	ilvK_1	2.6.1.42	COG0115	Branched-chain-amino-acid aminotransferase 2
PODMGGGI_00045	CDS	1278	sucB_1	2.3.1.61	COG0508	Dihydrolipoyllysine-residue succinyltransferase component of 2-oxoglutarate dehydrogenase complex
PODMGGGI_00046	CDS	597	caiE			Carnitine operon protein CaiE
PODMGGGI_00047	CDS	753	menB_1	4.1.3.36		1,4-dihydroxy-2-naphthoyl-CoA synthase
PODMGGGI_00048	CDS	2496	paaZ		COG2030	Bifunctional protein PaaZ
PODMGGGI_00049	CDS	600				hypothetical protein
PODMGGGI_00050	CDS	1221	pcaF	2.3.1.174	COG0183	Beta-ketoadipyl-CoA thiolase
PODMGGGI_00051	CDS	408	paaI	3.1.2.-	COG2050	Acyl-coenzyme A thioesterase PaaI
PODMGGGI_00052	CDS	1161	fadJ	5.1.2.3		Fatty acid oxidation complex subunit alpha
PODMGGGI_00053	CDS	786	paaG	5.3.3.18	COG1024	1,2-epoxyphenylacetyl-CoA isomerase
PODMGGGI_00054	CDS	501	paaD		COG2151	Putative 1,2-phenylacetyl-CoA epoxidase, subunit D
PODMGGGI_00055	CDS	756	paaC		COG3396	1,2-phenylacetyl-CoA epoxidase, subunit C
PODMGGGI_00056	CDS	285	paaB		COG3460	1,2-phenylacetyl-CoA epoxidase, subunit B
PODMGGGI_00057	CDS	957	paaA	1.14.13.149	COG3396	1,2-phenylacetyl-CoA epoxidase, subunit A
PODMGGGI_00058	CDS	1071	paaE_1	1.-.-.-	COG1018	1,2-phenylacetyl-CoA epoxidase, subunit E
PODMGGGI_00059	CDS	612	kstR2			HTH-type transcriptional repressor KstR2
PODMGGGI_00060	CDS	1746				hypothetical protein
PODMGGGI_00061	CDS	303	glpE_1	2.8.1.1		Thiosulfate sulfurtransferase GlpE
PODMGGGI_00062	CDS	2769				hypothetical protein
PODMGGGI_00063	CDS	855				hypothetical protein
PODMGGGI_00064	CDS	849				hypothetical protein
PODMGGGI_00065	CDS	1476	sasA_1	2.7.-.-		Adaptive-response sensory-kinase SasA
PODMGGGI_00066	CDS	681	walR		COG0745	Transcriptional regulatory protein WalR
PODMGGGI_00067	CDS	774				hypothetical protein
PODMGGGI_00068	CDS	273	ilvC	1.1.1.86	COG0059	Ketol-acid reductoisomerase (NADP(+))
PODMGGGI_00069	CDS	1263	ilvA	4.3.1.19	COG1171	L-threonine dehydratase biosynthetic IlvA
PODMGGGI_00070	CDS	1119	leuB	1.1.1.85	COG0473	3-isopropylmalate dehydrogenase
PODMGGGI_00071	CDS	585	leuD1	4.2.1.33	COG0066	3-isopropylmalate dehydratase small subunit 1
PODMGGGI_00072	CDS	1383	leuC	4.2.1.33	COG0065	3-isopropylmalate dehydratase large subunit
PODMGGGI_00073	CDS	1176	leuA	2.3.3.13	COG0119	2-isopropylmalate synthase
PODMGGGI_00074	CDS	1551				hypothetical protein
PODMGGGI_00075	CDS	1185	metB_1	2.5.1.48	COG0626	Cystathionine gamma-synthase
PODMGGGI_00076	CDS	1140	metL		COG0460	Bifunctional aspartokinase/homoserine dehydrogenase 2
PODMGGGI_00077	CDS	423	yhfA		COG1765	Protein YhfA
PODMGGGI_00078	CDS	417	cymR			HTH-type transcriptional regulator CymR
PODMGGGI_00079	CDS	1014	metH_1	2.1.1.13	COG0646	Methionine synthase
PODMGGGI_00080	CDS	942	thadh	4.3.1.16		L-threo-3-hydroxyaspartate ammonia-lyase
PODMGGGI_00081	CDS	2673	metH_2	2.1.1.13	COG0646	Methionine synthase
PODMGGGI_00082	CDS	957	metF	1.5.1.20	COG0685	5,10-methylenetetrahydrofolate reductase
PODMGGGI_00083	CDS	1191				hypothetical protein
PODMGGGI_00084	CDS	759				hypothetical protein
PODMGGGI_00085	CDS	903	btuD_1	7.6.2.8		Vitamin B12 import ATP-binding protein BtuD
PODMGGGI_00086	CDS	870	pheA		COG0077	Bifunctional chorismate mutase/prephenate dehydratase
PODMGGGI_00087	CDS	1083	kdsA_1	2.5.1.55		2-dehydro-3-deoxyphosphooctonate aldolase
PODMGGGI_00088	CDS	960	rsgA	3.6.1.-	COG1162	Small ribosomal subunit biogenesis GTPase RsgA
PODMGGGI_00089	CDS	453	dtd	3.1.1.96	COG1490	D-aminoacyl-tRNA deacylase
PODMGGGI_00090	CDS	330	ypjD		COG1694	putative protein YpjD
PODMGGGI_00091	CDS	225				hypothetical protein
PODMGGGI_00092	CDS	1230	aroA	2.5.1.19	COG0128	3-phosphoshikimate 1-carboxyvinyltransferase
PODMGGGI_00093	CDS	1056	queA	2.4.99.17		S-adenosylmethionine:tRNA ribosyltransferase-isomerase
PODMGGGI_00094	CDS	1656		3.4.21.50		Protease 1
PODMGGGI_00095	CDS	1041	rlmN	2.1.1.192	COG0820	Dual-specificity RNA methyltransferase RlmN
PODMGGGI_00096	CDS	891				hypothetical protein
PODMGGGI_00097	CDS	978	sdsA	2.5.1.84		All-trans-nonaprenyl-diphosphate synthase (geranyl-diphosphate specific)
PODMGGGI_00098	CDS	567				hypothetical protein
PODMGGGI_00099	CDS	747				hypothetical protein
PODMGGGI_00100	CDS	1065				hypothetical protein
PODMGGGI_00101	CDS	159				hypothetical protein
PODMGGGI_00102	CDS	1971	dnaG	2.7.7.-		DNA primase
PODMGGGI_00103	CDS	633	degU_1		COG2197	Transcriptional regulatory protein DegU
PODMGGGI_00104	CDS	789	nadE	6.3.1.5	COG0171	NH(3)-dependent NAD(+) synthetase
PODMGGGI_00105	CDS	963				hypothetical protein
PODMGGGI_00106	CDS	342				hypothetical protein
PODMGGGI_00107	CDS	1383				hypothetical protein
PODMGGGI_00108	CDS	315				hypothetical protein
PODMGGGI_00109	CDS	606	engB		COG0218	putative GTP-binding protein EngB
PODMGGGI_00110	CDS	765	carC_1	3.7.1.13		2-hydroxy-6-oxo-6-(2'-aminophenyl)hexa-2,4-dienoic acid hydrolase
PODMGGGI_00111	CDS	510	mraZ			Transcriptional regulator MraZ
PODMGGGI_00112	CDS	912	rsmH	2.1.1.199	COG0275	Ribosomal RNA small subunit methyltransferase H
PODMGGGI_00113	CDS	315				hypothetical protein
PODMGGGI_00114	CDS	1947	spoVD		COG0768	Stage V sporulation protein D
PODMGGGI_00115	CDS	1464	murE	6.3.2.13	COG0769	UDP-N-acetylmuramoyl-L-alanyl-D-glutamate--2,6-diaminopimelate ligase
PODMGGGI_00116	CDS	1233	mraY	2.7.8.13	COG0472	Phospho-N-acetylmuramoyl-pentapeptide-transferase
PODMGGGI_00117	CDS	1335	murD	6.3.2.9	COG0771	UDP-N-acetylmuramoylalanine--D-glutamate ligase
PODMGGGI_00118	CDS	1191	ftsW	2.4.1.129	COG0772	putative peptidoglycan glycosyltransferase FtsW
PODMGGGI_00119	CDS	1101	murG_1	2.4.1.227	COG0707	UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase
PODMGGGI_00120	CDS	1371	murC	6.3.2.8		UDP-N-acetylmuramate--L-alanine ligase
PODMGGGI_00121	CDS	717	ftsQ			Cell division protein FtsQ
PODMGGGI_00122	CDS	1326	ftsA		COG0849	Cell division protein FtsA
PODMGGGI_00123	CDS	2010	ftsZ			Cell division protein FtsZ
PODMGGGI_00124	CDS	345				hypothetical protein
PODMGGGI_00125	CDS	531	yyaP		COG0262	putative protein YyaP
PODMGGGI_00126	tRNA	75				tRNA-Arg(tcg)
PODMGGGI_00127	CDS	453	yqeY		COG1610	putative protein YqeY
PODMGGGI_00128	CDS	534				hypothetical protein
