locus_tag	ftype	length_bp	gene	EC_number	COG	product
CFNCHCDI_00001	CDS	1731	cpdA_1	3.1.4.53		3',5'-cyclic adenosine monophosphate phosphodiesterase CpdA
CFNCHCDI_00002	CDS	732	pimA	2.4.1.345	COG0438	Phosphatidyl-myo-inositol mannosyltransferase
CFNCHCDI_00003	CDS	1911				hypothetical protein
CFNCHCDI_00004	CDS	1863				hypothetical protein
CFNCHCDI_00005	CDS	156				hypothetical protein
CFNCHCDI_00006	CDS	585				hypothetical protein
CFNCHCDI_00007	CDS	828	crtB	2.5.1.32		15-cis-phytoene synthase
CFNCHCDI_00008	CDS	1476	carA2	1.3.99.29	COG1233	zeta-carotene-forming phytoene desaturase
CFNCHCDI_00009	CDS	1893				hypothetical protein
CFNCHCDI_00010	CDS	900				hypothetical protein
CFNCHCDI_00011	CDS	552				hypothetical protein
CFNCHCDI_00012	CDS	2280				hypothetical protein
CFNCHCDI_00013	CDS	465				hypothetical protein
CFNCHCDI_00014	CDS	1407				hypothetical protein
CFNCHCDI_00015	CDS	1008				hypothetical protein
CFNCHCDI_00016	CDS	1524	hutH	4.3.1.3	COG2986	Histidine ammonia-lyase
CFNCHCDI_00017	CDS	1803				hypothetical protein
CFNCHCDI_00018	CDS	378				hypothetical protein
CFNCHCDI_00019	CDS	558	efp		COG0231	Elongation factor P
CFNCHCDI_00020	CDS	1485	cysS	6.1.1.16	COG0215	Cysteine--tRNA ligase
CFNCHCDI_00021	CDS	717				hypothetical protein
CFNCHCDI_00022	CDS	420			COG0864	Putative nickel-responsive regulator
CFNCHCDI_00023	CDS	1251				hypothetical protein
CFNCHCDI_00024	CDS	411				hypothetical protein
CFNCHCDI_00025	CDS	456				hypothetical protein
CFNCHCDI_00026	CDS	1230	tolB_1		COG0823	Tol-Pal system protein TolB
CFNCHCDI_00027	CDS	621				hypothetical protein
CFNCHCDI_00028	CDS	396	exbD		COG0848	Biopolymer transport protein ExbD
CFNCHCDI_00029	CDS	705	tolQ		COG0811	Tol-Pal system protein TolQ
CFNCHCDI_00030	CDS	711	cpoB_1			Cell division coordinator CpoB
CFNCHCDI_00031	CDS	468	pal_1			Peptidoglycan-associated lipoprotein
CFNCHCDI_00032	CDS	237				hypothetical protein
CFNCHCDI_00033	CDS	3840				hypothetical protein
CFNCHCDI_00034	CDS	1506	napF_1			Ferredoxin-type protein NapF
CFNCHCDI_00035	CDS	912				hypothetical protein
CFNCHCDI_00036	CDS	561				hypothetical protein
CFNCHCDI_00037	CDS	1317				hypothetical protein
CFNCHCDI_00038	CDS	1188				hypothetical protein
CFNCHCDI_00039	CDS	999				hypothetical protein
CFNCHCDI_00040	CDS	378				hypothetical protein
CFNCHCDI_00041	CDS	789				hypothetical protein
CFNCHCDI_00042	CDS	525	hndC_1	1.12.1.3	COG1145	NADP-reducing hydrogenase subunit HndC
CFNCHCDI_00043	CDS	1668	bamA_1		COG4775	Outer membrane protein assembly factor BamA
CFNCHCDI_00044	CDS	414				hypothetical protein
CFNCHCDI_00045	CDS	1095	rho	3.6.4.-	COG1158	Transcription termination factor Rho
CFNCHCDI_00046	CDS	237	rpmE		COG0254	50S ribosomal protein L31
CFNCHCDI_00047	CDS	933	prfB			Peptide chain release factor 2
CFNCHCDI_00048	CDS	1320				hypothetical protein
CFNCHCDI_00049	CDS	1110			COG2385	putative protein
CFNCHCDI_00050	CDS	450				hypothetical protein
CFNCHCDI_00051	CDS	948				hypothetical protein
CFNCHCDI_00052	CDS	1107	hflX		COG2262	GTPase HflX
CFNCHCDI_00053	CDS	594		2.7.8.-	COG0558	Phosphatidylinositol phosphate synthase
CFNCHCDI_00054	CDS	666	rsmI	2.1.1.198	COG0313	Ribosomal RNA small subunit methyltransferase I
CFNCHCDI_00055	CDS	951				hypothetical protein
CFNCHCDI_00056	CDS	1059	mnmA	2.8.1.13		tRNA-specific 2-thiouridylase MnmA
CFNCHCDI_00057	CDS	1731				hypothetical protein
CFNCHCDI_00058	CDS	1218	bacE			Putative bacilysin exporter BacE
CFNCHCDI_00059	CDS	513		3.6.1.15	COG1618	Nucleoside-triphosphatase THEP1
CFNCHCDI_00060	CDS	738	recO		COG1381	DNA repair protein RecO
CFNCHCDI_00061	CDS	885	rarD		COG2962	Protein RarD
CFNCHCDI_00062	CDS	810				hypothetical protein
CFNCHCDI_00063	CDS	498				hypothetical protein
CFNCHCDI_00064	CDS	480				hypothetical protein
CFNCHCDI_00065	CDS	594				hypothetical protein
CFNCHCDI_00066	CDS	1752				hypothetical protein
CFNCHCDI_00067	CDS	1074	buk2	2.7.2.7	COG3426	Butyrate kinase 2
CFNCHCDI_00068	CDS	825	cpoB_2			Cell division coordinator CpoB
CFNCHCDI_00069	CDS	687	polX		COG1387	DNA polymerase/3'-5' exonuclease PolX
CFNCHCDI_00070	CDS	351				hypothetical protein
CFNCHCDI_00071	CDS	687	ydfK		COG1811	putative membrane protein YdfK
CFNCHCDI_00072	CDS	2007	btuB_1			Vitamin B12 transporter BtuB
CFNCHCDI_00073	CDS	981	ydiK		COG0628	Putative transport protein YdiK
CFNCHCDI_00074	CDS	801			COG3264	putative MscS family protein.1
CFNCHCDI_00075	CDS	1047	mvaS	2.3.3.10	COG3425	Hydroxymethylglutaryl-CoA synthase
CFNCHCDI_00076	CDS	1149	fadA	2.3.1.16		3-ketoacyl-CoA thiolase
CFNCHCDI_00077	CDS	387				hypothetical protein
CFNCHCDI_00078	CDS	1608		2.1.3.1	COG4799	Methylmalonyl-CoA carboxyltransferase 12S subunit
CFNCHCDI_00079	CDS	330				hypothetical protein
CFNCHCDI_00080	CDS	801	dpgD	4.2.1.17		Enoyl-CoA-hydratase
CFNCHCDI_00081	CDS	1503	accA1		COG4770	Acetyl-/propionyl-coenzyme A carboxylase alpha chain
CFNCHCDI_00082	CDS	492				hypothetical protein
CFNCHCDI_00083	CDS	270				hypothetical protein
CFNCHCDI_00084	CDS	1359				hypothetical protein
CFNCHCDI_00085	CDS	471				hypothetical protein
CFNCHCDI_00086	CDS	417				hypothetical protein
CFNCHCDI_00087	CDS	615				hypothetical protein
CFNCHCDI_00088	CDS	2541				hypothetical protein
CFNCHCDI_00089	CDS	699				hypothetical protein
CFNCHCDI_00090	CDS	672				hypothetical protein
CFNCHCDI_00091	CDS	1338	accC	6.3.4.14	COG0439	Biotin carboxylase
CFNCHCDI_00092	CDS	675	pcm	2.1.1.77	COG2518	Protein-L-isoaspartate O-methyltransferase
CFNCHCDI_00093	CDS	303				hypothetical protein
CFNCHCDI_00094	CDS	1014				hypothetical protein
CFNCHCDI_00095	CDS	1587	bepA_1	3.4.-.-		Beta-barrel assembly-enhancing protease
CFNCHCDI_00096	CDS	324				hypothetical protein
CFNCHCDI_00097	CDS	945				hypothetical protein
CFNCHCDI_00098	CDS	1002	hypE	4.2.1.-	COG0309	Carbamoyl dehydratase HypE
CFNCHCDI_00099	CDS	756				hypothetical protein
CFNCHCDI_00100	CDS	1155				hypothetical protein
CFNCHCDI_00101	CDS	1005	ychF		COG0012	Ribosome-binding ATPase YchF
CFNCHCDI_00102	CDS	225				hypothetical protein
CFNCHCDI_00103	CDS	1407	gabD_1	1.2.1.79	COG1012	Succinate-semialdehyde dehydrogenase [NADP(+)] GabD
CFNCHCDI_00104	CDS	261				hypothetical protein
CFNCHCDI_00105	CDS	984	moaA_1			GTP 3',8-cyclase
CFNCHCDI_00106	CDS	966	apbE	2.7.1.180	COG1477	FAD:protein FMN transferase
CFNCHCDI_00107	CDS	921	fba	4.1.2.13		Fructose-bisphosphate aldolase
CFNCHCDI_00108	CDS	375				hypothetical protein
CFNCHCDI_00109	CDS	141				hypothetical protein
CFNCHCDI_00110	CDS	759	lgt	2.5.1.145	COG0682	Phosphatidylglycerol--prolipoprotein diacylglyceryl transferase
CFNCHCDI_00111	CDS	2034	fusA_1		COG0480	Elongation factor G
CFNCHCDI_00112	CDS	564	atpE			V-type proton ATPase subunit E
CFNCHCDI_00113	CDS	480	ntpK			V-type sodium ATPase subunit K
CFNCHCDI_00114	CDS	357				hypothetical protein
CFNCHCDI_00115	CDS	978	mshA_1	2.4.1.250		D-inositol-3-phosphate glycosyltransferase
CFNCHCDI_00116	CDS	774				hypothetical protein
CFNCHCDI_00117	CDS	1011				hypothetical protein
CFNCHCDI_00118	CDS	447	ndk	2.7.4.6	COG0105	Nucleoside diphosphate kinase
CFNCHCDI_00119	CDS	780				hypothetical protein
CFNCHCDI_00120	CDS	420				hypothetical protein
CFNCHCDI_00121	CDS	780	hmuV	3.6.3.-	COG4559	Hemin import ATP-binding protein HmuV
CFNCHCDI_00122	CDS	906	hmuU		COG0609	Hemin transport system permease protein HmuU
CFNCHCDI_00123	CDS	813	btuF_1		COG0614	Vitamin B12-binding protein
CFNCHCDI_00124	CDS	654				hypothetical protein
CFNCHCDI_00125	CDS	909				hypothetical protein
CFNCHCDI_00126	CDS	312				hypothetical protein
CFNCHCDI_00127	CDS	108				hypothetical protein
CFNCHCDI_00128	CDS	417				hypothetical protein
CFNCHCDI_00129	CDS	228				hypothetical protein
CFNCHCDI_00130	CDS	213				hypothetical protein
CFNCHCDI_00131	CDS	180				hypothetical protein
CFNCHCDI_00132	CDS	219				hypothetical protein
CFNCHCDI_00133	CDS	222				hypothetical protein
CFNCHCDI_00134	CDS	543				hypothetical protein
CFNCHCDI_00135	CDS	198				hypothetical protein
CFNCHCDI_00136	CDS	174				hypothetical protein
CFNCHCDI_00137	CDS	225				hypothetical protein
CFNCHCDI_00138	CDS	642				hypothetical protein
CFNCHCDI_00139	CDS	300	ihfB		COG0776	Integration host factor subunit beta
CFNCHCDI_00140	CDS	1584				hypothetical protein
CFNCHCDI_00141	CDS	411				hypothetical protein
CFNCHCDI_00142	CDS	726				hypothetical protein
CFNCHCDI_00143	CDS	3075		1.18.1.2		Ferredoxin--NADP reductase
CFNCHCDI_00144	CDS	384	hndB	1.12.1.3	COG3411	NADP-reducing hydrogenase subunit HndB
CFNCHCDI_00145	CDS	558	spoIIAB_1	2.7.11.1		Anti-sigma F factor
CFNCHCDI_00146	CDS	747				hypothetical protein
CFNCHCDI_00147	CDS	345				hypothetical protein
CFNCHCDI_00148	CDS	1299	rsxB_1	7.-.-.-		Ion-translocating oxidoreductase complex subunit B
CFNCHCDI_00149	CDS	444	spoIIAB_2	2.7.11.1		Anti-sigma F factor
CFNCHCDI_00150	CDS	378				hypothetical protein
CFNCHCDI_00151	CDS	504	hndA_1	1.12.1.3	COG1905	NADP-reducing hydrogenase subunit HndA
CFNCHCDI_00152	CDS	1284	gdhA_1	1.4.1.3	COG0334	Glutamate dehydrogenase
CFNCHCDI_00153	CDS	1362	atoC_1		COG2204	Regulatory protein AtoC
CFNCHCDI_00154	CDS	2211	sasA_1	2.7.-.-		Adaptive-response sensory-kinase SasA
CFNCHCDI_00155	CDS	783	amiE_1	3.5.1.4		Aliphatic amidase
CFNCHCDI_00156	CDS	654				hypothetical protein
CFNCHCDI_00157	CDS	357				hypothetical protein
CFNCHCDI_00158	CDS	399				hypothetical protein
CFNCHCDI_00159	CDS	885				hypothetical protein
CFNCHCDI_00160	CDS	825				hypothetical protein
CFNCHCDI_00161	CDS	1245				hypothetical protein
CFNCHCDI_00162	CDS	1509	mggB	3.1.3.-	COG0737	Mannosylglucosyl-3-phosphoglycerate phosphatase
CFNCHCDI_00163	CDS	507				hypothetical protein
CFNCHCDI_00164	CDS	753	COQ5_1	2.1.1.163		2-methoxy-6-polyprenyl-1,4-benzoquinol methylase, mitochondrial
CFNCHCDI_00165	CDS	990				hypothetical protein
CFNCHCDI_00166	CDS	1197	hutI_1	3.5.2.7	COG1228	Imidazolonepropionase
CFNCHCDI_00167	CDS	1506				hypothetical protein
CFNCHCDI_00168	CDS	1917				hypothetical protein
CFNCHCDI_00169	CDS	822				hypothetical protein
CFNCHCDI_00170	CDS	1809				hypothetical protein
CFNCHCDI_00171	CDS	825				hypothetical protein
CFNCHCDI_00172	CDS	864	yciV	3.1.13.-	COG0613	5'-3' exoribonuclease
CFNCHCDI_00173	CDS	417	fabZ	4.2.1.59		3-hydroxyacyl-[acyl-carrier-protein] dehydratase FabZ
CFNCHCDI_00174	CDS	795	lpxA	2.3.1.129		Acyl-[acyl-carrier-protein]--UDP-N-acetylglucosamine O-acyltransferase
CFNCHCDI_00175	CDS	96				hypothetical protein
CFNCHCDI_00176	CDS	513	comM		COG0606	Competence protein ComM
CFNCHCDI_00177	CDS	756	spnS	2.1.1.324		dTDP-4-amino-2,3,4,6-tetradeoxy-D-glucose N,N-dimethyltransferase
CFNCHCDI_00178	CDS	615	yihX	3.1.3.10	COG1011	Alpha-D-glucose 1-phosphate phosphatase YihX
CFNCHCDI_00179	CDS	564				hypothetical protein
CFNCHCDI_00180	CDS	558				hypothetical protein
CFNCHCDI_00181	CDS	426				hypothetical protein
CFNCHCDI_00182	CDS	621	rhtB		COG1280	Homoserine/homoserine lactone efflux protein
CFNCHCDI_00183	CDS	282				hypothetical protein
CFNCHCDI_00184	CDS	588				hypothetical protein
CFNCHCDI_00185	CDS	2037	btuB_2			Vitamin B12 transporter BtuB
CFNCHCDI_00186	CDS	582				hypothetical protein
CFNCHCDI_00187	CDS	1236	dap_1	3.4.11.19		D-aminopeptidase
CFNCHCDI_00188	CDS	2892				hypothetical protein
CFNCHCDI_00189	CDS	894				hypothetical protein
CFNCHCDI_00190	CDS	1950				hypothetical protein
CFNCHCDI_00191	CDS	1509	guaA	6.3.5.2		GMP synthase [glutamine-hydrolyzing]
CFNCHCDI_00192	CDS	2019				hypothetical protein
CFNCHCDI_00193	CDS	1305	wbpA	1.1.1.136	COG0677	UDP-N-acetyl-D-glucosamine 6-dehydrogenase
CFNCHCDI_00194	CDS	1497	mutS		COG0249	DNA mismatch repair protein MutS
CFNCHCDI_00195	CDS	435			COG1720	S-adenosyl-L-methionine-binding protein
CFNCHCDI_00196	CDS	849				Iron-sulfur cluster carrier protein
CFNCHCDI_00197	CDS	615				hypothetical protein
CFNCHCDI_00198	CDS	141				hypothetical protein
CFNCHCDI_00199	CDS	1350				hypothetical protein
CFNCHCDI_00200	CDS	414	sapB		COG1285	Protein SapB
CFNCHCDI_00201	CDS	192				hypothetical protein
CFNCHCDI_00202	CDS	471				hypothetical protein
CFNCHCDI_00203	CDS	186				hypothetical protein
CFNCHCDI_00204	CDS	204				hypothetical protein
CFNCHCDI_00205	CDS	777				hypothetical protein
CFNCHCDI_00206	CDS	1338	bchR_1	2.1.1.331	COG1032	Bacteriochlorophyllide d C-12(1)-methyltransferase
CFNCHCDI_00207	CDS	489				hypothetical protein
