locus_tag	ftype	length_bp	gene	EC_number	COG	product
BHONBCPJ_00001	CDS	1032				hypothetical protein
BHONBCPJ_00002	CDS	387				hypothetical protein
BHONBCPJ_00003	CDS	636				hypothetical protein
BHONBCPJ_00004	CDS	186				hypothetical protein
BHONBCPJ_00005	CDS	1194	aatA	2.6.1.1	COG0436	Aspartate/prephenate aminotransferase
BHONBCPJ_00006	CDS	510	coaD	2.7.7.3	COG0669	Phosphopantetheine adenylyltransferase
BHONBCPJ_00007	CDS	552	rsmD	2.1.1.171	COG0742	Ribosomal RNA small subunit methyltransferase D
BHONBCPJ_00008	CDS	90				hypothetical protein
BHONBCPJ_00009	CDS	999	ord	1.4.1.26		2,4-diaminopentanoate dehydrogenase
BHONBCPJ_00010	CDS	1314				hypothetical protein
BHONBCPJ_00011	CDS	699				hypothetical protein
BHONBCPJ_00012	CDS	456				hypothetical protein
BHONBCPJ_00013	CDS	234				hypothetical protein
BHONBCPJ_00014	CDS	1179				hypothetical protein
BHONBCPJ_00015	CDS	345				hypothetical protein
BHONBCPJ_00016	CDS	927	ftsY		COG0552	Signal recognition particle receptor FtsY
BHONBCPJ_00017	CDS	3618	smc		COG1196	Chromosome partition protein Smc
BHONBCPJ_00018	CDS	321				hypothetical protein
BHONBCPJ_00019	CDS	303				hypothetical protein
BHONBCPJ_00020	CDS	1680	sasA_1	2.7.-.-		Adaptive-response sensory-kinase SasA
BHONBCPJ_00021	CDS	417				hypothetical protein
BHONBCPJ_00022	CDS	1455		1.3.5.4	COG1053	Fumarate reductase flavoprotein subunit
BHONBCPJ_00023	CDS	1173	ymfD			Bacillibactin exporter
BHONBCPJ_00024	CDS	900				hypothetical protein
BHONBCPJ_00025	CDS	2931				hypothetical protein
BHONBCPJ_00026	CDS	984		3.6.-.-	COG1703	putative GTPase
BHONBCPJ_00027	CDS	1287	mcm_1	5.4.99.2	COG1884	Methylmalonyl-CoA mutase
BHONBCPJ_00028	CDS	249				hypothetical protein
BHONBCPJ_00029	CDS	1143	mmgC_1	1.3.99.-	COG1960	Acyl-CoA dehydrogenase
BHONBCPJ_00030	CDS	1143	mmgC_2	1.3.99.-	COG1960	Acyl-CoA dehydrogenase
BHONBCPJ_00031	CDS	639				hypothetical protein
BHONBCPJ_00032	CDS	909		1.1.1.-	COG1028	Putative short-chain type dehydrogenase/reductase
BHONBCPJ_00033	CDS	432				hypothetical protein
BHONBCPJ_00034	CDS	450				hypothetical protein
BHONBCPJ_00035	CDS	1209	fadA	2.3.1.16		3-ketoacyl-CoA thiolase
BHONBCPJ_00036	CDS	1464				hypothetical protein
BHONBCPJ_00037	CDS	576	cymR			HTH-type transcriptional regulator CymR
BHONBCPJ_00038	CDS	783				hypothetical protein
BHONBCPJ_00039	CDS	651				hypothetical protein
BHONBCPJ_00040	CDS	903				hypothetical protein
BHONBCPJ_00041	CDS	270	dtd3	3.1.1.96		D-aminoacyl-tRNA deacylase
BHONBCPJ_00042	CDS	708	fadR_1		COG2186	Fatty acid metabolism regulator protein
BHONBCPJ_00043	CDS	228				hypothetical protein
BHONBCPJ_00044	CDS	894	rsmI	2.1.1.198		Ribosomal RNA small subunit methyltransferase I
BHONBCPJ_00045	CDS	399				hypothetical protein
BHONBCPJ_00046	CDS	585	rnhB	3.1.26.4	COG0164	Ribonuclease HII
BHONBCPJ_00047	CDS	348	rplS		COG0335	50S ribosomal protein L19
BHONBCPJ_00048	CDS	588			COG4752	putative protein
BHONBCPJ_00049	CDS	747	trmD	2.1.1.228		tRNA (guanine-N(1)-)-methyltransferase
BHONBCPJ_00050	CDS	924				hypothetical protein
BHONBCPJ_00051	CDS	2523	secA		COG0653	Protein translocase subunit SecA
BHONBCPJ_00052	CDS	1185	argJ		COG1364	Arginine biosynthesis bifunctional protein ArgJ
BHONBCPJ_00053	CDS	858	rpsB			30S ribosomal protein S2
BHONBCPJ_00054	CDS	600	tsf			Elongation factor Ts
BHONBCPJ_00055	CDS	720	pyrH	2.7.4.22	COG0528	Uridylate kinase
BHONBCPJ_00056	CDS	558	frr		COG0233	Ribosome-recycling factor
BHONBCPJ_00057	CDS	882				hypothetical protein
BHONBCPJ_00058	CDS	417				hypothetical protein
BHONBCPJ_00059	CDS	234				hypothetical protein
BHONBCPJ_00060	CDS	567				hypothetical protein
BHONBCPJ_00061	CDS	1581				hypothetical protein
BHONBCPJ_00062	CDS	867				hypothetical protein
BHONBCPJ_00063	CDS	702	cmk	2.7.4.25		Cytidylate kinase
BHONBCPJ_00064	CDS	336				hypothetical protein
BHONBCPJ_00065	CDS	426				hypothetical protein
BHONBCPJ_00066	CDS	864	kce_1	2.3.1.247	COG3246	3-keto-5-aminohexanoate cleavage enzyme
BHONBCPJ_00067	CDS	1806		6.2.1.3	COG1022	Long-chain-fatty-acid--CoA ligase FadD15
BHONBCPJ_00068	CDS	1143				hypothetical protein
BHONBCPJ_00069	CDS	1167				hypothetical protein
BHONBCPJ_00070	CDS	465				hypothetical protein
BHONBCPJ_00071	CDS	471				hypothetical protein
BHONBCPJ_00072	CDS	1149	acdA_1	1.3.99.-	COG1960	Acyl-CoA dehydrogenase
BHONBCPJ_00073	CDS	438				hypothetical protein
BHONBCPJ_00074	CDS	405				hypothetical protein
BHONBCPJ_00075	CDS	810	mazG	3.6.1.8	COG1694	Nucleoside triphosphate pyrophosphohydrolase
BHONBCPJ_00076	CDS	186				hypothetical protein
BHONBCPJ_00077	CDS	1029	queA	2.4.99.17	COG0809	S-adenosylmethionine:tRNA ribosyltransferase-isomerase
BHONBCPJ_00078	CDS	1149	tgt	2.4.2.29	COG0343	Queuine tRNA-ribosyltransferase
BHONBCPJ_00079	CDS	327	yajC		COG1862	Sec translocon accessory complex subunit YajC
BHONBCPJ_00080	CDS	1599	secD		COG0342	Protein translocase subunit SecD
BHONBCPJ_00081	CDS	921	secF		COG0341	Protein translocase subunit SecF
BHONBCPJ_00082	CDS	513				hypothetical protein
BHONBCPJ_00083	CDS	615	sipP	3.4.21.89		Signal peptidase I P
BHONBCPJ_00084	CDS	537	pyrR			Bifunctional protein PyrR
BHONBCPJ_00085	CDS	924	pyrB	2.1.3.2	COG0540	Aspartate carbamoyltransferase
BHONBCPJ_00086	CDS	1581	cheB	3.5.1.44		Protein-glutamate methylesterase/protein-glutamine glutaminase
BHONBCPJ_00087	CDS	750	tolQ_1		COG0811	Tol-Pal system protein TolQ
BHONBCPJ_00088	CDS	378	exbD		COG0848	Biopolymer transport protein ExbD
BHONBCPJ_00089	CDS	720				hypothetical protein
BHONBCPJ_00090	CDS	1320	tolB		COG0823	Tol-Pal system protein TolB
BHONBCPJ_00091	CDS	546	pal			Peptidoglycan-associated lipoprotein
BHONBCPJ_00092	CDS	801	cpoB_1			Cell division coordinator CpoB
BHONBCPJ_00093	CDS	777				hypothetical protein
BHONBCPJ_00094	CDS	1719	lapB_1			Lipopolysaccharide assembly protein B
BHONBCPJ_00095	CDS	924				hypothetical protein
BHONBCPJ_00096	CDS	1290		3.4.21.-		putative CtpA-like serine protease
BHONBCPJ_00097	CDS	1005	thiI	2.8.1.4		tRNA sulfurtransferase
BHONBCPJ_00098	CDS	1677				hypothetical protein
BHONBCPJ_00099	CDS	888	gloB_1	3.1.2.6		Hydroxyacylglutathione hydrolase
BHONBCPJ_00100	CDS	207				hypothetical protein
BHONBCPJ_00101	CDS	576				hypothetical protein
BHONBCPJ_00102	CDS	774	ycf3			Photosystem I assembly protein Ycf3
BHONBCPJ_00103	CDS	618				hypothetical protein
BHONBCPJ_00104	CDS	2031	fusA_1		COG0480	Elongation factor G
BHONBCPJ_00105	CDS	2115	norR_1			Anaerobic nitric oxide reductase transcription regulator NorR
BHONBCPJ_00106	CDS	1095	ychF		COG0012	Ribosome-binding ATPase YchF
BHONBCPJ_00107	CDS	357	hppA1	7.2.3.-	COG3808	Putative K(+)-stimulated pyrophosphate-energized sodium pump
BHONBCPJ_00108	CDS	1017	galE	5.1.3.2	COG1087	UDP-glucose 4-epimerase
BHONBCPJ_00109	CDS	765				hypothetical protein
BHONBCPJ_00110	CDS	726				hypothetical protein
BHONBCPJ_00111	CDS	576	lemA		COG1704	Protein LemA
BHONBCPJ_00112	CDS	906	yihG	2.3.-.-	COG0204	putative acyltransferase YihG
BHONBCPJ_00113	CDS	393				hypothetical protein
BHONBCPJ_00114	CDS	1551				hypothetical protein
BHONBCPJ_00115	CDS	246				hypothetical protein
BHONBCPJ_00116	CDS	2616	rpoB	2.7.7.6	COG0085	DNA-directed RNA polymerase subunit beta
BHONBCPJ_00117	CDS	825	oppD		COG0444	Oligopeptide transport ATP-binding protein OppD
BHONBCPJ_00118	CDS	1011	oppF		COG4608	Oligopeptide transport ATP-binding protein OppF
BHONBCPJ_00119	tRNA	77				tRNA-Arg(tcg)
BHONBCPJ_00120	tRNA	77				tRNA-Lys(ctt)
BHONBCPJ_00121	CDS	753				hypothetical protein
BHONBCPJ_00122	CDS	831	gloB_2	3.1.2.6		Hydroxyacylglutathione hydrolase
BHONBCPJ_00123	CDS	672	adk_1	2.7.4.3		Adenylate kinase
BHONBCPJ_00124	CDS	1797	lepA	3.6.5.-	COG0481	Elongation factor 4
BHONBCPJ_00125	CDS	273				hypothetical protein
BHONBCPJ_00126	CDS	912	cbpA		COG2214	Curved DNA-binding protein
BHONBCPJ_00127	CDS	468	yidD			Putative membrane protein insertion efficiency factor
BHONBCPJ_00128	CDS	933	cpoB_2			Cell division coordinator CpoB
BHONBCPJ_00129	CDS	579				hypothetical protein
BHONBCPJ_00130	CDS	222	mtnW	5.3.2.5	COG1850	2,3-diketo-5-methylthiopentyl-1-phosphate enolase
BHONBCPJ_00131	CDS	1536				hypothetical protein
BHONBCPJ_00132	CDS	300				hypothetical protein
BHONBCPJ_00133	CDS	525				hypothetical protein
BHONBCPJ_00134	CDS	183				hypothetical protein
BHONBCPJ_00135	CDS	1113	mrdB	2.4.1.129	COG0772	Peptidoglycan glycosyltransferase MrdB
BHONBCPJ_00136	CDS	441				hypothetical protein
BHONBCPJ_00137	CDS	426	atpF_1		COG0711	ATP synthase subunit b
BHONBCPJ_00138	CDS	699	atpF_2			ATP synthase subunit b
BHONBCPJ_00139	CDS	546	atpH_1		COG0712	ATP synthase subunit delta
BHONBCPJ_00140	CDS	1515	atpA_1	7.1.2.2	COG0056	ATP synthase subunit alpha
BHONBCPJ_00141	CDS	876	atpG		COG0224	ATP synthase gamma chain
BHONBCPJ_00142	CDS	1410	atpD	7.1.2.2	COG0055	ATP synthase subunit beta
BHONBCPJ_00143	CDS	531				hypothetical protein
BHONBCPJ_00144	CDS	1629				hypothetical protein
BHONBCPJ_00145	CDS	168				hypothetical protein
BHONBCPJ_00146	CDS	915	pleD			Response regulator PleD
BHONBCPJ_00147	CDS	2949	rcsC_1	2.7.13.3		Sensor histidine kinase RcsC
BHONBCPJ_00148	CDS	366				hypothetical protein
BHONBCPJ_00149	CDS	210				hypothetical protein
BHONBCPJ_00150	CDS	1239				hypothetical protein
BHONBCPJ_00151	CDS	729				hypothetical protein
