locus_tag	ftype	length_bp	gene	EC_number	COG	product
FKPPFEBG_00001	CDS	297				hypothetical protein
FKPPFEBG_00002	CDS	1851	rpoD_1			RNA polymerase sigma factor RpoD
FKPPFEBG_00003	CDS	510				hypothetical protein
FKPPFEBG_00004	CDS	177				hypothetical protein
FKPPFEBG_00005	CDS	693				hypothetical protein
FKPPFEBG_00006	CDS	1008				hypothetical protein
FKPPFEBG_00007	CDS	402				hypothetical protein
FKPPFEBG_00008	CDS	1431		3.1.6.-	COG3119	N-acetylgalactosamine-6-O-sulfatase
FKPPFEBG_00009	CDS	369				hypothetical protein
FKPPFEBG_00010	CDS	246				hypothetical protein
FKPPFEBG_00011	CDS	2526	gyrA	5.6.2.2	COG0188	DNA gyrase subunit A
FKPPFEBG_00012	CDS	435				hypothetical protein
FKPPFEBG_00013	CDS	579				hypothetical protein
FKPPFEBG_00014	CDS	1929				hypothetical protein
FKPPFEBG_00015	CDS	978	mdh	1.1.1.37	COG0039	Malate dehydrogenase
FKPPFEBG_00016	CDS	741				hypothetical protein
FKPPFEBG_00017	CDS	3201				hypothetical protein
FKPPFEBG_00018	CDS	1443				hypothetical protein
FKPPFEBG_00019	CDS	243				hypothetical protein
FKPPFEBG_00020	CDS	2646				hypothetical protein
FKPPFEBG_00021	CDS	1803	pepF1	3.4.24.-		Oligoendopeptidase F, plasmid
FKPPFEBG_00022	CDS	2049				hypothetical protein
FKPPFEBG_00023	CDS	849	rcsC_1	2.7.13.3		Sensor histidine kinase RcsC
FKPPFEBG_00024	CDS	723				hypothetical protein
FKPPFEBG_00025	CDS	513				hypothetical protein
FKPPFEBG_00026	CDS	924				hypothetical protein
FKPPFEBG_00027	CDS	1605	moaA_1			GTP 3',8-cyclase
FKPPFEBG_00028	CDS	984	hemB	4.2.1.24	COG0113	Delta-aminolevulinic acid dehydratase
FKPPFEBG_00029	CDS	1461				hypothetical protein
FKPPFEBG_00030	CDS	2715	topB	5.6.2.1		DNA topoisomerase 3
FKPPFEBG_00031	CDS	435				hypothetical protein
FKPPFEBG_00032	CDS	516				hypothetical protein
FKPPFEBG_00033	CDS	744				hypothetical protein
FKPPFEBG_00034	CDS	1521	argH	4.3.2.1	COG0165	Argininosuccinate lyase
FKPPFEBG_00035	CDS	2229				hypothetical protein
FKPPFEBG_00036	CDS	237				hypothetical protein
FKPPFEBG_00037	CDS	159				hypothetical protein
FKPPFEBG_00038	CDS	927			COG3385	IS4 family transposase MICBce6
FKPPFEBG_00039	CDS	1278	proA	1.2.1.41	COG0014	Gamma-glutamyl phosphate reductase
