locus_tag	ftype	length_bp	gene	EC_number	COG	product
PINJJCJK_00001	CDS	2073				hypothetical protein
PINJJCJK_00002	CDS	1365				hypothetical protein
PINJJCJK_00003	CDS	2877	pknD_1	2.7.11.1		Serine/threonine-protein kinase PknD
PINJJCJK_00004	CDS	633				hypothetical protein
PINJJCJK_00005	CDS	1356				hypothetical protein
PINJJCJK_00006	CDS	279				hypothetical protein
PINJJCJK_00007	CDS	135				hypothetical protein
PINJJCJK_00008	CDS	1785				hypothetical protein
PINJJCJK_00009	CDS	1452	iolA	1.2.1.-	COG1012	Malonate-semialdehyde dehydrogenase
PINJJCJK_00010	CDS	873		3.5.1.77		N-carbamoyl-D-amino acid hydrolase
PINJJCJK_00011	CDS	1401		3.5.2.-		D-hydantoinase
PINJJCJK_00012	CDS	156				hypothetical protein
PINJJCJK_00013	CDS	252				hypothetical protein
PINJJCJK_00014	CDS	1416		2.7.7.-		putative uridylyltransferase
PINJJCJK_00015	CDS	1026	ddlB	6.3.2.4	COG1181	D-alanine--D-alanine ligase B
PINJJCJK_00016	CDS	702	dapB	1.17.1.8	COG0289	4-hydroxy-tetrahydrodipicolinate reductase
PINJJCJK_00017	tRNA	87				tRNA-Leu(caa)
PINJJCJK_00018	CDS	591				hypothetical protein
PINJJCJK_00019	CDS	1353				hypothetical protein
PINJJCJK_00020	CDS	630				hypothetical protein
PINJJCJK_00021	CDS	1647				hypothetical protein
PINJJCJK_00022	CDS	246				hypothetical protein
PINJJCJK_00023	CDS	669				hypothetical protein
PINJJCJK_00024	CDS	768				hypothetical protein
PINJJCJK_00025	CDS	1770				hypothetical protein
PINJJCJK_00026	CDS	750				hypothetical protein
PINJJCJK_00027	CDS	1404	alaS	6.1.1.7	COG0013	Alanine--tRNA ligase
PINJJCJK_00028	CDS	1038				hypothetical protein
PINJJCJK_00029	CDS	1341				hypothetical protein
PINJJCJK_00030	CDS	1323		3.4.24.-	COG0612	putative zinc protease
PINJJCJK_00031	CDS	1251				hypothetical protein
PINJJCJK_00032	CDS	906				hypothetical protein
PINJJCJK_00033	CDS	1827				hypothetical protein
PINJJCJK_00034	CDS	747				hypothetical protein
PINJJCJK_00035	CDS	1608	groL_1		COG0459	60 kDa chaperonin
PINJJCJK_00036	CDS	336	groS		COG0234	10 kDa chaperonin
PINJJCJK_00037	CDS	387	exaE			Transcriptional activator protein ExaE
PINJJCJK_00038	CDS	1116				hypothetical protein
PINJJCJK_00039	CDS	906	MENG	2.1.1.329		2-phytyl-1,4-beta-naphthoquinone methyltransferase, chloroplastic
PINJJCJK_00040	CDS	2151				hypothetical protein
