locus_tag	ftype	length_bp	gene	EC_number	COG	product
LMELMJLE_00001	CDS	1317				hypothetical protein
LMELMJLE_00002	CDS	1035				hypothetical protein
LMELMJLE_00003	CDS	3219	bepE			Efflux pump membrane transporter BepE
LMELMJLE_00004	CDS	687				hypothetical protein
LMELMJLE_00005	CDS	1404	ndhB_1	7.1.1.-	COG1007	NAD(P)H-quinone oxidoreductase subunit 2
LMELMJLE_00006	CDS	1452	ndhD1	7.1.1.-	COG1008	NAD(P)H-quinone oxidoreductase chain 4 1
LMELMJLE_00007	CDS	1722	ndhB_2	7.1.1.-		NAD(P)H-quinone oxidoreductase subunit 2, chloroplastic
LMELMJLE_00008	CDS	309	nuoK_1	7.1.1.-	COG0713	NADH-quinone oxidoreductase subunit K
LMELMJLE_00009	CDS	657				hypothetical protein
LMELMJLE_00010	CDS	879	ndhA	7.1.1.-		NAD(P)H-quinone oxidoreductase subunit 1, chloroplastic
LMELMJLE_00011	CDS	342	ndhC	7.1.1.-		NAD(P)H-quinone oxidoreductase subunit 3
LMELMJLE_00012	CDS	1062	adhC2	1.1.1.2	COG1064	NADP-dependent alcohol dehydrogenase C 2
LMELMJLE_00013	CDS	360				hypothetical protein
LMELMJLE_00014	CDS	915	rutD	3.5.1.-		Putative aminoacrylate hydrolase RutD
LMELMJLE_00015	CDS	1323				hypothetical protein
LMELMJLE_00016	CDS	984				hypothetical protein
LMELMJLE_00017	CDS	402			COG2335	Immunogenic protein MPT70
LMELMJLE_00018	CDS	588				hypothetical protein
LMELMJLE_00019	CDS	135				hypothetical protein
LMELMJLE_00020	CDS	978				hypothetical protein
LMELMJLE_00021	CDS	222				hypothetical protein
LMELMJLE_00022	CDS	186				hypothetical protein
LMELMJLE_00023	CDS	459				hypothetical protein
LMELMJLE_00024	CDS	2718				hypothetical protein
LMELMJLE_00025	CDS	753				hypothetical protein
LMELMJLE_00026	CDS	204				hypothetical protein
LMELMJLE_00027	CDS	1086	leuB	1.1.1.85		3-isopropylmalate dehydrogenase
LMELMJLE_00028	CDS	771				hypothetical protein
LMELMJLE_00029	CDS	516	gpsB			Cell cycle protein GpsB
LMELMJLE_00030	CDS	474	sepF		COG1799	Cell division protein SepF
LMELMJLE_00031	CDS	711	yggS		COG0325	Pyridoxal phosphate homeostasis protein
LMELMJLE_00032	CDS	723	lgt	2.5.1.145	COG0682	Phosphatidylglycerol--prolipoprotein diacylglyceryl transferase
LMELMJLE_00033	CDS	1044				hypothetical protein
LMELMJLE_00034	CDS	1755	uvrB_1			UvrABC system protein B
LMELMJLE_00035	CDS	201				hypothetical protein
LMELMJLE_00036	CDS	696	pyrK		COG0543	Dihydroorotate dehydrogenase B (NAD(+)), electron transfer subunit
LMELMJLE_00037	CDS	942	pyrD	1.3.1.14	COG0167	Dihydroorotate dehydrogenase B (NAD(+)), catalytic subunit
LMELMJLE_00038	CDS	732	pyrF	4.1.1.23	COG0284	Orotidine 5'-phosphate decarboxylase
LMELMJLE_00039	CDS	582	pyrE_1	2.4.2.10	COG0461	Orotate phosphoribosyltransferase
LMELMJLE_00040	CDS	804	fabG_1	1.1.1.100		3-oxoacyl-[acyl-carrier-protein] reductase FabG
LMELMJLE_00041	CDS	423				hypothetical protein
LMELMJLE_00042	CDS	465				hypothetical protein
LMELMJLE_00043	CDS	462	phaJ	4.2.1.119	COG2030	(R)-specific enoyl-CoA hydratase
LMELMJLE_00044	CDS	1224				hypothetical protein
LMELMJLE_00045	CDS	1569				hypothetical protein
LMELMJLE_00046	CDS	1572		6.2.1.3	COG0318	Long-chain-fatty-acid--CoA ligase
LMELMJLE_00047	CDS	1608		2.1.3.1	COG4799	Methylmalonyl-CoA carboxyltransferase 12S subunit
LMELMJLE_00048	CDS	249				hypothetical protein
LMELMJLE_00049	CDS	558	yfkM	3.2.-.-	COG0693	General stress protein 18
LMELMJLE_00050	CDS	927				hypothetical protein
LMELMJLE_00051	CDS	453				hypothetical protein
LMELMJLE_00052	CDS	1920				hypothetical protein
