locus_tag	ftype	length_bp	gene	EC_number	COG	product
LOGHINCN_00001	CDS	450				hypothetical protein
LOGHINCN_00002	CDS	873				hypothetical protein
LOGHINCN_00003	CDS	1377	atoE		COG2031	Putative short-chain fatty acid transporter
LOGHINCN_00004	CDS	654	aat	2.3.2.6	COG2360	Leucyl/phenylalanyl-tRNA--protein transferase
LOGHINCN_00005	CDS	1743		3.5.3.-		Peptidylarginine deiminase
LOGHINCN_00006	CDS	351				hypothetical protein
LOGHINCN_00007	CDS	570	tag	3.2.2.20	COG2818	DNA-3-methyladenine glycosylase 1
LOGHINCN_00008	CDS	102				hypothetical protein
LOGHINCN_00009	CDS	621				hypothetical protein
LOGHINCN_00010	CDS	771				hypothetical protein
LOGHINCN_00011	CDS	690	truB	5.4.99.25	COG0130	tRNA pseudouridine synthase B
LOGHINCN_00012	CDS	795	uppP	3.6.1.27	COG1968	Undecaprenyl-diphosphatase
LOGHINCN_00013	CDS	258				hypothetical protein
LOGHINCN_00014	CDS	879	ftsX		COG2177	Cell division protein FtsX
LOGHINCN_00015	CDS	417				hypothetical protein
LOGHINCN_00016	CDS	258				hypothetical protein
LOGHINCN_00017	CDS	3003				hypothetical protein
LOGHINCN_00018	CDS	693				hypothetical protein
LOGHINCN_00019	CDS	582				hypothetical protein
LOGHINCN_00020	CDS	1371				hypothetical protein
LOGHINCN_00021	CDS	393				hypothetical protein
LOGHINCN_00022	CDS	1602	pckA	4.1.1.49	COG1866	Phosphoenolpyruvate carboxykinase (ATP)
LOGHINCN_00023	CDS	750				hypothetical protein
LOGHINCN_00024	CDS	654				hypothetical protein
LOGHINCN_00025	CDS	732	ppm1	2.4.1.-		Polyprenol monophosphomannose synthase
LOGHINCN_00026	CDS	1341	allB	3.5.2.5	COG0044	Allantoinase
LOGHINCN_00027	CDS	480				hypothetical protein
LOGHINCN_00028	CDS	1038	fcl_1	1.1.1.271		GDP-L-fucose synthase
LOGHINCN_00029	CDS	1299	tyrS1	6.1.1.1	COG0162	Tyrosine--tRNA ligase 1
LOGHINCN_00030	CDS	450				hypothetical protein
LOGHINCN_00031	CDS	516				hypothetical protein
LOGHINCN_00032	CDS	1023				hypothetical protein
LOGHINCN_00033	CDS	975				hypothetical protein
LOGHINCN_00034	CDS	939				hypothetical protein
LOGHINCN_00035	CDS	684	srrA		COG0745	Transcriptional regulatory protein SrrA
LOGHINCN_00036	CDS	1044	sasA_1	2.7.-.-		Adaptive-response sensory-kinase SasA
LOGHINCN_00037	CDS	981	murG_1	2.4.1.227		UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase
LOGHINCN_00038	CDS	681	trmB	2.1.1.33		tRNA (guanine-N(7)-)-methyltransferase
LOGHINCN_00039	CDS	627				hypothetical protein
LOGHINCN_00040	CDS	327				DNA base-flipping protein
LOGHINCN_00041	CDS	1146	apbC		COG0489	Iron-sulfur cluster carrier protein
LOGHINCN_00042	CDS	240	nfuA_1			Fe/S biogenesis protein NfuA
LOGHINCN_00043	CDS	1053		1.18.1.2	COG0492	Ferredoxin--NADP reductase
LOGHINCN_00044	CDS	330	cndB2			Chloroacetanilide N-alkylformylase 2, ferredoxin component
LOGHINCN_00045	CDS	387				hypothetical protein
LOGHINCN_00046	CDS	393				hypothetical protein
LOGHINCN_00047	CDS	897				hypothetical protein
LOGHINCN_00048	CDS	1218	mmgC_1	1.3.99.-	COG1960	Acyl-CoA dehydrogenase
LOGHINCN_00049	CDS	1089	yeaW	1.14.13.239	COG4638	Carnitine monooxygenase oxygenase subunit
LOGHINCN_00050	CDS	1305	adiC		COG0531	Arginine/agmatine antiporter
LOGHINCN_00051	CDS	303				hypothetical protein
LOGHINCN_00052	CDS	342	arcA	3.5.3.6		Arginine deiminase
LOGHINCN_00053	CDS	750	yfiC	2.1.1.223	COG4123	tRNA1(Val) (adenine(37)-N6)-methyltransferase
LOGHINCN_00054	CDS	525	rimM		COG0806	Ribosome maturation factor RimM
LOGHINCN_00055	CDS	579				hypothetical protein
LOGHINCN_00056	CDS	822				hypothetical protein
LOGHINCN_00057	CDS	225				hypothetical protein
LOGHINCN_00058	CDS	4431	dnaE	2.7.7.7	COG0587	DNA polymerase III subunit alpha
LOGHINCN_00059	CDS	318	trxA_1			Thioredoxin 1
LOGHINCN_00060	CDS	546	clpP_1	3.4.21.92		ATP-dependent Clp protease proteolytic subunit
LOGHINCN_00061	CDS	930				hypothetical protein
LOGHINCN_00062	CDS	849	pxpC	3.5.2.9	COG1984	5-oxoprolinase subunit C
LOGHINCN_00063	CDS	729	pxpB	3.5.2.9	COG2049	5-oxoprolinase subunit B
LOGHINCN_00064	CDS	732	pxpA	3.5.2.9	COG1540	5-oxoprolinase subunit A
LOGHINCN_00065	CDS	1230	mntH			Divalent metal cation transporter MntH
LOGHINCN_00066	CDS	1116				hypothetical protein
LOGHINCN_00067	CDS	465				hypothetical protein
LOGHINCN_00068	CDS	828				hypothetical protein
LOGHINCN_00069	CDS	1392				hypothetical protein
LOGHINCN_00070	CDS	768				hypothetical protein
LOGHINCN_00071	CDS	1086	ccp	1.11.1.5	COG1858	Cytochrome c551 peroxidase
LOGHINCN_00072	CDS	330	erpA		COG0316	Iron-sulfur cluster insertion protein ErpA
LOGHINCN_00073	CDS	1461	sufB		COG0719	FeS cluster assembly protein SufB
LOGHINCN_00074	CDS	402				hypothetical protein
LOGHINCN_00075	CDS	750	sufC		COG0396	putative ATP-dependent transporter SufC
LOGHINCN_00076	CDS	1314	sufD		COG0719	FeS cluster assembly protein SufD
LOGHINCN_00077	CDS	618				hypothetical protein
LOGHINCN_00078	CDS	138				hypothetical protein
LOGHINCN_00079	CDS	873				hypothetical protein
LOGHINCN_00080	CDS	1215	sufS	2.8.1.7	COG0520	Cysteine desulfurase SufS
LOGHINCN_00081	CDS	435				hypothetical protein
LOGHINCN_00082	CDS	426	sufE		COG2166	Cysteine desulfuration protein SufE
LOGHINCN_00083	CDS	324	sufT			Fe-S protein maturation auxiliary factor SufT
LOGHINCN_00084	CDS	507				hypothetical protein
LOGHINCN_00085	CDS	888				hypothetical protein
LOGHINCN_00086	CDS	1215	hflX			GTPase HflX
LOGHINCN_00087	CDS	972				hypothetical protein
LOGHINCN_00088	CDS	1416				hypothetical protein
LOGHINCN_00089	CDS	2760				hypothetical protein
LOGHINCN_00090	CDS	1059				hypothetical protein
LOGHINCN_00091	CDS	441				hypothetical protein
LOGHINCN_00092	CDS	2598	btuB_1			Vitamin B12 transporter BtuB
LOGHINCN_00093	CDS	1230	mepM	3.4.24.-	COG0739	Murein DD-endopeptidase MepM
LOGHINCN_00094	CDS	933	TDO2	1.13.11.11		Tryptophan 2,3-dioxygenase
LOGHINCN_00095	CDS	771				hypothetical protein
LOGHINCN_00096	CDS	1164	hpd	1.13.11.27	COG3185	4-hydroxyphenylpyruvate dioxygenase
LOGHINCN_00097	CDS	1161	hmgA	1.13.11.5		Homogentisate 1,2-dioxygenase
LOGHINCN_00098	CDS	2238				hypothetical protein
LOGHINCN_00099	CDS	1797	uvrC		COG0322	UvrABC system protein C
LOGHINCN_00100	CDS	873	rimK	6.3.2.-	COG0189	Ribosomal protein S6--L-glutamate ligase
LOGHINCN_00101	CDS	972				hypothetical protein
LOGHINCN_00102	CDS	561				hypothetical protein
LOGHINCN_00103	CDS	219				hypothetical protein
LOGHINCN_00104	CDS	432				hypothetical protein
LOGHINCN_00105	CDS	183				hypothetical protein
LOGHINCN_00106	CDS	1170	metC_1	4.4.1.13	COG0626	Cystathionine beta-lyase
LOGHINCN_00107	CDS	1143	thrA_1		COG0460	Bifunctional aspartokinase/homoserine dehydrogenase 1
LOGHINCN_00108	CDS	420	yhfA		COG1765	Protein YhfA
LOGHINCN_00109	CDS	1002	metH_1	2.1.1.13	COG0646	Methionine synthase
