locus_tag	ftype	length_bp	gene	EC_number	COG	product
IHCOIAON_00001	CDS	642				hypothetical protein
IHCOIAON_00002	CDS	765				hypothetical protein
IHCOIAON_00003	tRNA	77				tRNA-Val(gac)
IHCOIAON_00004	CDS	441	greA_1		COG0782	Transcription elongation factor GreA
IHCOIAON_00005	CDS	582				hypothetical protein
IHCOIAON_00006	CDS	1035				hypothetical protein
IHCOIAON_00007	CDS	1056	atoS_1	2.7.13.3	COG0642	Signal transduction histidine-protein kinase AtoS
IHCOIAON_00008	CDS	1416	atoC_1		COG2204	Regulatory protein AtoC
IHCOIAON_00009	CDS	1632	rocA1_1	1.2.1.88	COG1012	1-pyrroline-5-carboxylate dehydrogenase 1
IHCOIAON_00010	CDS	303		4.2.1.96	COG2154	Putative pterin-4-alpha-carbinolamine dehydratase
IHCOIAON_00011	CDS	1038	btuD_1	7.6.2.8		Vitamin B12 import ATP-binding protein BtuD
IHCOIAON_00012	CDS	999	oppD		COG0444	Oligopeptide transport ATP-binding protein OppD
IHCOIAON_00013	CDS	846	dppC		COG1173	Dipeptide transport system permease protein DppC
IHCOIAON_00014	CDS	945	gsiC		COG0601	Glutathione transport system permease protein GsiC
IHCOIAON_00015	CDS	687				hypothetical protein
IHCOIAON_00016	CDS	768				hypothetical protein
IHCOIAON_00017	CDS	1026	bepA_1	3.4.-.-		Beta-barrel assembly-enhancing protease
IHCOIAON_00018	CDS	1557	caiA_1	1.3.8.13		Crotonobetainyl-CoA reductase
IHCOIAON_00019	CDS	273				hypothetical protein
IHCOIAON_00020	CDS	204				hypothetical protein
IHCOIAON_00021	CDS	660	qoxC	1.10.3.-		Quinol oxidase subunit 3
IHCOIAON_00022	CDS	1605	caaA	1.9.3.1	COG0843	Cytochrome c oxidase polypeptide I+III
IHCOIAON_00023	CDS	924	ctaC	1.9.3.1	COG1622	Cytochrome c oxidase subunit 2
IHCOIAON_00024	CDS	90				hypothetical protein
IHCOIAON_00025	CDS	2157				hypothetical protein
IHCOIAON_00026	CDS	1299				hypothetical protein
IHCOIAON_00027	CDS	753	tagH	7.5.2.4		Teichoic acids export ATP-binding protein TagH
IHCOIAON_00028	CDS	648				hypothetical protein
IHCOIAON_00029	CDS	228				hypothetical protein
IHCOIAON_00030	CDS	216				hypothetical protein
IHCOIAON_00031	CDS	906				hypothetical protein
IHCOIAON_00032	CDS	744				hypothetical protein
IHCOIAON_00033	CDS	1635				hypothetical protein
IHCOIAON_00034	CDS	1368				hypothetical protein
IHCOIAON_00035	CDS	1017				hypothetical protein
IHCOIAON_00036	CDS	2118				hypothetical protein
IHCOIAON_00037	CDS	762				hypothetical protein
IHCOIAON_00038	CDS	1155				hypothetical protein
IHCOIAON_00039	CDS	564				hypothetical protein
IHCOIAON_00040	CDS	1287	steT		COG0531	Serine/threonine exchanger SteT
IHCOIAON_00041	CDS	432				hypothetical protein
IHCOIAON_00042	CDS	282				hypothetical protein
IHCOIAON_00043	CDS	159				hypothetical protein
IHCOIAON_00044	CDS	1722				hypothetical protein
IHCOIAON_00045	CDS	876				hypothetical protein
IHCOIAON_00046	CDS	1143	yghO			Protein YghO
IHCOIAON_00047	CDS	168				hypothetical protein
IHCOIAON_00048	CDS	786	lepB_1	3.4.21.89	COG0681	Signal peptidase I
IHCOIAON_00049	CDS	720				hypothetical protein
IHCOIAON_00050	CDS	2001	priA	3.6.4.-		primosomal protein N'
IHCOIAON_00051	CDS	711				hypothetical protein
IHCOIAON_00052	CDS	876	gtaB	2.7.7.9	COG1210	UTP--glucose-1-phosphate uridylyltransferase
IHCOIAON_00053	CDS	858				hypothetical protein
IHCOIAON_00054	CDS	465				hypothetical protein
IHCOIAON_00055	CDS	765	hmuV	3.6.3.-	COG4559	Hemin import ATP-binding protein HmuV
IHCOIAON_00056	CDS	819	hmuU		COG0609	Hemin transport system permease protein HmuU
IHCOIAON_00057	CDS	1311	pyrC	3.5.2.3	COG0044	Dihydroorotase
IHCOIAON_00058	CDS	936	pyrB	2.1.3.2	COG0540	Aspartate carbamoyltransferase
IHCOIAON_00059	CDS	753	yfcA		COG0730	putative membrane transporter protein YfcA
IHCOIAON_00060	CDS	1530				hypothetical protein
IHCOIAON_00061	CDS	1533	lepA	3.6.5.-	COG0481	Elongation factor 4
IHCOIAON_00062	CDS	1047	acr3		COG0798	Arsenical-resistance protein Acr3
IHCOIAON_00063	CDS	423	arsC	1.20.4.4	COG0394	Arsenate reductase
IHCOIAON_00064	CDS	462	cadI		COG0346	Cadmium-induced protein CadI
IHCOIAON_00065	CDS	360				hypothetical protein
IHCOIAON_00066	CDS	807		2.7.4.1	COG2326	Polyphosphate:ADP phosphotransferase
IHCOIAON_00067	CDS	813				hypothetical protein
IHCOIAON_00068	CDS	357				hypothetical protein
IHCOIAON_00069	CDS	225				hypothetical protein
IHCOIAON_00070	CDS	972				hypothetical protein
IHCOIAON_00071	CDS	504				hypothetical protein
IHCOIAON_00072	CDS	1734				hypothetical protein
IHCOIAON_00073	CDS	210				hypothetical protein
IHCOIAON_00074	CDS	228				hypothetical protein
IHCOIAON_00075	CDS	789				hypothetical protein
IHCOIAON_00076	CDS	369				hypothetical protein
IHCOIAON_00077	CDS	1476				hypothetical protein
IHCOIAON_00078	CDS	1665				hypothetical protein
IHCOIAON_00079	CDS	168				hypothetical protein
IHCOIAON_00080	CDS	456				hypothetical protein
IHCOIAON_00081	CDS	459				hypothetical protein
IHCOIAON_00082	CDS	498				hypothetical protein
IHCOIAON_00083	CDS	450				hypothetical protein
IHCOIAON_00084	CDS	972	sucA	1.2.4.2	COG0567	2-oxoglutarate dehydrogenase E1 component
IHCOIAON_00085	CDS	1224	sucB	2.3.1.61	COG0508	Dihydrolipoyllysine-residue succinyltransferase component of 2-oxoglutarate dehydrogenase complex
IHCOIAON_00086	CDS	1284				hypothetical protein
IHCOIAON_00087	CDS	294	fdx		COG0633	2Fe-2S ferredoxin
IHCOIAON_00088	CDS	330	erpA		COG0316	Iron-sulfur cluster insertion protein ErpA
IHCOIAON_00089	CDS	1203	iscS	2.8.1.7	COG1104	Cysteine desulfurase IscS
IHCOIAON_00090	CDS	1296	ftsI	3.4.16.4		Peptidoglycan D,D-transpeptidase FtsI
IHCOIAON_00091	CDS	804	mtgA	2.4.1.129		Biosynthetic peptidoglycan transglycosylase
IHCOIAON_00092	CDS	525	kdsC	3.1.3.45	COG1778	3-deoxy-D-manno-octulosonate 8-phosphate phosphatase KdsC
IHCOIAON_00093	CDS	873	kdsA	2.5.1.55	COG2877	2-dehydro-3-deoxyphosphooctonate aldolase
IHCOIAON_00094	CDS	1659	pyrG	6.3.4.2		CTP synthase
IHCOIAON_00095	CDS	774	kpsU	2.7.7.38	COG1212	3-deoxy-manno-octulosonate cytidylyltransferase
IHCOIAON_00096	CDS	1326				hypothetical protein
IHCOIAON_00097	CDS	1401	ahcY	3.3.1.1		Adenosylhomocysteinase
IHCOIAON_00098	CDS	213				hypothetical protein
IHCOIAON_00099	CDS	726	rhlE_1	3.6.4.13		ATP-dependent RNA helicase RhlE
IHCOIAON_00100	CDS	1599				hypothetical protein
IHCOIAON_00101	CDS	717				hypothetical protein
IHCOIAON_00102	CDS	1578	petC	7.1.1.6		Cytochrome b6-f complex iron-sulfur subunit
IHCOIAON_00103	CDS	393				hypothetical protein
IHCOIAON_00104	CDS	579				hypothetical protein
IHCOIAON_00105	CDS	516				hypothetical protein
IHCOIAON_00106	CDS	2001	ppc	4.1.1.31	COG2352	Phosphoenolpyruvate carboxylase
IHCOIAON_00107	CDS	1380	algA		COG0662	Alginate biosynthesis protein AlgA
IHCOIAON_00108	CDS	876				hypothetical protein
IHCOIAON_00109	CDS	1509				hypothetical protein
IHCOIAON_00110	CDS	1170				hypothetical protein
IHCOIAON_00111	CDS	921	lpxL	2.3.1.241		Lipid A biosynthesis lauroyltransferase
