locus_tag	ftype	length_bp	gene	EC_number	COG	product
IFFDEJIJ_00001	CDS	3414	cusA		COG3696	Cation efflux system protein CusA
IFFDEJIJ_00002	CDS	981				hypothetical protein
IFFDEJIJ_00003	CDS	1392	nrtA		COG0715	Nitrate/nitrite binding protein NrtA
IFFDEJIJ_00004	CDS	1107				hypothetical protein
IFFDEJIJ_00005	CDS	849	cmpD_1	3.6.3.-		Bicarbonate transport ATP-binding protein CmpD
IFFDEJIJ_00006	CDS	828	cmpD_2	3.6.3.-		Bicarbonate transport ATP-binding protein CmpD
IFFDEJIJ_00007	CDS	1347				hypothetical protein
IFFDEJIJ_00008	CDS	2124				hypothetical protein
IFFDEJIJ_00009	CDS	315				hypothetical protein
IFFDEJIJ_00010	CDS	1164				hypothetical protein
IFFDEJIJ_00011	CDS	2814				hypothetical protein
IFFDEJIJ_00012	CDS	414				hypothetical protein
IFFDEJIJ_00013	CDS	1344				Deoxyguanosinetriphosphate triphosphohydrolase-like protein
IFFDEJIJ_00014	CDS	1479	proS	6.1.1.15	COG0442	Proline--tRNA ligase
IFFDEJIJ_00015	CDS	1116				hypothetical protein
IFFDEJIJ_00016	CDS	1518				hypothetical protein
IFFDEJIJ_00017	CDS	678	folE_1	3.5.4.16	COG0302	GTP cyclohydrolase 1
IFFDEJIJ_00018	CDS	1482	cysS	6.1.1.16	COG0215	Cysteine--tRNA ligase
IFFDEJIJ_00019	CDS	222	yidD		COG0759	Putative membrane protein insertion efficiency factor
IFFDEJIJ_00020	CDS	249				hypothetical protein
IFFDEJIJ_00021	CDS	1464	pepD	3.4.13.18	COG2195	Cytosol non-specific dipeptidase
IFFDEJIJ_00022	CDS	1068				hypothetical protein
IFFDEJIJ_00023	CDS	354				hypothetical protein
IFFDEJIJ_00024	CDS	789				hypothetical protein
IFFDEJIJ_00025	CDS	1716	dnaG_1	2.7.7.-		DNA primase
IFFDEJIJ_00026	CDS	264				hypothetical protein
IFFDEJIJ_00027	CDS	825	thyA_1	2.1.1.45	COG0207	Thymidylate synthase
IFFDEJIJ_00028	CDS	549				hypothetical protein
IFFDEJIJ_00029	CDS	750				hypothetical protein
IFFDEJIJ_00030	tRNA	74				tRNA-Lys(ttt)
IFFDEJIJ_00031	CDS	267				hypothetical protein
IFFDEJIJ_00032	CDS	501				hypothetical protein
IFFDEJIJ_00033	CDS	378				hypothetical protein
IFFDEJIJ_00034	CDS	180				hypothetical protein
IFFDEJIJ_00035	CDS	720				hypothetical protein
IFFDEJIJ_00036	CDS	282				hypothetical protein
IFFDEJIJ_00037	CDS	195				hypothetical protein
IFFDEJIJ_00038	CDS	1023	tsaD	2.3.1.234	COG0533	tRNA N6-adenosine threonylcarbamoyltransferase
IFFDEJIJ_00039	CDS	4398				hypothetical protein
IFFDEJIJ_00040	CDS	987	pfkA	2.7.1.11	COG0205	ATP-dependent 6-phosphofructokinase 1
IFFDEJIJ_00041	CDS	1005	gapA	1.2.1.12	COG0057	Glyceraldehyde-3-phosphate dehydrogenase A
IFFDEJIJ_00042	CDS	861				hypothetical protein
IFFDEJIJ_00043	CDS	1230	modF		COG1119	ABC transporter ATP-binding protein ModF
IFFDEJIJ_00044	CDS	492				hypothetical protein
IFFDEJIJ_00045	CDS	1182				hypothetical protein
IFFDEJIJ_00046	CDS	1284				hypothetical protein
IFFDEJIJ_00047	CDS	1272	glyA	2.1.2.1	COG0112	Serine hydroxymethyltransferase
IFFDEJIJ_00048	CDS	1566				hypothetical protein
IFFDEJIJ_00049	CDS	471	decR		COG1522	DNA-binding transcriptional activator DecR
IFFDEJIJ_00050	CDS	567	purN	2.1.2.2		Phosphoribosylglycinamide formyltransferase
IFFDEJIJ_00051	CDS	642	rnhA	3.1.26.4	COG3341	Ribonuclease H
IFFDEJIJ_00052	CDS	618				hypothetical protein
IFFDEJIJ_00053	CDS	927	RBKS	2.7.1.15		Ribokinase
IFFDEJIJ_00054	CDS	1899	purF	2.4.2.14	COG0034	Amidophosphoribosyltransferase
IFFDEJIJ_00055	CDS	762	dap_1	3.4.11.19		D-aminopeptidase
IFFDEJIJ_00056	CDS	630				hypothetical protein
IFFDEJIJ_00057	CDS	858	nap	3.1.1.1	COG0596	putative carboxylesterase nap
IFFDEJIJ_00058	CDS	552	sigW_1		COG1595	ECF RNA polymerase sigma factor SigW
IFFDEJIJ_00059	CDS	411				hypothetical protein
IFFDEJIJ_00060	CDS	1005	recA		COG0468	Protein RecA
IFFDEJIJ_00061	CDS	93				hypothetical protein
IFFDEJIJ_00062	CDS	1074				hypothetical protein
IFFDEJIJ_00063	CDS	1692	lysS	6.1.1.6		Lysine--tRNA ligase
IFFDEJIJ_00064	CDS	195				hypothetical protein
IFFDEJIJ_00065	CDS	159				hypothetical protein
IFFDEJIJ_00066	CDS	705	lipB	2.3.1.181	COG0321	Octanoyltransferase
IFFDEJIJ_00067	CDS	780		2.7.4.1	COG2326	Polyphosphate:ADP phosphotransferase
IFFDEJIJ_00068	CDS	264				hypothetical protein
IFFDEJIJ_00069	CDS	657	psd	4.1.1.65	COG0688	Phosphatidylserine decarboxylase proenzyme
IFFDEJIJ_00070	CDS	822				hypothetical protein
IFFDEJIJ_00071	CDS	609				hypothetical protein
IFFDEJIJ_00072	CDS	1941	ftsH	3.4.24.-	COG0465	ATP-dependent zinc metalloprotease FtsH
IFFDEJIJ_00073	CDS	372	rsfS		COG0799	Ribosomal silencing factor RsfS
IFFDEJIJ_00074	CDS	732	birA	6.3.4.15	COG0340	Bifunctional ligase/repressor BirA
IFFDEJIJ_00075	CDS	396				hypothetical protein
IFFDEJIJ_00076	CDS	645	pyrE	2.4.2.10		Orotate phosphoribosyltransferase
IFFDEJIJ_00077	CDS	582				hypothetical protein
IFFDEJIJ_00078	CDS	1737				hypothetical protein
IFFDEJIJ_00079	CDS	1614	bicA_1		COG0659	Bicarbonate transporter BicA
IFFDEJIJ_00080	CDS	456	coaD	2.7.7.3	COG0669	Phosphopantetheine adenylyltransferase
IFFDEJIJ_00081	CDS	975	ddl	6.3.2.4	COG1181	D-alanine--D-alanine ligase
IFFDEJIJ_00082	CDS	555				hypothetical protein
IFFDEJIJ_00083	CDS	1035	rluD	5.4.99.23	COG0564	Ribosomal large subunit pseudouridine synthase D
IFFDEJIJ_00084	CDS	1350	nylB'	3.5.1.46		6-aminohexanoate-dimer hydrolase
IFFDEJIJ_00085	CDS	759	yaaA		COG3022	Peroxide stress resistance protein YaaA
IFFDEJIJ_00086	CDS	726				hypothetical protein
IFFDEJIJ_00087	CDS	135				hypothetical protein
IFFDEJIJ_00088	CDS	720				hypothetical protein
IFFDEJIJ_00089	CDS	477				hypothetical protein
IFFDEJIJ_00090	CDS	1050				hypothetical protein
IFFDEJIJ_00091	CDS	2433				hypothetical protein
IFFDEJIJ_00092	CDS	600	rnhB	3.1.26.4	COG0164	Ribonuclease HII
IFFDEJIJ_00093	CDS	1989				hypothetical protein
IFFDEJIJ_00094	CDS	156				hypothetical protein
IFFDEJIJ_00095	CDS	360				hypothetical protein
IFFDEJIJ_00096	CDS	177				hypothetical protein
IFFDEJIJ_00097	CDS	624				hypothetical protein
IFFDEJIJ_00098	CDS	1107				hypothetical protein
IFFDEJIJ_00099	CDS	351				hypothetical protein
IFFDEJIJ_00100	CDS	1326				hypothetical protein
IFFDEJIJ_00101	CDS	1137				hypothetical protein
IFFDEJIJ_00102	CDS	354				hypothetical protein
IFFDEJIJ_00103	CDS	669				hypothetical protein
IFFDEJIJ_00104	CDS	333				hypothetical protein
IFFDEJIJ_00105	CDS	948	yfhP		COG1988	putative protein YfhP
IFFDEJIJ_00106	CDS	183				hypothetical protein
IFFDEJIJ_00107	CDS	1500	sufS_1	4.4.1.16		Cysteine desulfurase
IFFDEJIJ_00108	CDS	2040	dsbD_1	1.8.1.8	COG4232	Thiol:disulfide interchange protein DsbD
IFFDEJIJ_00109	CDS	615	dck	2.7.1.74	COG1428	Deoxyadenosine/deoxycytidine kinase
IFFDEJIJ_00110	CDS	780				hypothetical protein
IFFDEJIJ_00111	CDS	684	mprA			Response regulator MprA
IFFDEJIJ_00112	CDS	1464	sasA_1	2.7.-.-		Adaptive-response sensory-kinase SasA
IFFDEJIJ_00113	CDS	822				hypothetical protein
IFFDEJIJ_00114	CDS	867				hypothetical protein
IFFDEJIJ_00115	CDS	159				hypothetical protein
IFFDEJIJ_00116	CDS	225				hypothetical protein
IFFDEJIJ_00117	CDS	399	IMPDH_1	1.1.1.205		Inosine-5'-monophosphate dehydrogenase
IFFDEJIJ_00118	CDS	3303				hypothetical protein
IFFDEJIJ_00119	CDS	660		3.5.1.104	COG0726	Peptidoglycan-N-acetylglucosamine deacetylase
IFFDEJIJ_00120	CDS	297	trxA_1		COG0526	Thioredoxin
IFFDEJIJ_00121	CDS	1236				hypothetical protein
IFFDEJIJ_00122	CDS	2850	polA	2.7.7.7	COG0258	DNA polymerase I
IFFDEJIJ_00123	CDS	1953				hypothetical protein
IFFDEJIJ_00124	CDS	960	ywlC	2.7.7.87	COG0009	Threonylcarbamoyl-AMP synthase
IFFDEJIJ_00125	CDS	6054				hypothetical protein
IFFDEJIJ_00126	CDS	1026				hypothetical protein
IFFDEJIJ_00127	CDS	456	rplM_1		COG0102	50S ribosomal protein L13
IFFDEJIJ_00128	CDS	387	rpsI_1		COG0103	30S ribosomal protein S9
IFFDEJIJ_00129	CDS	651				hypothetical protein
IFFDEJIJ_00130	CDS	321				hypothetical protein
IFFDEJIJ_00131	CDS	876				hypothetical protein
IFFDEJIJ_00132	CDS	366				hypothetical protein
IFFDEJIJ_00133	CDS	297				hypothetical protein
IFFDEJIJ_00134	CDS	549				hypothetical protein
IFFDEJIJ_00135	CDS	294				hypothetical protein
IFFDEJIJ_00136	CDS	171				hypothetical protein
IFFDEJIJ_00137	CDS	699				hypothetical protein
IFFDEJIJ_00138	CDS	549				hypothetical protein
IFFDEJIJ_00139	CDS	570				hypothetical protein
IFFDEJIJ_00140	CDS	138				hypothetical protein
IFFDEJIJ_00141	CDS	171				hypothetical protein
IFFDEJIJ_00142	CDS	180				hypothetical protein
IFFDEJIJ_00143	CDS	186				hypothetical protein
IFFDEJIJ_00144	CDS	315				hypothetical protein
IFFDEJIJ_00145	CDS	195				hypothetical protein
IFFDEJIJ_00146	CDS	132				hypothetical protein
IFFDEJIJ_00147	CDS	228				hypothetical protein
IFFDEJIJ_00148	CDS	477				hypothetical protein
IFFDEJIJ_00149	CDS	138				hypothetical protein
IFFDEJIJ_00150	CDS	1800	aspS	6.1.1.23	COG0173	Aspartate--tRNA(Asp/Asn) ligase
IFFDEJIJ_00151	CDS	1023		3.4.16.4		D-alanyl-D-alanine carboxypeptidase
IFFDEJIJ_00152	CDS	108				hypothetical protein
IFFDEJIJ_00153	CDS	483				hypothetical protein
IFFDEJIJ_00154	CDS	111				hypothetical protein
IFFDEJIJ_00155	CDS	618				hypothetical protein
IFFDEJIJ_00156	CDS	111				hypothetical protein
IFFDEJIJ_00157	CDS	768	fliA			RNA polymerase sigma factor FliA
IFFDEJIJ_00158	CDS	981	trxB	1.8.1.9	COG0492	Thioredoxin reductase
IFFDEJIJ_00159	CDS	474				hypothetical protein
IFFDEJIJ_00160	CDS	1020	ldhA	1.1.1.28	COG1052	D-lactate dehydrogenase
IFFDEJIJ_00161	CDS	945				hypothetical protein
IFFDEJIJ_00162	CDS	270				hypothetical protein
IFFDEJIJ_00163	CDS	381	IMPDH_2	1.1.1.205		Inosine-5'-monophosphate dehydrogenase
IFFDEJIJ_00164	CDS	369				hypothetical protein
IFFDEJIJ_00165	CDS	1704	ubiB_1	2.7.-.-	COG0661	putative protein kinase UbiB
IFFDEJIJ_00166	CDS	600				hypothetical protein
IFFDEJIJ_00167	CDS	771	mlaE_1		COG0767	Intermembrane phospholipid transport system permease protein MlaE
IFFDEJIJ_00168	CDS	783	mkl_1		COG1127	putative ribonucleotide transport ATP-binding protein mkl
IFFDEJIJ_00169	CDS	981				hypothetical protein
IFFDEJIJ_00170	CDS	498				hypothetical protein
IFFDEJIJ_00171	CDS	459				hypothetical protein
IFFDEJIJ_00172	CDS	1233	cpdA	3.1.4.53		3',5'-cyclic adenosine monophosphate phosphodiesterase CpdA
IFFDEJIJ_00173	CDS	627				hypothetical protein
IFFDEJIJ_00174	CDS	594	pgsA	2.7.8.5		CDP-diacylglycerol--glycerol-3-phosphate 3-phosphatidyltransferase
IFFDEJIJ_00175	CDS	1980	cadA	3.6.3.3		Cadmium-transporting ATPase
IFFDEJIJ_00176	CDS	906				hypothetical protein
IFFDEJIJ_00177	CDS	297				hypothetical protein
IFFDEJIJ_00178	CDS	891	cbpA		COG2214	Curved DNA-binding protein
IFFDEJIJ_00179	CDS	213				hypothetical protein
IFFDEJIJ_00180	CDS	675	lolD_1	3.6.3.-	COG1136	Lipoprotein-releasing system ATP-binding protein LolD
IFFDEJIJ_00181	CDS	1263	lolE_1		COG4591	Lipoprotein-releasing system transmembrane protein LolE
IFFDEJIJ_00182	CDS	1080				hypothetical protein
IFFDEJIJ_00183	CDS	1086				hypothetical protein
IFFDEJIJ_00184	CDS	603				hypothetical protein
IFFDEJIJ_00185	CDS	297	trxA_2		COG0526	Thioredoxin
IFFDEJIJ_00186	CDS	510				hypothetical protein
IFFDEJIJ_00187	CDS	1893	sasA_2	2.7.-.-		Adaptive-response sensory-kinase SasA
IFFDEJIJ_00188	CDS	1062	rssB_1			Regulator of RpoS
IFFDEJIJ_00189	CDS	849				hypothetical protein
IFFDEJIJ_00190	CDS	387				hypothetical protein
IFFDEJIJ_00191	CDS	447				hypothetical protein
IFFDEJIJ_00192	CDS	849				hypothetical protein
IFFDEJIJ_00193	CDS	852				hypothetical protein
IFFDEJIJ_00194	CDS	831				hypothetical protein
IFFDEJIJ_00195	CDS	855				hypothetical protein
IFFDEJIJ_00196	CDS	396				hypothetical protein
IFFDEJIJ_00197	CDS	843				hypothetical protein
IFFDEJIJ_00198	CDS	1374		3.1.-.-	COG1236	Ribonuclease
IFFDEJIJ_00199	CDS	417				hypothetical protein
IFFDEJIJ_00200	CDS	528	ibpB			Small heat shock protein IbpB
IFFDEJIJ_00201	CDS	444				hypothetical protein
IFFDEJIJ_00202	CDS	675				hypothetical protein
IFFDEJIJ_00203	CDS	663				hypothetical protein
IFFDEJIJ_00204	CDS	864	rnfB	7.2.1.2	COG2878	Na(+)-translocating ferredoxin:NAD(+) oxidoreductase complex subunit B
IFFDEJIJ_00205	CDS	858	petH	1.18.1.2	COG0369	Ferredoxin--NADP reductase
IFFDEJIJ_00206	CDS	207				hypothetical protein
IFFDEJIJ_00207	CDS	582	rnfA	7.-.-.-		Ion-translocating oxidoreductase complex subunit A
IFFDEJIJ_00208	CDS	633	rnfE	7.2.1.2	COG4660	Na(+)-translocating ferredoxin:NAD(+) oxidoreductase complex subunit E
IFFDEJIJ_00209	CDS	699	rsxG	7.-.-.-		Ion-translocating oxidoreductase complex subunit G
IFFDEJIJ_00210	CDS	1020	rnfD	7.1.1.-	COG4658	Proton-translocating ferredoxin:NAD(+) oxidoreductase complex subunit D
IFFDEJIJ_00211	CDS	1359	rnfC	7.1.1.-	COG4656	Proton-translocating ferredoxin:NAD(+) oxidoreductase complex subunit C
IFFDEJIJ_00212	CDS	4944				hypothetical protein
IFFDEJIJ_00213	CDS	366				hypothetical protein
IFFDEJIJ_00214	CDS	105				hypothetical protein
IFFDEJIJ_00215	CDS	573				hypothetical protein
IFFDEJIJ_00216	CDS	1230				hypothetical protein
IFFDEJIJ_00217	CDS	3279				TonB-dependent receptor P3
IFFDEJIJ_00218	CDS	1554	susD_1			Starch-binding protein SusD
IFFDEJIJ_00219	CDS	3315				hypothetical protein
IFFDEJIJ_00220	CDS	3264				hypothetical protein
IFFDEJIJ_00221	CDS	1344				hypothetical protein
IFFDEJIJ_00222	CDS	909				hypothetical protein
IFFDEJIJ_00223	CDS	1377	xylE_1			D-xylose-proton symporter
IFFDEJIJ_00224	CDS	516				hypothetical protein
IFFDEJIJ_00225	CDS	1164	ybjJ_1			Inner membrane protein YbjJ
IFFDEJIJ_00226	CDS	1056	paaE	1.-.-.-	COG1018	1,2-phenylacetyl-CoA epoxidase, subunit E
IFFDEJIJ_00227	CDS	1479				hypothetical protein
IFFDEJIJ_00228	CDS	696	bcrA_1			Bacitracin transport ATP-binding protein BcrA
IFFDEJIJ_00229	CDS	2568				hypothetical protein
IFFDEJIJ_00230	CDS	426				hypothetical protein
IFFDEJIJ_00231	CDS	240				hypothetical protein
IFFDEJIJ_00232	CDS	387				hypothetical protein
IFFDEJIJ_00233	CDS	1074	atpB_1			ATP synthase subunit a
IFFDEJIJ_00234	CDS	192	atpH_1			ATP synthase subunit c
IFFDEJIJ_00235	CDS	501	atpF			ATP synthase subunit b
IFFDEJIJ_00236	CDS	537	atpH_2			ATP synthase subunit delta
IFFDEJIJ_00237	CDS	1869	cirA		COG4771	Colicin I receptor
IFFDEJIJ_00238	CDS	723				hypothetical protein
IFFDEJIJ_00239	CDS	1497				hypothetical protein
IFFDEJIJ_00240	CDS	510	sigW_2		COG1595	ECF RNA polymerase sigma factor SigW
IFFDEJIJ_00241	CDS	516				hypothetical protein
IFFDEJIJ_00242	CDS	597				hypothetical protein
IFFDEJIJ_00243	CDS	621				hypothetical protein
