locus_tag	ftype	length_bp	gene	EC_number	COG	product
HJMGMELA_00001	CDS	1659				hypothetical protein
HJMGMELA_00002	CDS	3552	sasA_1	2.7.-.-		Adaptive-response sensory-kinase SasA
HJMGMELA_00003	CDS	474	rlmH	2.1.1.177	COG1576	Ribosomal RNA large subunit methyltransferase H
HJMGMELA_00004	CDS	864				hypothetical protein
HJMGMELA_00005	CDS	750				hypothetical protein
HJMGMELA_00006	CDS	885				hypothetical protein
HJMGMELA_00007	CDS	600	nudL	3.6.1.-		putative Nudix hydrolase NudL
HJMGMELA_00008	CDS	1893	purF	2.4.2.14		Amidophosphoribosyltransferase
HJMGMELA_00009	CDS	1719	gsiA_1	7.4.2.10	COG1123	Glutathione import ATP-binding protein GsiA
HJMGMELA_00010	CDS	2421	rcsC_1	2.7.13.3		Sensor histidine kinase RcsC
HJMGMELA_00011	CDS	408			COG2703	Bacteriohemerythrin
HJMGMELA_00012	CDS	657	aat	2.3.2.6	COG2360	Leucyl/phenylalanyl-tRNA--protein transferase
HJMGMELA_00013	CDS	927				hypothetical protein
HJMGMELA_00014	CDS	531				hypothetical protein
HJMGMELA_00015	CDS	936	ribF		COG0196	Bifunctional riboflavin kinase/FMN adenylyltransferase
HJMGMELA_00016	CDS	624				hypothetical protein
HJMGMELA_00017	CDS	1383				hypothetical protein
HJMGMELA_00018	CDS	2169				hypothetical protein
HJMGMELA_00019	CDS	1095	lysA	4.1.1.20	COG0019	Diaminopimelate decarboxylase
HJMGMELA_00020	CDS	2235	btuB_1			Vitamin B12 transporter BtuB
HJMGMELA_00021	CDS	765	exoA	3.1.11.2	COG0708	Exodeoxyribonuclease
HJMGMELA_00022	CDS	1107				hypothetical protein
HJMGMELA_00023	CDS	1095				hypothetical protein
HJMGMELA_00024	CDS	1767	uvrC		COG0322	UvrABC system protein C
HJMGMELA_00025	CDS	720	pdxJ	2.6.99.2	COG0854	Pyridoxine 5'-phosphate synthase
HJMGMELA_00026	CDS	1434	gsiB		COG0747	Glutathione-binding protein GsiB
HJMGMELA_00027	CDS	3483				hypothetical protein
HJMGMELA_00028	CDS	474				hypothetical protein
HJMGMELA_00029	CDS	1116				hypothetical protein
HJMGMELA_00030	CDS	804	punA	2.4.2.1	COG0005	Purine nucleoside phosphorylase 1
HJMGMELA_00031	CDS	1086	lpxK	2.7.1.130	COG1663	Tetraacyldisaccharide 4'-kinase
HJMGMELA_00032	CDS	1464				hypothetical protein
HJMGMELA_00033	CDS	993				hypothetical protein
HJMGMELA_00034	CDS	495				hypothetical protein
HJMGMELA_00035	CDS	1020	pglF	4.2.1.135	COG1086	UDP-N-acetyl-alpha-D-glucosamine C6 dehydratase
HJMGMELA_00036	CDS	435				hypothetical protein
HJMGMELA_00037	CDS	1899	pal_1			Peptidoglycan-associated lipoprotein
HJMGMELA_00038	CDS	1383				hypothetical protein
HJMGMELA_00039	CDS	483	rlmB	2.1.1.185	COG0566	23S rRNA (guanosine-2'-O-)-methyltransferase RlmB
HJMGMELA_00040	CDS	1086				hypothetical protein
HJMGMELA_00041	CDS	1338	ffh		COG0541	Signal recognition particle protein
HJMGMELA_00042	CDS	867	folD			Bifunctional protein FolD protein
HJMGMELA_00043	CDS	2511	mutS2	3.1.-.-		Endonuclease MutS2
HJMGMELA_00044	tRNA	85				tRNA-Leu(gag)
HJMGMELA_00045	CDS	909				hypothetical protein
HJMGMELA_00046	CDS	615				hypothetical protein
HJMGMELA_00047	CDS	1245	norR_1			Anaerobic nitric oxide reductase transcription regulator NorR
HJMGMELA_00048	CDS	516				hypothetical protein
HJMGMELA_00049	CDS	1584				hypothetical protein
HJMGMELA_00050	CDS	366				hypothetical protein
HJMGMELA_00051	CDS	1293				hypothetical protein
HJMGMELA_00052	CDS	1752				hypothetical protein
HJMGMELA_00053	CDS	1641	dauA		COG0659	C4-dicarboxylic acid transporter DauA
HJMGMELA_00054	CDS	1767				hypothetical protein
HJMGMELA_00055	CDS	1371	dinF		COG0534	DNA damage-inducible protein F
HJMGMELA_00056	CDS	1896	pal_2			Peptidoglycan-associated lipoprotein
HJMGMELA_00057	CDS	549				hypothetical protein
HJMGMELA_00058	CDS	726				hypothetical protein
HJMGMELA_00059	CDS	1404				hypothetical protein
HJMGMELA_00060	CDS	642	queE_1	4.3.99.3		7-carboxy-7-deazaguanine synthase
HJMGMELA_00061	CDS	408				hypothetical protein
HJMGMELA_00062	CDS	696				hypothetical protein
HJMGMELA_00063	CDS	834	menH_1	4.2.99.20		2-succinyl-6-hydroxy-2,4-cyclohexadiene-1-carboxylate synthase
HJMGMELA_00064	CDS	423	nsrR_1			HTH-type transcriptional repressor NsrR
HJMGMELA_00065	CDS	672	fnr_1		COG0664	Fumarate and nitrate reduction regulatory protein
HJMGMELA_00066	CDS	1575				hypothetical protein
HJMGMELA_00067	CDS	1098				hypothetical protein
HJMGMELA_00068	CDS	378	gcvH_1			Glycine cleavage system H protein
HJMGMELA_00069	CDS	570				hypothetical protein
HJMGMELA_00070	CDS	906		1.17.1.9		Putative formate dehydrogenase
HJMGMELA_00071	CDS	1998				hypothetical protein
HJMGMELA_00072	CDS	804				hypothetical protein
HJMGMELA_00073	CDS	2229				hypothetical protein
HJMGMELA_00074	CDS	1290				hypothetical protein
HJMGMELA_00075	CDS	1530				hypothetical protein
HJMGMELA_00076	CDS	981				hypothetical protein
HJMGMELA_00077	CDS	609	dapH	2.3.1.89		2,3,4,5-tetrahydropyridine-2,6-dicarboxylate N-acetyltransferase
HJMGMELA_00078	CDS	1206				hypothetical protein
HJMGMELA_00079	CDS	1845	asnB_1	6.3.5.4	COG0367	Asparagine synthetase [glutamine-hydrolyzing] 1
HJMGMELA_00080	CDS	1179	mshA_1	2.4.1.250		D-inositol-3-phosphate glycosyltransferase
HJMGMELA_00081	CDS	435				Bacteriohemerythrin
HJMGMELA_00082	CDS	468				Bacteriohemerythrin
HJMGMELA_00083	CDS	1206				hypothetical protein
HJMGMELA_00084	CDS	2154	rcsC_2	2.7.13.3		Sensor histidine kinase RcsC
HJMGMELA_00085	CDS	1590				hypothetical protein
HJMGMELA_00086	CDS	999	trpS	6.1.1.2	COG0180	Tryptophan--tRNA ligase
HJMGMELA_00087	CDS	984	RBKS	2.7.1.15		Ribokinase
HJMGMELA_00088	CDS	1833	asnB_2	6.3.5.4	COG0367	Asparagine synthetase [glutamine-hydrolyzing] 1
HJMGMELA_00089	CDS	1185				hypothetical protein
HJMGMELA_00090	CDS	1707				hypothetical protein
HJMGMELA_00091	CDS	882				hypothetical protein
HJMGMELA_00092	CDS	2619	alaS	6.1.1.7	COG0013	Alanine--tRNA ligase
HJMGMELA_00093	CDS	138				hypothetical protein
HJMGMELA_00094	CDS	972				hypothetical protein
HJMGMELA_00095	CDS	342				hypothetical protein
HJMGMELA_00096	CDS	1095			COG0327	GTP cyclohydrolase 1 type 2 
HJMGMELA_00097	CDS	849				hypothetical protein
HJMGMELA_00098	CDS	657	ispD	2.7.7.60	COG1211	2-C-methyl-D-erythritol 4-phosphate cytidylyltransferase
HJMGMELA_00099	CDS	1887	ettA		COG0488	Energy-dependent translational throttle protein EttA
