locus_tag	ftype	length_bp	gene	EC_number	COG	product
OCHODGMC_00001	CDS	420				hypothetical protein
OCHODGMC_00002	CDS	1692	mdtA			Multidrug resistance protein MdtA
OCHODGMC_00003	CDS	312				hypothetical protein
OCHODGMC_00004	CDS	2262	cnrA			Nickel and cobalt resistance protein CnrA
OCHODGMC_00005	CDS	225				hypothetical protein
OCHODGMC_00006	tRNA	83				tRNA-Leu(taa)
OCHODGMC_00007	tRNA	73				tRNA-Cys(gca)
OCHODGMC_00008	tRNA	76				tRNA-Lys(ctt)
OCHODGMC_00009	CDS	1497	gatB	6.3.5.-	COG0064	Aspartyl/glutamyl-tRNA(Asn/Gln) amidotransferase subunit B
OCHODGMC_00010	CDS	1407	gatA	6.3.5.7	COG0154	Glutamyl-tRNA(Gln) amidotransferase subunit A
OCHODGMC_00011	CDS	141				hypothetical protein
OCHODGMC_00012	CDS	432				hypothetical protein
OCHODGMC_00013	CDS	387				hypothetical protein
OCHODGMC_00014	CDS	1440	metG_1	6.1.1.10	COG0143	Methionine--tRNA ligase
OCHODGMC_00015	CDS	1023	yhhT		COG0628	Putative transport protein YhhT
OCHODGMC_00016	CDS	1395	glyQS	6.1.1.14		Glycine--tRNA ligase
OCHODGMC_00017	CDS	1989				hypothetical protein
OCHODGMC_00018	CDS	600	recO			DNA repair protein RecO
OCHODGMC_00019	CDS	687	ung	3.2.2.27	COG0692	Uracil-DNA glycosylase
OCHODGMC_00020	CDS	246				hypothetical protein
OCHODGMC_00021	CDS	471	tgt	2.4.2.29		Queuine tRNA-ribosyltransferase
OCHODGMC_00022	CDS	1254	rocG	1.4.1.2	COG0334	Catabolic NAD-specific glutamate dehydrogenase RocG
OCHODGMC_00023	tRNA	73				tRNA-Arg(cct)
OCHODGMC_00024	CDS	243	grxC		COG0695	Glutaredoxin 3
OCHODGMC_00025	CDS	702	trmD	2.1.1.228	COG0336	tRNA (guanine-N(1)-)-methyltransferase
OCHODGMC_00026	CDS	357				hypothetical protein
OCHODGMC_00027	CDS	1527				hypothetical protein
OCHODGMC_00028	CDS	918				hypothetical protein
OCHODGMC_00029	CDS	3516				hypothetical protein
OCHODGMC_00030	CDS	1236	gspF		COG1459	Putative type II secretion system protein F
OCHODGMC_00031	CDS	1767	xpsE		COG2804	Type II secretion system protein E
OCHODGMC_00032	CDS	1017				hypothetical protein
OCHODGMC_00033	CDS	927	ftsX		COG2177	Cell division protein FtsX
OCHODGMC_00034	CDS	852	btuD	7.6.2.8		Vitamin B12 import ATP-binding protein BtuD
OCHODGMC_00035	CDS	2700	clpB1_1		COG0542	Chaperone protein ClpB 1
OCHODGMC_00036	CDS	1056	mltG	4.2.2.-		Endolytic murein transglycosylase
OCHODGMC_00037	CDS	951	ahpF	1.8.1.-		Alkyl hydroperoxide reductase subunit F
OCHODGMC_00038	CDS	1776			COG0659	putative sulfate transporter
OCHODGMC_00039	CDS	240				hypothetical protein
OCHODGMC_00040	CDS	1314				hypothetical protein
OCHODGMC_00041	CDS	441				hypothetical protein
OCHODGMC_00042	CDS	471	glpE	2.8.1.1		Thiosulfate sulfurtransferase GlpE
OCHODGMC_00043	CDS	513				hypothetical protein
OCHODGMC_00044	CDS	303				hypothetical protein
OCHODGMC_00045	CDS	879	nusB			Transcription antitermination protein NusB
OCHODGMC_00046	CDS	696	rnc	3.1.26.3	COG0571	Ribonuclease 3
OCHODGMC_00047	CDS	1251				hypothetical protein
OCHODGMC_00048	CDS	537				hypothetical protein
OCHODGMC_00049	CDS	1614				hypothetical protein
OCHODGMC_00050	CDS	495	rplJ			50S ribosomal protein L10
OCHODGMC_00051	CDS	543				hypothetical protein
OCHODGMC_00052	CDS	630				hypothetical protein
OCHODGMC_00053	CDS	684				hypothetical protein
OCHODGMC_00054	CDS	819	mscS		COG0668	Small-conductance mechanosensitive channel
OCHODGMC_00055	CDS	1923	dnaK			Chaperone protein DnaK
OCHODGMC_00056	CDS	342				hypothetical protein
OCHODGMC_00057	CDS	1008	yrbG		COG0530	Inner membrane protein YrbG
OCHODGMC_00058	tRNA	73				tRNA-Arg(tct)
OCHODGMC_00059	CDS	1347	ddl_1	6.3.2.4		D-alanine--D-alanine ligase
