locus_tag	ftype	length_bp	gene	EC_number	COG	product
BNIAIHHH_00001	CDS	639	nupG			Nucleoside permease NupG
BNIAIHHH_00002	CDS	1218	iolG_1	1.1.1.369		Inositol 2-dehydrogenase/D-chiro-inositol 3-dehydrogenase
BNIAIHHH_00003	CDS	930				hypothetical protein
BNIAIHHH_00004	CDS	1338	iolG_2	1.1.1.369		Inositol 2-dehydrogenase/D-chiro-inositol 3-dehydrogenase
BNIAIHHH_00005	CDS	1101	egtB_1	1.14.99.50		Hercynine oxygenase
BNIAIHHH_00006	CDS	99				hypothetical protein
BNIAIHHH_00007	CDS	750				hypothetical protein
BNIAIHHH_00008	CDS	504	nsrR_1			HTH-type transcriptional repressor NsrR
BNIAIHHH_00009	CDS	1032				hypothetical protein
BNIAIHHH_00010	CDS	1140				hypothetical protein
BNIAIHHH_00011	CDS	438				hypothetical protein
BNIAIHHH_00012	CDS	1968	gshA	6.3.2.2		Glutamate--cysteine ligase
BNIAIHHH_00013	CDS	117				hypothetical protein
BNIAIHHH_00014	CDS	1164		3.5.1.15		aspartoacylase
BNIAIHHH_00015	CDS	564				hypothetical protein
BNIAIHHH_00016	CDS	810				hypothetical protein
BNIAIHHH_00017	CDS	234				hypothetical protein
BNIAIHHH_00018	CDS	423				hypothetical protein
BNIAIHHH_00019	CDS	417				hypothetical protein
BNIAIHHH_00020	CDS	1455	purF	2.4.2.14	COG0034	Amidophosphoribosyltransferase
BNIAIHHH_00021	CDS	807	selU	2.5.1.-		tRNA 2-selenouridine synthase
BNIAIHHH_00022	CDS	309				hypothetical protein
BNIAIHHH_00023	CDS	1086	gcvT_1	2.1.2.10	COG0404	Aminomethyltransferase
BNIAIHHH_00024	CDS	384	gcvH			Glycine cleavage system H protein
BNIAIHHH_00025	CDS	468				hypothetical protein
BNIAIHHH_00026	CDS	882	deoC	4.1.2.4	COG0274	Deoxyribose-phosphate aldolase
BNIAIHHH_00027	CDS	1482	aldA	1.2.1.3		Putative aldehyde dehydrogenase AldA
BNIAIHHH_00028	CDS	882	betB	1.2.1.8	COG1012	NAD/NADP-dependent betaine aldehyde dehydrogenase
BNIAIHHH_00029	CDS	474				hypothetical protein
BNIAIHHH_00030	CDS	381				hypothetical protein
BNIAIHHH_00031	CDS	261				hypothetical protein
BNIAIHHH_00032	CDS	1362	epsE		COG2804	Type II secretion system protein E
BNIAIHHH_00033	CDS	237				hypothetical protein
BNIAIHHH_00034	CDS	159				hypothetical protein
BNIAIHHH_00035	CDS	210				hypothetical protein
BNIAIHHH_00036	CDS	1023	hcf136			Ycf48-like protein
BNIAIHHH_00037	CDS	1302				hypothetical protein
BNIAIHHH_00038	CDS	1128				hypothetical protein
BNIAIHHH_00039	CDS	636	drgA			Protein DrgA
BNIAIHHH_00040	CDS	261				hypothetical protein
BNIAIHHH_00041	CDS	123				hypothetical protein
BNIAIHHH_00042	CDS	117				hypothetical protein
BNIAIHHH_00043	CDS	906	phnD1		COG3221	putative ABC transporter phosphite binding protein PhnD1
BNIAIHHH_00044	CDS	777	btuD_1	7.6.2.8		Vitamin B12 import ATP-binding protein BtuD
BNIAIHHH_00045	CDS	849				hypothetical protein
BNIAIHHH_00046	CDS	921				hypothetical protein
BNIAIHHH_00047	CDS	426				hypothetical protein
BNIAIHHH_00048	CDS	1281				hypothetical protein
BNIAIHHH_00049	CDS	840	kynA	1.13.11.11	COG3483	Tryptophan 2,3-dioxygenase
BNIAIHHH_00050	CDS	411				hypothetical protein
BNIAIHHH_00051	CDS	1377	rlmI	2.1.1.191	COG1092	Ribosomal RNA large subunit methyltransferase I
BNIAIHHH_00052	CDS	1575				hypothetical protein
BNIAIHHH_00053	CDS	1494				hypothetical protein
BNIAIHHH_00054	CDS	837				hypothetical protein
BNIAIHHH_00055	CDS	897	speB	3.5.3.11	COG0010	Agmatinase
