locus_tag	ftype	length_bp	gene	EC_number	COG	product
AKLMIMAM_00001	CDS	372				hypothetical protein
AKLMIMAM_00002	CDS	3141				hypothetical protein
AKLMIMAM_00003	CDS	1014				hypothetical protein
AKLMIMAM_00004	CDS	792				hypothetical protein
AKLMIMAM_00005	CDS	732				hypothetical protein
AKLMIMAM_00006	CDS	870				hypothetical protein
AKLMIMAM_00007	CDS	192	rpmA		COG0211	50S ribosomal protein L27
AKLMIMAM_00008	CDS	1014	obg	3.6.5.-		GTPase Obg
AKLMIMAM_00009	CDS	1128	proB	2.7.2.11		Glutamate 5-kinase
AKLMIMAM_00010	CDS	267	rpsT		COG0268	30S ribosomal protein S20
AKLMIMAM_00011	CDS	417		3.1.2.-	COG1607	putative acyl-CoA thioester hydrolase
AKLMIMAM_00012	CDS	1800		6.2.1.3	COG1022	Long-chain-fatty-acid--CoA ligase FadD15
AKLMIMAM_00013	CDS	2034	fadJ		COG1024	Fatty acid oxidation complex subunit alpha
AKLMIMAM_00014	CDS	1311	pcaF	2.3.1.174		Beta-ketoadipyl-CoA thiolase
AKLMIMAM_00015	CDS	2187	fadE	1.3.8.7	COG1960	Acyl-coenzyme A dehydrogenase
AKLMIMAM_00016	CDS	1695	glgP_1	2.4.1.1	COG0058	Glycogen phosphorylase
AKLMIMAM_00017	CDS	897				hypothetical protein
AKLMIMAM_00018	CDS	2244	spoT	3.1.7.2	COG0317	Guanosine-3',5'-bis(diphosphate) 3'-pyrophosphohydrolase
AKLMIMAM_00019	CDS	327	rpoZ	2.7.7.6		DNA-directed RNA polymerase subunit omega
AKLMIMAM_00020	CDS	633	gmk	2.7.4.8	COG0194	Guanylate kinase
AKLMIMAM_00021	CDS	867				hypothetical protein
AKLMIMAM_00022	CDS	1143	pgl_1	3.1.1.31		6-phosphogluconolactonase
AKLMIMAM_00023	CDS	3153	putA		COG0506	Bifunctional protein PutA
AKLMIMAM_00024	CDS	399				hypothetical protein
AKLMIMAM_00025	CDS	543				hypothetical protein
AKLMIMAM_00026	CDS	237				hypothetical protein
AKLMIMAM_00027	CDS	732				hypothetical protein
AKLMIMAM_00028	CDS	609				hypothetical protein
AKLMIMAM_00029	CDS	1596	ubiB_1	2.7.-.-		protein kinase UbiB
AKLMIMAM_00030	CDS	1125	ywiE	2.7.8.-	COG1502	putative cardiolipin synthase YwiE
AKLMIMAM_00031	CDS	1485	sasA_1	2.7.-.-		Adaptive-response sensory-kinase SasA
AKLMIMAM_00032	CDS	705	regX3		COG0745	Sensory transduction protein regX3
AKLMIMAM_00033	CDS	699				hypothetical protein
AKLMIMAM_00034	CDS	1050	egtB_1	1.14.99.50		Hercynine oxygenase
AKLMIMAM_00035	CDS	1026		1.8.3.7	COG1262	Formylglycine-generating enzyme
AKLMIMAM_00036	CDS	1146				hypothetical protein
AKLMIMAM_00037	CDS	216				hypothetical protein
AKLMIMAM_00038	CDS	510	resA_1			Thiol-disulfide oxidoreductase ResA
AKLMIMAM_00039	CDS	657				hypothetical protein
AKLMIMAM_00040	CDS	738				hypothetical protein
AKLMIMAM_00041	CDS	2556				hypothetical protein
AKLMIMAM_00042	CDS	1179				hypothetical protein
AKLMIMAM_00043	CDS	2493				hypothetical protein
AKLMIMAM_00044	CDS	1590				hypothetical protein
AKLMIMAM_00045	CDS	549				hypothetical protein
AKLMIMAM_00046	CDS	1860				hypothetical protein
AKLMIMAM_00047	CDS	1116				hypothetical protein
AKLMIMAM_00048	CDS	864				hypothetical protein
AKLMIMAM_00049	CDS	834	nadC	2.4.2.19	COG0157	Nicotinate-nucleotide pyrophosphorylase [carboxylating]
AKLMIMAM_00050	CDS	735	umpA			Na(+), Li(+), K(+)/H(+) antiporter subunit A
AKLMIMAM_00051	CDS	771	umpB			Na(+), Li(+), K(+)/H(+) antiporter subunit B
AKLMIMAM_00052	CDS	351				hypothetical protein
AKLMIMAM_00053	CDS	420				hypothetical protein
AKLMIMAM_00054	CDS	882	fabD	2.3.1.39	COG0331	Malonyl CoA-acyl carrier protein transacylase
AKLMIMAM_00055	CDS	744	fabG_1	1.1.1.100		3-oxoacyl-[acyl-carrier-protein] reductase FabG
AKLMIMAM_00056	CDS	240	acpP_1			Acyl carrier protein
AKLMIMAM_00057	CDS	1242	fabF	2.3.1.179	COG0304	3-oxoacyl-[acyl-carrier-protein] synthase 2
