locus_tag	ftype	length_bp	gene	EC_number	COG	product
EODOCMLH_00001	CDS	1452				hypothetical protein
EODOCMLH_00002	CDS	1839				hypothetical protein
EODOCMLH_00003	CDS	225				hypothetical protein
EODOCMLH_00004	CDS	1281	dctM_1		COG1593	C4-dicarboxylate TRAP transporter large permease protein DctM
EODOCMLH_00005	CDS	519				hypothetical protein
EODOCMLH_00006	CDS	1074			COG4663	Monocarboxylate 2-oxoacid-binding periplasmic protein
EODOCMLH_00007	CDS	876	ubiA	2.5.1.39	COG0382	4-hydroxybenzoate octaprenyltransferase
EODOCMLH_00008	CDS	588	ubiC	4.1.3.40	COG3161	Chorismate pyruvate-lyase
EODOCMLH_00009	CDS	378				hypothetical protein
EODOCMLH_00010	CDS	894	glpG	3.4.21.105	COG0705	Rhomboid protease GlpG
EODOCMLH_00011	CDS	330	glpE_1	2.8.1.1	COG0607	Thiosulfate sulfurtransferase GlpE
EODOCMLH_00012	CDS	1026	tdh_1	1.1.1.103	COG1063	L-threonine 3-dehydrogenase
EODOCMLH_00013	CDS	1206	kbl	2.3.1.29	COG0156	2-amino-3-ketobutyrate coenzyme A ligase
EODOCMLH_00014	CDS	1299	waaA	2.4.99.12	COG1519	3-deoxy-D-manno-octulosonic acid transferase
EODOCMLH_00015	CDS	750	kdkA	2.7.1.166	COG0515	3-deoxy-D-manno-octulosonic acid kinase
EODOCMLH_00016	CDS	507				hypothetical protein
EODOCMLH_00017	CDS	252	rpsQ		COG0186	30S ribosomal protein S17
EODOCMLH_00018	CDS	984	dhmA_1	3.8.1.5	COG0596	Haloalkane dehalogenase
EODOCMLH_00019	CDS	735	sfsA		COG1489	Sugar fermentation stimulation protein A
EODOCMLH_00020	CDS	396				hypothetical protein
EODOCMLH_00021	CDS	2613	hrpB	3.6.4.13	COG1643	ATP-dependent RNA helicase HrpB
EODOCMLH_00022	CDS	2367	mrcB		COG0744	Penicillin-binding protein 1B
EODOCMLH_00023	CDS	351				hypothetical protein
EODOCMLH_00024	CDS	486				hypothetical protein
EODOCMLH_00025	CDS	882				hypothetical protein
EODOCMLH_00026	CDS	1032				hypothetical protein
EODOCMLH_00027	CDS	162				hypothetical protein
EODOCMLH_00028	CDS	771	prpC_1	3.1.3.16	COG0631	Protein phosphatase PrpC
EODOCMLH_00029	CDS	600				hypothetical protein
EODOCMLH_00030	CDS	1392	pknD_1	2.7.11.1		Serine/threonine-protein kinase PknD
EODOCMLH_00031	CDS	315				hypothetical protein
EODOCMLH_00032	CDS	810				hypothetical protein
EODOCMLH_00033	CDS	1380				hypothetical protein
EODOCMLH_00034	CDS	1470				hypothetical protein
EODOCMLH_00035	CDS	1092	sasA_1	2.7.-.-		Adaptive-response sensory-kinase SasA
EODOCMLH_00036	CDS	726	ompR_1			Transcriptional regulatory protein OmpR
EODOCMLH_00037	CDS	2775				hypothetical protein
EODOCMLH_00038	CDS	909	pqqB_1		COG1235	Coenzyme PQQ synthesis protein B
EODOCMLH_00039	CDS	228				hypothetical protein
EODOCMLH_00040	CDS	339				hypothetical protein
EODOCMLH_00041	CDS	663				hypothetical protein
EODOCMLH_00042	CDS	300				hypothetical protein
EODOCMLH_00043	CDS	4173				hypothetical protein
EODOCMLH_00044	CDS	435				hypothetical protein
EODOCMLH_00045	CDS	861	dat	2.6.1.21		D-alanine aminotransferase
EODOCMLH_00046	CDS	837				hypothetical protein
EODOCMLH_00047	CDS	948	pxpC	3.5.2.9	COG1984	5-oxoprolinase subunit C
EODOCMLH_00048	CDS	816	pxpB	3.5.2.9	COG2049	5-oxoprolinase subunit B
EODOCMLH_00049	CDS	726	pxpA3	3.5.2.9	COG1540	5-oxoprolinase subunit A 3
EODOCMLH_00050	CDS	813		4.2.1.-	COG4336	Putative hydro-lyase
EODOCMLH_00051	CDS	7953				hypothetical protein
EODOCMLH_00052	CDS	4182				hypothetical protein
EODOCMLH_00053	CDS	1014	pldA_1	3.1.1.32	COG2829	Phospholipase A1
EODOCMLH_00054	CDS	561				hypothetical protein
EODOCMLH_00055	CDS	285				hypothetical protein
EODOCMLH_00056	CDS	1371	nhaD_1		COG1055	Na(+)/H(+) antiporter NhaD
EODOCMLH_00057	CDS	177				hypothetical protein
EODOCMLH_00058	CDS	459	mgsA	4.2.3.3	COG1803	Methylglyoxal synthase
EODOCMLH_00059	CDS	2007				hypothetical protein
EODOCMLH_00060	CDS	1380				hypothetical protein
EODOCMLH_00061	CDS	801	dnaQ	2.7.7.7	COG0847	DNA polymerase III subunit epsilon
EODOCMLH_00062	CDS	501				hypothetical protein
EODOCMLH_00063	CDS	735				hypothetical protein
EODOCMLH_00064	CDS	2292				hypothetical protein
EODOCMLH_00065	CDS	1242				hypothetical protein
EODOCMLH_00066	CDS	996	cysK	2.5.1.47	COG0031	Cysteine synthase A
EODOCMLH_00067	CDS	438				hypothetical protein
EODOCMLH_00068	CDS	201				hypothetical protein
EODOCMLH_00069	CDS	846				hypothetical protein
EODOCMLH_00070	CDS	477	greA		COG0782	Transcription elongation factor GreA
EODOCMLH_00071	tRNA	93				tRNA-Val(aac)
EODOCMLH_00072	CDS	714				hypothetical protein
EODOCMLH_00073	CDS	1404	norG_1		COG1167	HTH-type transcriptional regulator NorG
EODOCMLH_00074	CDS	885	coaA_1	2.7.1.33		Pantothenate kinase
EODOCMLH_00075	CDS	846	gpgP	3.1.3.70	COG3769	Glucosyl-3-phosphoglycerate/mannosyl-3-phosphoglycerate phosphatase
EODOCMLH_00076	CDS	1227	gpgS	2.4.1.266	COG0463	Glucosyl-3-phosphoglycerate synthase
EODOCMLH_00077	CDS	1752		2.4.1.352		Glucosylglycerate phosphorylase
EODOCMLH_00078	CDS	405	yjbR		COG2315	putative protein YjbR
EODOCMLH_00079	CDS	519				hypothetical protein
EODOCMLH_00080	CDS	1245				hypothetical protein
EODOCMLH_00081	CDS	2088	btuB_1			Vitamin B12 transporter BtuB
EODOCMLH_00082	CDS	825	bla	3.5.2.6		Beta-lactamase OXA-10
EODOCMLH_00083	CDS	1257				hypothetical protein
EODOCMLH_00084	CDS	1014				hypothetical protein
EODOCMLH_00085	CDS	1005	trpS	6.1.1.2	COG0180	Tryptophan--tRNA ligase
EODOCMLH_00086	CDS	675	rpe	5.1.3.1	COG0036	Ribulose-phosphate 3-epimerase
EODOCMLH_00087	CDS	639				hypothetical protein
EODOCMLH_00088	CDS	285				hypothetical protein
EODOCMLH_00089	CDS	201				hypothetical protein
EODOCMLH_00090	CDS	819	dam	2.1.1.72	COG0338	DNA adenine methylase
EODOCMLH_00091	CDS	1401				hypothetical protein
EODOCMLH_00092	CDS	1065	aroB	4.2.3.4	COG0337	3-dehydroquinate synthase
EODOCMLH_00093	CDS	519	aroK	2.7.1.71	COG0703	Shikimate kinase 1
EODOCMLH_00094	CDS	1794				hypothetical protein
EODOCMLH_00095	CDS	1218				hypothetical protein
EODOCMLH_00096	CDS	438				hypothetical protein
EODOCMLH_00097	CDS	195	rpmI		COG0291	50S ribosomal protein L35
EODOCMLH_00098	CDS	360	rplT		COG0292	50S ribosomal protein L20
EODOCMLH_00099	CDS	1104	purC	6.3.2.6		Phosphoribosylaminoimidazole-succinocarboxamide synthase
EODOCMLH_00100	CDS	405				hypothetical protein
EODOCMLH_00101	CDS	1035	ldh	1.4.1.9		Leucine dehydrogenase
EODOCMLH_00102	CDS	1278	sasA_2	2.7.-.-		Adaptive-response sensory-kinase SasA
EODOCMLH_00103	CDS	723	rstA_1		COG0745	Transcriptional regulatory protein RstA
EODOCMLH_00104	CDS	528				hypothetical protein
EODOCMLH_00105	CDS	294				hypothetical protein
EODOCMLH_00106	CDS	1035				hypothetical protein
EODOCMLH_00107	CDS	921	dmlR_1			HTH-type transcriptional regulator DmlR
EODOCMLH_00108	CDS	417				hypothetical protein
EODOCMLH_00109	CDS	1092	nemA_1	1.3.1.-	COG1902	N-ethylmaleimide reductase
EODOCMLH_00110	CDS	144				hypothetical protein
EODOCMLH_00111	CDS	201				hypothetical protein
EODOCMLH_00112	CDS	309				hypothetical protein
