locus_tag	ftype	length_bp	gene	EC_number	COG	product
DADEPIEJ_00001	CDS	2079	hutU	4.2.1.49	COG2987	Urocanate hydratase
DADEPIEJ_00002	CDS	900	hcaR			Hca operon transcriptional activator HcaR
DADEPIEJ_00003	CDS	684	truA	5.4.99.12	COG0101	tRNA pseudouridine synthase A
DADEPIEJ_00004	CDS	918				hypothetical protein
DADEPIEJ_00005	CDS	1599	bshC	6.-.-.-		Putative cysteine ligase BshC
DADEPIEJ_00006	CDS	876	cvfB			Conserved virulence factor B
DADEPIEJ_00007	CDS	636				hypothetical protein
DADEPIEJ_00008	CDS	1056				hypothetical protein
DADEPIEJ_00009	CDS	630	rsmG	2.1.1.170		Ribosomal RNA small subunit methyltransferase G
DADEPIEJ_00010	CDS	1188	aatA	2.6.1.1	COG0436	Aspartate/prephenate aminotransferase
DADEPIEJ_00011	CDS	597	leuD	4.2.1.33	COG0066	3-isopropylmalate dehydratase small subunit
DADEPIEJ_00012	CDS	1521	leuA_1	2.3.3.13	COG0119	2-isopropylmalate synthase
DADEPIEJ_00013	CDS	1620				hypothetical protein
DADEPIEJ_00014	CDS	576	wbpD	2.3.1.201	COG0110	UDP-2-acetamido-3-amino-2,3-dideoxy-D-glucuronate N-acetyltransferase
DADEPIEJ_00015	CDS	519				hypothetical protein
DADEPIEJ_00016	CDS	1440	hoxH	1.12.1.2		NAD-reducing hydrogenase HoxS subunit beta
DADEPIEJ_00017	CDS	546	hoxY	1.12.1.2		NAD-reducing hydrogenase HoxS subunit delta
DADEPIEJ_00018	CDS	693	hoxU	1.12.1.2		NAD-reducing hydrogenase HoxS subunit gamma
DADEPIEJ_00019	CDS	1722	hoxF	1.12.1.2		NAD-reducing hydrogenase HoxS subunit alpha
DADEPIEJ_00020	CDS	1188	pgk	2.7.2.3	COG0126	Phosphoglycerate kinase
DADEPIEJ_00021	CDS	192	cspC_1			Cold shock-like protein CspC
DADEPIEJ_00022	CDS	2202	mutS2	3.1.-.-		Endonuclease MutS2
DADEPIEJ_00023	CDS	2097	pta_1	2.3.1.8	COG0280	Phosphate acetyltransferase
DADEPIEJ_00024	CDS	1197	ackA_1	2.7.2.1	COG0282	Acetate kinase
DADEPIEJ_00025	CDS	1290	fucA_1	4.1.2.17		L-fuculose phosphate aldolase
DADEPIEJ_00026	CDS	1389	rhaB	2.7.1.5		Rhamnulokinase
DADEPIEJ_00027	CDS	2250				hypothetical protein
DADEPIEJ_00028	CDS	3660				hypothetical protein
DADEPIEJ_00029	CDS	1212	sbcD		COG0420	Nuclease SbcCD subunit D
DADEPIEJ_00030	CDS	1869		2.4.1.281		4-O-beta-D-mannosyl-D-glucose phosphorylase
DADEPIEJ_00031	CDS	2232				hypothetical protein
DADEPIEJ_00032	CDS	201				hypothetical protein
DADEPIEJ_00033	CDS	456	yqeY		COG1610	putative protein YqeY
DADEPIEJ_00034	CDS	2073	ftsZ			Cell division protein FtsZ
DADEPIEJ_00035	CDS	1359	ftsA		COG0849	Cell division protein FtsA
DADEPIEJ_00036	CDS	729				hypothetical protein
DADEPIEJ_00037	CDS	1347	murC_1	6.3.2.8	COG0773	UDP-N-acetylmuramate--L-alanine ligase
DADEPIEJ_00038	CDS	1080	murG_1	2.4.1.227	COG0707	UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase
DADEPIEJ_00039	CDS	1230	ftsW	2.4.1.129	COG0772	putative peptidoglycan glycosyltransferase FtsW
DADEPIEJ_00040	CDS	1341	murD	6.3.2.9		UDP-N-acetylmuramoylalanine--D-glutamate ligase
DADEPIEJ_00041	CDS	1239	mraY	2.7.8.13	COG0472	Phospho-N-acetylmuramoyl-pentapeptide-transferase
DADEPIEJ_00042	CDS	1464	murE	6.3.2.13	COG0769	UDP-N-acetylmuramoyl-L-alanyl-D-glutamate--2,6-diaminopimelate ligase
DADEPIEJ_00043	CDS	1989	spoVD		COG0768	Stage V sporulation protein D
DADEPIEJ_00044	CDS	324				hypothetical protein
DADEPIEJ_00045	CDS	906	rsmH	2.1.1.199	COG0275	Ribosomal RNA small subunit methyltransferase H
DADEPIEJ_00046	CDS	468	mraZ			Transcriptional regulator MraZ
DADEPIEJ_00047	CDS	858	hisG	2.4.2.17		ATP phosphoribosyltransferase
DADEPIEJ_00048	CDS	1284	hisD	1.1.1.23	COG0141	Histidinol dehydrogenase
DADEPIEJ_00049	CDS	1029	hisC_1	2.6.1.9	COG0079	Histidinol-phosphate aminotransferase
DADEPIEJ_00050	CDS	1113	hisB		COG0131	Histidine biosynthesis bifunctional protein HisB
DADEPIEJ_00051	CDS	582	hisH	4.3.2.10	COG0118	Imidazole glycerol phosphate synthase subunit HisH
DADEPIEJ_00052	CDS	726	hisA	5.3.1.16	COG0106	1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase
DADEPIEJ_00053	CDS	756	hisF	4.3.2.10	COG0107	Imidazole glycerol phosphate synthase subunit HisF
DADEPIEJ_00054	CDS	600	hisI	3.5.4.19		Histidine biosynthesis bifunctional protein HisIE
DADEPIEJ_00055	CDS	1515				hypothetical protein
DADEPIEJ_00056	CDS	2751				TonB-dependent receptor P3
DADEPIEJ_00057	CDS	2016	btuD_1	7.6.2.8		Vitamin B12 import ATP-binding protein BtuD
DADEPIEJ_00058	CDS	648				hypothetical protein
DADEPIEJ_00059	CDS	789	yjiK		COG3204	putative protein YjiK
DADEPIEJ_00060	CDS	513	speG_1	2.3.1.57	COG1670	Spermidine N(1)-acetyltransferase
DADEPIEJ_00061	CDS	1638				hypothetical protein
DADEPIEJ_00062	CDS	1584				hypothetical protein
DADEPIEJ_00063	CDS	1125	cysP		COG0306	Sulfate permease CysP
DADEPIEJ_00064	CDS	648				hypothetical protein
DADEPIEJ_00065	CDS	1923				hypothetical protein
DADEPIEJ_00066	CDS	1782				hypothetical protein
DADEPIEJ_00067	CDS	627				hypothetical protein
DADEPIEJ_00068	CDS	375				hypothetical protein
DADEPIEJ_00069	CDS	3018	sasA_1	2.7.-.-		Adaptive-response sensory-kinase SasA
DADEPIEJ_00070	CDS	3513	rcsC_1	2.7.13.3		Sensor histidine kinase RcsC
DADEPIEJ_00071	CDS	675				hypothetical protein
DADEPIEJ_00072	CDS	1512	atpD	7.1.2.2	COG0055	ATP synthase subunit beta
DADEPIEJ_00073	CDS	282	atpC			ATP synthase epsilon chain
DADEPIEJ_00074	CDS	642	COQ5	2.1.1.163		2-methoxy-6-polyprenyl-1,4-benzoquinol methylase, mitochondrial
DADEPIEJ_00075	CDS	246				hypothetical protein
DADEPIEJ_00076	CDS	1215	sufS_1	2.8.1.7	COG0520	Cysteine desulfurase SufS
DADEPIEJ_00077	CDS	1464	pal_1			Peptidoglycan-associated lipoprotein
DADEPIEJ_00078	CDS	636	dgk	2.7.1.113	COG1428	Deoxyguanosine kinase
DADEPIEJ_00079	CDS	489	sulD		COG0801	Bifunctional folate synthesis protein
DADEPIEJ_00080	CDS	1767	sppA	3.4.21.-	COG0616	Protease 4
DADEPIEJ_00081	CDS	3021				TonB-dependent receptor P3
DADEPIEJ_00082	CDS	1593				SusD-like protein P25
DADEPIEJ_00083	CDS	855				hypothetical protein
DADEPIEJ_00084	CDS	828	murQ	4.2.1.126	COG2103	N-acetylmuramic acid 6-phosphate etherase
DADEPIEJ_00085	CDS	1656				hypothetical protein
DADEPIEJ_00086	CDS	1305	ampG		COG0477	Anhydromuropeptide permease
DADEPIEJ_00087	CDS	1476				hypothetical protein
DADEPIEJ_00088	CDS	942				hypothetical protein
DADEPIEJ_00089	CDS	621				hypothetical protein
DADEPIEJ_00090	CDS	801				hypothetical protein
DADEPIEJ_00091	CDS	465	tagD	2.7.7.39	COG0615	Glycerol-3-phosphate cytidylyltransferase
DADEPIEJ_00092	CDS	948	wbpB	1.1.1.335	COG0673	UDP-N-acetyl-2-amino-2-deoxy-D-glucuronate oxidase
DADEPIEJ_00093	CDS	423	ndk	2.7.4.6		Nucleoside diphosphate kinase
DADEPIEJ_00094	CDS	366				hypothetical protein
DADEPIEJ_00095	CDS	3261	tolB_1			Tol-Pal system protein TolB
DADEPIEJ_00096	CDS	1074	dnaN			Beta sliding clamp
DADEPIEJ_00097	CDS	2412				hypothetical protein
DADEPIEJ_00098	CDS	297				hypothetical protein
DADEPIEJ_00099	CDS	831				hypothetical protein
DADEPIEJ_00100	CDS	2115	yhgF		COG2183	Protein YhgF
DADEPIEJ_00101	CDS	396				hypothetical protein
DADEPIEJ_00102	CDS	273				hypothetical protein
DADEPIEJ_00103	CDS	159				hypothetical protein
DADEPIEJ_00104	CDS	291				hypothetical protein
DADEPIEJ_00105	CDS	1257				hypothetical protein
DADEPIEJ_00106	CDS	603				hypothetical protein
DADEPIEJ_00107	CDS	1491	nrfA	1.7.2.2	COG3303	Cytochrome c-552
DADEPIEJ_00108	CDS	1257				hypothetical protein
DADEPIEJ_00109	CDS	798	ccsA_1			Cytochrome c biogenesis protein CcsA
DADEPIEJ_00110	CDS	1155	tolB_2			Tol-Pal system protein TolB
DADEPIEJ_00111	CDS	981		1.1.1.384		dTDP-3,4-didehydro-2,6-dideoxy-alpha-D-glucose 3-reductase
DADEPIEJ_00112	CDS	1536				hypothetical protein
DADEPIEJ_00113	CDS	663				hypothetical protein
DADEPIEJ_00114	CDS	582				hypothetical protein
DADEPIEJ_00115	CDS	1773				hypothetical protein
DADEPIEJ_00116	CDS	1266				hypothetical protein
DADEPIEJ_00117	CDS	1512	dnaC	3.6.4.12	COG0305	Replicative DNA helicase
DADEPIEJ_00118	CDS	2427	pheT	6.1.1.20	COG0072	Phenylalanine--tRNA ligase beta subunit
DADEPIEJ_00119	CDS	1293	adeQ		COG2252	Adenine permease AdeQ
DADEPIEJ_00120	CDS	696				hypothetical protein
DADEPIEJ_00121	CDS	378				hypothetical protein
DADEPIEJ_00122	CDS	705	mobA	2.7.7.77		Molybdenum cofactor guanylyltransferase
DADEPIEJ_00123	CDS	402				hypothetical protein
DADEPIEJ_00124	CDS	513	rnhA	3.1.26.4	COG0328	Ribonuclease HI
DADEPIEJ_00125	CDS	561				hypothetical protein
DADEPIEJ_00126	CDS	552				hypothetical protein
DADEPIEJ_00127	CDS	1008	fcl	1.1.1.271		GDP-L-fucose synthase
DADEPIEJ_00128	CDS	687				hypothetical protein
DADEPIEJ_00129	CDS	744				hypothetical protein
DADEPIEJ_00130	CDS	1191	yghO			Protein YghO
DADEPIEJ_00131	CDS	9705				hypothetical protein
DADEPIEJ_00132	CDS	3021				hypothetical protein
DADEPIEJ_00133	CDS	672	aat	2.3.2.6	COG2360	Leucyl/phenylalanyl-tRNA--protein transferase
