locus_tag	ftype	length_bp	gene	EC_number	COG	product
HGEDFBPG_00001	CDS	1161	norW_1	1.18.1.-		Nitric oxide reductase FlRd-NAD(+) reductase
HGEDFBPG_00002	CDS	972				hypothetical protein
HGEDFBPG_00003	CDS	393				hypothetical protein
HGEDFBPG_00004	CDS	879				hypothetical protein
HGEDFBPG_00005	CDS	930	arcA_1	3.5.3.6		Arginine deiminase
HGEDFBPG_00006	CDS	258				hypothetical protein
HGEDFBPG_00007	CDS	1167				hypothetical protein
HGEDFBPG_00008	CDS	726				Iron-sulfur cluster carrier protein
HGEDFBPG_00009	CDS	405	hypA		COG0375	Hydrogenase maturation factor HypA
HGEDFBPG_00010	CDS	402			COG0864	Putative nickel-responsive regulator
HGEDFBPG_00011	CDS	213				hypothetical protein
HGEDFBPG_00012	CDS	426				hypothetical protein
HGEDFBPG_00013	CDS	1176	yfcJ_1			putative MFS-type transporter YfcJ
HGEDFBPG_00014	CDS	672	mptB	3.1.4.56	COG3481	Dihydroneopterin 2',3'-cyclic phosphate phosphodiesterase
HGEDFBPG_00015	tRNA	85				tRNA-Ser(cga)
HGEDFBPG_00016	CDS	93				hypothetical protein
HGEDFBPG_00017	CDS	1059	truD_1	5.4.99.27		tRNA pseudouridine synthase D
HGEDFBPG_00018	CDS	861		2.4.2.1	COG0005	putative 6-oxopurine nucleoside phosphorylase
HGEDFBPG_00019	CDS	924	tfb_1			Transcription initiation factor IIB
HGEDFBPG_00020	CDS	1026	glmS_1	2.6.1.16	COG0449	Glutamine--fructose-6-phosphate aminotransferase [isomerizing]
HGEDFBPG_00021	CDS	540	RBKS_1	2.7.1.15		Ribokinase
HGEDFBPG_00022	CDS	177				hypothetical protein
HGEDFBPG_00023	CDS	1386		3.5.1.4	COG0154	Amidase
HGEDFBPG_00024	CDS	486				hypothetical protein
HGEDFBPG_00025	CDS	489				hypothetical protein
HGEDFBPG_00026	CDS	753				hypothetical protein
HGEDFBPG_00027	CDS	1335				hypothetical protein
HGEDFBPG_00028	CDS	465				hypothetical protein
HGEDFBPG_00029	CDS	330				hypothetical protein
HGEDFBPG_00030	CDS	1155				hypothetical protein
HGEDFBPG_00031	CDS	198				hypothetical protein
