locus_tag	ftype	length_bp	gene	EC_number	COG	product
LDMKCEPE_00001	CDS	372				hypothetical protein
LDMKCEPE_00002	CDS	870	phhA	1.14.16.1	COG3186	Phenylalanine-4-hydroxylase
LDMKCEPE_00003	CDS	699				hypothetical protein
LDMKCEPE_00004	CDS	741				hypothetical protein
LDMKCEPE_00005	CDS	309				hypothetical protein
LDMKCEPE_00006	CDS	1071	glpQ	3.1.4.46	COG0584	Glycerophosphodiester phosphodiesterase, periplasmic
LDMKCEPE_00007	CDS	537	paoA_1	1.2.99.6	COG2080	Aldehyde oxidoreductase iron-sulfur-binding subunit PaoA
LDMKCEPE_00008	CDS	984	paoB_1	1.2.99.6	COG1319	Aldehyde oxidoreductase FAD-binding subunit PaoB
LDMKCEPE_00009	CDS	2238	paoC_1	1.2.99.6	COG1529	Aldehyde oxidoreductase molybdenum-binding subunit PaoC
LDMKCEPE_00010	CDS	924	pucA	1.17.1.4	COG1975	putative xanthine dehydrogenase subunit A
LDMKCEPE_00011	CDS	624	pucB		COG2068	Purine catabolism protein PucB
LDMKCEPE_00012	CDS	1206	macB	3.6.3.-	COG0577	Macrolide export ATP-binding/permease protein MacB
LDMKCEPE_00013	CDS	747	yknY_1	3.6.3.-	COG1136	putative ABC transporter ATP-binding protein YknY
LDMKCEPE_00014	CDS	1389	mdtA_1			Multidrug resistance protein MdtA
LDMKCEPE_00015	CDS	1476	ttgF			Toluene efflux pump outer membrane protein TtgF
LDMKCEPE_00016	CDS	1998	accA1		COG4770	Acetyl-/propionyl-coenzyme A carboxylase alpha chain
LDMKCEPE_00017	CDS	1026	bioB	2.8.1.6	COG0502	Biotin synthase
LDMKCEPE_00018	CDS	2133	mcm	5.4.99.2	COG1884	Methylmalonyl-CoA mutase
LDMKCEPE_00019	CDS	759	paaG	5.3.3.18	COG1024	1,2-epoxyphenylacetyl-CoA isomerase
LDMKCEPE_00020	CDS	420	epi	5.1.99.-	COG0346	Ethylmalonyl-CoA/methylmalonyl-CoA epimerase
LDMKCEPE_00021	CDS	648				hypothetical protein
LDMKCEPE_00022	CDS	1527	pccB	6.4.1.3	COG4799	Propionyl-CoA carboxylase beta chain
LDMKCEPE_00023	CDS	933	prmC_1	2.1.1.297		Release factor glutamine methyltransferase
LDMKCEPE_00024	CDS	696	fabG_1	1.1.1.100		3-oxoacyl-[acyl-carrier-protein] reductase FabG
LDMKCEPE_00025	CDS	1359				hypothetical protein
LDMKCEPE_00026	CDS	411				hypothetical protein
LDMKCEPE_00027	CDS	384				hypothetical protein
LDMKCEPE_00028	CDS	1809	sdhA	1.3.5.1		Succinate dehydrogenase flavoprotein subunit
LDMKCEPE_00029	CDS	747	otsB	3.1.3.12	COG1877	Trehalose-6-phosphate phosphatase
LDMKCEPE_00030	CDS	1779		3.2.1.28	COG3387	Trehalase
LDMKCEPE_00031	CDS	1416	otsA	2.4.1.15	COG0380	Trehalose-6-phosphate synthase
LDMKCEPE_00032	CDS	1128				hypothetical protein
LDMKCEPE_00033	CDS	708				hypothetical protein
LDMKCEPE_00034	CDS	669	qseB_1			Transcriptional regulatory protein QseB
LDMKCEPE_00035	CDS	1362	sasA_1	2.7.-.-		Adaptive-response sensory-kinase SasA
LDMKCEPE_00036	CDS	1587	treA	3.2.1.28	COG1626	Periplasmic trehalase
LDMKCEPE_00037	CDS	1284	dnaK_1		COG0443	Chaperone protein DnaK
LDMKCEPE_00038	CDS	2412	btuB_1			Vitamin B12 transporter BtuB
LDMKCEPE_00039	CDS	2259	tme	1.1.1.40	COG0280	NADP-dependent malic enzyme
LDMKCEPE_00040	CDS	180				hypothetical protein
LDMKCEPE_00041	CDS	276	relE2		COG3668	Toxin RelE2
LDMKCEPE_00042	CDS	2589	mutS		COG0249	DNA mismatch repair protein MutS
LDMKCEPE_00043	tmRNA	339	ssrA			transfer-messenger RNA, SsrA
LDMKCEPE_00044	CDS	432	cymR_1			HTH-type transcriptional regulator CymR
LDMKCEPE_00045	CDS	519	mscL		COG1970	Large-conductance mechanosensitive channel
LDMKCEPE_00046	CDS	594	lemA		COG1704	Protein LemA
LDMKCEPE_00047	CDS	903				hypothetical protein
LDMKCEPE_00048	CDS	699				hypothetical protein
LDMKCEPE_00049	CDS	534				hypothetical protein
LDMKCEPE_00050	CDS	282				hypothetical protein
LDMKCEPE_00051	CDS	2520	hrpB	3.6.4.13	COG1643	ATP-dependent RNA helicase HrpB
LDMKCEPE_00052	CDS	1011	ispB	2.5.1.90	COG0142	Octaprenyl diphosphate synthase
LDMKCEPE_00053	CDS	279				hypothetical protein
LDMKCEPE_00054	CDS	672	tmk	2.7.4.9	COG0125	Thymidylate kinase
LDMKCEPE_00055	CDS	594				hypothetical protein
LDMKCEPE_00056	CDS	2055			COG2200	putative signaling protein
LDMKCEPE_00057	CDS	513				hypothetical protein
LDMKCEPE_00058	CDS	2046	cstA		COG1966	Peptide transporter CstA
LDMKCEPE_00059	CDS	183				hypothetical protein
LDMKCEPE_00060	CDS	198	secE			Protein translocase subunit SecE
LDMKCEPE_00061	CDS	537	nusG		COG0250	Transcription termination/antitermination protein NusG
LDMKCEPE_00062	CDS	432	rplK		COG0080	50S ribosomal protein L11
LDMKCEPE_00063	CDS	693	rplA		COG0081	50S ribosomal protein L1
LDMKCEPE_00064	CDS	474	rebH_1	1.14.19.9		Flavin-dependent tryptophan halogenase RebH
LDMKCEPE_00065	CDS	2673				hypothetical protein
LDMKCEPE_00066	CDS	450	soxR		COG0789	Redox-sensitive transcriptional activator SoxR
LDMKCEPE_00067	CDS	1137	mexA_1			Multidrug resistance protein MexA
LDMKCEPE_00068	CDS	3078	bepE			Efflux pump membrane transporter BepE
LDMKCEPE_00069	CDS	1431	oprM_1		COG1538	Outer membrane protein OprM
LDMKCEPE_00070	CDS	1575				hypothetical protein
LDMKCEPE_00071	CDS	1605		6.2.1.3	COG0318	Long-chain-fatty-acid--CoA ligase
LDMKCEPE_00072	CDS	1545				hypothetical protein
LDMKCEPE_00073	CDS	2808	btuB_2			Vitamin B12 transporter BtuB
LDMKCEPE_00074	CDS	693				hypothetical protein
LDMKCEPE_00075	CDS	522				hypothetical protein
LDMKCEPE_00076	CDS	1137	ybjJ			Inner membrane protein YbjJ
LDMKCEPE_00077	CDS	1815				hypothetical protein
LDMKCEPE_00078	CDS	1149	ygiC	6.3.1.-	COG0754	Putative acid--amine ligase YgiC
LDMKCEPE_00079	CDS	375				hypothetical protein
LDMKCEPE_00080	CDS	372				hypothetical protein
LDMKCEPE_00081	CDS	420				hypothetical protein
LDMKCEPE_00082	CDS	582				hypothetical protein
LDMKCEPE_00083	CDS	393				hypothetical protein
LDMKCEPE_00084	CDS	2745	secA		COG0653	Protein translocase subunit SecA
LDMKCEPE_00085	CDS	261				hypothetical protein
LDMKCEPE_00086	CDS	456				hypothetical protein
LDMKCEPE_00087	CDS	1227	argJ		COG1364	Arginine biosynthesis bifunctional protein ArgJ
LDMKCEPE_00088	CDS	612	gstB_1	2.5.1.18	COG0625	Glutathione S-transferase GstB
LDMKCEPE_00089	CDS	321	trxA		COG0526	Thioredoxin
LDMKCEPE_00090	CDS	3462	addA	3.6.4.12		ATP-dependent helicase/nuclease subunit A
LDMKCEPE_00091	CDS	2955				hypothetical protein
LDMKCEPE_00092	CDS	756	murU	2.7.7.99	COG1208	N-acetylmuramate alpha-1-phosphate uridylyltransferase
LDMKCEPE_00093	CDS	990	amgK	2.7.1.221	COG3178	N-acetylmuramate/N-acetylglucosamine kinase
LDMKCEPE_00094	CDS	447				hypothetical protein
LDMKCEPE_00095	CDS	2373	divL	2.7.13.3		Sensor protein DivL
LDMKCEPE_00096	CDS	1419	ahcY	3.3.1.1		Adenosylhomocysteinase
LDMKCEPE_00097	CDS	600				hypothetical protein
LDMKCEPE_00098	CDS	480		1.11.1.15		Peroxiredoxin
LDMKCEPE_00099	CDS	219				hypothetical protein
LDMKCEPE_00100	CDS	1437	amn	3.2.2.4	COG0775	AMP nucleosidase
LDMKCEPE_00101	CDS	441				hypothetical protein
LDMKCEPE_00102	CDS	1839				hypothetical protein
LDMKCEPE_00103	CDS	762	dehH1	3.8.1.3		Haloacetate dehalogenase H-1
LDMKCEPE_00104	CDS	783				hypothetical protein
LDMKCEPE_00105	CDS	645				hypothetical protein
LDMKCEPE_00106	CDS	1026	asd2	1.2.1.11	COG0136	Aspartate-semialdehyde dehydrogenase 2
LDMKCEPE_00107	CDS	717				hypothetical protein
LDMKCEPE_00108	CDS	2256	dap4_1	3.4.14.5		Dipeptidyl aminopeptidase 4
LDMKCEPE_00109	CDS	654				hypothetical protein
LDMKCEPE_00110	CDS	546				hypothetical protein
LDMKCEPE_00111	CDS	258				hypothetical protein
LDMKCEPE_00112	CDS	1095	anmK	2.7.1.170	COG2377	Anhydro-N-acetylmuramic acid kinase
LDMKCEPE_00113	CDS	1398	rimO	2.8.4.4	COG0621	Ribosomal protein S12 methylthiotransferase RimO
LDMKCEPE_00114	CDS	390				hypothetical protein
LDMKCEPE_00115	CDS	1401	dap_1	3.4.11.19		D-aminopeptidase
LDMKCEPE_00116	CDS	1380	pepA_1	3.4.11.10		cytosol aminopeptidase
LDMKCEPE_00117	CDS	747	tpiA	5.3.1.1	COG0149	Triosephosphate isomerase
LDMKCEPE_00118	CDS	1953	ppiD	5.2.1.8	COG0760	Peptidyl-prolyl cis-trans isomerase D
LDMKCEPE_00119	CDS	1521	trpE	4.1.3.27	COG0147	Anthranilate synthase component 1
LDMKCEPE_00120	CDS	435				hypothetical protein
LDMKCEPE_00121	CDS	615	trpG	4.1.3.27	COG0512	Anthranilate synthase component 2
LDMKCEPE_00122	CDS	996	trpD	2.4.2.18	COG0547	Anthranilate phosphoribosyltransferase
LDMKCEPE_00123	CDS	777	trpC	4.1.1.48		Indole-3-glycerol phosphate synthase
LDMKCEPE_00124	CDS	468	moaC	4.6.1.17	COG0315	Cyclic pyranopterin monophosphate synthase
LDMKCEPE_00125	CDS	1185	moeA	2.10.1.1	COG0303	Molybdopterin molybdenumtransferase
LDMKCEPE_00126	CDS	684	lexA	3.4.21.88	COG1974	LexA repressor
LDMKCEPE_00127	CDS	2109				hypothetical protein
LDMKCEPE_00128	CDS	1503	gltX_1	6.1.1.17		Glutamate--tRNA ligase
LDMKCEPE_00129	CDS	1284	aarA	2.3.3.16		Citrate synthase
LDMKCEPE_00130	CDS	210				hypothetical protein
LDMKCEPE_00131	CDS	1323	sasA_2	2.7.-.-		Adaptive-response sensory-kinase SasA
LDMKCEPE_00132	CDS	1065				hypothetical protein
LDMKCEPE_00133	CDS	1185				hypothetical protein
LDMKCEPE_00134	CDS	306				hypothetical protein
LDMKCEPE_00135	CDS	2325				hypothetical protein
LDMKCEPE_00136	CDS	366	ehpR			Phenazine antibiotic resistance protein EhpR
LDMKCEPE_00137	CDS	726				hypothetical protein
LDMKCEPE_00138	CDS	276				hypothetical protein
LDMKCEPE_00139	CDS	1635	rnj	3.1.-.-	COG0595	Ribonuclease J
LDMKCEPE_00140	CDS	780	coaX	2.7.1.33	COG1521	Type III pantothenate kinase
LDMKCEPE_00141	CDS	705	birA	6.3.4.15	COG0340	Bifunctional ligase/repressor BirA
LDMKCEPE_00142	CDS	1461	nuoN	7.1.1.-	COG1007	NADH-quinone oxidoreductase subunit N
LDMKCEPE_00143	CDS	1551	nuoM	7.1.1.-	COG1008	NADH-quinone oxidoreductase subunit M
LDMKCEPE_00144	CDS	2121	nuoL	7.1.1.-	COG1009	NADH-quinone oxidoreductase subunit L
LDMKCEPE_00145	CDS	309	nuoK	7.1.1.-	COG0713	NADH-quinone oxidoreductase subunit K
LDMKCEPE_00146	CDS	612	nuoJ	7.1.1.-	COG0839	NADH-quinone oxidoreductase subunit J
LDMKCEPE_00147	CDS	486	nuoI	7.1.1.-	COG1143	NADH-quinone oxidoreductase subunit I
LDMKCEPE_00148	CDS	1056	nuoH	7.1.1.-	COG1005	NADH-quinone oxidoreductase subunit H
LDMKCEPE_00149	CDS	2019	nqo3	7.1.1.-	COG1034	NADH-quinone oxidoreductase chain 3
LDMKCEPE_00150	CDS	1311	nqo1	7.1.1.-	COG1894	NADH-quinone oxidoreductase chain 1
LDMKCEPE_00151	CDS	675	nqo2	7.1.1.-	COG1905	NADH-quinone oxidoreductase chain 2
LDMKCEPE_00152	CDS	213				hypothetical protein
LDMKCEPE_00153	CDS	1236	nuoD	7.1.1.-	COG0649	NADH-quinone oxidoreductase subunit D
LDMKCEPE_00154	CDS	837	ndhJ	7.1.1.-		NAD(P)H-quinone oxidoreductase subunit J, chloroplastic
