locus_tag	ftype	length_bp	gene	EC_number	COG	product
MNPEDHOL_00001	CDS	204	atpF			ATP synthase subunit b
MNPEDHOL_00002	CDS	432	atpD_1			ATP synthase subunit delta
MNPEDHOL_00003	CDS	483	swrC		COG0841	Swarming motility protein SwrC
MNPEDHOL_00004	CDS	231				hypothetical protein
MNPEDHOL_00005	CDS	990	aaeA			p-hydroxybenzoic acid efflux pump subunit AaeA
MNPEDHOL_00006	CDS	1221				hypothetical protein
MNPEDHOL_00007	CDS	687			COG1136	putative ABC transporter ATP-binding protein
MNPEDHOL_00008	CDS	396				hypothetical protein
MNPEDHOL_00009	CDS	513	hrcA			Heat-inducible transcription repressor HrcA
MNPEDHOL_00010	CDS	915	grpE			Protein GrpE
MNPEDHOL_00011	CDS	330	rplQ		COG0203	50S ribosomal protein L17
MNPEDHOL_00012	CDS	393	rplM		COG0102	50S ribosomal protein L13
MNPEDHOL_00013	CDS	471	rpsI		COG0103	30S ribosomal protein S9
MNPEDHOL_00014	CDS	606	tmk_1	2.7.4.9		Thymidylate kinase
MNPEDHOL_00015	CDS	408	dnaG_1	2.7.7.-		DNA primase
MNPEDHOL_00016	CDS	2025	gyrB	5.6.2.2	COG0187	DNA gyrase subunit B
MNPEDHOL_00017	CDS	777				hypothetical protein
MNPEDHOL_00018	CDS	1635	murJ_1		COG0728	putative lipid II flippase MurJ
MNPEDHOL_00019	CDS	690				hypothetical protein
MNPEDHOL_00020	CDS	2382		7.2.2.10		Calcium-transporting ATPase 1
MNPEDHOL_00021	CDS	567	mrdB	2.4.1.129	COG0772	Peptidoglycan glycosyltransferase MrdB
MNPEDHOL_00022	CDS	294				hypothetical protein
MNPEDHOL_00023	CDS	699				hypothetical protein
MNPEDHOL_00024	CDS	513				hypothetical protein
MNPEDHOL_00025	tRNA	88				tRNA-Leu(gag)
MNPEDHOL_00026	tRNA	75				tRNA-Val(tac)
MNPEDHOL_00027	tRNA	73				tRNA-Phe(gaa)
MNPEDHOL_00028	CDS	1746	spoVD		COG0768	Stage V sporulation protein D
MNPEDHOL_00029	CDS	300	ftsL			Cell division protein FtsL
MNPEDHOL_00030	CDS	885	rsmH	2.1.1.199		Ribosomal RNA small subunit methyltransferase H
MNPEDHOL_00031	CDS	1149				hypothetical protein
MNPEDHOL_00032	CDS	243				hypothetical protein
MNPEDHOL_00033	CDS	747				hypothetical protein
MNPEDHOL_00034	CDS	714	exoX	3.1.11.-	COG0847	Exodeoxyribonuclease 10
MNPEDHOL_00035	CDS	429	tsaE		COG0802	tRNA threonylcarbamoyladenosine biosynthesis protein TsaE
MNPEDHOL_00036	CDS	411	comM		COG0606	Competence protein ComM
MNPEDHOL_00037	CDS	894	prmC	2.1.1.297		Release factor glutamine methyltransferase
MNPEDHOL_00038	CDS	147				hypothetical protein
MNPEDHOL_00039	CDS	348				hypothetical protein
MNPEDHOL_00040	CDS	243				hypothetical protein
MNPEDHOL_00041	CDS	615	ndk	2.7.4.6		Nucleoside diphosphate kinase
MNPEDHOL_00042	CDS	1029				hypothetical protein
MNPEDHOL_00043	CDS	1407	murD	6.3.2.9	COG0771	UDP-N-acetylmuramoylalanine--D-glutamate ligase
MNPEDHOL_00044	CDS	1572	dan	3.5.1.81		D-aminoacylase
MNPEDHOL_00045	CDS	1005	gap	1.2.1.12	COG0057	Glyceraldehyde-3-phosphate dehydrogenase
MNPEDHOL_00046	CDS	1269	ftsA_1			Cell division protein FtsA
MNPEDHOL_00047	CDS	711	pfkB	2.7.1.11	COG0524	ATP-dependent 6-phosphofructokinase
MNPEDHOL_00048	CDS	270	xerD			Tyrosine recombinase XerD
MNPEDHOL_00049	CDS	2136	pcrA	3.6.4.12		ATP-dependent DNA helicase PcrA
MNPEDHOL_00050	CDS	1284				hypothetical protein
MNPEDHOL_00051	CDS	717			COG0217	putative transcriptional regulatory protein
MNPEDHOL_00052	CDS	342				hypothetical protein
MNPEDHOL_00053	CDS	1173				hypothetical protein
MNPEDHOL_00054	CDS	597				hypothetical protein
MNPEDHOL_00055	CDS	297	rpsO			30S ribosomal protein S15
MNPEDHOL_00056	CDS	498				hypothetical protein
MNPEDHOL_00057	tRNA	86				tRNA-Leu(tag)
MNPEDHOL_00058	CDS	282				hypothetical protein
