locus_tag	ftype	length_bp	gene	EC_number	COG	product
FNEBDLGG_00001	CDS	672	lutC			Lactate utilization protein C
FNEBDLGG_00002	CDS	582	smrA	3.1.-.-	COG2840	putative DNA endonuclease SmrA
FNEBDLGG_00003	CDS	366				hypothetical protein
FNEBDLGG_00004	CDS	615	hisB		COG0131	Histidine biosynthesis bifunctional protein HisB
FNEBDLGG_00005	CDS	654	hisH	4.3.2.10	COG0118	Imidazole glycerol phosphate synthase subunit HisH
FNEBDLGG_00006	CDS	1155				hypothetical protein
FNEBDLGG_00007	CDS	564				hypothetical protein
FNEBDLGG_00008	CDS	999	pgk/tpi		COG0126	Bifunctional PGK/TIM
FNEBDLGG_00009	CDS	750	rnhB	3.1.26.4	COG0164	Ribonuclease HII
FNEBDLGG_00010	CDS	555	moaB		COG0521	Molybdenum cofactor biosynthesis protein B
FNEBDLGG_00011	CDS	1860	mltC	4.2.2.-		Membrane-bound lytic murein transglycosylase C
FNEBDLGG_00012	CDS	864				hypothetical protein
FNEBDLGG_00013	CDS	1635		1.5.5.1	COG0644	Electron transfer flavoprotein-ubiquinone oxidoreductase
FNEBDLGG_00014	CDS	1680	bepA	3.4.-.-		Beta-barrel assembly-enhancing protease
FNEBDLGG_00015	CDS	897	ispE	2.7.1.148	COG1947	4-diphosphocytidyl-2-C-methyl-D-erythritol kinase
FNEBDLGG_00016	CDS	282				hypothetical protein
FNEBDLGG_00017	CDS	1617	pucD	1.17.1.4	COG1529	putative xanthine dehydrogenase subunit D
FNEBDLGG_00018	CDS	915				hypothetical protein
FNEBDLGG_00019	CDS	1425				hypothetical protein
FNEBDLGG_00020	CDS	837	allE	3.5.3.26	COG3257	(S)-ureidoglycine aminohydrolase
FNEBDLGG_00021	CDS	489	allA	4.3.2.3	COG3194	Ureidoglycolate lyase
FNEBDLGG_00022	CDS	1143	dmdA_1	2.1.1.269		Dimethylsulfonioproprionate demethylase DmdA
FNEBDLGG_00023	CDS	993		1.8.3.7	COG1262	Formylglycine-generating enzyme
FNEBDLGG_00024	CDS	138	czcO	1.-.-.-	COG2072	putative oxidoreductase CzcO
FNEBDLGG_00025	CDS	900	pdxK	2.7.1.35	COG2240	Pyridoxine/pyridoxal/pyridoxamine kinase
FNEBDLGG_00026	CDS	609	asd2	1.2.1.11	COG0136	Aspartate-semialdehyde dehydrogenase 2
FNEBDLGG_00027	CDS	864			COG1132	putative ABC transporter ATP-binding protein
FNEBDLGG_00028	CDS	228				hypothetical protein
FNEBDLGG_00029	CDS	1083				hypothetical protein
FNEBDLGG_00030	CDS	474	tadA	3.5.4.33	COG0590	tRNA-specific adenosine deaminase
FNEBDLGG_00031	CDS	1266	purD	6.3.4.13	COG0151	Phosphoribosylamine--glycine ligase
FNEBDLGG_00032	CDS	642		1.-.-.-	COG0277	putative FAD-linked oxidoreductase
FNEBDLGG_00033	CDS	1884	uup		COG0488	ABC transporter ATP-binding protein uup
FNEBDLGG_00034	CDS	201	djlA			Co-chaperone protein DjlA
FNEBDLGG_00035	CDS	102				hypothetical protein
FNEBDLGG_00036	CDS	267				hypothetical protein
FNEBDLGG_00037	CDS	2355	fadN	1.1.1.35	COG1024	putative 3-hydroxyacyl-CoA dehydrogenase
FNEBDLGG_00038	CDS	1641		6.2.1.3	COG0318	Long-chain-fatty-acid--CoA ligase
FNEBDLGG_00039	CDS	762				hypothetical protein
FNEBDLGG_00040	CDS	840				hypothetical protein
FNEBDLGG_00041	CDS	618				hypothetical protein
FNEBDLGG_00042	CDS	1005	puuB	1.4.3.-		Gamma-glutamylputrescine oxidoreductase
FNEBDLGG_00043	CDS	1341	puuA	6.3.1.11	COG0174	Gamma-glutamylputrescine synthetase PuuA
FNEBDLGG_00044	CDS	1362	spuC	2.6.1.113	COG0161	Putrescine--pyruvate aminotransferase
FNEBDLGG_00045	CDS	978	speB_1	3.5.3.11	COG0010	Agmatinase
FNEBDLGG_00046	CDS	441				hypothetical protein
FNEBDLGG_00047	CDS	846	hisC	2.6.1.9		Histidinol-phosphate aminotransferase
FNEBDLGG_00048	CDS	255	rpsR		COG0238	30S ribosomal protein S18
FNEBDLGG_00049	CDS	387	rpsF		COG0360	30S ribosomal protein S6
FNEBDLGG_00050	CDS	384	ndhC	7.1.1.-		NAD(P)H-quinone oxidoreductase subunit 3
FNEBDLGG_00051	CDS	390				hypothetical protein
FNEBDLGG_00052	CDS	861	aroA_1	2.5.1.19		3-phosphoshikimate 1-carboxyvinyltransferase
FNEBDLGG_00053	CDS	450	aroA_2	2.5.1.19		3-phosphoshikimate 1-carboxyvinyltransferase
FNEBDLGG_00054	CDS	1146	gcvT	2.1.2.10	COG0404	Aminomethyltransferase
FNEBDLGG_00055	CDS	171				hypothetical protein
FNEBDLGG_00056	CDS	462				hypothetical protein
FNEBDLGG_00057	CDS	1944	acsA	6.2.1.1	COG0365	Acetyl-coenzyme A synthetase
FNEBDLGG_00058	CDS	570	recX			Regulatory protein RecX
FNEBDLGG_00059	CDS	828	yadH		COG0842	Inner membrane transport permease YadH
FNEBDLGG_00060	CDS	690	cbiH	2.1.1.-	COG1010	putative cobalt-factor III C(17)-methyltransferase
FNEBDLGG_00061	CDS	792	cobM	2.1.1.133		Precorrin-4 C(11)-methyltransferase
FNEBDLGG_00062	CDS	849	cobB	6.3.5.9		Hydrogenobyrinate a,c-diamide synthase
FNEBDLGG_00063	CDS	831				hypothetical protein
FNEBDLGG_00064	CDS	726				hypothetical protein
FNEBDLGG_00065	CDS	426	ispH2	1.17.7.4	COG0761	4-hydroxy-3-methylbut-2-enyl diphosphate reductase 2
FNEBDLGG_00066	CDS	963	thrB	2.7.1.39	COG2334	Homoserine kinase
FNEBDLGG_00067	CDS	435	rnhA	3.1.26.4	COG0328	Ribonuclease HI
FNEBDLGG_00068	CDS	405		1.11.1.15		Peroxiredoxin
FNEBDLGG_00069	CDS	267				hypothetical protein
FNEBDLGG_00070	CDS	477				hypothetical protein
FNEBDLGG_00071	CDS	882	prmC_1	2.1.1.297	COG2890	Release factor glutamine methyltransferase
FNEBDLGG_00072	CDS	576	prfA		COG0216	Peptide chain release factor RF1
FNEBDLGG_00073	CDS	1605				hypothetical protein
FNEBDLGG_00074	CDS	1215	soxA_1	1.5.3.1		Monomeric sarcosine oxidase
FNEBDLGG_00075	CDS	1554	mtgB_1	2.1.1.-	COG5598	Glycine betaine methyltransferase
FNEBDLGG_00076	CDS	972	rsmH	2.1.1.199	COG0275	Ribosomal RNA small subunit methyltransferase H
FNEBDLGG_00077	CDS	462	mraZ			Transcriptional regulator MraZ
FNEBDLGG_00078	CDS	264				hypothetical protein
FNEBDLGG_00079	CDS	1458	mrpA		COG1009	Na(+)/H(+) antiporter subunit A
FNEBDLGG_00080	CDS	1311	mrpD		COG0651	Na(+)/H(+) antiporter subunit D
FNEBDLGG_00081	CDS	516				hypothetical protein
FNEBDLGG_00082	CDS	1185	mmgC	1.3.99.-	COG1960	Acyl-CoA dehydrogenase
FNEBDLGG_00083	CDS	246				hypothetical protein
FNEBDLGG_00084	CDS	1011	hemB	4.2.1.24	COG0113	Delta-aminolevulinic acid dehydratase
FNEBDLGG_00085	CDS	1224	tdcB_1	4.3.1.19	COG1171	L-threonine ammonia-lyase
FNEBDLGG_00086	CDS	741	bpt	2.3.2.29	COG2935	Aspartate/glutamate leucyltransferase
FNEBDLGG_00087	CDS	510	parC	5.6.2.2		DNA topoisomerase 4 subunit A
FNEBDLGG_00088	CDS	906	envZ	2.7.13.3		Osmolarity sensor protein EnvZ
FNEBDLGG_00089	CDS	336	csaA		COG0073	putative chaperone CsaA
FNEBDLGG_00090	CDS	522				hypothetical protein
FNEBDLGG_00091	CDS	318				hypothetical protein
FNEBDLGG_00092	CDS	834	ygfZ			tRNA-modifying protein YgfZ
FNEBDLGG_00093	CDS	780	bdhA_1	1.1.1.30		D-beta-hydroxybutyrate dehydrogenase
FNEBDLGG_00094	CDS	183				hypothetical protein
FNEBDLGG_00095	CDS	567				hypothetical protein
FNEBDLGG_00096	CDS	495	acs	6.2.1.1	COG0365	Acetyl-coenzyme A synthetase
FNEBDLGG_00097	CDS	348				hypothetical protein
FNEBDLGG_00098	CDS	933	prs	2.7.6.1	COG0462	Ribose-phosphate pyrophosphokinase
FNEBDLGG_00099	CDS	630	rplY		COG1825	50S ribosomal protein L25
FNEBDLGG_00100	CDS	615	pth	3.1.1.29		Peptidyl-tRNA hydrolase
FNEBDLGG_00101	CDS	522				hypothetical protein
FNEBDLGG_00102	CDS	516	secB			Protein-export protein SecB
FNEBDLGG_00103	CDS	708	dnaQ	2.7.7.7	COG0847	DNA polymerase III subunit epsilon
FNEBDLGG_00104	CDS	603	coaE	2.7.1.24		Dephospho-CoA kinase
FNEBDLGG_00105	CDS	627	yhdE_1	3.6.1.9	COG0424	dTTP/UTP pyrophosphatase
FNEBDLGG_00106	CDS	849	yqfL	2.7.11.32	COG1806	Putative pyruvate, phosphate dikinase regulatory protein
FNEBDLGG_00107	CDS	1419	merA	1.16.1.1		Mercuric reductase
FNEBDLGG_00108	CDS	837				hypothetical protein
FNEBDLGG_00109	CDS	933	rlmL	2.1.1.264		Ribosomal RNA large subunit methyltransferase K/L
FNEBDLGG_00110	CDS	798	aviRb	2.1.1.208		23S rRNA (uridine(2479)-2'-O)-methyltransferase
FNEBDLGG_00111	CDS	1146	ispDF		COG0245	Bifunctional enzyme IspD/IspF
FNEBDLGG_00112	CDS	993		3.4.11.-	COG3191	putative aminopeptidase
FNEBDLGG_00113	CDS	2823				hypothetical protein
FNEBDLGG_00114	CDS	471	xsc_1	2.3.3.15		Sulfoacetaldehyde acetyltransferase
FNEBDLGG_00115	CDS	441				hypothetical protein
FNEBDLGG_00116	CDS	456	yqeY		COG1610	putative protein YqeY
FNEBDLGG_00117	CDS	1713	dnaG	2.7.7.-	COG0358	DNA primase
