locus_tag	ftype	length_bp	gene	EC_number	COG	product
ONIJFJMK_00001	CDS	645				hypothetical protein
ONIJFJMK_00002	CDS	645	gntR_1			putative D-xylose utilization operon transcriptional repressor
ONIJFJMK_00003	CDS	738				hypothetical protein
ONIJFJMK_00004	CDS	735	denD	1.1.1.410	COG0451	D-erythronate dehydrogenase
ONIJFJMK_00005	CDS	594	azoR	1.7.1.17		FMN-dependent NADH-azoreductase
ONIJFJMK_00006	CDS	384	ridA	3.5.99.10	COG0251	2-iminobutanoate/2-iminopropanoate deaminase
ONIJFJMK_00007	CDS	1020				hypothetical protein
ONIJFJMK_00008	CDS	789	ssuB	3.6.3.-	COG1116	Aliphatic sulfonates import ATP-binding protein SsuB
ONIJFJMK_00009	CDS	855	ribX_1			Riboflavin transport system permease protein RibX
ONIJFJMK_00010	CDS	861				hypothetical protein
ONIJFJMK_00011	CDS	288				hypothetical protein
ONIJFJMK_00012	CDS	624				hypothetical protein
ONIJFJMK_00013	CDS	423				hypothetical protein
ONIJFJMK_00014	CDS	1209	COQ3_1	2.1.1.222		Ubiquinone biosynthesis O-methyltransferase, mitochondrial
ONIJFJMK_00015	CDS	444				hypothetical protein
ONIJFJMK_00016	CDS	822	nit1	3.5.1.128		Deaminated glutathione amidase
ONIJFJMK_00017	CDS	258	grxC		COG0695	Glutaredoxin 3
ONIJFJMK_00018	CDS	732				hypothetical protein
ONIJFJMK_00019	CDS	696				hypothetical protein
ONIJFJMK_00020	CDS	1017	hemH	4.99.1.1	COG0276	Ferrochelatase
ONIJFJMK_00021	CDS	363				hypothetical protein
ONIJFJMK_00022	CDS	390				hypothetical protein
ONIJFJMK_00023	CDS	1224	rlmD	2.1.1.190	COG2265	23S rRNA (uracil(1939)-C(5))-methyltransferase RlmD
ONIJFJMK_00024	CDS	1164	cca	2.7.7.72		CCA-adding enzyme
ONIJFJMK_00025	CDS	165				hypothetical protein
ONIJFJMK_00026	CDS	369			COG0247	putative protein
ONIJFJMK_00027	CDS	204				hypothetical protein
ONIJFJMK_00028	CDS	1647	recN		COG0497	DNA repair protein RecN
ONIJFJMK_00029	CDS	849	bamD		COG4105	Outer membrane protein assembly factor BamD
ONIJFJMK_00030	CDS	921	lpxC	3.5.1.108	COG0774	UDP-3-O-acyl-N-acetylglucosamine deacetylase
ONIJFJMK_00031	CDS	993	ftsZ			Cell division protein FtsZ
ONIJFJMK_00032	CDS	2421	lon_1	3.4.21.53		Lon protease
ONIJFJMK_00033	CDS	381	aroA	2.5.1.19		3-phosphoshikimate 1-carboxyvinyltransferase
ONIJFJMK_00034	CDS	582				hypothetical protein
ONIJFJMK_00035	CDS	267				hypothetical protein
ONIJFJMK_00036	CDS	642				hypothetical protein
ONIJFJMK_00037	CDS	750				hypothetical protein
ONIJFJMK_00038	CDS	339	clpS		COG2127	ATP-dependent Clp protease adapter protein ClpS
ONIJFJMK_00039	CDS	996	rsmC	2.1.1.172		Ribosomal RNA small subunit methyltransferase C
ONIJFJMK_00040	CDS	801	bacC_1	1.1.1.385		Dihydroanticapsin 7-dehydrogenase
ONIJFJMK_00041	CDS	891	hemF	1.3.3.3		Oxygen-dependent coproporphyrinogen-III oxidase
ONIJFJMK_00042	CDS	960	gsiC_1		COG0601	Glutathione transport system permease protein GsiC
ONIJFJMK_00043	CDS	894	gsiD		COG1173	Glutathione transport system permease protein GsiD
ONIJFJMK_00044	CDS	276				hypothetical protein
ONIJFJMK_00045	CDS	1710				hypothetical protein
ONIJFJMK_00046	CDS	699				hypothetical protein
ONIJFJMK_00047	CDS	138				hypothetical protein
ONIJFJMK_00048	CDS	798				hypothetical protein
ONIJFJMK_00049	CDS	768				hypothetical protein
ONIJFJMK_00050	CDS	261				hypothetical protein
ONIJFJMK_00051	CDS	195	dadA	1.4.99.-		D-amino acid dehydrogenase
ONIJFJMK_00052	CDS	1641				hypothetical protein
ONIJFJMK_00053	CDS	1221		6.2.1.30	COG1541	Phenylacetate-coenzyme A ligase
ONIJFJMK_00054	CDS	825	livF_1		COG0410	High-affinity branched-chain amino acid transport ATP-binding protein LivF
ONIJFJMK_00055	CDS	1284				hypothetical protein
ONIJFJMK_00056	CDS	1077				hypothetical protein
ONIJFJMK_00057	CDS	987	livH_1		COG0559	High-affinity branched-chain amino acid transport system permease protein LivH
ONIJFJMK_00058	CDS	453				hypothetical protein
ONIJFJMK_00059	CDS	819	frcA_1	7.5.2.-	COG1129	Fructose import ATP-binding protein FrcA
ONIJFJMK_00060	CDS	207				hypothetical protein
ONIJFJMK_00061	CDS	1086	spuD		COG0687	Putrescine-binding periplasmic protein SpuD
ONIJFJMK_00062	CDS	405				hypothetical protein
ONIJFJMK_00063	CDS	936	trxB	1.8.1.9	COG0492	Thioredoxin reductase
ONIJFJMK_00064	CDS	501	lrp_1		COG1522	Leucine-responsive regulatory protein
ONIJFJMK_00065	CDS	750				hypothetical protein
ONIJFJMK_00066	CDS	192				hypothetical protein
ONIJFJMK_00067	CDS	102				hypothetical protein
ONIJFJMK_00068	CDS	756		1.10.3.-	COG1496	Polyphenol oxidase
ONIJFJMK_00069	CDS	1062				hypothetical protein
ONIJFJMK_00070	CDS	903	lgt	2.5.1.145	COG0682	Phosphatidylglycerol--prolipoprotein diacylglyceryl transferase
ONIJFJMK_00071	CDS	249	ubiK			Ubiquinone biosynthesis accessory factor UbiK
ONIJFJMK_00072	CDS	669				hypothetical protein
ONIJFJMK_00073	CDS	213				hypothetical protein
ONIJFJMK_00074	CDS	228				hypothetical protein
ONIJFJMK_00075	CDS	414	ibpA_1		COG0071	Small heat shock protein IbpA
ONIJFJMK_00076	CDS	225				hypothetical protein
ONIJFJMK_00077	CDS	840				hypothetical protein
ONIJFJMK_00078	CDS	1287				hypothetical protein
ONIJFJMK_00079	CDS	291				hypothetical protein
ONIJFJMK_00080	CDS	306				hypothetical protein
ONIJFJMK_00081	CDS	225				hypothetical protein
ONIJFJMK_00082	CDS	612				hypothetical protein
ONIJFJMK_00083	CDS	1131				hypothetical protein
ONIJFJMK_00084	CDS	363				hypothetical protein
ONIJFJMK_00085	CDS	126				hypothetical protein
ONIJFJMK_00086	CDS	1113	nuoD	7.1.1.-	COG0649	NADH-quinone oxidoreductase subunit D
ONIJFJMK_00087	CDS	219				hypothetical protein
ONIJFJMK_00088	CDS	306	purD	6.3.4.13	COG0151	Phosphoribosylamine--glycine ligase
ONIJFJMK_00089	CDS	324	fdxE		COG0633	Ferredoxin-6
ONIJFJMK_00090	CDS	159				hypothetical protein
ONIJFJMK_00091	CDS	753				hypothetical protein
ONIJFJMK_00092	CDS	594				hypothetical protein
ONIJFJMK_00093	CDS	393				hypothetical protein
ONIJFJMK_00094	CDS	1392	sasA_1	2.7.-.-		Adaptive-response sensory-kinase SasA
ONIJFJMK_00095	CDS	1419	merA_1	1.16.1.1		Mercuric reductase
ONIJFJMK_00096	CDS	744				hypothetical protein
ONIJFJMK_00097	CDS	135	rpmH		COG0230	50S ribosomal protein L34
ONIJFJMK_00098	CDS	399	rnpA	3.1.26.5		Ribonuclease P protein component
ONIJFJMK_00099	CDS	237	yidD		COG0759	Putative membrane protein insertion efficiency factor
ONIJFJMK_00100	CDS	600	resA			Thiol-disulfide oxidoreductase ResA
ONIJFJMK_00101	CDS	372				hypothetical protein
ONIJFJMK_00102	CDS	384				hypothetical protein
ONIJFJMK_00103	CDS	915		2.8.2.-		Glycolipid sulfotransferase
ONIJFJMK_00104	CDS	1038	mch	4.2.1.148	COG2030	Mesaconyl-CoA hydratase
ONIJFJMK_00105	CDS	204				hypothetical protein
ONIJFJMK_00106	CDS	558				hypothetical protein
ONIJFJMK_00107	CDS	870	mcl2	3.1.2.30	COG2301	(3S)-malyl-CoA thioesterase
ONIJFJMK_00108	CDS	729	fabG_1	1.1.1.100		3-oxoacyl-[acyl-carrier-protein] reductase FabG
ONIJFJMK_00109	CDS	861	argB	2.7.2.8	COG0548	Acetylglutamate kinase
ONIJFJMK_00110	CDS	1173				hypothetical protein
ONIJFJMK_00111	CDS	1476	quiP	3.5.1.97	COG2366	Acyl-homoserine lactone acylase QuiP
ONIJFJMK_00112	CDS	1314	amtB			Ammonia channel
ONIJFJMK_00113	CDS	216				hypothetical protein
ONIJFJMK_00114	CDS	258				hypothetical protein
ONIJFJMK_00115	CDS	876				hypothetical protein
ONIJFJMK_00116	CDS	1635		1.5.5.1	COG0644	Electron transfer flavoprotein-ubiquinone oxidoreductase
ONIJFJMK_00117	CDS	501	greA		COG0782	Transcription elongation factor GreA
ONIJFJMK_00118	CDS	687				hypothetical protein
ONIJFJMK_00119	CDS	666	fzlA			FtsZ-localized protein A
ONIJFJMK_00120	CDS	681	mtgA_1	2.4.1.129		Biosynthetic peptidoglycan transglycosylase
ONIJFJMK_00121	CDS	399				hypothetical protein
ONIJFJMK_00122	CDS	888	egtA	6.3.2.2		Glutamate--cysteine ligase EgtA
ONIJFJMK_00123	CDS	657	yheS		COG0488	putative ABC transporter ATP-binding protein YheS
ONIJFJMK_00124	CDS	618				hypothetical protein
ONIJFJMK_00125	CDS	582				hypothetical protein
ONIJFJMK_00126	CDS	1035	des_1	1.14.19.-	COG3239	Fatty acid desaturase
ONIJFJMK_00127	CDS	102				hypothetical protein
ONIJFJMK_00128	CDS	786	rocF	3.5.3.1	COG0010	Arginase
ONIJFJMK_00129	CDS	471				hypothetical protein
ONIJFJMK_00130	CDS	1467	pepA_1	3.4.11.1	COG0260	Cytosol aminopeptidase
ONIJFJMK_00131	CDS	1140				hypothetical protein
ONIJFJMK_00132	CDS	1092	lptG_1		COG0795	Lipopolysaccharide export system permease protein LptG
ONIJFJMK_00133	CDS	2190	lptD			LPS-assembly protein LptD
ONIJFJMK_00134	CDS	1248	surA_1	5.2.1.8	COG0760	Chaperone SurA
ONIJFJMK_00135	CDS	984	pdxA	1.1.1.262	COG1995	4-hydroxythreonine-4-phosphate dehydrogenase
ONIJFJMK_00136	CDS	840	rsmA	2.1.1.182		Ribosomal RNA small subunit methyltransferase A
ONIJFJMK_00137	CDS	654				hypothetical protein
ONIJFJMK_00138	CDS	561				hypothetical protein
ONIJFJMK_00139	CDS	552	abo_1	1.5.3.19		4-methylaminobutanoate oxidase (formaldehyde-forming)
ONIJFJMK_00140	CDS	711	cmoB	2.5.1.-		tRNA U34 carboxymethyltransferase
ONIJFJMK_00141	CDS	1401	dapE_1	3.5.1.18	COG0624	Succinyl-diaminopimelate desuccinylase
ONIJFJMK_00142	CDS	462	decR_1		COG1522	DNA-binding transcriptional activator DecR
ONIJFJMK_00143	CDS	1704	sasA_2	2.7.-.-		Adaptive-response sensory-kinase SasA
ONIJFJMK_00144	CDS	1245	dctD_1			C4-dicarboxylate transport transcriptional regulatory protein DctD
ONIJFJMK_00145	CDS	1014	dctP		COG1638	C4-dicarboxylate-binding periplasmic protein DctP
ONIJFJMK_00146	CDS	708				hypothetical protein
ONIJFJMK_00147	CDS	1419	dctM_1		COG1593	C4-dicarboxylate TRAP transporter large permease protein DctM
ONIJFJMK_00148	CDS	753	tpiA	5.3.1.1	COG0149	Triosephosphate isomerase
ONIJFJMK_00149	CDS	351	iscA		COG0316	Iron-binding protein IscA
ONIJFJMK_00150	CDS	363				hypothetical protein
ONIJFJMK_00151	CDS	291				hypothetical protein
ONIJFJMK_00152	CDS	606	yciB		COG2917	Intracellular septation protein
ONIJFJMK_00153	CDS	1644	pyrG	6.3.4.2	COG0504	CTP synthase
ONIJFJMK_00154	CDS	357				hypothetical protein
ONIJFJMK_00155	CDS	1293	purA	6.3.4.4	COG0104	Adenylosuccinate synthetase
ONIJFJMK_00156	CDS	228				hypothetical protein
ONIJFJMK_00157	CDS	411				hypothetical protein
ONIJFJMK_00158	CDS	333	yybR_1		COG1733	putative HTH-type transcriptional regulator YybR
ONIJFJMK_00159	CDS	141				hypothetical protein
