locus_tag	ftype	length_bp	gene	EC_number	COG	product
BEDPKINN_00001	CDS	519	lon_1	3.4.21.53		Lon protease
BEDPKINN_00002	CDS	2019	kefB			Glutathione-regulated potassium-efflux system protein KefB
BEDPKINN_00003	CDS	282				hypothetical protein
BEDPKINN_00004	CDS	1359				hypothetical protein
BEDPKINN_00005	CDS	1125	mdtA_1			Multidrug resistance protein MdtA
BEDPKINN_00006	CDS	3108	bepE_1			Efflux pump membrane transporter BepE
BEDPKINN_00007	CDS	630	tam_1	2.1.1.144		Trans-aconitate 2-methyltransferase
BEDPKINN_00008	CDS	396			COG2764	putative protein
BEDPKINN_00009	CDS	219				hypothetical protein
BEDPKINN_00010	CDS	939				hypothetical protein
BEDPKINN_00011	CDS	561				hypothetical protein
BEDPKINN_00012	CDS	1713	lcfB	6.2.1.3	COG0318	Long-chain-fatty-acid--CoA ligase
BEDPKINN_00013	CDS	1179	citZ_1	2.3.3.16	COG0372	Citrate synthase 2
BEDPKINN_00014	CDS	918	mmgF	4.1.3.-	COG2513	2-methylisocitrate lyase
BEDPKINN_00015	CDS	1404	prpD2	4.2.1.79	COG2079	2-methylcitrate dehydratase 2
BEDPKINN_00016	CDS	780	crt	4.2.1.150	COG1024	Short-chain-enoyl-CoA hydratase
BEDPKINN_00017	CDS	786	icmF	5.4.99.13		Fused isobutyryl-CoA mutase
BEDPKINN_00018	CDS	948	liuE	4.1.3.26	COG0119	3-hydroxy-3-isohexenylglutaryl-CoA/hydroxy-methylglutaryl-CoA lyase
BEDPKINN_00019	CDS	801	dpgD	4.2.1.17		Enoyl-CoA-hydratase
BEDPKINN_00020	CDS	1605		2.1.3.1	COG4799	Methylmalonyl-CoA carboxyltransferase 12S subunit
BEDPKINN_00021	CDS	408	scpA_1	5.4.99.2	COG1884	Methylmalonyl-CoA mutase
BEDPKINN_00022	CDS	846	ytnP	3.1.1.-	COG0491	putative quorum-quenching lactonase YtnP
BEDPKINN_00023	CDS	1596	bhbA	5.4.99.2		Methylmalonyl-CoA mutase
BEDPKINN_00024	CDS	900	mmgB	1.1.1.157	COG1250	putative 3-hydroxybutyryl-CoA dehydrogenase
BEDPKINN_00025	CDS	1188	thlA_1	2.3.1.9	COG0183	Acetyl-CoA acetyltransferase
BEDPKINN_00026	CDS	1143	pdhC_1	2.3.1.12		Dihydrolipoyllysine-residue acetyltransferase component of pyruvate dehydrogenase complex
BEDPKINN_00027	CDS	996	bfmBAB	1.2.4.4	COG0022	2-oxoisovalerate dehydrogenase subunit beta
BEDPKINN_00028	CDS	999	acoA	1.1.1.-	COG1071	Acetoin:2,6-dichlorophenolindophenol oxidoreductase subunit alpha
BEDPKINN_00029	CDS	753				hypothetical protein
BEDPKINN_00030	CDS	1014	yisK		COG0179	putative protein YisK
BEDPKINN_00031	CDS	1107	hmgA	1.13.11.5	COG3508	Homogentisate 1,2-dioxygenase
BEDPKINN_00032	CDS	594	hpd	1.13.11.27	COG3185	4-hydroxyphenylpyruvate dioxygenase
BEDPKINN_00033	CDS	738	besC	1.14.99.-		4-chloro-allylglycine synthase
BEDPKINN_00034	CDS	1719	fadD	6.2.1.3	COG0318	Long-chain-fatty-acid--CoA ligase
BEDPKINN_00035	CDS	1191	thlA_2	2.3.1.9	COG0183	Acetyl-CoA acetyltransferase
BEDPKINN_00036	CDS	1224	fadJ	5.1.2.3		Fatty acid oxidation complex subunit alpha
BEDPKINN_00037	CDS	789	fadB	4.2.1.17	COG1024	putative enoyl-CoA hydratase
BEDPKINN_00038	CDS	1239				hypothetical protein
BEDPKINN_00039	CDS	1947		1.3.-.-	COG1960	putative acyl-CoA dehydrogenase FadE10
BEDPKINN_00040	CDS	963				hypothetical protein
BEDPKINN_00041	CDS	1407	tpl	4.1.99.2	COG3033	Tyrosine phenol-lyase
BEDPKINN_00042	CDS	1944		1.3.-.-	COG1960	putative acyl-CoA dehydrogenase FadE10
BEDPKINN_00043	CDS	942	tdh_1	1.1.1.103		L-threonine 3-dehydrogenase
BEDPKINN_00044	CDS	1944	norR_1			Anaerobic nitric oxide reductase transcription regulator NorR
BEDPKINN_00045	CDS	405				hypothetical protein
BEDPKINN_00046	CDS	774				hypothetical protein
BEDPKINN_00047	CDS	816	COQ5_1	2.1.1.163		2-methoxy-6-polyprenyl-1,4-benzoquinol methylase, mitochondrial
BEDPKINN_00048	CDS	1068				hypothetical protein
BEDPKINN_00049	CDS	144				hypothetical protein
BEDPKINN_00050	CDS	207				hypothetical protein
BEDPKINN_00051	CDS	339				hypothetical protein
BEDPKINN_00052	CDS	174				hypothetical protein
BEDPKINN_00053	CDS	303				hypothetical protein
BEDPKINN_00054	CDS	453				hypothetical protein
BEDPKINN_00055	CDS	693				hypothetical protein
BEDPKINN_00056	CDS	1404				hypothetical protein
BEDPKINN_00057	CDS	837				hypothetical protein
BEDPKINN_00058	CDS	1785				hypothetical protein
BEDPKINN_00059	CDS	1197				hypothetical protein
BEDPKINN_00060	CDS	612				hypothetical protein
BEDPKINN_00061	CDS	2388	bepA_1	3.4.-.-		Beta-barrel assembly-enhancing protease
BEDPKINN_00062	CDS	1635	wecA_1	2.7.8.33		Undecaprenyl-phosphate alpha-N-acetylglucosaminyl 1-phosphate transferase
BEDPKINN_00063	CDS	1638				hypothetical protein
BEDPKINN_00064	CDS	927				hypothetical protein
BEDPKINN_00065	CDS	1095				hypothetical protein
BEDPKINN_00066	CDS	912				hypothetical protein
BEDPKINN_00067	CDS	639	COQ3_1	2.1.1.222		Ubiquinone biosynthesis O-methyltransferase, mitochondrial
BEDPKINN_00068	CDS	546	dapH_1	2.3.1.89		2,3,4,5-tetrahydropyridine-2,6-dicarboxylate N-acetyltransferase
BEDPKINN_00069	CDS	1149	mshA_1	2.4.1.250		D-inositol-3-phosphate glycosyltransferase
BEDPKINN_00070	CDS	810				hypothetical protein
BEDPKINN_00071	CDS	1260	mshA_2	2.4.1.250		D-inositol-3-phosphate glycosyltransferase
BEDPKINN_00072	CDS	1293				hypothetical protein
BEDPKINN_00073	CDS	1356	murJ_1		COG0728	putative lipid II flippase MurJ
BEDPKINN_00074	CDS	1476	asnB_1	6.3.5.4	COG0367	Asparagine synthetase [glutamine-hydrolyzing] 1
BEDPKINN_00075	CDS	1224	mshA_3	2.4.1.250		D-inositol-3-phosphate glycosyltransferase
BEDPKINN_00076	CDS	882				hypothetical protein
BEDPKINN_00077	CDS	2199	mshA_4	2.4.1.250		D-inositol-3-phosphate glycosyltransferase
BEDPKINN_00078	CDS	1479				hypothetical protein
BEDPKINN_00079	CDS	1788	cugP_1	2.7.7.9		UTP--glucose-1-phosphate uridylyltransferase
BEDPKINN_00080	CDS	765	ywqD	2.7.10.2	COG0489	Tyrosine-protein kinase YwqD
BEDPKINN_00081	CDS	1578				hypothetical protein
BEDPKINN_00082	CDS	837				hypothetical protein
BEDPKINN_00083	CDS	849				hypothetical protein
BEDPKINN_00084	CDS	777	cugP_2	2.7.7.9		UTP--glucose-1-phosphate uridylyltransferase
BEDPKINN_00085	CDS	990	rmlB	4.2.1.46	COG1088	dTDP-glucose 4,6-dehydratase
BEDPKINN_00086	CDS	1020	rmd	1.1.1.281		GDP-6-deoxy-D-mannose reductase
BEDPKINN_00087	CDS	993	adhA	1.1.1.1	COG1064	putative alcohol dehydrogenase AdhA
BEDPKINN_00088	CDS	1539	lapB_1			Lipopolysaccharide assembly protein B
BEDPKINN_00089	CDS	1128				hypothetical protein
BEDPKINN_00090	CDS	828				hypothetical protein
BEDPKINN_00091	CDS	441				hypothetical protein
BEDPKINN_00092	CDS	1629				hypothetical protein
BEDPKINN_00093	CDS	1023	wbgU	5.1.3.7		UDP-N-acetylglucosamine 4-epimerase
BEDPKINN_00094	CDS	564				hypothetical protein
BEDPKINN_00095	CDS	93				hypothetical protein
BEDPKINN_00096	CDS	261				hypothetical protein
BEDPKINN_00097	CDS	777				hypothetical protein
BEDPKINN_00098	CDS	345				hypothetical protein
BEDPKINN_00099	CDS	243				hypothetical protein
BEDPKINN_00100	CDS	963				hypothetical protein
BEDPKINN_00101	CDS	687	liaR_1		COG2197	Transcriptional regulatory protein LiaR
BEDPKINN_00102	CDS	120				hypothetical protein
BEDPKINN_00103	CDS	297				hypothetical protein
BEDPKINN_00104	CDS	198	pup			Prokaryotic ubiquitin-like protein Pup
BEDPKINN_00105	CDS	1698	recJ	3.1.-.-	COG0608	Single-stranded-DNA-specific exonuclease RecJ
BEDPKINN_00106	CDS	2181	relA	2.7.6.5	COG0317	GTP pyrophosphokinase
BEDPKINN_00107	CDS	477				hypothetical protein
BEDPKINN_00108	CDS	186				hypothetical protein
BEDPKINN_00109	CDS	645		1.6.5.2		NAD(P)H dehydrogenase (quinone)
BEDPKINN_00110	CDS	189				hypothetical protein
BEDPKINN_00111	CDS	567	rluE	5.4.99.20	COG1187	Ribosomal large subunit pseudouridine synthase E
BEDPKINN_00112	CDS	1806	pepF1	3.4.24.-		Oligoendopeptidase F, plasmid
BEDPKINN_00113	CDS	330				hypothetical protein
BEDPKINN_00114	CDS	846				hypothetical protein
BEDPKINN_00115	CDS	246				hypothetical protein
BEDPKINN_00116	CDS	861	crtB	2.5.1.32		15-cis-phytoene synthase
BEDPKINN_00117	CDS	939	btuF_1		COG0614	Vitamin B12-binding protein
BEDPKINN_00118	CDS	684		3.1.3.-	COG0637	Phosphorylated carbohydrates phosphatase
BEDPKINN_00119	CDS	774				hypothetical protein
BEDPKINN_00120	CDS	1731	nrdZ	1.17.4.1	COG0209	Vitamin B12-dependent ribonucleoside-diphosphate reductase
BEDPKINN_00121	CDS	414				hypothetical protein
BEDPKINN_00122	CDS	1014				hypothetical protein
BEDPKINN_00123	CDS	612				hypothetical protein
BEDPKINN_00124	CDS	1395	pknD_1	2.7.11.1		Serine/threonine-protein kinase PknD
BEDPKINN_00125	CDS	849		3.1.3.97	COG0613	3',5'-nucleoside bisphosphate phosphatase
BEDPKINN_00126	CDS	963				hypothetical protein
BEDPKINN_00127	CDS	1590				hypothetical protein
BEDPKINN_00128	CDS	1857				hypothetical protein
BEDPKINN_00129	CDS	633				hypothetical protein
BEDPKINN_00130	CDS	333	trxA_1		COG0526	Thioredoxin
BEDPKINN_00131	CDS	1077	mshA_5	2.4.1.250		D-inositol-3-phosphate glycosyltransferase
BEDPKINN_00132	CDS	1317	entS			Enterobactin exporter EntS
BEDPKINN_00133	CDS	990				hypothetical protein
BEDPKINN_00134	CDS	1305	tap			Multidrug efflux pump Tap
BEDPKINN_00135	CDS	2169				hypothetical protein
BEDPKINN_00136	CDS	1233	macB_1	3.6.3.-	COG0577	Macrolide export ATP-binding/permease protein MacB
BEDPKINN_00137	CDS	1332	macA		COG0845	Macrolide export protein MacA
BEDPKINN_00138	CDS	2793		7.2.2.10		Calcium-transporting ATPase 1
BEDPKINN_00139	CDS	906				hypothetical protein
BEDPKINN_00140	CDS	567				hypothetical protein
BEDPKINN_00141	CDS	447	IMPDH_1	1.1.1.205		Inosine-5'-monophosphate dehydrogenase
BEDPKINN_00142	CDS	435	IMPDH_2	1.1.1.205		Inosine-5'-monophosphate dehydrogenase
BEDPKINN_00143	CDS	567				hypothetical protein
BEDPKINN_00144	CDS	324				hypothetical protein
BEDPKINN_00145	CDS	489				hypothetical protein
BEDPKINN_00146	CDS	162				hypothetical protein
BEDPKINN_00147	CDS	630				hypothetical protein
BEDPKINN_00148	CDS	321	arsR_1		COG0640	Arsenical resistance operon repressor
BEDPKINN_00149	CDS	867	arsM_1	2.1.1.137		Arsenite methyltransferase
BEDPKINN_00150	CDS	417	arsC_1	1.20.4.4	COG0394	Arsenate reductase
BEDPKINN_00151	CDS	303				hypothetical protein
BEDPKINN_00152	CDS	1266				hypothetical protein
BEDPKINN_00153	CDS	1122				hypothetical protein
BEDPKINN_00154	CDS	1197				hypothetical protein
BEDPKINN_00155	CDS	960				hypothetical protein
BEDPKINN_00156	CDS	1494				hypothetical protein
BEDPKINN_00157	CDS	225				hypothetical protein
BEDPKINN_00158	CDS	603	sigK_1		COG1595	ECF RNA polymerase sigma factor SigK
BEDPKINN_00159	CDS	888				hypothetical protein
BEDPKINN_00160	CDS	417			COG0864	Putative nickel-responsive regulator
BEDPKINN_00161	CDS	2055				hypothetical protein
BEDPKINN_00162	CDS	540		3.2.2.-		Putative 3-methyladenine DNA glycosylase
BEDPKINN_00163	CDS	366				hypothetical protein
BEDPKINN_00164	CDS	1848	sasA_1	2.7.-.-		Adaptive-response sensory-kinase SasA
BEDPKINN_00165	CDS	483				hypothetical protein
BEDPKINN_00166	CDS	1572				hypothetical protein
BEDPKINN_00167	CDS	129				hypothetical protein
BEDPKINN_00168	CDS	402				hypothetical protein
BEDPKINN_00169	CDS	147				hypothetical protein
BEDPKINN_00170	CDS	459				hypothetical protein
BEDPKINN_00171	CDS	342				hypothetical protein
BEDPKINN_00172	CDS	822				hypothetical protein
BEDPKINN_00173	CDS	984	auaH	1.1.1.394		Aurachin B dehydrogenase
BEDPKINN_00174	CDS	891				hypothetical protein
BEDPKINN_00175	CDS	141				hypothetical protein
BEDPKINN_00176	CDS	1563				hypothetical protein
BEDPKINN_00177	CDS	1728	cya_1		COG2931	Bifunctional hemolysin/adenylate cyclase
BEDPKINN_00178	CDS	255				hypothetical protein
BEDPKINN_00179	CDS	372				hypothetical protein
BEDPKINN_00180	CDS	624				hypothetical protein
BEDPKINN_00181	CDS	648				hypothetical protein
BEDPKINN_00182	CDS	276				hypothetical protein
BEDPKINN_00183	CDS	273				hypothetical protein
BEDPKINN_00184	CDS	714				hypothetical protein
BEDPKINN_00185	CDS	129				hypothetical protein
BEDPKINN_00186	CDS	303				hypothetical protein
BEDPKINN_00187	CDS	1593	recF			DNA replication and repair protein RecF
BEDPKINN_00188	CDS	1086				hypothetical protein
BEDPKINN_00189	CDS	180				hypothetical protein
BEDPKINN_00190	CDS	540				hypothetical protein
BEDPKINN_00191	CDS	1500		2.1.1.72	COG0286	putative type I restriction enzymeP M protein
BEDPKINN_00192	CDS	234				hypothetical protein
BEDPKINN_00193	CDS	213				hypothetical protein
BEDPKINN_00194	CDS	312				hypothetical protein
BEDPKINN_00195	CDS	168				hypothetical protein
BEDPKINN_00196	CDS	459				hypothetical protein
BEDPKINN_00197	CDS	903				hypothetical protein
BEDPKINN_00198	CDS	1428				hypothetical protein
BEDPKINN_00199	CDS	288				hypothetical protein
BEDPKINN_00200	CDS	339				hypothetical protein
BEDPKINN_00201	CDS	201				hypothetical protein
BEDPKINN_00202	CDS	2940				hypothetical protein
BEDPKINN_00203	CDS	354				hypothetical protein
BEDPKINN_00204	CDS	291				hypothetical protein
BEDPKINN_00205	CDS	186				hypothetical protein
BEDPKINN_00206	CDS	321				hypothetical protein
BEDPKINN_00207	CDS	342				hypothetical protein
BEDPKINN_00208	CDS	1383	dctA		COG1301	Aerobic C4-dicarboxylate transport protein
BEDPKINN_00209	CDS	279				hypothetical protein
BEDPKINN_00210	CDS	2838	lutA			Lactate utilization protein A
BEDPKINN_00211	CDS	957	ghrB	1.1.1.79	COG1052	Glyoxylate/hydroxypyruvate reductase B
BEDPKINN_00212	CDS	2106				hypothetical protein
BEDPKINN_00213	CDS	219	cspB			Cold shock protein CspB
BEDPKINN_00214	CDS	267				hypothetical protein
BEDPKINN_00215	CDS	1092				hypothetical protein
BEDPKINN_00216	CDS	1092				hypothetical protein
BEDPKINN_00217	CDS	1257	fabF_1	2.3.1.179	COG0304	3-oxoacyl-[acyl-carrier-protein] synthase 2
BEDPKINN_00218	CDS	456	acpP_1			Acyl carrier protein
BEDPKINN_00219	CDS	1095	lpxD	2.3.1.-	COG1044	UDP-3-O-acylglucosamine N-acyltransferase
BEDPKINN_00220	CDS	531				hypothetical protein
BEDPKINN_00221	CDS	1044				hypothetical protein
BEDPKINN_00222	CDS	879				IS481 family transposase ISChy3
BEDPKINN_00223	CDS	939				hypothetical protein
BEDPKINN_00224	CDS	1197	cheB_1	3.5.1.44		Protein-glutamate methylesterase/protein-glutamine glutaminase
BEDPKINN_00225	CDS	444				hypothetical protein
BEDPKINN_00226	CDS	531				hypothetical protein
BEDPKINN_00227	CDS	3315	rcsC_1	2.7.13.3		Sensor histidine kinase RcsC
BEDPKINN_00228	CDS	1890				hypothetical protein
BEDPKINN_00229	CDS	531	cheW_1		COG0835	Chemotaxis protein CheW
BEDPKINN_00230	CDS	363	baeR		COG0745	Transcriptional regulatory protein BaeR
BEDPKINN_00231	CDS	735				hypothetical protein
BEDPKINN_00232	CDS	1536	cobQ			Cobyric acid synthase
BEDPKINN_00233	CDS	729				hypothetical protein
BEDPKINN_00234	CDS	1116	cobD_1	4.1.1.81	COG0079	Threonine-phosphate decarboxylase
BEDPKINN_00235	CDS	957	cobD_2		COG1270	Cobalamin biosynthesis protein CobD
BEDPKINN_00236	CDS	765	cobS	2.7.8.26		Adenosylcobinamide-GDP ribazoletransferase
BEDPKINN_00237	CDS	663	cobT	2.4.2.21	COG2038	Nicotinate-nucleotide--dimethylbenzimidazole phosphoribosyltransferase
BEDPKINN_00238	CDS	495				hypothetical protein
BEDPKINN_00239	CDS	279				hypothetical protein
BEDPKINN_00240	CDS	279				hypothetical protein
BEDPKINN_00241	CDS	312	pyrDA	1.3.98.1	COG0167	putative dihydroorotate dehydrogenase A (fumarate)
BEDPKINN_00242	CDS	1065				hypothetical protein
BEDPKINN_00243	CDS	1815	kimA		COG0531	Potassium transporter KimA
BEDPKINN_00244	CDS	198				hypothetical protein
BEDPKINN_00245	CDS	171				hypothetical protein
BEDPKINN_00246	CDS	303				hypothetical protein
BEDPKINN_00247	CDS	264				hypothetical protein
BEDPKINN_00248	CDS	144				hypothetical protein
BEDPKINN_00249	CDS	216				hypothetical protein
BEDPKINN_00250	CDS	1284	rhlE	3.6.4.13	COG0513	ATP-dependent RNA helicase RhlE
BEDPKINN_00251	CDS	381				hypothetical protein
BEDPKINN_00252	CDS	405				hypothetical protein
BEDPKINN_00253	CDS	1233	mltC	4.2.2.-		Membrane-bound lytic murein transglycosylase C
BEDPKINN_00254	CDS	2319				hypothetical protein
BEDPKINN_00255	CDS	1716	proS	6.1.1.15	COG0442	Proline--tRNA ligase
BEDPKINN_00256	CDS	1392		3.4.24.-	COG0750	Putative zinc metalloprotease
BEDPKINN_00257	CDS	1164	dxr	1.1.1.267	COG0743	1-deoxy-D-xylulose 5-phosphate reductoisomerase
BEDPKINN_00258	CDS	843				hypothetical protein
BEDPKINN_00259	CDS	786	uppS	2.5.1.31	COG0020	Ditrans,polycis-undecaprenyl-diphosphate synthase ((2E,6E)-farnesyl-diphosphate specific)
BEDPKINN_00260	CDS	417				hypothetical protein
BEDPKINN_00261	CDS	873				hypothetical protein
BEDPKINN_00262	CDS	903				hypothetical protein
BEDPKINN_00263	CDS	873	sucD	6.2.1.5		Succinate--CoA ligase [ADP-forming] subunit alpha
BEDPKINN_00264	CDS	1179	sucC_1	6.2.1.5		Succinate--CoA ligase [ADP-forming] subunit beta
BEDPKINN_00265	CDS	1584				hypothetical protein
BEDPKINN_00266	CDS	723				hypothetical protein
BEDPKINN_00267	CDS	2229	icd_1	1.1.1.42	COG2838	Isocitrate dehydrogenase [NADP]
BEDPKINN_00268	CDS	2244	acn	4.2.1.3	COG1048	Aconitate hydratase A
BEDPKINN_00269	CDS	1497				hypothetical protein
BEDPKINN_00270	CDS	1179				hypothetical protein
BEDPKINN_00271	CDS	282	yggX			Fe(2+)-trafficking protein
BEDPKINN_00272	CDS	456			COG1259	putative protein
BEDPKINN_00273	CDS	489				hypothetical protein
BEDPKINN_00274	CDS	432	rplM		COG0102	50S ribosomal protein L13
BEDPKINN_00275	CDS	393	rpsI		COG0103	30S ribosomal protein S9
BEDPKINN_00276	CDS	1053	argC	1.2.1.38	COG0002	N-acetyl-gamma-glutamyl-phosphate reductase
BEDPKINN_00277	CDS	1209	argJ		COG1364	Arginine biosynthesis bifunctional protein ArgJ
BEDPKINN_00278	CDS	774	rpsB		COG0052	30S ribosomal protein S2
BEDPKINN_00279	CDS	597	tsf			Elongation factor Ts
BEDPKINN_00280	CDS	726	pyrH	2.7.4.22		Uridylate kinase
BEDPKINN_00281	CDS	564	frr		COG0233	Ribosome-recycling factor
BEDPKINN_00282	CDS	1023	alr1	5.1.1.1	COG0787	Alanine racemase 1
BEDPKINN_00283	CDS	1386				hypothetical protein
BEDPKINN_00284	CDS	2859	rcsC_2	2.7.13.3		Sensor histidine kinase RcsC
BEDPKINN_00285	CDS	309				hypothetical protein
BEDPKINN_00286	CDS	663	sirC	1.3.1.76	COG1648	Precorrin-2 dehydrogenase
BEDPKINN_00287	CDS	546				hypothetical protein
BEDPKINN_00288	CDS	330	nasE_1	1.7.1.4	COG2146	Assimilatory nitrite reductase [NAD(P)H] small subunit
BEDPKINN_00289	CDS	489				hypothetical protein
BEDPKINN_00290	CDS	444				hypothetical protein
BEDPKINN_00291	CDS	327				Ferredoxin, 2Fe-2s
BEDPKINN_00292	CDS	513	moaB		COG0521	Molybdenum cofactor biosynthesis protein B
BEDPKINN_00293	CDS	435				hypothetical protein
BEDPKINN_00294	CDS	1029		1.1.1.1		Alcohol dehydrogenase
BEDPKINN_00295	CDS	930	phzF	5.3.3.17		Trans-2,3-dihydro-3-hydroxyanthranilate isomerase
BEDPKINN_00296	CDS	267				hypothetical protein
BEDPKINN_00297	CDS	1953				hypothetical protein
BEDPKINN_00298	CDS	1899				hypothetical protein
BEDPKINN_00299	CDS	186				hypothetical protein
BEDPKINN_00300	CDS	990				hypothetical protein
BEDPKINN_00301	CDS	513				hypothetical protein
BEDPKINN_00302	CDS	501				hypothetical protein
BEDPKINN_00303	CDS	339				hypothetical protein
BEDPKINN_00304	CDS	609				hypothetical protein
BEDPKINN_00305	CDS	519	glpE_1	2.8.1.1		Thiosulfate sulfurtransferase GlpE
BEDPKINN_00306	CDS	399				hypothetical protein
BEDPKINN_00307	CDS	201				hypothetical protein
BEDPKINN_00308	CDS	1092	atoC_1		COG2204	Regulatory protein AtoC
BEDPKINN_00309	CDS	774				hypothetical protein
BEDPKINN_00310	CDS	1461	ydjE			Inner membrane metabolite transport protein YdjE
BEDPKINN_00311	CDS	1467	zwf2_1	1.1.1.49	COG0364	Glucose-6-phosphate 1-dehydrogenase 2
BEDPKINN_00312	CDS	198				hypothetical protein
BEDPKINN_00313	CDS	2529	hrpB	3.6.4.13	COG1643	ATP-dependent RNA helicase HrpB
BEDPKINN_00314	CDS	306				hypothetical protein
BEDPKINN_00315	CDS	1131	mtnW	5.3.2.5	COG1850	2,3-diketo-5-methylthiopentyl-1-phosphate enolase
BEDPKINN_00316	CDS	1563				hypothetical protein
BEDPKINN_00317	CDS	162				hypothetical protein
BEDPKINN_00318	CDS	636				hypothetical protein
BEDPKINN_00319	tRNA	77				tRNA-Arg(ccg)
BEDPKINN_00320	tRNA	76				tRNA-Lys(ctt)
BEDPKINN_00321	CDS	717	ptlI_1	1.14.15.32	COG2124	Pentalenene oxygenase
BEDPKINN_00322	CDS	1917	glgB_1	2.4.1.18	COG0296	1,4-alpha-glucan branching enzyme GlgB
BEDPKINN_00323	CDS	579				hypothetical protein
BEDPKINN_00324	CDS	363	spo0F	2.7.-.-	COG0784	Sporulation initiation phosphotransferase F
BEDPKINN_00325	CDS	543				hypothetical protein
BEDPKINN_00326	CDS	849				hypothetical protein
BEDPKINN_00327	CDS	1728				hypothetical protein
BEDPKINN_00328	CDS	624				hypothetical protein
BEDPKINN_00329	CDS	423				hypothetical protein
BEDPKINN_00330	CDS	783				hypothetical protein
BEDPKINN_00331	CDS	603				hypothetical protein
BEDPKINN_00332	CDS	189				hypothetical protein
BEDPKINN_00333	CDS	1158	pglA	2.4.1.290		N,N'-diacetylbacillosaminyl-diphospho-undecaprenol alpha-1,3-N-acetylgalactosaminyltransferase
BEDPKINN_00334	CDS	1968	asnB_2	6.3.5.4	COG0367	Asparagine synthetase [glutamine-hydrolyzing] 1
BEDPKINN_00335	CDS	633				hypothetical protein
BEDPKINN_00336	CDS	1803				hypothetical protein
BEDPKINN_00337	CDS	3048				hypothetical protein
BEDPKINN_00338	CDS	1773				hypothetical protein
BEDPKINN_00339	CDS	237				hypothetical protein
BEDPKINN_00340	CDS	789				hypothetical protein
BEDPKINN_00341	CDS	768				hypothetical protein
BEDPKINN_00342	CDS	1326				hypothetical protein
BEDPKINN_00343	CDS	801	thiD	2.7.1.49	COG0351	Hydroxymethylpyrimidine/phosphomethylpyrimidine kinase
BEDPKINN_00344	CDS	969				hypothetical protein
BEDPKINN_00345	CDS	1149	pah_1	3.5.3.22	COG0010	Proclavaminate amidinohydrolase
BEDPKINN_00346	CDS	1272				hypothetical protein
BEDPKINN_00347	CDS	1137			COG3039	IS5 family transposase ISButh6
BEDPKINN_00348	CDS	549				hypothetical protein
BEDPKINN_00349	CDS	492	ccmE		COG2332	Cytochrome c-type biogenesis protein CcmE
BEDPKINN_00350	CDS	186				hypothetical protein
BEDPKINN_00351	CDS	750	ccmC		COG0755	Heme exporter protein C
BEDPKINN_00352	CDS	684	ccmB		COG2386	Heme exporter protein B
BEDPKINN_00353	CDS	621	ccmA	7.6.2.5	COG4133	Cytochrome c biogenesis ATP-binding export protein CcmA
BEDPKINN_00354	CDS	552				hypothetical protein
BEDPKINN_00355	CDS	1257	gltP		COG1301	Proton/glutamate-aspartate symporter
BEDPKINN_00356	CDS	456				hypothetical protein
BEDPKINN_00357	CDS	219				hypothetical protein
BEDPKINN_00358	CDS	1323	nupX		COG1972	Putative nucleoside permease NupX
BEDPKINN_00359	CDS	393				hypothetical protein
BEDPKINN_00360	CDS	873				hypothetical protein
BEDPKINN_00361	CDS	276				hypothetical protein
BEDPKINN_00362	CDS	1266	tetA			Tetracycline resistance protein, class C
BEDPKINN_00363	CDS	1506	styD	1.2.1.39		Phenylacetaldehyde dehydrogenase
BEDPKINN_00364	CDS	606				hypothetical protein
BEDPKINN_00365	CDS	609				hypothetical protein
BEDPKINN_00366	CDS	2340	topA	5.6.2.1		DNA topoisomerase 1
BEDPKINN_00367	CDS	1119				hypothetical protein
BEDPKINN_00368	CDS	1509	rng	3.1.26.-	COG1530	Ribonuclease G
BEDPKINN_00369	CDS	1122	mrdB	2.4.1.129		Peptidoglycan glycosyltransferase MrdB
BEDPKINN_00370	CDS	1872	mrdA	3.4.16.4	COG0768	Peptidoglycan D,D-transpeptidase MrdA
BEDPKINN_00371	CDS	234				hypothetical protein
BEDPKINN_00372	CDS	1242	cusB			Cation efflux system protein CusB
BEDPKINN_00373	CDS	1305				hypothetical protein
BEDPKINN_00374	CDS	195				hypothetical protein
BEDPKINN_00375	CDS	186				hypothetical protein
BEDPKINN_00376	CDS	1200	yfcJ			putative MFS-type transporter YfcJ
BEDPKINN_00377	CDS	456				hypothetical protein
BEDPKINN_00378	CDS	1221	mdtA_2			Multidrug resistance protein MdtA
