locus_tag	ftype	length_bp	gene	EC_number	COG	product
KDONPGEO_00001	CDS	1713	flhA		COG1298	Flagellar biosynthesis protein FlhA
KDONPGEO_00002	CDS	603				hypothetical protein
KDONPGEO_00003	CDS	1149				hypothetical protein
KDONPGEO_00004	CDS	1005				hypothetical protein
KDONPGEO_00005	CDS	2304				hypothetical protein
KDONPGEO_00006	CDS	903				hypothetical protein
KDONPGEO_00007	CDS	1035				hypothetical protein
KDONPGEO_00008	CDS	606				hypothetical protein
KDONPGEO_00009	tRNA	85				tRNA-Leu(tag)
KDONPGEO_00010	CDS	2463				hypothetical protein
KDONPGEO_00011	CDS	795				hypothetical protein
KDONPGEO_00012	CDS	501	rho_1	3.6.4.-	COG1158	Transcription termination factor Rho
KDONPGEO_00013	CDS	1509				hypothetical protein
KDONPGEO_00014	CDS	1134				hypothetical protein
KDONPGEO_00015	CDS	2265				hypothetical protein
KDONPGEO_00016	CDS	1260				hypothetical protein
KDONPGEO_00017	CDS	924	lat	2.6.1.36	COG0160	putative L-lysine-epsilon aminotransferase
KDONPGEO_00018	CDS	930				hypothetical protein
KDONPGEO_00019	CDS	1278	hutI_1	3.5.2.7	COG1228	Imidazolonepropionase
KDONPGEO_00020	CDS	624				hypothetical protein
KDONPGEO_00021	CDS	1245	btuD_1	7.6.2.8		Vitamin B12 import ATP-binding protein BtuD
KDONPGEO_00022	CDS	894				hypothetical protein
KDONPGEO_00023	CDS	399	rpsI		COG0103	30S ribosomal protein S9
KDONPGEO_00024	CDS	753			COG0217	putative transcriptional regulatory protein
KDONPGEO_00025	CDS	939				hypothetical protein
KDONPGEO_00026	CDS	1242				hypothetical protein
KDONPGEO_00027	CDS	510				hypothetical protein
KDONPGEO_00028	CDS	708				hypothetical protein
KDONPGEO_00029	CDS	360	fdx4		COG3411	Ferredoxin, 2Fe-2S
KDONPGEO_00030	CDS	1158	mmgC	1.3.99.-	COG1960	Acyl-CoA dehydrogenase
KDONPGEO_00031	CDS	105				hypothetical protein
KDONPGEO_00032	CDS	1833				hypothetical protein
KDONPGEO_00033	CDS	753				hypothetical protein
KDONPGEO_00034	CDS	1527				hypothetical protein
KDONPGEO_00035	CDS	927		2.6.1.51	COG0075	Serine-pyruvate aminotransferase
KDONPGEO_00036	CDS	1491				hypothetical protein
KDONPGEO_00037	CDS	630				hypothetical protein
KDONPGEO_00038	CDS	423				hypothetical protein
KDONPGEO_00039	CDS	1020	epsE		COG2804	Type II secretion system protein E
KDONPGEO_00040	CDS	1143				hypothetical protein
KDONPGEO_00041	CDS	900	lysA	4.1.1.20		Diaminopimelate decarboxylase
KDONPGEO_00042	CDS	975	arcB	1.5.1.49		Delta(1)-pyrroline-2-carboxylate reductase
KDONPGEO_00043	CDS	246				hypothetical protein
KDONPGEO_00044	CDS	1134				hypothetical protein
KDONPGEO_00045	CDS	999				hypothetical protein
KDONPGEO_00046	CDS	498				hypothetical protein
KDONPGEO_00047	CDS	1053				hypothetical protein
KDONPGEO_00048	CDS	1395				hypothetical protein
KDONPGEO_00049	CDS	456				hypothetical protein
KDONPGEO_00050	CDS	1104				hypothetical protein
KDONPGEO_00051	CDS	219				hypothetical protein
KDONPGEO_00052	CDS	2538				hypothetical protein
KDONPGEO_00053	CDS	1173				hypothetical protein
KDONPGEO_00054	CDS	408				hypothetical protein
KDONPGEO_00055	CDS	1062				hypothetical protein
KDONPGEO_00056	CDS	618	tmk	2.7.4.9	COG0125	Thymidylate kinase
KDONPGEO_00057	CDS	2331				hypothetical protein
KDONPGEO_00058	CDS	2904	bepA_1	3.4.-.-		Beta-barrel assembly-enhancing protease
KDONPGEO_00059	CDS	972				hypothetical protein
KDONPGEO_00060	CDS	468				hypothetical protein
KDONPGEO_00061	CDS	978	gmd_1	4.2.1.47	COG1089	GDP-mannose 4,6-dehydratase
KDONPGEO_00062	CDS	498				hypothetical protein
KDONPGEO_00063	CDS	1704	QRSL1	6.3.5.7		Glutamyl-tRNA(Gln) amidotransferase subunit A, chloroplastic/mitochondrial
KDONPGEO_00064	CDS	834	uppP	3.6.1.27	COG1968	Undecaprenyl-diphosphatase
KDONPGEO_00065	CDS	570	ald	1.4.1.1	COG0686	Alanine dehydrogenase
KDONPGEO_00066	CDS	645				hypothetical protein
KDONPGEO_00067	CDS	1311				hypothetical protein
KDONPGEO_00068	CDS	4749				hypothetical protein
KDONPGEO_00069	CDS	2547				hypothetical protein
KDONPGEO_00070	CDS	2016				hypothetical protein
KDONPGEO_00071	CDS	1368	dinB_1	2.7.7.7		DNA polymerase IV
KDONPGEO_00072	CDS	156				hypothetical protein
KDONPGEO_00073	CDS	1422				hypothetical protein
KDONPGEO_00074	CDS	465				hypothetical protein
KDONPGEO_00075	CDS	978				hypothetical protein
KDONPGEO_00076	CDS	1218	tyrB	2.6.1.5	COG1448	Tyrosine aminotransferase
KDONPGEO_00077	CDS	1221				hypothetical protein
KDONPGEO_00078	CDS	1206				hypothetical protein
KDONPGEO_00079	CDS	942				hypothetical protein
KDONPGEO_00080	CDS	456				hypothetical protein
KDONPGEO_00081	CDS	1035	topA	5.6.2.1	COG0550	DNA topoisomerase 1
KDONPGEO_00082	CDS	1146	nagA	3.5.1.25	COG1820	N-acetylglucosamine-6-phosphate deacetylase
KDONPGEO_00083	CDS	993	hemB	4.2.1.24	COG0113	Delta-aminolevulinic acid dehydratase
KDONPGEO_00084	CDS	1455	bepA_2	3.4.-.-		Beta-barrel assembly-enhancing protease
KDONPGEO_00085	CDS	1671				hypothetical protein
KDONPGEO_00086	CDS	1425	bepA_3	3.4.-.-		Beta-barrel assembly-enhancing protease
KDONPGEO_00087	CDS	357	mutS		COG0249	DNA mismatch repair protein MutS
KDONPGEO_00088	CDS	1161	mshA_1	2.4.1.250	COG0438	D-inositol 3-phosphate glycosyltransferase
KDONPGEO_00089	CDS	858				hypothetical protein
KDONPGEO_00090	CDS	1479	purF	2.4.2.14	COG0034	Amidophosphoribosyltransferase
KDONPGEO_00091	CDS	1401	betB	1.2.1.8	COG1012	NAD/NADP-dependent betaine aldehyde dehydrogenase
KDONPGEO_00092	CDS	720	fabG_1	1.1.1.100		3-oxoacyl-[acyl-carrier-protein] reductase FabG
KDONPGEO_00093	CDS	663				hypothetical protein
KDONPGEO_00094	CDS	1224	pepE	3.4.13.-	COG0006	putative dipeptidase PepE
KDONPGEO_00095	CDS	651				hypothetical protein
KDONPGEO_00096	CDS	1704				hypothetical protein
KDONPGEO_00097	CDS	1161				hypothetical protein
KDONPGEO_00098	CDS	1428				hypothetical protein
KDONPGEO_00099	CDS	516				hypothetical protein
KDONPGEO_00100	CDS	804				hypothetical protein
KDONPGEO_00101	CDS	1200				hypothetical protein
KDONPGEO_00102	CDS	969				hypothetical protein
KDONPGEO_00103	CDS	657	mqnC	1.21.98.1	COG1060	Cyclic dehypoxanthine futalosine synthase
KDONPGEO_00104	CDS	1176	mqnE	2.5.1.120	COG1060	Aminodeoxyfutalosine synthase
KDONPGEO_00105	CDS	1002				hypothetical protein
