locus_tag	ftype	length_bp	gene	EC_number	COG	product
NEEJFAOO_00001	CDS	861	prmC	2.1.1.297	COG2890	Release factor glutamine methyltransferase
NEEJFAOO_00002	CDS	1155	trm1	2.1.1.215	COG1867	tRNA (guanine(26)-N(2)/guanine(27)-N(2))-dimethyltransferase
NEEJFAOO_00003	CDS	999				hypothetical protein
NEEJFAOO_00004	CDS	678	pyrF	4.1.1.23	COG0284	Orotidine 5'-phosphate decarboxylase
NEEJFAOO_00005	CDS	852				hypothetical protein
NEEJFAOO_00006	CDS	153				hypothetical protein
NEEJFAOO_00007	CDS	576				hypothetical protein
NEEJFAOO_00008	CDS	1272	rnr	3.1.13.1	COG0557	Ribonuclease R
NEEJFAOO_00009	CDS	744	mqnA	4.2.1.151	COG1427	Chorismate dehydratase
NEEJFAOO_00010	CDS	795	catD	3.1.1.24	COG0596	3-oxoadipate enol-lactonase 2
NEEJFAOO_00011	CDS	771				hypothetical protein
NEEJFAOO_00012	CDS	1035	plsX	2.3.1.274	COG0416	Phosphate acyltransferase
NEEJFAOO_00013	CDS	213	argH	4.3.2.1	COG0165	Argininosuccinate lyase
NEEJFAOO_00014	CDS	519		2.7.7.53	COG0537	AP-4-A phosphorylase
NEEJFAOO_00015	CDS	1101	prfA		COG0216	Peptide chain release factor 1
NEEJFAOO_00016	CDS	537	clpQ	3.4.21.-	COG5405	ATP-dependent protease subunit ClpQ
NEEJFAOO_00017	CDS	825	rsmI	2.1.1.198	COG0313	Ribosomal RNA small subunit methyltransferase I
NEEJFAOO_00018	CDS	861	pdeI	3.1.4.52		putative cyclic di-GMP phosphodiesterase PdeI
NEEJFAOO_00019	CDS	2610	cpoB			Cell division coordinator CpoB
NEEJFAOO_00020	CDS	2406	recG	3.6.4.12	COG1200	ATP-dependent DNA helicase RecG
NEEJFAOO_00021	CDS	660	fabD	2.3.1.39	COG0331	Malonyl CoA-acyl carrier protein transacylase
NEEJFAOO_00022	CDS	645	pyrC	3.5.2.3	COG0044	Dihydroorotase
NEEJFAOO_00023	CDS	2094				hypothetical protein
NEEJFAOO_00024	CDS	495				hypothetical protein
NEEJFAOO_00025	CDS	636				hypothetical protein
NEEJFAOO_00026	CDS	786	pstB	7.3.2.1	COG1117	Phosphate import ATP-binding protein PstB
NEEJFAOO_00027	CDS	741			COG1120	putative ABC transporter ATP-binding protein
NEEJFAOO_00028	CDS	813				hypothetical protein
NEEJFAOO_00029	CDS	1800	lepA	3.6.5.-	COG0481	Elongation factor 4
NEEJFAOO_00030	CDS	684	rpe	5.1.3.1		Ribulose-phosphate 3-epimerase
NEEJFAOO_00031	CDS	1077	porB	1.2.7.1	COG1013	Pyruvate synthase subunit PorB
NEEJFAOO_00032	CDS	1212	porA	1.2.7.1	COG0674	Pyruvate synthase subunit PorA
NEEJFAOO_00033	CDS	315	porD		COG1144	Pyruvate synthase subunit PorD
NEEJFAOO_00034	CDS	507	porC	1.2.7.1	COG1014	Pyruvate synthase subunit PorC
NEEJFAOO_00035	CDS	276	acsA	6.2.1.1	COG0365	Acetyl-coenzyme A synthetase
NEEJFAOO_00036	CDS	762	pomA		COG1291	Chemotaxis protein PomA
NEEJFAOO_00037	CDS	714	motB_1		COG1360	Motility protein B
NEEJFAOO_00038	CDS	771	motB_2		COG1360	Motility protein B
NEEJFAOO_00039	CDS	543		3.1.3.45	COG1778	3-deoxy-D-manno-octulosonate 8-phosphate phosphatase KdsC
NEEJFAOO_00040	CDS	189				hypothetical protein
NEEJFAOO_00041	CDS	336				hypothetical protein
NEEJFAOO_00042	CDS	261				hypothetical protein
NEEJFAOO_00043	CDS	1434	gatB	6.3.5.-	COG0064	Aspartyl/glutamyl-tRNA(Asn/Gln) amidotransferase subunit B
NEEJFAOO_00044	CDS	972				hypothetical protein
NEEJFAOO_00045	CDS	816		1.11.1.15	COG0450	Peroxiredoxin
NEEJFAOO_00046	CDS	360				hypothetical protein
NEEJFAOO_00047	CDS	840		2.4.2.44	COG0005	S-methyl-5'-thioinosine phosphorylase
NEEJFAOO_00048	CDS	1545	nadB	1.4.3.16	COG0029	L-aspartate oxidase
NEEJFAOO_00049	CDS	741		2.1.1.-		Putative TrmH family tRNA/rRNA methyltransferase
NEEJFAOO_00050	CDS	1092	mqnC	1.21.98.1	COG1060	Cyclic dehypoxanthine futalosine synthase
NEEJFAOO_00051	CDS	723	rsmE	2.1.1.193	COG1385	Ribosomal RNA small subunit methyltransferase E
NEEJFAOO_00052	CDS	435				hypothetical protein
NEEJFAOO_00053	CDS	468				hypothetical protein
NEEJFAOO_00054	CDS	1695	carB_1	6.3.5.5	COG0458	Carbamoyl-phosphate synthase large chain
NEEJFAOO_00055	CDS	750	thi4	2.4.2.59		Thiamine thiazole synthase
NEEJFAOO_00056	CDS	483	purQ	6.3.5.3	COG0047	Phosphoribosylformylglycinamidine synthase subunit PurQ
NEEJFAOO_00057	CDS	1098	hemW		COG0635	Heme chaperone HemW
NEEJFAOO_00058	CDS	888	leuS_1	6.1.1.4		Leucine--tRNA ligase
NEEJFAOO_00059	CDS	678	prpC	3.1.3.16	COG0631	Protein phosphatase PrpC
NEEJFAOO_00060	CDS	300	pknB	2.7.11.1	COG0515	Serine/threonine-protein kinase PknB
NEEJFAOO_00061	CDS	879				hypothetical protein
NEEJFAOO_00062	CDS	1107	lpxB	2.4.1.182	COG0763	Lipid-A-disaccharide synthase
NEEJFAOO_00063	CDS	855				hypothetical protein
NEEJFAOO_00064	CDS	663	purN	2.1.2.2	COG0299	Phosphoribosylglycinamide formyltransferase
NEEJFAOO_00065	CDS	387	rplL			50S ribosomal protein L7/L12
NEEJFAOO_00066	CDS	573	rplJ		COG0244	50S ribosomal protein L10
NEEJFAOO_00067	CDS	735	rplA		COG0081	50S ribosomal protein L1
NEEJFAOO_00068	CDS	438	rplK		COG0080	50S ribosomal protein L11
NEEJFAOO_00069	CDS	756	nusG		COG0250	Transcription termination/antitermination protein NusG
NEEJFAOO_00070	CDS	192	secE		COG0690	Protein translocase subunit SecE
NEEJFAOO_00071	CDS	294	secG			Protein-export membrane protein SecG
NEEJFAOO_00072	CDS	300				hypothetical protein
NEEJFAOO_00073	CDS	474	smpB		COG0691	SsrA-binding protein
NEEJFAOO_00074	CDS	1278	glyA	2.1.2.1	COG0112	Serine hydroxymethyltransferase
NEEJFAOO_00075	CDS	351				hypothetical protein
NEEJFAOO_00076	CDS	1323	rlmD	2.1.1.190	COG2265	23S rRNA (uracil(1939)-C(5))-methyltransferase RlmD
NEEJFAOO_00077	CDS	570	pth	3.1.1.29	COG0193	Peptidyl-tRNA hydrolase
NEEJFAOO_00078	CDS	816				hypothetical protein
NEEJFAOO_00079	CDS	1248				hypothetical protein
NEEJFAOO_00080	CDS	600				hypothetical protein
NEEJFAOO_00081	CDS	954				hypothetical protein
NEEJFAOO_00082	CDS	735	sigD		COG1191	RNA polymerase sigma-D factor
NEEJFAOO_00083	CDS	1203	trpB	4.2.1.20	COG0133	Tryptophan synthase beta chain
NEEJFAOO_00084	CDS	615	rnhB	3.1.26.4	COG0164	Ribonuclease HII
NEEJFAOO_00085	CDS	582	hisB	4.2.1.19	COG0131	Imidazoleglycerol-phosphate dehydratase
NEEJFAOO_00086	CDS	228				hypothetical protein
NEEJFAOO_00087	CDS	333				hypothetical protein
NEEJFAOO_00088	CDS	606	trxB	1.8.1.9	COG0492	Thioredoxin reductase
NEEJFAOO_00089	CDS	258				hypothetical protein
NEEJFAOO_00090	CDS	1260		3.4.24.-	COG0612	putative zinc protease
NEEJFAOO_00091	CDS	495	pseH	2.3.1.202	COG1670	UDP-4-amino-4,6-dideoxy-N-acetyl-beta-L-altrosamine N-acetyltransferase
NEEJFAOO_00092	CDS	627	nusB			Transcription antitermination protein NusB
NEEJFAOO_00093	CDS	558	radA	3.6.4.-	COG1066	DNA repair protein RadA
NEEJFAOO_00094	CDS	780				hypothetical protein
NEEJFAOO_00095	CDS	144				hypothetical protein
NEEJFAOO_00096	CDS	933	hldD	5.1.3.20	COG0451	ADP-L-glycero-D-manno-heptose-6-epimerase
NEEJFAOO_00097	CDS	375	crcB		COG0239	Putative fluoride ion transporter CrcB
NEEJFAOO_00098	CDS	1290	hemY	1.3.3.4	COG1232	Protoporphyrinogen oxidase
NEEJFAOO_00099	CDS	588				hypothetical protein
NEEJFAOO_00100	CDS	1311	purB	4.3.2.2	COG0015	Adenylosuccinate lyase
NEEJFAOO_00101	CDS	192	tatA_1		COG1826	Sec-independent protein translocase protein TatA
NEEJFAOO_00102	CDS	765	pgk/tpi		COG0126	Bifunctional PGK/TIM
NEEJFAOO_00103	CDS	684	nfi	3.1.21.7	COG1515	Endonuclease V
NEEJFAOO_00104	CDS	771				hypothetical protein
NEEJFAOO_00105	CDS	255				hypothetical protein
NEEJFAOO_00106	CDS	636	hisH	4.3.2.10	COG0118	Imidazole glycerol phosphate synthase subunit HisH
NEEJFAOO_00107	CDS	474	dtd	3.1.1.96	COG1490	D-aminoacyl-tRNA deacylase
NEEJFAOO_00108	CDS	900	thrB	2.7.1.39	COG0083	Homoserine kinase
