locus_tag	ftype	length_bp	gene	EC_number	COG	product
OIPCLJHC_00001	CDS	1335				hypothetical protein
OIPCLJHC_00002	CDS	276				hypothetical protein
OIPCLJHC_00003	CDS	303				hypothetical protein
OIPCLJHC_00004	CDS	873				hypothetical protein
OIPCLJHC_00005	CDS	393	mshA_1	2.4.1.250	COG0438	D-inositol 3-phosphate glycosyltransferase
OIPCLJHC_00006	CDS	465				hypothetical protein
OIPCLJHC_00007	CDS	486				hypothetical protein
OIPCLJHC_00008	CDS	1626				hypothetical protein
OIPCLJHC_00009	CDS	699				hypothetical protein
OIPCLJHC_00010	CDS	1389				hypothetical protein
OIPCLJHC_00011	CDS	711				hypothetical protein
OIPCLJHC_00012	CDS	1227				hypothetical protein
OIPCLJHC_00013	CDS	495				hypothetical protein
OIPCLJHC_00014	CDS	969				hypothetical protein
OIPCLJHC_00015	CDS	510				hypothetical protein
OIPCLJHC_00016	CDS	1758	pal_1			Peptidoglycan-associated lipoprotein
OIPCLJHC_00017	CDS	543				hypothetical protein
OIPCLJHC_00018	CDS	1059				hypothetical protein
OIPCLJHC_00019	CDS	1131	bioF	2.3.1.47		8-amino-7-oxononanoate synthase
OIPCLJHC_00020	CDS	381				hypothetical protein
OIPCLJHC_00021	CDS	609	bioD1	6.3.3.3	COG0132	ATP-dependent dethiobiotin synthetase BioD 1
OIPCLJHC_00022	CDS	1269	bioA	2.6.1.62		Adenosylmethionine-8-amino-7-oxononanoate aminotransferase
OIPCLJHC_00023	CDS	450				hypothetical protein
OIPCLJHC_00024	CDS	1152	fabF_1	2.3.1.179	COG0304	3-oxoacyl-[acyl-carrier-protein] synthase 2
OIPCLJHC_00025	CDS	1101	bioB	2.8.1.6	COG0502	Biotin synthase
OIPCLJHC_00026	CDS	873				hypothetical protein
OIPCLJHC_00027	CDS	1347		3.4.24.-	COG0750	Putative zinc metalloprotease
OIPCLJHC_00028	CDS	675				hypothetical protein
OIPCLJHC_00029	CDS	969				hypothetical protein
OIPCLJHC_00030	CDS	399				hypothetical protein
OIPCLJHC_00031	CDS	594				hypothetical protein
OIPCLJHC_00032	CDS	399				hypothetical protein
OIPCLJHC_00033	CDS	1428				hypothetical protein
OIPCLJHC_00034	CDS	1077				hypothetical protein
OIPCLJHC_00035	CDS	342				hypothetical protein
OIPCLJHC_00036	CDS	867	tesB	3.1.2.-	COG1946	Acyl-CoA thioesterase 2
OIPCLJHC_00037	CDS	1203				hypothetical protein
OIPCLJHC_00038	CDS	282				hypothetical protein
OIPCLJHC_00039	CDS	2940				hypothetical protein
OIPCLJHC_00040	CDS	423				hypothetical protein
OIPCLJHC_00041	CDS	1074				hypothetical protein
OIPCLJHC_00042	CDS	417				hypothetical protein
OIPCLJHC_00043	CDS	558				hypothetical protein
OIPCLJHC_00044	CDS	912				hypothetical protein
OIPCLJHC_00045	CDS	543				hypothetical protein
OIPCLJHC_00046	CDS	1296				hypothetical protein
OIPCLJHC_00047	CDS	2358	btuB_1			Vitamin B12 transporter BtuB
OIPCLJHC_00048	CDS	1038				hypothetical protein
OIPCLJHC_00049	CDS	318				hypothetical protein
OIPCLJHC_00050	CDS	1230				hypothetical protein
OIPCLJHC_00051	CDS	1305	tyrS1	6.1.1.1	COG0162	Tyrosine--tRNA ligase 1
OIPCLJHC_00052	CDS	1101				hypothetical protein
OIPCLJHC_00053	CDS	1005	fcl_1	1.1.1.271		GDP-L-fucose synthase
OIPCLJHC_00054	CDS	450				hypothetical protein
OIPCLJHC_00055	CDS	1341	allB	3.5.2.5	COG0044	Allantoinase
OIPCLJHC_00056	CDS	720	ppm1	2.4.1.-		Polyprenol monophosphomannose synthase
OIPCLJHC_00057	CDS	636				hypothetical protein
OIPCLJHC_00058	CDS	747				hypothetical protein
OIPCLJHC_00059	CDS	1374				hypothetical protein
OIPCLJHC_00060	CDS	1191				hypothetical protein
OIPCLJHC_00061	CDS	1362	radA	3.6.4.-	COG1066	DNA repair protein RadA
OIPCLJHC_00062	CDS	951				hypothetical protein
OIPCLJHC_00063	CDS	351	panD	4.1.1.11	COG0853	Aspartate 1-decarboxylase
OIPCLJHC_00064	CDS	855	panC	6.3.2.1	COG0414	Pantothenate synthetase
OIPCLJHC_00065	CDS	819	glgA_1	2.4.1.21	COG0297	Glycogen synthase
OIPCLJHC_00066	CDS	1554				hypothetical protein
OIPCLJHC_00067	CDS	1857	glmS	2.6.1.16	COG0449	Glutamine--fructose-6-phosphate aminotransferase [isomerizing]
OIPCLJHC_00068	CDS	954				hypothetical protein
OIPCLJHC_00069	CDS	1077	prfA		COG0216	Peptide chain release factor 1
OIPCLJHC_00070	CDS	723				hypothetical protein
OIPCLJHC_00071	CDS	417	lrpC		COG1522	HTH-type transcriptional regulator LrpC
OIPCLJHC_00072	CDS	1179	purM	6.3.3.1		Phosphoribosylformylglycinamidine cyclo-ligase
OIPCLJHC_00073	CDS	2184	glnA	6.3.1.2		Glutamine synthetase
OIPCLJHC_00074	CDS	1011	glnII	6.3.1.2	COG0174	Glutamine synthetase
OIPCLJHC_00075	CDS	939	yrbG		COG0530	Inner membrane protein YrbG
OIPCLJHC_00076	CDS	1332				hypothetical protein
OIPCLJHC_00077	CDS	153				hypothetical protein
OIPCLJHC_00078	CDS	225				hypothetical protein
OIPCLJHC_00079	CDS	2358				hypothetical protein
OIPCLJHC_00080	CDS	192				hypothetical protein
OIPCLJHC_00081	CDS	1149				hypothetical protein
OIPCLJHC_00082	CDS	1668				hypothetical protein
OIPCLJHC_00083	CDS	171				hypothetical protein
OIPCLJHC_00084	CDS	2169				hypothetical protein
OIPCLJHC_00085	CDS	273				hypothetical protein
OIPCLJHC_00086	CDS	261				hypothetical protein
OIPCLJHC_00087	CDS	465				hypothetical protein
OIPCLJHC_00088	CDS	702	yknY	3.6.3.-	COG1136	putative ABC transporter ATP-binding protein YknY
OIPCLJHC_00089	CDS	414				hypothetical protein
OIPCLJHC_00090	CDS	651	pgmB	5.4.2.6	COG0637	Beta-phosphoglucomutase
OIPCLJHC_00091	CDS	1803				hypothetical protein
OIPCLJHC_00092	CDS	849	sseA	2.8.1.2	COG2897	3-mercaptopyruvate sulfurtransferase
OIPCLJHC_00093	CDS	1326	gltP		COG1301	Proton/glutamate-aspartate symporter
OIPCLJHC_00094	CDS	645				hypothetical protein
OIPCLJHC_00095	CDS	306				hypothetical protein
OIPCLJHC_00096	CDS	288				hypothetical protein
OIPCLJHC_00097	CDS	636	nudL	3.6.1.-		putative Nudix hydrolase NudL
OIPCLJHC_00098	CDS	825				hypothetical protein
OIPCLJHC_00099	CDS	1092	ysdC	3.4.11.-	COG1363	Putative aminopeptidase YsdC
OIPCLJHC_00100	CDS	807				hypothetical protein
OIPCLJHC_00101	CDS	603				hypothetical protein
OIPCLJHC_00102	CDS	180				hypothetical protein
OIPCLJHC_00103	CDS	552	idi_1	5.3.3.2	COG1443	Isopentenyl-diphosphate Delta-isomerase
OIPCLJHC_00104	CDS	840				hypothetical protein
OIPCLJHC_00105	CDS	2448	mca	3.5.1.115		Mycothiol S-conjugate amidase
OIPCLJHC_00106	CDS	1428	recD2	3.6.4.12		ATP-dependent RecD-like DNA helicase
OIPCLJHC_00107	CDS	738				hypothetical protein
OIPCLJHC_00108	CDS	837				hypothetical protein
OIPCLJHC_00109	CDS	537	rsmD	2.1.1.171	COG0742	Ribosomal RNA small subunit methyltransferase D
OIPCLJHC_00110	CDS	642				hypothetical protein
OIPCLJHC_00111	CDS	1611	bshC	6.-.-.-	COG4365	Putative cysteine ligase BshC
OIPCLJHC_00112	CDS	1929				hypothetical protein
OIPCLJHC_00113	CDS	1260	pyrC	3.5.2.3	COG0044	Dihydroorotase
OIPCLJHC_00114	CDS	327				hypothetical protein
OIPCLJHC_00115	CDS	633	estB	3.1.1.1	COG0400	Carboxylesterase 2
OIPCLJHC_00116	CDS	921				hypothetical protein
OIPCLJHC_00117	CDS	1203				hypothetical protein
OIPCLJHC_00118	CDS	456	bcp	1.11.1.15	COG1225	Peroxiredoxin Bcp
OIPCLJHC_00119	CDS	657	nth_1	4.2.99.18	COG0177	Endonuclease III
OIPCLJHC_00120	CDS	585	algU_1		COG1595	RNA polymerase sigma-H factor
OIPCLJHC_00121	CDS	2787	uvrA_1		COG0178	UvrABC system protein A
OIPCLJHC_00122	CDS	558				hypothetical protein
OIPCLJHC_00123	CDS	378				hypothetical protein
OIPCLJHC_00124	CDS	672				hypothetical protein
OIPCLJHC_00125	CDS	828	pabC	4.1.3.38	COG0115	Aminodeoxychorismate lyase
OIPCLJHC_00126	CDS	384				hypothetical protein
OIPCLJHC_00127	tRNA	75				tRNA-Met(cat)
OIPCLJHC_00128	CDS	477				hypothetical protein
OIPCLJHC_00129	CDS	609				hypothetical protein
OIPCLJHC_00130	CDS	969				putative epimerase/dehydratase
OIPCLJHC_00131	CDS	561				hypothetical protein
OIPCLJHC_00132	CDS	3423				hypothetical protein
OIPCLJHC_00133	CDS	474	recX			Regulatory protein RecX
OIPCLJHC_00134	CDS	3477	czcA			Cobalt-zinc-cadmium resistance protein CzcA
OIPCLJHC_00135	CDS	1176	mdtA			Multidrug resistance protein MdtA
OIPCLJHC_00136	CDS	1347				hypothetical protein
OIPCLJHC_00137	CDS	612				hypothetical protein
OIPCLJHC_00138	CDS	972		2.5.1.10	COG0142	(2E,6E)-farnesyl diphosphate synthase
OIPCLJHC_00139	CDS	252	rpsT		COG0268	30S ribosomal protein S20
OIPCLJHC_00140	CDS	1278	mrdB_1	2.4.1.129	COG0772	Peptidoglycan glycosyltransferase MrdB
OIPCLJHC_00141	CDS	1881	mrdA	3.4.16.4	COG0768	Peptidoglycan D,D-transpeptidase MrdA
OIPCLJHC_00142	CDS	507				hypothetical protein
OIPCLJHC_00143	CDS	813	mreC		COG1792	Cell shape-determining protein MreC
OIPCLJHC_00144	CDS	1029	mreB			Cell shape-determining protein MreB
OIPCLJHC_00145	CDS	1530	purH			Bifunctional purine biosynthesis protein PurH
OIPCLJHC_00146	CDS	117				hypothetical protein
OIPCLJHC_00147	CDS	453				hypothetical protein
OIPCLJHC_00148	CDS	837	rluB	5.4.99.22	COG1187	Ribosomal large subunit pseudouridine synthase B
OIPCLJHC_00149	CDS	912				hypothetical protein
OIPCLJHC_00150	CDS	927				hypothetical protein
OIPCLJHC_00151	CDS	489				hypothetical protein
OIPCLJHC_00152	CDS	1077				hypothetical protein
OIPCLJHC_00153	CDS	723	btsR_1		COG3279	Transcriptional regulatory protein BtsR
OIPCLJHC_00154	CDS	1080				hypothetical protein
OIPCLJHC_00155	CDS	366				hypothetical protein
OIPCLJHC_00156	CDS	1329	dap_1	3.4.11.19		D-aminopeptidase
OIPCLJHC_00157	CDS	924				hypothetical protein
OIPCLJHC_00158	CDS	234				hypothetical protein
OIPCLJHC_00159	CDS	621				hypothetical protein
OIPCLJHC_00160	CDS	294				hypothetical protein
OIPCLJHC_00161	CDS	1215			COG2081	putative protein
OIPCLJHC_00162	CDS	930				hypothetical protein
OIPCLJHC_00163	CDS	423				hypothetical protein
OIPCLJHC_00164	CDS	1734				hypothetical protein
OIPCLJHC_00165	CDS	2172	dap4	3.4.14.5		Dipeptidyl aminopeptidase 4
OIPCLJHC_00166	CDS	1419	dtpT_1		COG3104	Di-/tripeptide transporter
OIPCLJHC_00167	CDS	1578	dtpT_2		COG3104	Di-/tripeptide transporter
OIPCLJHC_00168	CDS	516				hypothetical protein
OIPCLJHC_00169	CDS	2028				hypothetical protein
OIPCLJHC_00170	CDS	1719				hypothetical protein
OIPCLJHC_00171	CDS	1758	lysS	6.1.1.6		Lysine--tRNA ligase
OIPCLJHC_00172	CDS	501				hypothetical protein
OIPCLJHC_00173	CDS	366	blaI		COG3682	Penicillinase repressor
OIPCLJHC_00174	CDS	1515				hypothetical protein
OIPCLJHC_00175	CDS	1266				hypothetical protein
OIPCLJHC_00176	CDS	462				hypothetical protein
OIPCLJHC_00177	CDS	540				hypothetical protein
OIPCLJHC_00178	CDS	1086				hypothetical protein
OIPCLJHC_00179	CDS	1173				hypothetical protein
OIPCLJHC_00180	CDS	1257				hypothetical protein
OIPCLJHC_00181	CDS	2034				hypothetical protein
OIPCLJHC_00182	CDS	561				hypothetical protein
OIPCLJHC_00183	CDS	1509				hypothetical protein
OIPCLJHC_00184	CDS	795				hypothetical protein
OIPCLJHC_00185	CDS	2118	prc	3.4.21.102	COG0793	Tail-specific protease
OIPCLJHC_00186	CDS	219				hypothetical protein
OIPCLJHC_00187	CDS	771	surE	3.1.3.5	COG0496	5'-nucleotidase SurE
OIPCLJHC_00188	CDS	288				hypothetical protein
OIPCLJHC_00189	CDS	1113	lpxB	2.4.1.182	COG0763	Lipid-A-disaccharide synthase
OIPCLJHC_00190	CDS	510				hypothetical protein
OIPCLJHC_00191	CDS	480				hypothetical protein
OIPCLJHC_00192	CDS	738				hypothetical protein
OIPCLJHC_00193	CDS	990	obg	3.6.5.-		GTPase Obg
OIPCLJHC_00194	CDS	1119	adk	2.7.4.3		Adenylate kinase
OIPCLJHC_00195	CDS	2982	secD_1			Protein translocase subunit SecD
OIPCLJHC_00196	CDS	621				hypothetical protein
OIPCLJHC_00197	CDS	597				hypothetical protein
OIPCLJHC_00198	CDS	870				hypothetical protein
OIPCLJHC_00199	CDS	1758	dxs_1	2.2.1.7	COG1154	1-deoxy-D-xylulose-5-phosphate synthase
OIPCLJHC_00200	CDS	777	rsmI_1	2.1.1.198	COG0313	Ribosomal RNA small subunit methyltransferase I
OIPCLJHC_00201	CDS	1047	paaE	1.-.-.-	COG1018	1,2-phenylacetyl-CoA epoxidase, subunit E
OIPCLJHC_00202	CDS	687				hypothetical protein
OIPCLJHC_00203	CDS	606				hypothetical protein
OIPCLJHC_00204	CDS	1350			COG2239	Magnesium transporter MgtE
OIPCLJHC_00205	CDS	825	rsmA	2.1.1.182	COG0030	Ribosomal RNA small subunit methyltransferase A
