locus_tag	ftype	length_bp	gene	EC_number	COG	product
CBJKMDFO_00001	CDS	1941	mdoB_1	2.7.8.20		Phosphoglycerol transferase I
CBJKMDFO_00002	CDS	603				hypothetical protein
CBJKMDFO_00003	CDS	1083	argK	3.6.5.-	COG1703	GTPase ArgK
CBJKMDFO_00004	CDS	429	ohrB		COG1764	Organic hydroperoxide resistance protein OhrB
CBJKMDFO_00005	CDS	534				hypothetical protein
CBJKMDFO_00006	CDS	1299				hypothetical protein
CBJKMDFO_00007	CDS	1128				hypothetical protein
CBJKMDFO_00008	CDS	1524				hypothetical protein
CBJKMDFO_00009	CDS	477				hypothetical protein
CBJKMDFO_00010	CDS	435				hypothetical protein
CBJKMDFO_00011	CDS	714				hypothetical protein
CBJKMDFO_00012	CDS	1728				hypothetical protein
CBJKMDFO_00013	CDS	339				hypothetical protein
CBJKMDFO_00014	CDS	216				hypothetical protein
CBJKMDFO_00015	CDS	501				hypothetical protein
CBJKMDFO_00016	CDS	453				hypothetical protein
CBJKMDFO_00017	CDS	198				hypothetical protein
CBJKMDFO_00018	CDS	459				hypothetical protein
CBJKMDFO_00019	CDS	501				hypothetical protein
CBJKMDFO_00020	CDS	534	rpoE_1			ECF RNA polymerase sigma-E factor
CBJKMDFO_00021	CDS	1827	msbA	7.5.2.6	COG1132	Lipid A export ATP-binding/permease protein MsbA
CBJKMDFO_00022	CDS	1716	pgcA	5.4.2.2		Phosphoglucomutase
CBJKMDFO_00023	CDS	942	rgtE_1	2.4.1.-	COG0463	Dodecaprenyl-phosphate galacturonate synthase
CBJKMDFO_00024	CDS	531				hypothetical protein
CBJKMDFO_00025	CDS	282	rpmE2		COG0254	50S ribosomal protein L31 type B
CBJKMDFO_00026	CDS	1176				hypothetical protein
CBJKMDFO_00027	CDS	1584	farB			Fatty acid resistance protein FarB
CBJKMDFO_00028	CDS	1083	emrA			Colistin resistance protein EmrA
CBJKMDFO_00029	CDS	1341				hypothetical protein
CBJKMDFO_00030	CDS	651				hypothetical protein
CBJKMDFO_00031	CDS	1599	hbpA		COG0747	Heme-binding protein A
CBJKMDFO_00032	CDS	1335	mtaB	2.8.4.5	COG0621	Threonylcarbamoyladenosine tRNA methylthiotransferase MtaB
CBJKMDFO_00033	CDS	300				hypothetical protein
CBJKMDFO_00034	CDS	663				hypothetical protein
CBJKMDFO_00035	CDS	927	mltD	4.2.2.-	COG0741	Membrane-bound lytic murein transglycosylase D
CBJKMDFO_00036	CDS	567				hypothetical protein
CBJKMDFO_00037	CDS	162	rpmH		COG0230	50S ribosomal protein L34
CBJKMDFO_00038	CDS	2853	carB	6.3.5.5	COG0458	Carbamoyl-phosphate synthase large chain
CBJKMDFO_00039	CDS	528				hypothetical protein
CBJKMDFO_00040	CDS	1218				hypothetical protein
CBJKMDFO_00041	CDS	1329				hypothetical protein
CBJKMDFO_00042	CDS	798	fpuD	7.2.2.-	COG1120	Petrobactin import ATP-binding protein FpuD
CBJKMDFO_00043	CDS	1032	hmuU_1		COG0609	Hemin transport system permease protein HmuU
CBJKMDFO_00044	CDS	1161				hypothetical protein
CBJKMDFO_00045	CDS	150				hypothetical protein
CBJKMDFO_00046	CDS	1833	btuB_1			Vitamin B12 transporter BtuB
CBJKMDFO_00047	CDS	1050				hypothetical protein
CBJKMDFO_00048	CDS	396				hypothetical protein
CBJKMDFO_00049	CDS	1395				hypothetical protein
CBJKMDFO_00050	CDS	513	rpoE_2		COG1595	ECF RNA polymerase sigma-E factor
CBJKMDFO_00051	CDS	447				hypothetical protein
CBJKMDFO_00052	CDS	540				hypothetical protein
CBJKMDFO_00053	CDS	540				hypothetical protein
CBJKMDFO_00054	CDS	1344	purB	4.3.2.2	COG0015	Adenylosuccinate lyase
CBJKMDFO_00055	CDS	90				hypothetical protein
CBJKMDFO_00056	CDS	1908	acsA	6.2.1.1	COG0365	Acetyl-coenzyme A synthetase
CBJKMDFO_00057	CDS	831	hel		COG2503	Lipoprotein E
CBJKMDFO_00058	CDS	216				hypothetical protein
CBJKMDFO_00059	CDS	927	ctaC	1.9.3.1	COG1622	Cytochrome c oxidase subunit 2
CBJKMDFO_00060	CDS	1656	ctaD	1.9.3.1	COG0843	Cytochrome c oxidase subunit 1
CBJKMDFO_00061	CDS	552	ctaE_1	1.9.3.1	COG1845	Cytochrome c oxidase subunit 3
CBJKMDFO_00062	CDS	891				hypothetical protein
CBJKMDFO_00063	CDS	525	petC	7.1.1.6		Cytochrome b6-f complex iron-sulfur subunit
CBJKMDFO_00064	CDS	1404	petB			Cytochrome b6
CBJKMDFO_00065	CDS	360				hypothetical protein
CBJKMDFO_00066	CDS	1089				hypothetical protein
CBJKMDFO_00067	CDS	195				hypothetical protein
CBJKMDFO_00068	CDS	669				hypothetical protein
CBJKMDFO_00069	CDS	1464		2.4.1.281		4-O-beta-D-mannosyl-D-glucose phosphorylase
CBJKMDFO_00070	CDS	2301	mshA_1	2.4.1.250		D-inositol-3-phosphate glycosyltransferase
CBJKMDFO_00071	CDS	1176				hypothetical protein
CBJKMDFO_00072	CDS	1143	mshA_2	2.4.1.250		D-inositol-3-phosphate glycosyltransferase
CBJKMDFO_00073	CDS	657				hypothetical protein
CBJKMDFO_00074	CDS	666	rpe_1	5.1.3.1		Ribulose-phosphate 3-epimerase
CBJKMDFO_00075	CDS	1020	fda	4.1.2.13		Fructose-bisphosphate aldolase class 1
CBJKMDFO_00076	CDS	1287				hypothetical protein
CBJKMDFO_00077	CDS	1299		1.6.99.-	COG1252	NADH dehydrogenase-like protein
CBJKMDFO_00078	CDS	2010	tkt	2.2.1.1		Transketolase
CBJKMDFO_00079	CDS	489	ywlF	5.3.1.-	COG0698	Putative sugar phosphate isomerase YwlF
CBJKMDFO_00080	CDS	1101	tal_1	2.2.1.2	COG0176	Transaldolase
