locus_tag	ftype	length_bp	gene	EC_number	COG	product
JFNAJHFD_00001	CDS	189				hypothetical protein
JFNAJHFD_00002	CDS	510				hypothetical protein
JFNAJHFD_00003	CDS	2724				hypothetical protein
JFNAJHFD_00004	CDS	726	trmB_1	2.1.1.33	COG0220	tRNA (guanine-N(7)-)-methyltransferase
JFNAJHFD_00005	CDS	384		2.7.7.-		A-adding tRNA nucleotidyltransferase
JFNAJHFD_00006	CDS	1146	hemW		COG0635	Heme chaperone HemW
JFNAJHFD_00007	CDS	369				hypothetical protein
JFNAJHFD_00008	CDS	693				hypothetical protein
JFNAJHFD_00009	CDS	519				hypothetical protein
JFNAJHFD_00010	CDS	1176				hypothetical protein
JFNAJHFD_00011	CDS	714				hypothetical protein
JFNAJHFD_00012	CDS	1236	fadA_1	2.3.1.-	COG0183	Putative acyltransferase
JFNAJHFD_00013	CDS	798				hypothetical protein
JFNAJHFD_00014	CDS	1362	pqqE	1.21.98.4		PqqA peptide cyclase
JFNAJHFD_00015	CDS	1083				hypothetical protein
JFNAJHFD_00016	CDS	711	resA_1			Thiol-disulfide oxidoreductase ResA
JFNAJHFD_00017	CDS	654				hypothetical protein
JFNAJHFD_00018	CDS	129				hypothetical protein
JFNAJHFD_00019	CDS	1023				hypothetical protein
JFNAJHFD_00020	CDS	696	modF		COG1119	ABC transporter ATP-binding protein ModF
JFNAJHFD_00021	CDS	2649	mutS		COG0249	DNA mismatch repair protein MutS
JFNAJHFD_00022	CDS	324			COG1146	Ferredoxin 1
JFNAJHFD_00023	CDS	945	rpoS			RNA polymerase sigma factor RpoS
JFNAJHFD_00024	CDS	834	nlpD			Murein hydrolase activator NlpD
JFNAJHFD_00025	CDS	660				hypothetical protein
JFNAJHFD_00026	CDS	486				hypothetical protein
JFNAJHFD_00027	CDS	993	ttcA	2.8.1.-		tRNA-cytidine(32) 2-sulfurtransferase
JFNAJHFD_00028	CDS	981	mdh	1.1.1.37	COG0039	Malate dehydrogenase
JFNAJHFD_00029	CDS	717	livF		COG0410	High-affinity branched-chain amino acid transport ATP-binding protein LivF
JFNAJHFD_00030	CDS	792	glnQ	3.6.3.-	COG1126	Glutamine transport ATP-binding protein GlnQ
JFNAJHFD_00031	CDS	1155				hypothetical protein
JFNAJHFD_00032	CDS	999	livH		COG0559	High-affinity branched-chain amino acid transport system permease protein LivH
JFNAJHFD_00033	CDS	129				hypothetical protein
JFNAJHFD_00034	CDS	1650	fimW_1			Cyclic-di-GMP receptor FimW
JFNAJHFD_00035	CDS	2202				hypothetical protein
JFNAJHFD_00036	CDS	1218	serB2	3.1.3.3	COG0560	Phosphoserine phosphatase SerB2
JFNAJHFD_00037	CDS	2259	parC	5.6.2.2	COG0188	DNA topoisomerase 4 subunit A
JFNAJHFD_00038	CDS	840	nit1	3.5.1.128		Deaminated glutathione amidase
JFNAJHFD_00039	CDS	1017				hypothetical protein
JFNAJHFD_00040	CDS	2499	gcvP	1.4.4.2	COG0403	Glycine dehydrogenase (decarboxylating)
JFNAJHFD_00041	CDS	2451	gyrB	5.6.2.2	COG0187	DNA gyrase subunit B
JFNAJHFD_00042	CDS	1119	recF		COG1195	DNA replication and repair protein RecF
JFNAJHFD_00043	CDS	1110	dnaN		COG0592	Beta sliding clamp
JFNAJHFD_00044	CDS	1668	dnaA		COG0593	Chromosomal replication initiator protein DnaA
JFNAJHFD_00045	tRNA	76				tRNA-Lys(ttt)
JFNAJHFD_00046	CDS	684	queC	6.3.4.20	COG0603	7-cyano-7-deazaguanine synthase
JFNAJHFD_00047	CDS	693	queE	4.3.99.3	COG0602	7-carboxy-7-deazaguanine synthase
JFNAJHFD_00048	CDS	1119	cpoB_1			Cell division coordinator CpoB
JFNAJHFD_00049	CDS	513	pal_1		COG2885	Peptidoglycan-associated lipoprotein
JFNAJHFD_00050	CDS	1326	tolB		COG0823	Tol-Pal system protein TolB
JFNAJHFD_00051	CDS	699				hypothetical protein
JFNAJHFD_00052	CDS	432	tolR_1		COG0848	Tol-Pal system protein TolR
JFNAJHFD_00053	CDS	708	tolQ_1		COG0811	Tol-Pal system protein TolQ
JFNAJHFD_00054	CDS	444	ybgC	3.1.2.-	COG0824	Acyl-CoA thioesterase YbgC
JFNAJHFD_00055	CDS	1098	ruvB	3.6.4.12	COG2255	Holliday junction ATP-dependent DNA helicase RuvB
JFNAJHFD_00056	CDS	603	ruvA	3.6.4.12	COG0632	Holliday junction ATP-dependent DNA helicase RuvA
JFNAJHFD_00057	CDS	510	ruvC	3.1.22.4	COG0817	Crossover junction endodeoxyribonuclease RuvC
JFNAJHFD_00058	CDS	279				hypothetical protein
JFNAJHFD_00059	CDS	324				hypothetical protein
JFNAJHFD_00060	CDS	1791	aspS	6.1.1.23	COG0173	Aspartate--tRNA(Asp/Asn) ligase
JFNAJHFD_00061	CDS	318				hypothetical protein
JFNAJHFD_00062	CDS	375				hypothetical protein
JFNAJHFD_00063	CDS	228				hypothetical protein
JFNAJHFD_00064	CDS	624				hypothetical protein
JFNAJHFD_00065	CDS	717				hypothetical protein
JFNAJHFD_00066	CDS	513				hypothetical protein
JFNAJHFD_00067	CDS	1002				hypothetical protein
JFNAJHFD_00068	CDS	225				hypothetical protein
JFNAJHFD_00069	CDS	909				hypothetical protein
JFNAJHFD_00070	CDS	366				hypothetical protein
JFNAJHFD_00071	CDS	150				hypothetical protein
JFNAJHFD_00072	CDS	486	rplF_1		COG0097	50S ribosomal protein L6
JFNAJHFD_00073	CDS	351	rplR_1		COG0256	50S ribosomal protein L18
JFNAJHFD_00074	CDS	510	rpsE_1		COG0098	30S ribosomal protein S5
JFNAJHFD_00075	CDS	183	rpmD_1		COG1841	50S ribosomal protein L30
JFNAJHFD_00076	CDS	447	rplO_1		COG0200	50S ribosomal protein L15
JFNAJHFD_00077	CDS	1332	secY_1		COG0201	Protein translocase subunit SecY
JFNAJHFD_00078	CDS	357	rpsM_1		COG0099	30S ribosomal protein S13
JFNAJHFD_00079	CDS	393	rpsK_1		COG0100	30S ribosomal protein S11
JFNAJHFD_00080	CDS	621	rpsD		COG0522	30S ribosomal protein S4
JFNAJHFD_00081	CDS	1002	rpoA	2.7.7.6	COG0202	DNA-directed RNA polymerase subunit alpha
JFNAJHFD_00082	CDS	411	rplQ		COG0203	50S ribosomal protein L17
JFNAJHFD_00083	CDS	1518				hypothetical protein
JFNAJHFD_00084	CDS	1707				hypothetical protein
JFNAJHFD_00085	CDS	801	echA8	4.2.1.17	COG1024	putative enoyl-CoA hydratase echA8
JFNAJHFD_00086	CDS	414	rpsF		COG0360	30S ribosomal protein S6
JFNAJHFD_00087	CDS	231	rpsR		COG0238	30S ribosomal protein S18
JFNAJHFD_00088	CDS	888				hypothetical protein
JFNAJHFD_00089	CDS	453	rplI		COG0359	50S ribosomal protein L9
JFNAJHFD_00090	CDS	1542	dnaB_1	3.6.4.12	COG0305	Replicative DNA helicase
JFNAJHFD_00091	CDS	561				hypothetical protein
JFNAJHFD_00092	CDS	606				hypothetical protein
JFNAJHFD_00093	CDS	921				hypothetical protein
JFNAJHFD_00094	CDS	1137	fadB_1			Fatty acid oxidation complex subunit alpha
JFNAJHFD_00095	CDS	708				hypothetical protein
JFNAJHFD_00096	CDS	1191	pal_2			Peptidoglycan-associated lipoprotein
JFNAJHFD_00097	CDS	207				hypothetical protein
JFNAJHFD_00098	CDS	411	pcnB	2.7.7.19	COG0617	Poly(A) polymerase I
JFNAJHFD_00099	CDS	582				hypothetical protein
JFNAJHFD_00100	CDS	717	tmk_1	2.7.4.9		Thymidylate kinase
JFNAJHFD_00101	CDS	813	panB	2.1.2.11	COG0413	3-methyl-2-oxobutanoate hydroxymethyltransferase
JFNAJHFD_00102	CDS	861	panC	6.3.2.1	COG0414	Pantothenate synthetase
JFNAJHFD_00103	CDS	471	zur		COG0735	Zinc uptake regulation protein
JFNAJHFD_00104	CDS	174				hypothetical protein
JFNAJHFD_00105	CDS	186				hypothetical protein
JFNAJHFD_00106	CDS	762				hypothetical protein
JFNAJHFD_00107	CDS	114				hypothetical protein
JFNAJHFD_00108	CDS	270	dnaB_2	3.6.4.12	COG0305	Replicative DNA helicase
JFNAJHFD_00109	CDS	390				hypothetical protein
JFNAJHFD_00110	CDS	1320	hslU_1		COG1220	ATP-dependent protease ATPase subunit HslU
JFNAJHFD_00111	CDS	543	hslV_1	3.4.25.2	COG5405	ATP-dependent protease subunit HslV
JFNAJHFD_00112	CDS	552	ftsN_1			Cell division protein FtsN
JFNAJHFD_00113	CDS	564	argS_1	6.1.1.19		Arginine--tRNA ligase
JFNAJHFD_00114	CDS	1359			COG2200	putative signaling protein
JFNAJHFD_00115	CDS	864				hypothetical protein
JFNAJHFD_00116	CDS	483			COG0783	putative protein
JFNAJHFD_00117	CDS	942		1.6.5.11	COG2070	NADH:quinone reductase
JFNAJHFD_00118	CDS	387				hypothetical protein
JFNAJHFD_00119	CDS	420				hypothetical protein
JFNAJHFD_00120	CDS	861	panS		COG0385	Pantothenate precursors transporter PanS
JFNAJHFD_00121	CDS	1833	glmS	2.6.1.16	COG0449	Glutamine--fructose-6-phosphate aminotransferase [isomerizing]
JFNAJHFD_00122	CDS	1371	glmU			Bifunctional protein GlmU
JFNAJHFD_00123	CDS	420	atpC		COG0355	ATP synthase epsilon chain
JFNAJHFD_00124	CDS	1398	atpD	7.1.2.2	COG0055	ATP synthase subunit beta
JFNAJHFD_00125	CDS	864	atpG		COG0224	ATP synthase gamma chain
JFNAJHFD_00126	CDS	1545	atpA	7.1.2.2		ATP synthase subunit alpha
JFNAJHFD_00127	CDS	537	atpH_1		COG0712	ATP synthase subunit delta
JFNAJHFD_00128	CDS	471	atpF_1		COG0711	ATP synthase subunit b
JFNAJHFD_00129	CDS	228	atpE		COG0636	ATP synthase subunit c
JFNAJHFD_00130	CDS	906	atpB		COG0356	ATP synthase subunit a
JFNAJHFD_00131	CDS	507				hypothetical protein
JFNAJHFD_00132	CDS	1005	noc			Nucleoid occlusion protein
JFNAJHFD_00133	CDS	885	soj_1	3.6.-.-	COG1192	Sporulation initiation inhibitor protein Soj
JFNAJHFD_00134	CDS	156				hypothetical protein
JFNAJHFD_00135	CDS	504				hypothetical protein
JFNAJHFD_00136	CDS	1026	dusA	1.3.1.-	COG0042	tRNA-dihydrouridine(20/20a) synthase
JFNAJHFD_00137	CDS	300			COG2350	putative protein
JFNAJHFD_00138	CDS	1719	dld	1.1.5.12	COG0277	Quinone-dependent D-lactate dehydrogenase
JFNAJHFD_00139	CDS	912	dhmA_1	3.8.1.5	COG0596	Haloalkane dehalogenase
JFNAJHFD_00140	CDS	861	paaG	5.3.3.18	COG1024	1,2-epoxyphenylacetyl-CoA isomerase
JFNAJHFD_00141	CDS	276				hypothetical protein
JFNAJHFD_00142	CDS	885				hypothetical protein
JFNAJHFD_00143	CDS	600				hypothetical protein
JFNAJHFD_00144	CDS	549				hypothetical protein
JFNAJHFD_00145	CDS	732				hypothetical protein
JFNAJHFD_00146	CDS	837	yghU	1.8.4.-	COG0625	Disulfide-bond oxidoreductase YghU
JFNAJHFD_00147	CDS	612	ycgM		COG0179	putative protein YcgM
JFNAJHFD_00148	CDS	120				hypothetical protein
JFNAJHFD_00149	CDS	186				hypothetical protein
JFNAJHFD_00150	CDS	876				hypothetical protein
JFNAJHFD_00151	CDS	1194	metXS	2.3.1.46	COG2021	Homoserine O-succinyltransferase
JFNAJHFD_00152	CDS	597	metXA		COG0500	Bifunctional methionine biosynthesis protein MetXA/MetW
JFNAJHFD_00153	CDS	777	map	3.4.11.18	COG0024	Methionine aminopeptidase
JFNAJHFD_00154	CDS	279				hypothetical protein
JFNAJHFD_00155	CDS	1557		6.2.1.3	COG0318	Long-chain-fatty-acid--CoA ligase FadD13
JFNAJHFD_00156	CDS	768	fabG_1	1.1.1.100		3-oxoacyl-[acyl-carrier-protein] reductase FabG
JFNAJHFD_00157	CDS	384				hypothetical protein
JFNAJHFD_00158	CDS	816				hypothetical protein
JFNAJHFD_00159	CDS	1203		1.14.13.239		Carnitine monooxygenase oxygenase subunit
JFNAJHFD_00160	CDS	1446	gabD_1	1.2.1.79	COG1012	Succinate-semialdehyde dehydrogenase [NADP(+)] GabD
JFNAJHFD_00161	CDS	1440	lsdB	1.13.11.43		Lignostilbene-alpha,beta-dioxygenase isozyme III
JFNAJHFD_00162	CDS	1269	mpl	6.3.2.45	COG0773	UDP-N-acetylmuramate--L-alanyl-gamma-D-glutamyl-meso-2,6-diaminoheptandioate ligase
JFNAJHFD_00163	CDS	663	btuR	2.5.1.17	COG2109	Corrinoid adenosyltransferase
JFNAJHFD_00164	CDS	1053	hmuU		COG0609	Hemin transport system permease protein HmuU
JFNAJHFD_00165	CDS	864	hmuV	3.6.3.-	COG4559	Hemin import ATP-binding protein HmuV
JFNAJHFD_00166	CDS	987	btuF		COG0614	Vitamin B12-binding protein
JFNAJHFD_00167	CDS	1110	srkA	2.7.11.1	COG2334	Stress response kinase A
JFNAJHFD_00168	CDS	438				hypothetical protein
JFNAJHFD_00169	CDS	900	outO			Type 4 prepilin-like proteins leader peptide-processing enzyme
JFNAJHFD_00170	CDS	987	epsF_1		COG1459	Type II secretion system protein F
JFNAJHFD_00171	CDS	438				hypothetical protein
JFNAJHFD_00172	CDS	399				hypothetical protein
JFNAJHFD_00173	CDS	612				hypothetical protein
JFNAJHFD_00174	CDS	666				hypothetical protein
JFNAJHFD_00175	CDS	1215	yciC		COG0523	Putative metal chaperone YciC
JFNAJHFD_00176	CDS	279				hypothetical protein
JFNAJHFD_00177	CDS	1641		6.2.1.42		3-oxocholest-4-en-26-oate--CoA ligase
JFNAJHFD_00178	CDS	252				hypothetical protein
JFNAJHFD_00179	CDS	2085	sasA_1	2.7.-.-		Adaptive-response sensory-kinase SasA
JFNAJHFD_00180	CDS	1359	atoC_1		COG2204	Regulatory protein AtoC
JFNAJHFD_00181	CDS	1125				hypothetical protein
JFNAJHFD_00182	CDS	1098	pheS	6.1.1.20	COG0016	Phenylalanine--tRNA ligase alpha subunit
JFNAJHFD_00183	CDS	357	rplT		COG0292	50S ribosomal protein L20
JFNAJHFD_00184	CDS	195	rpmI		COG0291	50S ribosomal protein L35
JFNAJHFD_00185	CDS	525	infC		COG0290	Translation initiation factor IF-3
JFNAJHFD_00186	CDS	453	thrS	6.1.1.3	COG0441	Threonine--tRNA ligase
JFNAJHFD_00187	CDS	342				hypothetical protein
JFNAJHFD_00188	CDS	1188				hypothetical protein
JFNAJHFD_00189	CDS	387	gcvH		COG0509	Glycine cleavage system H protein
JFNAJHFD_00190	CDS	570	yfbR	3.1.3.89	COG1896	5'-deoxynucleotidase YfbR
JFNAJHFD_00191	CDS	1302	ubiI	1.14.13.240	COG0654	2-octaprenylphenol hydroxylase
JFNAJHFD_00192	CDS	1521	pepP	3.4.11.9	COG0006	Xaa-Pro aminopeptidase
JFNAJHFD_00193	CDS	723				hypothetical protein
JFNAJHFD_00194	CDS	207				hypothetical protein
JFNAJHFD_00195	CDS	402	zapA			Cell division protein ZapA
JFNAJHFD_00196	CDS	675		6.3.3.2	COG0212	5-formyltetrahydrofolate cyclo-ligase
JFNAJHFD_00197	CDS	678	rpiA	5.3.1.6	COG0120	Ribose-5-phosphate isomerase A
JFNAJHFD_00198	CDS	654	coq7	1.14.99.60	COG2941	3-demethoxyubiquinol 3-hydroxylase
JFNAJHFD_00199	CDS	420	yhfA		COG1765	Protein YhfA
JFNAJHFD_00200	CDS	696	vfr		COG0664	Cyclic AMP receptor-like protein
JFNAJHFD_00201	CDS	1512	selO	2.7.7.-	COG0397	Protein adenylyltransferase SelO
JFNAJHFD_00202	CDS	675				hypothetical protein
JFNAJHFD_00203	CDS	168				hypothetical protein
JFNAJHFD_00204	CDS	600				hypothetical protein
JFNAJHFD_00205	CDS	903	dapA	4.3.3.7	COG0329	4-hydroxy-tetrahydrodipicolinate synthase
JFNAJHFD_00206	CDS	1095	bamC			Outer membrane protein assembly factor BamC
JFNAJHFD_00207	CDS	774	yycJ	3.-.-.-	COG1235	Putative metallo-hydrolase YycJ
JFNAJHFD_00208	CDS	885	rsmJ	2.1.1.242		Ribosomal RNA small subunit methyltransferase J
JFNAJHFD_00209	CDS	1104	purC	6.3.2.6	COG0152	Phosphoribosylaminoimidazole-succinocarboxamide synthase
JFNAJHFD_00210	CDS	651				hypothetical protein
JFNAJHFD_00211	CDS	429				hypothetical protein
JFNAJHFD_00212	CDS	570	ampD_1	3.5.1.28		1,6-anhydro-N-acetylmuramyl-L-alanine amidase AmpD
JFNAJHFD_00213	CDS	180				hypothetical protein
JFNAJHFD_00214	CDS	825				hypothetical protein
JFNAJHFD_00215	CDS	600	msrA	1.8.4.11	COG0225	Peptide methionine sulfoxide reductase MsrA
JFNAJHFD_00216	CDS	1278	bioA	2.6.1.62	COG0161	Adenosylmethionine-8-amino-7-oxononanoate aminotransferase
JFNAJHFD_00217	CDS	2193	phsA	1.8.5.5	COG0243	Thiosulfate reductase molybdopterin-containing subunit PhsA
JFNAJHFD_00218	CDS	3321	dnaE	2.7.7.7	COG0587	DNA polymerase III subunit alpha
JFNAJHFD_00219	CDS	906	murD_1	6.3.2.9	COG0771	UDP-N-acetylmuramoylalanine--D-glutamate ligase
JFNAJHFD_00220	CDS	1083	mraY	2.7.8.13	COG0472	Phospho-N-acetylmuramoyl-pentapeptide-transferase
JFNAJHFD_00221	CDS	1455	murF	6.3.2.10	COG0770	UDP-N-acetylmuramoyl-tripeptide--D-alanyl-D-alanine ligase
JFNAJHFD_00222	CDS	1089	prfA_1		COG0216	Peptide chain release factor RF1
JFNAJHFD_00223	CDS	435	hemA_1	1.2.1.70	COG0373	Glutamyl-tRNA reductase
JFNAJHFD_00224	CDS	480	groL		COG0459	60 kDa chaperonin
JFNAJHFD_00225	CDS	1506				hypothetical protein
JFNAJHFD_00226	CDS	465	tgs3	2.3.1.20		putative diacyglycerol O-acyltransferase tgs3
JFNAJHFD_00227	CDS	1377	trkA		COG0569	Trk system potassium uptake protein TrkA
JFNAJHFD_00228	CDS	1518	trkH		COG0168	Trk system potassium uptake protein TrkH
JFNAJHFD_00229	CDS	981	glyQ	6.1.1.14	COG0752	Glycine--tRNA ligase alpha subunit
JFNAJHFD_00230	CDS	240				hypothetical protein
JFNAJHFD_00231	CDS	1023	mltB	4.2.2.-	COG2951	Membrane-bound lytic murein transglycosylase B
JFNAJHFD_00232	CDS	1182	rlpA	4.2.2.-		Endolytic peptidoglycan transglycosylase RlpA
JFNAJHFD_00233	CDS	1209	dacA	3.4.16.4	COG1686	D-alanyl-D-alanine carboxypeptidase DacA
JFNAJHFD_00234	CDS	303				hypothetical protein
JFNAJHFD_00235	CDS	702	lipB	2.3.1.181		Octanoyltransferase
JFNAJHFD_00236	CDS	186				hypothetical protein
JFNAJHFD_00237	CDS	1419				hypothetical protein
JFNAJHFD_00238	CDS	1197	envC		COG4942	Murein hydrolase activator EnvC
JFNAJHFD_00239	CDS	429	glpE	2.8.1.1		Thiosulfate sulfurtransferase GlpE
JFNAJHFD_00240	CDS	306	grxC		COG0695	Glutaredoxin 3
JFNAJHFD_00241	CDS	486	secB		COG1952	Protein-export protein SecB
JFNAJHFD_00242	CDS	492	trmL	2.1.1.207	COG0219	tRNA (cytidine(34)-2'-O)-methyltransferase
JFNAJHFD_00243	CDS	1464	glnG		COG2204	DNA-binding transcriptional regulator NtrC
JFNAJHFD_00244	CDS	1086	glnL	2.7.13.3	COG3852	Sensory histidine kinase/phosphatase NtrB
JFNAJHFD_00245	CDS	180				hypothetical protein
JFNAJHFD_00246	CDS	489	yidC			Membrane protein insertase YidC
JFNAJHFD_00247	CDS	1377	mnmE	3.6.-.-	COG0486	tRNA modification GTPase MnmE
JFNAJHFD_00248	CDS	1038	xerC_1			Tyrosine recombinase XerC
JFNAJHFD_00249	CDS	519				hypothetical protein
JFNAJHFD_00250	CDS	630				hypothetical protein
JFNAJHFD_00251	CDS	1161				hypothetical protein
JFNAJHFD_00252	CDS	858	ada		COG0350	Bifunctional transcriptional activator/DNA repair enzyme Ada
JFNAJHFD_00253	CDS	294				hypothetical protein
JFNAJHFD_00254	CDS	579	rnfA	7.-.-.-		Ion-translocating oxidoreductase complex subunit A
JFNAJHFD_00255	CDS	1056	panE_1	1.1.1.169	COG1893	2-dehydropantoate 2-reductase
JFNAJHFD_00256	CDS	783				hypothetical protein
JFNAJHFD_00257	CDS	1026				hypothetical protein
JFNAJHFD_00258	CDS	261				hypothetical protein
JFNAJHFD_00259	CDS	987	nanT_1			Sialic acid transporter NanT
JFNAJHFD_00260	CDS	3144	mexB		COG0841	Multidrug resistance protein MexB
JFNAJHFD_00261	CDS	1134	czcB			Cobalt-zinc-cadmium resistance protein CzcB
JFNAJHFD_00262	CDS	861	abfD	4.2.1.120		4-hydroxybutyryl-CoA dehydratase/vinylacetyl-CoA-Delta-isomerase
JFNAJHFD_00263	CDS	1029	yrbG		COG0530	Inner membrane protein YrbG
JFNAJHFD_00264	CDS	795				hypothetical protein
JFNAJHFD_00265	CDS	231	ibaG		COG5007	Acid stress protein IbaG
JFNAJHFD_00266	CDS	1263	murA	2.5.1.7	COG0766	UDP-N-acetylglucosamine 1-carboxyvinyltransferase
JFNAJHFD_00267	CDS	657	hisG	2.4.2.17	COG0040	ATP phosphoribosyltransferase
JFNAJHFD_00268	CDS	1299	hisD	1.1.1.23	COG0141	Histidinol dehydrogenase
JFNAJHFD_00269	CDS	1056	hisC_1	2.6.1.9	COG0079	Histidinol-phosphate aminotransferase
JFNAJHFD_00270	CDS	789	yciK	1.-.-.-	COG1028	putative oxidoreductase YciK
JFNAJHFD_00271	CDS	672	mupP	3.1.3.105	COG0546	N-acetylmuramic acid 6-phosphate phosphatase
JFNAJHFD_00272	CDS	720	ubiG	2.1.1.222	COG2227	Ubiquinone biosynthesis O-methyltransferase
JFNAJHFD_00273	CDS	1581	dadD	3.5.4.31		5'-deoxyadenosine deaminase
JFNAJHFD_00274	CDS	1401	narB	1.7.5.1	COG0243	Nitrate reductase
JFNAJHFD_00275	CDS	1956				hypothetical protein
JFNAJHFD_00276	CDS	630				hypothetical protein
JFNAJHFD_00277	CDS	2172	glcB	2.3.3.9	COG2225	Malate synthase G
JFNAJHFD_00278	CDS	975				hypothetical protein
JFNAJHFD_00279	CDS	360	proB	2.7.2.11		Glutamate 5-kinase
JFNAJHFD_00280	CDS	1338	obg	3.6.5.-		GTPase Obg
JFNAJHFD_00281	CDS	390				hypothetical protein
JFNAJHFD_00282	CDS	1374	sctC_1			Type 3 secretion system secretin
JFNAJHFD_00283	CDS	1137	gcvT	2.1.2.10		Aminomethyltransferase
JFNAJHFD_00284	CDS	855				hypothetical protein
JFNAJHFD_00285	CDS	225				hypothetical protein
JFNAJHFD_00286	CDS	804				hypothetical protein
JFNAJHFD_00287	CDS	213				hypothetical protein
JFNAJHFD_00288	CDS	2241	clpB_1		COG0542	Chaperone protein ClpB
JFNAJHFD_00289	CDS	561				hypothetical protein
JFNAJHFD_00290	CDS	294				hypothetical protein
JFNAJHFD_00291	CDS	1455	gatB	6.3.5.-	COG0064	Aspartyl/glutamyl-tRNA(Asn/Gln) amidotransferase subunit B
JFNAJHFD_00292	CDS	1476	gatA	6.3.5.7	COG0154	Glutamyl-tRNA(Gln) amidotransferase subunit A
JFNAJHFD_00293	CDS	300	gatC	6.3.5.-	COG0721	Glutamyl-tRNA(Gln) amidotransferase subunit C
JFNAJHFD_00294	CDS	1044	mreB		COG1077	Cell shape-determining protein MreB
JFNAJHFD_00295	CDS	762	mreC		COG1792	Cell shape-determining protein MreC
JFNAJHFD_00296	CDS	531	mreD		COG2891	Rod shape-determining protein MreD
JFNAJHFD_00297	CDS	717	yhdE	3.6.1.9	COG0424	dTTP/UTP pyrophosphatase
JFNAJHFD_00298	CDS	4389				hypothetical protein
JFNAJHFD_00299	CDS	513				hypothetical protein
JFNAJHFD_00300	CDS	447	mgtE		COG2239	Magnesium transporter MgtE
JFNAJHFD_00301	CDS	312				hypothetical protein
JFNAJHFD_00302	CDS	549				hypothetical protein
JFNAJHFD_00303	CDS	777				hypothetical protein
JFNAJHFD_00304	CDS	837	leuS_1	6.1.1.4	COG0495	Leucine--tRNA ligase
JFNAJHFD_00305	CDS	630	tag	3.2.2.20	COG2818	DNA-3-methyladenine glycosylase 1
JFNAJHFD_00306	CDS	426				hypothetical protein
JFNAJHFD_00307	CDS	447	moaA_1	4.1.99.22	COG2896	GTP 3',8-cyclase
JFNAJHFD_00308	CDS	1173				hypothetical protein
JFNAJHFD_00309	CDS	849		3.1.2.12	COG0627	S-formylglutathione hydrolase
JFNAJHFD_00310	CDS	1110	flhA_1	1.1.1.284	COG1062	S-(hydroxymethyl)glutathione dehydrogenase
JFNAJHFD_00311	CDS	834				hypothetical protein
JFNAJHFD_00312	CDS	495				hypothetical protein
JFNAJHFD_00313	CDS	1131				hypothetical protein
JFNAJHFD_00314	CDS	534				hypothetical protein
JFNAJHFD_00315	CDS	978		1.6.5.11	COG2070	NADH:quinone reductase
JFNAJHFD_00316	CDS	1206	adhB	1.1.1.1		Alcohol dehydrogenase 2
JFNAJHFD_00317	CDS	1080				hypothetical protein
JFNAJHFD_00318	CDS	366				hypothetical protein
