locus_tag	ftype	length_bp	gene	EC_number	COG	product
HOPJNKKP_00001	CDS	600				hypothetical protein
HOPJNKKP_00002	CDS	432		3.1.2.28		1,4-dihydroxy-2-naphthoyl-CoA hydrolase
HOPJNKKP_00003	CDS	396	ridA	3.5.99.10	COG0251	2-iminobutanoate/2-iminopropanoate deaminase
HOPJNKKP_00004	CDS	2346	namA	1.6.99.1		NADPH dehydrogenase
HOPJNKKP_00005	CDS	1068	wbgU	5.1.3.7		UDP-N-acetylglucosamine 4-epimerase
HOPJNKKP_00006	CDS	1116	mgtA_1	2.4.1.-	COG0438	GDP-mannose-dependent alpha-mannosyltransferase
HOPJNKKP_00007	CDS	981	lpxH	3.6.1.54		UDP-2,3-diacylglucosamine hydrolase
HOPJNKKP_00008	CDS	1611	aceB	2.3.3.9	COG2225	Malate synthase A
HOPJNKKP_00009	CDS	1437	ramB_1		COG1396	HTH-type transcriptional regulator RamB
HOPJNKKP_00010	CDS	366				hypothetical protein
HOPJNKKP_00011	CDS	1395	sdaA	4.3.1.17	COG1760	L-serine dehydratase 1
HOPJNKKP_00012	CDS	1683	fadD3	6.2.1.41	COG0318	3-[(3aS,4S,7aS)-7a-methyl-1,5-dioxo-octahydro-1H-inden-4-yl]propanoyl:CoA ligase
HOPJNKKP_00013	CDS	660				hypothetical protein
HOPJNKKP_00014	CDS	381				hypothetical protein
HOPJNKKP_00015	CDS	2112				hypothetical protein
HOPJNKKP_00016	CDS	393				hypothetical protein
HOPJNKKP_00017	CDS	3189	mdtB_1			Multidrug resistance protein MdtB
HOPJNKKP_00018	CDS	1170	aaeA			p-hydroxybenzoic acid efflux pump subunit AaeA
HOPJNKKP_00019	CDS	447				hypothetical protein
HOPJNKKP_00020	CDS	1380	pepA_1	3.4.11.10		cytosol aminopeptidase
HOPJNKKP_00021	CDS	366				hypothetical protein
HOPJNKKP_00022	CDS	861				hypothetical protein
HOPJNKKP_00023	CDS	558	cycM		COG3474	Cytochrome c-552
HOPJNKKP_00024	CDS	864	pheA		COG0077	Bifunctional chorismate mutase/prephenate dehydratase
HOPJNKKP_00025	CDS	834				hypothetical protein
HOPJNKKP_00026	CDS	693	ygeA	5.1.1.13		L-aspartate/glutamate-specific racemase
HOPJNKKP_00027	CDS	390				hypothetical protein
HOPJNKKP_00028	CDS	402				hypothetical protein
HOPJNKKP_00029	CDS	246				hypothetical protein
HOPJNKKP_00030	CDS	423				hypothetical protein
HOPJNKKP_00031	CDS	768	moeZ		COG0476	putative adenylyltransferase/sulfurtransferase MoeZ
HOPJNKKP_00032	CDS	465				hypothetical protein
HOPJNKKP_00033	CDS	465	dut	3.6.1.23		Deoxyuridine 5'-triphosphate nucleotidohydrolase
HOPJNKKP_00034	CDS	1203	coaBC		COG0452	Coenzyme A biosynthesis bifunctional protein CoaBC
HOPJNKKP_00035	CDS	1533	ubiB	2.7.-.-	COG0661	putative protein kinase UbiB
HOPJNKKP_00036	CDS	819	ubiE	2.1.1.163	COG2226	Ubiquinone/menaquinone biosynthesis C-methyltransferase UbiE
