locus_tag	ftype	length_bp	gene	EC_number	COG	product
JCPEIONA_00001	CDS	132				hypothetical protein
JCPEIONA_00002	CDS	324				hypothetical protein
JCPEIONA_00003	CDS	888	atpG_1		COG0224	ATP synthase gamma chain
JCPEIONA_00004	CDS	1518	atpA	7.1.2.2	COG0056	ATP synthase subunit alpha
JCPEIONA_00005	CDS	531	atpH		COG0712	ATP synthase subunit delta
JCPEIONA_00006	CDS	600				hypothetical protein
JCPEIONA_00007	CDS	588	trpB	4.2.1.20	COG0133	Tryptophan synthase beta chain
JCPEIONA_00008	CDS	1413				hypothetical protein
JCPEIONA_00009	CDS	1029				hypothetical protein
JCPEIONA_00010	CDS	828	mshA_1	2.4.1.250		D-inositol-3-phosphate glycosyltransferase
JCPEIONA_00011	CDS	420	queE	4.3.99.3		7-carboxy-7-deazaguanine synthase
JCPEIONA_00012	CDS	582				hypothetical protein
JCPEIONA_00013	CDS	1800				hypothetical protein
JCPEIONA_00014	CDS	195	rpmB		COG0227	50S ribosomal protein L28
JCPEIONA_00015	CDS	204	gnu	5.1.3.26	COG0451	N-acetyl-alpha-D-glucosaminyl-diphospho-ditrans,octacis-undecaprenol 4-epimerase
JCPEIONA_00016	CDS	981	galE	5.1.3.2	COG1087	UDP-glucose 4-epimerase
JCPEIONA_00017	CDS	609	apbC		COG0489	Iron-sulfur cluster carrier protein
JCPEIONA_00018	CDS	1404	clsA	2.7.8.-	COG1502	Major cardiolipin synthase ClsA
JCPEIONA_00019	CDS	777				hypothetical protein
JCPEIONA_00020	CDS	417				hypothetical protein
JCPEIONA_00021	CDS	978	tqsA		COG0628	AI-2 transport protein TqsA
JCPEIONA_00022	CDS	525				hypothetical protein
JCPEIONA_00023	CDS	210				hypothetical protein
JCPEIONA_00024	tRNA	88				tRNA-Ser(tga)
JCPEIONA_00025	CDS	1332	yajR		COG0477	Inner membrane transport protein YajR
JCPEIONA_00026	CDS	1140				hypothetical protein
JCPEIONA_00027	CDS	309				hypothetical protein
JCPEIONA_00028	CDS	1188				hypothetical protein
JCPEIONA_00029	CDS	669	yknY	3.6.3.-	COG1136	putative ABC transporter ATP-binding protein YknY
JCPEIONA_00030	CDS	966				hypothetical protein
JCPEIONA_00031	CDS	489				hypothetical protein
JCPEIONA_00032	CDS	1197	lhgD	1.1.5.-	COG0579	L-2-hydroxyglutarate dehydrogenase
JCPEIONA_00033	CDS	1644				hypothetical protein
JCPEIONA_00034	CDS	1425				hypothetical protein
JCPEIONA_00035	CDS	873				hypothetical protein
JCPEIONA_00036	CDS	408				hypothetical protein
JCPEIONA_00037	CDS	1203				hypothetical protein
JCPEIONA_00038	CDS	1080	yhhJ		COG0842	Inner membrane transport permease YhhJ
JCPEIONA_00039	CDS	1119	rbbA_1		COG0842	Ribosome-associated ATPase
JCPEIONA_00040	CDS	1623	rbbA_2		COG0842	Ribosome-associated ATPase
JCPEIONA_00041	CDS	1155				hypothetical protein
JCPEIONA_00042	CDS	1149				hypothetical protein
JCPEIONA_00043	CDS	1164	sbcD		COG0420	Nuclease SbcCD subunit D
JCPEIONA_00044	CDS	2832				hypothetical protein
JCPEIONA_00045	CDS	543				hypothetical protein
JCPEIONA_00046	CDS	720				hypothetical protein
JCPEIONA_00047	CDS	1173	ackA	2.7.2.1	COG0282	Acetate kinase
JCPEIONA_00048	CDS	2085	pta	2.3.1.8	COG0280	Phosphate acetyltransferase
JCPEIONA_00049	CDS	1500				hypothetical protein
