locus_tag	ftype	length_bp	gene	EC_number	COG	product
LGNPEOEA_00001	CDS	1386	ubiD	4.1.1.98	COG0043	3-octaprenyl-4-hydroxybenzoate carboxy-lyase
LGNPEOEA_00002	CDS	1347	lplT			Lysophospholipid transporter LplT
LGNPEOEA_00003	CDS	597	yajL	3.1.2.-	COG0693	Protein/nucleic acid deglycase 3
LGNPEOEA_00004	CDS	1584	gshA	6.3.2.2	COG2918	Glutamate--cysteine ligase
LGNPEOEA_00005	CDS	495	dsbB		COG1495	Disulfide bond formation protein B
LGNPEOEA_00006	CDS	261				hypothetical protein
LGNPEOEA_00007	CDS	720	yohK		COG1346	Inner membrane protein YohK
LGNPEOEA_00008	CDS	738	mip	5.2.1.8	COG0545	Outer membrane protein MIP
LGNPEOEA_00009	CDS	660	elbB	4.2.1.-	COG3155	Glyoxalase ElbB
LGNPEOEA_00010	CDS	711	trmB	2.1.1.33	COG0220	tRNA (guanine-N(7)-)-methyltransferase
LGNPEOEA_00011	CDS	372				hypothetical protein
LGNPEOEA_00012	CDS	855	rpoH		COG0568	RNA polymerase sigma factor RpoH
LGNPEOEA_00013	CDS	1014	ftsX		COG2177	Cell division protein FtsX
LGNPEOEA_00014	CDS	690	ftsE		COG2884	Cell division ATP-binding protein FtsE
LGNPEOEA_00015	CDS	1065	ftsY		COG0552	Signal recognition particle receptor FtsY
LGNPEOEA_00016	CDS	576	rsmD	2.1.1.171	COG0742	Ribosomal RNA small subunit methyltransferase D
LGNPEOEA_00017	CDS	480	coaD	2.7.7.3		Phosphopantetheine adenylyltransferase
LGNPEOEA_00018	CDS	807	mutM	3.2.2.23	COG0266	Formamidopyrimidine-DNA glycosylase
LGNPEOEA_00019	CDS	408	tolR_1			Tol-Pal system protein TolR
LGNPEOEA_00020	CDS	939	menH_1	4.2.99.20		2-succinyl-6-hydroxy-2,4-cyclohexadiene-1-carboxylate synthase
LGNPEOEA_00021	CDS	1365	dctM_1		COG1593	C4-dicarboxylate TRAP transporter large permease protein DctM
LGNPEOEA_00022	CDS	549				hypothetical protein
LGNPEOEA_00023	CDS	420				hypothetical protein
LGNPEOEA_00024	CDS	828	hag_1		COG1344	Flagellin
LGNPEOEA_00025	CDS	825	hag_2		COG1344	Flagellin
LGNPEOEA_00026	CDS	1422	fliD		COG1345	B-type flagellar hook-associated protein 2
LGNPEOEA_00027	CDS	924	flgL		COG1344	Flagellar hook-associated protein 3
LGNPEOEA_00028	CDS	2994				hypothetical protein
LGNPEOEA_00029	CDS	444				hypothetical protein
LGNPEOEA_00030	CDS	1155	flgI			Flagellar P-ring protein
LGNPEOEA_00031	CDS	699	flgH			Flagellar L-ring protein
LGNPEOEA_00032	CDS	786	flgG		COG4786	Flagellar basal-body rod protein FlgG
LGNPEOEA_00033	CDS	762	flgF		COG4787	Flagellar basal-body rod protein FlgF
LGNPEOEA_00034	CDS	2844				hypothetical protein
LGNPEOEA_00035	CDS	687				hypothetical protein
LGNPEOEA_00036	CDS	426	flgC		COG1558	Flagellar basal-body rod protein FlgC
LGNPEOEA_00037	CDS	387	flgB		COG1815	Flagellar basal body rod protein FlgB
LGNPEOEA_00038	CDS	1077				hypothetical protein
LGNPEOEA_00039	CDS	303				hypothetical protein
LGNPEOEA_00040	CDS	429				hypothetical protein
LGNPEOEA_00041	CDS	276				hypothetical protein
LGNPEOEA_00042	CDS	1059				hypothetical protein
LGNPEOEA_00043	CDS	498				hypothetical protein
LGNPEOEA_00044	CDS	1185				hypothetical protein
LGNPEOEA_00045	CDS	504				hypothetical protein
LGNPEOEA_00046	CDS	2163	flhA		COG1298	Flagellar biosynthesis protein FlhA
LGNPEOEA_00047	CDS	1179				hypothetical protein
LGNPEOEA_00048	CDS	834	ylxH		COG0455	Flagellum site-determining protein YlxH
LGNPEOEA_00049	CDS	720	fliA		COG1191	RNA polymerase sigma factor FliA
LGNPEOEA_00050	CDS	228				hypothetical protein
LGNPEOEA_00051	CDS	621				hypothetical protein
LGNPEOEA_00052	CDS	1032				hypothetical protein
LGNPEOEA_00053	CDS	318				hypothetical protein
LGNPEOEA_00054	CDS	720				hypothetical protein
LGNPEOEA_00055	CDS	1149	flhB		COG1377	Flagellar biosynthetic protein FlhB
LGNPEOEA_00056	CDS	771	fliR		COG1684	Flagellar biosynthetic protein FliR
LGNPEOEA_00057	CDS	270	fliQ		COG1987	Flagellar biosynthetic protein FliQ
LGNPEOEA_00058	CDS	771	fliP		COG1338	Flagellar biosynthetic protein FliP
LGNPEOEA_00059	CDS	375				hypothetical protein
LGNPEOEA_00060	CDS	420	fliN		COG1886	Flagellar motor switch protein FliN
LGNPEOEA_00061	CDS	993	fliM		COG1868	Flagellar motor switch protein FliM
LGNPEOEA_00062	CDS	564				hypothetical protein
LGNPEOEA_00063	CDS	2196				hypothetical protein
LGNPEOEA_00064	CDS	471				hypothetical protein
LGNPEOEA_00065	CDS	1365	fliI	7.1.2.2	COG1157	Flagellum-specific ATP synthase
LGNPEOEA_00066	CDS	879				hypothetical protein
LGNPEOEA_00067	CDS	1068	fliG		COG1536	Flagellar motor switch protein FliG
LGNPEOEA_00068	CDS	1830	fliF		COG1766	Flagellar M-ring protein
LGNPEOEA_00069	CDS	366	fliE			Flagellar hook-basal body complex protein FliE
LGNPEOEA_00070	CDS	1503	norR_1			Anaerobic nitric oxide reductase transcription regulator NorR
LGNPEOEA_00071	CDS	1320	norR_2			Anaerobic nitric oxide reductase transcription regulator NorR
LGNPEOEA_00072	CDS	1347	recG	3.6.4.12	COG1200	ATP-dependent DNA helicase RecG
LGNPEOEA_00073	CDS	414				hypothetical protein
LGNPEOEA_00074	CDS	165				hypothetical protein
LGNPEOEA_00075	CDS	435	phnO	2.3.1.280		Aminoalkylphosphonate N-acetyltransferase
LGNPEOEA_00076	CDS	1068	fda	4.1.2.13	COG0191	Fructose-bisphosphate aldolase
LGNPEOEA_00077	CDS	1158	pgk	2.7.2.3	COG0126	Phosphoglycerate kinase
LGNPEOEA_00078	CDS	1005	epd	1.2.1.72	COG0057	D-erythrose-4-phosphate dehydrogenase
LGNPEOEA_00079	CDS	1992	tktA	2.2.1.1	COG0021	Transketolase 1
LGNPEOEA_00080	CDS	561				hypothetical protein
LGNPEOEA_00081	CDS	237	xseB	3.1.11.6	COG1722	Exodeoxyribonuclease 7 small subunit
LGNPEOEA_00082	CDS	891	ispA	2.5.1.10	COG0142	Farnesyl diphosphate synthase
LGNPEOEA_00083	CDS	1896	dxs	2.2.1.7	COG1154	1-deoxy-D-xylulose-5-phosphate synthase
LGNPEOEA_00084	CDS	630	ligF			Protein LigF
LGNPEOEA_00085	CDS	3906				hypothetical protein
LGNPEOEA_00086	CDS	2685				hypothetical protein
LGNPEOEA_00087	CDS	1647				hypothetical protein
LGNPEOEA_00088	CDS	681	phoU		COG0704	Phosphate-specific transport system accessory protein PhoU 
LGNPEOEA_00089	CDS	873	pstB	7.3.2.1		Phosphate import ATP-binding protein PstB
LGNPEOEA_00090	CDS	1269				hypothetical protein
LGNPEOEA_00091	CDS	1389				hypothetical protein
LGNPEOEA_00092	CDS	1059	sphX		COG0226	Protein SphX
LGNPEOEA_00093	CDS	948	ompU		COG3203	Outer membrane protein U
LGNPEOEA_00094	CDS	198	iscX		COG2975	Protein IscX
LGNPEOEA_00095	CDS	339	fdx		COG0633	2Fe-2S ferredoxin
LGNPEOEA_00096	CDS	480	hscA		COG0443	Chaperone protein HscA
LGNPEOEA_00097	CDS	987	cmoB	2.5.1.-	COG0500	tRNA U34 carboxymethyltransferase
LGNPEOEA_00098	CDS	225				hypothetical protein
LGNPEOEA_00099	CDS	1425	alkH	1.2.1.3		Aldehyde dehydrogenase
LGNPEOEA_00100	CDS	735	cmoA	2.1.3.-	COG0500	Carboxy-S-adenosyl-L-methionine synthase
LGNPEOEA_00101	CDS	2757				hypothetical protein
LGNPEOEA_00102	CDS	225				hypothetical protein
LGNPEOEA_00103	CDS	1287	yajR		COG0477	Inner membrane transport protein YajR
LGNPEOEA_00104	CDS	477	ssb		COG0629	Single-stranded DNA-binding protein
LGNPEOEA_00105	CDS	474		1.11.1.15		Peroxiredoxin
LGNPEOEA_00106	CDS	1215	fabB	2.3.1.41		3-oxoacyl-[acyl-carrier-protein] synthase 1
LGNPEOEA_00107	CDS	522	fabA	4.2.1.59	COG0764	3-hydroxydecanoyl-[acyl-carrier-protein] dehydratase
LGNPEOEA_00108	CDS	1167	magA		COG0475	Iron transporter MagA
LGNPEOEA_00109	CDS	486				hypothetical protein
LGNPEOEA_00110	CDS	1725	sir	1.8.7.1	COG0155	Sulfite reductase [ferredoxin]
LGNPEOEA_00111	CDS	114				hypothetical protein
LGNPEOEA_00112	CDS	1140	nadA	2.5.1.72	COG0379	Quinolinate synthase A
LGNPEOEA_00113	CDS	1617	bepA_1	3.4.-.-	COG4783	Beta-barrel assembly-enhancing protease
LGNPEOEA_00114	CDS	1059				hypothetical protein
LGNPEOEA_00115	CDS	2853	ptrA	3.4.24.55	COG1025	Protease 3
LGNPEOEA_00116	CDS	2655	aceE	1.2.4.1	COG2609	Pyruvate dehydrogenase E1 component
LGNPEOEA_00117	CDS	1419	nadB	1.4.3.16	COG0029	L-aspartate oxidase
LGNPEOEA_00118	CDS	423				hypothetical protein
LGNPEOEA_00119	CDS	258	sdhE			FAD assembly factor SdhE
LGNPEOEA_00120	CDS	738	ygfZ			tRNA-modifying protein YgfZ
LGNPEOEA_00121	CDS	405				hypothetical protein
LGNPEOEA_00122	CDS	726	ung	3.2.2.27	COG0692	Uracil-DNA glycosylase
LGNPEOEA_00123	CDS	1344	yeeO		COG0534	putative FMN/FAD exporter YeeO
LGNPEOEA_00124	CDS	1065	ctaA	1.3.-.-	COG1612	Heme A synthase
LGNPEOEA_00125	CDS	306				hypothetical protein
LGNPEOEA_00126	CDS	1497	lysU	6.1.1.6	COG1190	Lysine--tRNA ligase, heat inducible
LGNPEOEA_00127	CDS	963	prfB		COG1186	Peptide chain release factor RF2
LGNPEOEA_00128	CDS	1086				hypothetical protein
LGNPEOEA_00129	CDS	1470	selO	2.7.7.-	COG0397	Protein adenylyltransferase SelO
LGNPEOEA_00130	CDS	1500	kinE	2.7.13.3	COG2202	Sporulation kinase E
LGNPEOEA_00131	CDS	873				hypothetical protein
LGNPEOEA_00132	CDS	1746	recJ	3.1.-.-	COG0608	Single-stranded-DNA-specific exonuclease RecJ
LGNPEOEA_00133	CDS	183				hypothetical protein
LGNPEOEA_00134	CDS	678	bioD1	6.3.3.3	COG0132	ATP-dependent dethiobiotin synthetase BioD 1
LGNPEOEA_00135	CDS	1644	tam	2.1.1.144		Trans-aconitate 2-methyltransferase
LGNPEOEA_00136	CDS	1161	bioF	2.3.1.47	COG0156	8-amino-7-oxononanoate synthase
LGNPEOEA_00137	CDS	1056	bioB	2.8.1.6	COG0502	Biotin synthase
LGNPEOEA_00138	CDS	144				hypothetical protein
LGNPEOEA_00139	CDS	1128	proB	2.7.2.11		Glutamate 5-kinase
LGNPEOEA_00140	CDS	1191	obg	3.6.5.-		GTPase Obg
LGNPEOEA_00141	CDS	258	rpmA		COG0211	50S ribosomal protein L27
LGNPEOEA_00142	CDS	315	rplU		COG0261	50S ribosomal protein L21
LGNPEOEA_00143	CDS	777	yfiH	1.10.3.-	COG1496	Polyphenol oxidase
LGNPEOEA_00144	CDS	993	rluD	5.4.99.23	COG0564	Ribosomal large subunit pseudouridine synthase D
LGNPEOEA_00145	CDS	915	bamD		COG4105	Outer membrane protein assembly factor BamD
LGNPEOEA_00146	CDS	831	nadE	6.3.1.5	COG0171	NH(3)-dependent NAD(+) synthetase
LGNPEOEA_00147	CDS	564				hypothetical protein
LGNPEOEA_00148	CDS	759				hypothetical protein
LGNPEOEA_00149	CDS	480				hypothetical protein
LGNPEOEA_00150	CDS	366				hypothetical protein
LGNPEOEA_00151	CDS	552				hypothetical protein
LGNPEOEA_00152	CDS	231				hypothetical protein
LGNPEOEA_00153	CDS	207				hypothetical protein
LGNPEOEA_00154	CDS	1521				hypothetical protein
LGNPEOEA_00155	CDS	1086				hypothetical protein
LGNPEOEA_00156	CDS	624				hypothetical protein
LGNPEOEA_00157	CDS	912	cheB	3.5.1.44		Protein-glutamate methylesterase/protein-glutamine glutaminase
LGNPEOEA_00158	CDS	3405	rcsC_1	2.7.13.3		Sensor histidine kinase RcsC
LGNPEOEA_00159	CDS	696	livF		COG0410	High-affinity branched-chain amino acid transport ATP-binding protein LivF
LGNPEOEA_00160	CDS	834	lptB	3.6.3.-	COG1137	Lipopolysaccharide export system ATP-binding protein LptB
LGNPEOEA_00161	CDS	1155				hypothetical protein
LGNPEOEA_00162	CDS	1632				hypothetical protein
LGNPEOEA_00163	CDS	1284	amiC_1			Aliphatic amidase expression-regulating protein
LGNPEOEA_00164	CDS	618	ureG			Urease accessory protein UreG
LGNPEOEA_00165	CDS	678	ureF		COG0830	Urease accessory protein UreF
LGNPEOEA_00166	CDS	216				hypothetical protein
LGNPEOEA_00167	CDS	447	ureE			Urease accessory protein UreE
LGNPEOEA_00168	CDS	1707	ureC	3.5.1.5	COG0804	Urease subunit alpha
LGNPEOEA_00169	CDS	336	ureB	3.5.1.5	COG0832	Urease subunit beta
LGNPEOEA_00170	CDS	303	ureA	3.5.1.5		Urease subunit gamma
LGNPEOEA_00171	CDS	756	ureD			Urease accessory protein UreD
LGNPEOEA_00172	CDS	1248				hypothetical protein
LGNPEOEA_00173	CDS	861	cysG		COG0007	Siroheme synthase
LGNPEOEA_00174	CDS	2655	nasA	1.7.-.-		Nitrate reductase
LGNPEOEA_00175	CDS	327	nirD	1.7.1.15	COG2146	Nitrite reductase (NADH) small subunit
LGNPEOEA_00176	CDS	2526	nasD	1.7.1.4	COG1251	Nitrite reductase [NAD(P)H]
LGNPEOEA_00177	CDS	816	nrtD	7.3.2.4	COG1116	Nitrate import ATP-binding protein NrtD
LGNPEOEA_00178	CDS	1002	cmpB		COG0600	Bicarbonate transport system permease protein CmpB
LGNPEOEA_00179	CDS	1395	cmpC_1	3.6.3.-	COG0715	Bicarbonate transport ATP-binding protein CmpC
LGNPEOEA_00180	CDS	1125	cmpC_2	3.6.3.-	COG0715	Bicarbonate transport ATP-binding protein CmpC
LGNPEOEA_00181	CDS	597	pdtaR		COG3707	putative transcriptional regulatory protein pdtaR
LGNPEOEA_00182	CDS	1206				hypothetical protein
LGNPEOEA_00183	CDS	1032				hypothetical protein
LGNPEOEA_00184	CDS	639	mobA	2.7.7.77	COG0746	putative molybdenum cofactor guanylyltransferase
LGNPEOEA_00185	CDS	429	moaE1	2.8.1.12	COG0314	Molybdopterin synthase catalytic subunit 1
LGNPEOEA_00186	CDS	261				hypothetical protein
LGNPEOEA_00187	CDS	471	moaC	4.6.1.17	COG0315	Cyclic pyranopterin monophosphate synthase
LGNPEOEA_00188	CDS	1038	moaA	4.1.99.22	COG2896	GTP 3',8-cyclase
LGNPEOEA_00189	CDS	1275	moeA	2.10.1.1	COG0303	Molybdopterin molybdenumtransferase
LGNPEOEA_00190	CDS	519	moaB		COG0521	Molybdenum cofactor biosynthesis protein B
LGNPEOEA_00191	CDS	777				hypothetical protein
LGNPEOEA_00192	CDS	1809				hypothetical protein
LGNPEOEA_00193	CDS	1044	mutY	3.2.2.31	COG1194	Adenine DNA glycosylase
LGNPEOEA_00194	CDS	273			COG2924	putative Fe(2+)-trafficking protein
LGNPEOEA_00195	tRNA	76				tRNA-Phe(gaa)
LGNPEOEA_00196	CDS	792	crt	4.2.1.150	COG1024	Short-chain-enoyl-CoA hydratase
LGNPEOEA_00197	CDS	1050	yahK	1.1.1.2	COG1064	Aldehyde reductase YahK
LGNPEOEA_00198	CDS	3546	car	1.2.1.-		Carboxylic acid reductase
LGNPEOEA_00199	CDS	753				hypothetical protein
LGNPEOEA_00200	CDS	1005	dhmA	3.8.1.5	COG0596	Haloalkane dehalogenase
LGNPEOEA_00201	CDS	849	yghU	1.8.4.-	COG0625	Disulfide-bond oxidoreductase YghU
LGNPEOEA_00202	CDS	1131				hypothetical protein
LGNPEOEA_00203	CDS	1836	atsA	3.1.6.1	COG3119	Arylsulfatase
LGNPEOEA_00204	CDS	378				hypothetical protein
LGNPEOEA_00205	CDS	855				hypothetical protein
LGNPEOEA_00206	CDS	678				hypothetical protein
LGNPEOEA_00207	CDS	318	ybaB		COG0718	Nucleoid-associated protein YbaB
LGNPEOEA_00208	CDS	594	recR		COG0353	Recombination protein RecR
LGNPEOEA_00209	CDS	1116	rnd	3.1.13.5	COG0349	Ribonuclease D
LGNPEOEA_00210	CDS	267	ycgL		COG3100	Protein YcgL
LGNPEOEA_00211	CDS	438				hypothetical protein
LGNPEOEA_00212	CDS	399				hypothetical protein
LGNPEOEA_00213	CDS	1428	acp			Sodium/proton-dependent alanine carrier protein
LGNPEOEA_00214	CDS	636	rnt	3.1.13.-	COG0847	Ribonuclease T
LGNPEOEA_00215	CDS	1035	pyrC	3.5.2.3	COG0418	Dihydroorotase
LGNPEOEA_00216	CDS	1215	argG	6.3.4.5	COG0137	Argininosuccinate synthase
LGNPEOEA_00217	CDS	447				hypothetical protein
LGNPEOEA_00218	CDS	714	rnfE	7.-.-.-	COG4660	Ion-translocating oxidoreductase complex subunit E
LGNPEOEA_00219	CDS	669	rsxG	7.-.-.-	COG4659	Ion-translocating oxidoreductase complex subunit G
LGNPEOEA_00220	CDS	1065	rsxD	7.-.-.-	COG4658	Ion-translocating oxidoreductase complex subunit D
LGNPEOEA_00221	CDS	1722	rsxC	7.-.-.-	COG4656	Ion-translocating oxidoreductase complex subunit C
LGNPEOEA_00222	CDS	621	rnfB	7.-.-.-	COG2878	Ion-translocating oxidoreductase complex subunit B
LGNPEOEA_00223	CDS	576	rnfA	7.-.-.-		Ion-translocating oxidoreductase complex subunit A
LGNPEOEA_00224	CDS	2046	metG	6.1.1.10	COG0073	Methionine--tRNA ligase
LGNPEOEA_00225	CDS	801	apbC		COG0489	Iron-sulfur cluster carrier protein
LGNPEOEA_00226	CDS	1428				hypothetical protein
LGNPEOEA_00227	CDS	567	dcd	3.5.4.13		dCTP deaminase
LGNPEOEA_00228	CDS	852				hypothetical protein
LGNPEOEA_00229	CDS	801				hypothetical protein
LGNPEOEA_00230	CDS	684	purN	2.1.2.2	COG0299	Phosphoribosylglycinamide formyltransferase
LGNPEOEA_00231	CDS	1056	purM	6.3.3.1	COG0150	Phosphoribosylformylglycinamidine cyclo-ligase
LGNPEOEA_00232	CDS	1080				hypothetical protein
LGNPEOEA_00233	CDS	702	hda		COG0593	DnaA regulatory inactivator Hda
LGNPEOEA_00234	CDS	1869	sppA	3.4.21.-	COG0616	Protease 4
LGNPEOEA_00235	CDS	345				hypothetical protein
LGNPEOEA_00236	CDS	600		1.6.5.2	COG0655	NAD(P)H dehydrogenase (quinone)
LGNPEOEA_00237	CDS	345	yfgD		COG1393	putative protein YfgD
LGNPEOEA_00238	CDS	477	resA			Thiol-disulfide oxidoreductase ResA
LGNPEOEA_00239	CDS	837	ada		COG0350	Bifunctional transcriptional activator/DNA repair enzyme Ada
LGNPEOEA_00240	CDS	546				hypothetical protein
LGNPEOEA_00241	CDS	1317	pepP	3.4.11.9	COG0006	Xaa-Pro aminopeptidase
