locus_tag	ftype	length_bp	gene	EC_number	COG	product
PDGDEOMC_00001	CDS	1695	menH_1	4.2.99.20		2-succinyl-6-hydroxy-2,4-cyclohexadiene-1-carboxylate synthase
PDGDEOMC_00002	CDS	1209				hypothetical protein
PDGDEOMC_00003	CDS	456	ntpK			V-type sodium ATPase subunit K
PDGDEOMC_00004	CDS	1791				hypothetical protein
PDGDEOMC_00005	CDS	606	atpD_1			V-type ATP synthase subunit D
PDGDEOMC_00006	CDS	1116				hypothetical protein
PDGDEOMC_00007	CDS	1329	ntpB			V-type sodium ATPase subunit B
PDGDEOMC_00008	CDS	1773	atpA_1	7.1.2.2	COG1155	V-type ATP synthase alpha chain
PDGDEOMC_00009	CDS	846				hypothetical protein
PDGDEOMC_00010	CDS	612	atpE			V-type proton ATPase subunit E
PDGDEOMC_00011	CDS	870				hypothetical protein
PDGDEOMC_00012	CDS	1350	iolG_1	1.1.1.369		Inositol 2-dehydrogenase/D-chiro-inositol 3-dehydrogenase
PDGDEOMC_00013	CDS	972				hypothetical protein
PDGDEOMC_00014	CDS	1224	nagA	3.5.1.25	COG1820	N-acetylglucosamine-6-phosphate deacetylase
PDGDEOMC_00015	CDS	1239	mntH_1			Divalent metal cation transporter MntH
PDGDEOMC_00016	CDS	729				hypothetical protein
PDGDEOMC_00017	CDS	1131				hypothetical protein
PDGDEOMC_00018	CDS	201				hypothetical protein
PDGDEOMC_00019	CDS	1446	xseA	3.1.11.6	COG1570	Exodeoxyribonuclease 7 large subunit
PDGDEOMC_00020	CDS	1128				hypothetical protein
PDGDEOMC_00021	CDS	1137	lysJ	2.6.1.-	COG4992	[LysW]-aminoadipate semialdehyde transaminase
PDGDEOMC_00022	CDS	969	argC	1.2.1.38	COG0002	N-acetyl-gamma-glutamyl-phosphate reductase
PDGDEOMC_00023	CDS	366				hypothetical protein
PDGDEOMC_00024	CDS	1194	argG	6.3.4.5		Argininosuccinate synthase
PDGDEOMC_00025	CDS	663				hypothetical protein
PDGDEOMC_00026	CDS	468	argR			Arginine repressor
PDGDEOMC_00027	CDS	1080	carA	6.3.5.5		Carbamoyl-phosphate synthase small chain
PDGDEOMC_00028	CDS	3228	carB	6.3.5.5		Carbamoyl-phosphate synthase large chain
PDGDEOMC_00029	CDS	141				hypothetical protein
PDGDEOMC_00030	CDS	306				hypothetical protein
PDGDEOMC_00031	CDS	516				hypothetical protein
PDGDEOMC_00032	CDS	765				hypothetical protein
PDGDEOMC_00033	CDS	480	crtK-2		COG3476	Tryptophan-rich protein TspO
PDGDEOMC_00034	CDS	258				hypothetical protein
PDGDEOMC_00035	CDS	1050				hypothetical protein
PDGDEOMC_00036	CDS	417				hypothetical protein
PDGDEOMC_00037	CDS	1368	nox_1	1.6.99.3	COG0446	NADH oxidase
PDGDEOMC_00038	CDS	237				hypothetical protein
PDGDEOMC_00039	CDS	858				hypothetical protein
PDGDEOMC_00040	CDS	747	gpmA	5.4.2.11	COG0588	2,3-bisphosphoglycerate-dependent phosphoglycerate mutase
PDGDEOMC_00041	CDS	213				hypothetical protein
PDGDEOMC_00042	CDS	1026	fda	4.1.2.13		Fructose-bisphosphate aldolase class 1
PDGDEOMC_00043	CDS	612				hypothetical protein
PDGDEOMC_00044	CDS	501				hypothetical protein
PDGDEOMC_00045	CDS	2457	yloB	7.2.2.10	COG0474	Calcium-transporting ATPase
PDGDEOMC_00046	CDS	621				hypothetical protein
PDGDEOMC_00047	CDS	801	hdpA	3.1.3.-		Dihydroxyacetone phosphatase
PDGDEOMC_00048	CDS	1113	yhhT_1		COG0628	Putative transport protein YhhT
PDGDEOMC_00049	CDS	339				hypothetical protein
PDGDEOMC_00050	CDS	315				hypothetical protein
PDGDEOMC_00051	CDS	2664		7.2.2.10		Calcium-transporting ATPase 1
