locus_tag	ftype	length_bp	gene	EC_number	COG	product
GEGIJHDK_00001	CDS	309				hypothetical protein
GEGIJHDK_00002	CDS	870				hypothetical protein
GEGIJHDK_00003	CDS	498				hypothetical protein
GEGIJHDK_00004	CDS	441	pyrB	2.1.3.2		Aspartate carbamoyltransferase
GEGIJHDK_00005	CDS	648	msbA_1	7.5.2.6	COG1132	Lipid A export ATP-binding/permease protein MsbA
GEGIJHDK_00006	CDS	393	thi4	2.4.2.59		Thiamine thiazole synthase
GEGIJHDK_00007	CDS	1209	secA		COG0653	Protein translocase subunit SecA
GEGIJHDK_00008	CDS	483				hypothetical protein
GEGIJHDK_00009	CDS	939				hypothetical protein
GEGIJHDK_00010	CDS	1197	ftsZ			Cell division protein FtsZ
GEGIJHDK_00011	CDS	1227	ftsA		COG0849	Cell division protein FtsA
GEGIJHDK_00012	CDS	1335				hypothetical protein
GEGIJHDK_00013	CDS	444				hypothetical protein
GEGIJHDK_00014	CDS	1434	glnS	6.1.1.18	COG0008	Glutamine--tRNA ligase
GEGIJHDK_00015	CDS	852	nifH1_1	1.18.6.1		Nitrogenase iron protein 1
GEGIJHDK_00016	CDS	840	nifH1_2	1.18.6.1		Nitrogenase iron protein 1
GEGIJHDK_00017	CDS	102				hypothetical protein
GEGIJHDK_00018	CDS	1020				hypothetical protein
GEGIJHDK_00019	CDS	1335	soxA	1.5.3.1		Monomeric sarcosine oxidase
GEGIJHDK_00020	CDS	369				hypothetical protein
GEGIJHDK_00021	CDS	627	rnhB	3.1.26.4	COG0164	Ribonuclease HII
GEGIJHDK_00022	CDS	354	rplS		COG0335	50S ribosomal protein L19
GEGIJHDK_00023	CDS	741	trmD	2.1.1.228		tRNA (guanine-N(1)-)-methyltransferase
GEGIJHDK_00024	CDS	231				hypothetical protein
GEGIJHDK_00025	CDS	264	rpsP		COG0228	30S ribosomal protein S16
GEGIJHDK_00026	CDS	417				hypothetical protein
GEGIJHDK_00027	CDS	996			COG1702	PhoH-like protein
GEGIJHDK_00028	CDS	651				hypothetical protein
GEGIJHDK_00029	CDS	387	miaB	2.8.4.3	COG0621	tRNA-2-methylthio-N(6)-dimethylallyladenosine synthase
GEGIJHDK_00030	CDS	2655	valS	6.1.1.9	COG0525	Valine--tRNA ligase
GEGIJHDK_00031	CDS	861	nadC	2.4.2.19	COG0157	Nicotinate-nucleotide pyrophosphorylase [carboxylating]
GEGIJHDK_00032	CDS	777	coaX	2.7.1.33	COG1521	Type III pantothenate kinase
GEGIJHDK_00033	CDS	555				hypothetical protein
GEGIJHDK_00034	CDS	633				hypothetical protein
GEGIJHDK_00035	CDS	300				hypothetical protein
GEGIJHDK_00036	CDS	462				hypothetical protein
GEGIJHDK_00037	CDS	657	sirC	1.3.1.76	COG1648	Precorrin-2 dehydrogenase
GEGIJHDK_00038	CDS	273				hypothetical protein
GEGIJHDK_00039	CDS	921				hypothetical protein
GEGIJHDK_00040	CDS	297				hypothetical protein
GEGIJHDK_00041	CDS	1140	alr	5.1.1.1		Alanine racemase
GEGIJHDK_00042	CDS	873	hisG	2.4.2.17	COG0040	ATP phosphoribosyltransferase
GEGIJHDK_00043	CDS	297				hypothetical protein
GEGIJHDK_00044	CDS	435				hypothetical protein
GEGIJHDK_00045	CDS	780	pyrK		COG0543	Dihydroorotate dehydrogenase B (NAD(+)), electron transfer subunit
GEGIJHDK_00046	CDS	495				hypothetical protein
GEGIJHDK_00047	CDS	429	levD		COG2893	PTS system fructose-specific EIIA component
GEGIJHDK_00048	CDS	483	yvcJ		COG1660	Nucleotide-binding protein YvcJ
GEGIJHDK_00049	CDS	642				hypothetical protein
GEGIJHDK_00050	CDS	267	rbfA		COG0858	30S ribosome-binding factor
GEGIJHDK_00051	CDS	993		3.4.-.-		putative peptidase
GEGIJHDK_00052	CDS	168				hypothetical protein
GEGIJHDK_00053	CDS	516				hypothetical protein
GEGIJHDK_00054	tRNA	98				tRNA-SeC(tca)
GEGIJHDK_00055	CDS	375				hypothetical protein
GEGIJHDK_00056	CDS	450				hypothetical protein
GEGIJHDK_00057	CDS	624				hypothetical protein
GEGIJHDK_00058	CDS	756				hypothetical protein
GEGIJHDK_00059	CDS	1479	ptsI	2.7.3.9	COG1080	Phosphoenolpyruvate-protein phosphotransferase
GEGIJHDK_00060	CDS	201	rpsU		COG0828	30S ribosomal protein S21
GEGIJHDK_00061	CDS	471				hypothetical protein
GEGIJHDK_00062	CDS	240	exbB		COG0811	Biopolymer transport protein ExbB
GEGIJHDK_00063	CDS	423	exbD		COG0848	Biopolymer transport protein ExbD
GEGIJHDK_00064	CDS	276				hypothetical protein
GEGIJHDK_00065	CDS	471				hypothetical protein
GEGIJHDK_00066	CDS	699	phoP		COG0745	Alkaline phosphatase synthesis transcriptional regulatory protein PhoP
GEGIJHDK_00067	CDS	816				hypothetical protein
GEGIJHDK_00068	CDS	609	pgsA	2.7.8.5		CDP-diacylglycerol--glycerol-3-phosphate 3-phosphatidyltransferase
GEGIJHDK_00069	CDS	1662	ilvD	4.2.1.9	COG0129	Dihydroxy-acid dehydratase
GEGIJHDK_00070	CDS	2439	mutS2	3.1.-.-		Endonuclease MutS2
GEGIJHDK_00071	CDS	1479				hypothetical protein
GEGIJHDK_00072	CDS	891				hypothetical protein
GEGIJHDK_00073	CDS	522	fadF_1	1.-.-.-	COG0247	putative iron-sulfur-binding oxidoreductase FadF
GEGIJHDK_00074	CDS	384				hypothetical protein
GEGIJHDK_00075	CDS	771				hypothetical protein
GEGIJHDK_00076	CDS	918	ramA	3.5.1.100		(R)-stereoselective amidase
GEGIJHDK_00077	CDS	306				hypothetical protein
GEGIJHDK_00078	CDS	429				hypothetical protein
GEGIJHDK_00079	CDS	555	porC	1.2.7.1	COG1014	Pyruvate synthase subunit PorC
GEGIJHDK_00080	CDS	741	korB	1.2.7.3	COG1013	2-oxoglutarate oxidoreductase subunit KorB
GEGIJHDK_00081	CDS	957	surA_1	5.2.1.8		Chaperone SurA
GEGIJHDK_00082	CDS	546				hypothetical protein
GEGIJHDK_00083	CDS	201	cspLA		COG1278	Cold shock-like protein CspLA
GEGIJHDK_00084	CDS	582	rseP	3.4.24.-	COG0750	Regulator of sigma-E protease RseP
GEGIJHDK_00085	CDS	711	tsaB		COG1214	tRNA threonylcarbamoyladenosine biosynthesis protein TsaB
GEGIJHDK_00086	CDS	759	mntB_1		COG1121	Manganese transport system ATP-binding protein MntB
GEGIJHDK_00087	CDS	873	mntB_2			Manganese transport system membrane protein MntB
GEGIJHDK_00088	CDS	216				hypothetical protein
GEGIJHDK_00089	CDS	1023	mltG	4.2.2.-	COG1559	Endolytic murein transglycosylase
GEGIJHDK_00090	CDS	282				hypothetical protein
GEGIJHDK_00091	CDS	1128	dnaJ_1		COG0484	Chaperone protein DnaJ
GEGIJHDK_00092	CDS	747				hypothetical protein
GEGIJHDK_00093	CDS	450				hypothetical protein
GEGIJHDK_00094	CDS	342				hypothetical protein
GEGIJHDK_00095	CDS	1695				hypothetical protein
GEGIJHDK_00096	CDS	486				hypothetical protein
GEGIJHDK_00097	CDS	552				hypothetical protein
GEGIJHDK_00098	CDS	750				hypothetical protein
GEGIJHDK_00099	CDS	303				hypothetical protein
GEGIJHDK_00100	CDS	513				hypothetical protein
GEGIJHDK_00101	CDS	564				hypothetical protein
GEGIJHDK_00102	CDS	987				hypothetical protein
GEGIJHDK_00103	CDS	150				hypothetical protein
GEGIJHDK_00104	CDS	546				hypothetical protein
GEGIJHDK_00105	CDS	477				hypothetical protein
GEGIJHDK_00106	CDS	183				hypothetical protein
GEGIJHDK_00107	CDS	2133	glgB	2.4.1.18	COG0296	1,4-alpha-glucan branching enzyme GlgB
GEGIJHDK_00108	CDS	246				hypothetical protein
GEGIJHDK_00109	CDS	258				hypothetical protein
GEGIJHDK_00110	CDS	1134				hypothetical protein
GEGIJHDK_00111	CDS	678				hypothetical protein
GEGIJHDK_00112	CDS	228				hypothetical protein
GEGIJHDK_00113	CDS	1308				hypothetical protein
GEGIJHDK_00114	CDS	423				hypothetical protein
GEGIJHDK_00115	CDS	495				hypothetical protein
GEGIJHDK_00116	CDS	993	lysA	4.1.1.20	COG0019	Diaminopimelate decarboxylase
GEGIJHDK_00117	CDS	2244	bepE			Efflux pump membrane transporter BepE
GEGIJHDK_00118	CDS	1341				hypothetical protein
GEGIJHDK_00119	CDS	1020	dnaC	3.6.4.12	COG0305	Replicative DNA helicase
GEGIJHDK_00120	CDS	264	clpB		COG0542	Chaperone protein ClpB
GEGIJHDK_00121	CDS	1047	malP	2.4.1.1	COG0058	Maltodextrin phosphorylase
GEGIJHDK_00122	CDS	1335	mrdA	3.4.16.4		Peptidoglycan D,D-transpeptidase MrdA
GEGIJHDK_00123	CDS	633	atpE			V-type proton ATPase subunit E
GEGIJHDK_00124	CDS	489	ntpK			V-type sodium ATPase subunit K
GEGIJHDK_00125	CDS	1956				hypothetical protein
GEGIJHDK_00126	CDS	315				hypothetical protein
GEGIJHDK_00127	CDS	1230	trpB	4.2.1.20	COG0133	Tryptophan synthase beta chain
GEGIJHDK_00128	CDS	225				hypothetical protein
GEGIJHDK_00129	CDS	540	rplF		COG0097	50S ribosomal protein L6
GEGIJHDK_00130	CDS	396	rpsH		COG0096	30S ribosomal protein S8
GEGIJHDK_00131	CDS	186	rpsZ		COG0199	30S ribosomal protein S14 type Z
GEGIJHDK_00132	CDS	543	rplE			50S ribosomal protein L5
GEGIJHDK_00133	CDS	333	rplX		COG0198	50S ribosomal protein L24
GEGIJHDK_00134	CDS	369	rplN		COG0093	50S ribosomal protein L14
GEGIJHDK_00135	CDS	1146	rhlE_1	3.6.4.13	COG0513	ATP-dependent RNA helicase RhlE
GEGIJHDK_00136	CDS	1050				hypothetical protein
GEGIJHDK_00137	CDS	246				hypothetical protein
GEGIJHDK_00138	CDS	288	cheD	3.5.1.44		Chemoreceptor glutamine deamidase CheD
GEGIJHDK_00139	CDS	390	cheY_1		COG0784	Chemotaxis protein CheY 
GEGIJHDK_00140	CDS	459				hypothetical protein
GEGIJHDK_00141	CDS	1026	cheB	3.1.1.61	COG2201	Protein-glutamate methylesterase/protein-glutamine glutaminase
GEGIJHDK_00142	CDS	225				hypothetical protein
GEGIJHDK_00143	CDS	240				hypothetical protein
GEGIJHDK_00144	CDS	693	cutD	1.97.1.-		Choline trimethylamine-lyase activating enzyme
GEGIJHDK_00145	CDS	717	rnc	3.1.26.3	COG0571	Ribonuclease 3
GEGIJHDK_00146	CDS	111				hypothetical protein
GEGIJHDK_00147	CDS	234				hypothetical protein
GEGIJHDK_00148	CDS	198				hypothetical protein
GEGIJHDK_00149	CDS	1005	gapA	1.2.1.12	COG0057	Glyceraldehyde-3-phosphate dehydrogenase A
GEGIJHDK_00150	CDS	792	phoR	2.7.13.3	COG0642	Alkaline phosphatase synthesis sensor protein PhoR
GEGIJHDK_00151	CDS	660	rpe	5.1.3.1		Ribulose-phosphate 3-epimerase
GEGIJHDK_00152	CDS	318				hypothetical protein
GEGIJHDK_00153	CDS	171				hypothetical protein
GEGIJHDK_00154	CDS	1758				hypothetical protein
GEGIJHDK_00155	CDS	483				hypothetical protein
GEGIJHDK_00156	CDS	1026	carA	6.3.5.5	COG0505	Carbamoyl-phosphate synthase small chain
GEGIJHDK_00157	CDS	1146	pilT_1		COG2805	Twitching mobility protein
GEGIJHDK_00158	CDS	204	pilT_2		COG2805	Twitching mobility protein
GEGIJHDK_00159	CDS	1332				hypothetical protein
GEGIJHDK_00160	CDS	1128	tal	2.2.1.2	COG0176	Transaldolase
GEGIJHDK_00161	CDS	648	cph2			Phytochrome-like protein cph2
GEGIJHDK_00162	CDS	576	ogt	2.1.1.63	COG0350	Methylated-DNA--protein-cysteine methyltransferase, constitutive
GEGIJHDK_00163	CDS	354				hypothetical protein
GEGIJHDK_00164	CDS	615	yqeN		COG1466	putative protein YqeN
GEGIJHDK_00165	CDS	627				hypothetical protein
GEGIJHDK_00166	CDS	219	trxB_1	1.8.1.9	COG0492	Thioredoxin reductase
