locus_tag	ftype	length_bp	gene	EC_number	COG	product
GFDIGIML_00001	CDS	258				hypothetical protein
GFDIGIML_00002	CDS	732	yfcG	1.8.4.-	COG0625	Disulfide-bond oxidoreductase YfcG
GFDIGIML_00003	CDS	1164			COG1373	putative protein
GFDIGIML_00004	CDS	1170				hypothetical protein
GFDIGIML_00005	CDS	1485		3.1.6.-	COG3119	N-acetylgalactosamine-6-O-sulfatase
GFDIGIML_00006	CDS	1815	ftsI	3.4.16.4		Peptidoglycan D,D-transpeptidase FtsI
GFDIGIML_00007	CDS	2853				hypothetical protein
GFDIGIML_00008	CDS	1944				hypothetical protein
GFDIGIML_00009	CDS	708				hypothetical protein
GFDIGIML_00010	CDS	156				hypothetical protein
GFDIGIML_00011	CDS	1362	trkA_1		COG0569	Trk system potassium uptake protein TrkA
GFDIGIML_00012	CDS	2622	rpoB	2.7.7.6	COG0085	DNA-directed RNA polymerase subunit beta
GFDIGIML_00013	CDS	1287	pepP	3.4.11.9	COG0006	Xaa-Pro aminopeptidase
GFDIGIML_00014	CDS	1296				hypothetical protein
GFDIGIML_00015	CDS	1056	tri1_1	3.2.2.19	COG1397	ADP-ribosylarginine hydrolase Tri1
GFDIGIML_00016	CDS	1095				hypothetical protein
GFDIGIML_00017	CDS	1104				hypothetical protein
GFDIGIML_00018	CDS	237				hypothetical protein
GFDIGIML_00019	CDS	1089				hypothetical protein
GFDIGIML_00020	CDS	168				hypothetical protein
GFDIGIML_00021	CDS	159				hypothetical protein
GFDIGIML_00022	CDS	237				hypothetical protein
GFDIGIML_00023	CDS	1140				hypothetical protein
GFDIGIML_00024	CDS	609				hypothetical protein
GFDIGIML_00025	CDS	702		1.-.-.-		putative oxidoreductase
GFDIGIML_00026	CDS	939				hypothetical protein
GFDIGIML_00027	CDS	597				hypothetical protein
GFDIGIML_00028	CDS	588				hypothetical protein
GFDIGIML_00029	CDS	2298				hypothetical protein
GFDIGIML_00030	CDS	621		1.1.1.-	COG1028	Putative short-chain type dehydrogenase/reductase
GFDIGIML_00031	CDS	864	gsiD		COG1173	Glutathione transport system permease protein GsiD
GFDIGIML_00032	CDS	951	dppB_1		COG0601	Dipeptide transport system permease protein DppB
GFDIGIML_00033	CDS	1881				hypothetical protein
GFDIGIML_00034	CDS	1980				hypothetical protein
