locus_tag	ftype	length_bp	gene	EC_number	COG	product
LLMNLMIO_00001	CDS	1557	mrpA		COG1009	Na(+)/H(+) antiporter subunit A
LLMNLMIO_00002	CDS	861				hypothetical protein
LLMNLMIO_00003	CDS	276				hypothetical protein
LLMNLMIO_00004	CDS	1170	epsD	2.4.-.-		Putative glycosyltransferase EpsD
LLMNLMIO_00005	CDS	942	wbgU	5.1.3.7		UDP-N-acetylglucosamine 4-epimerase
LLMNLMIO_00006	CDS	1110				hypothetical protein
LLMNLMIO_00007	CDS	480				hypothetical protein
LLMNLMIO_00008	CDS	486				hypothetical protein
LLMNLMIO_00009	CDS	954	rpoA	2.7.7.6	COG0202	DNA-directed RNA polymerase subunit alpha
LLMNLMIO_00010	CDS	351	rplQ		COG0203	50S ribosomal protein L17
LLMNLMIO_00011	CDS	273	groS			10 kDa chaperonin
LLMNLMIO_00012	CDS	1617	groL			60 kDa chaperonin
LLMNLMIO_00013	CDS	846			COG1752	putative NTE family protein
LLMNLMIO_00014	CDS	243				hypothetical protein
LLMNLMIO_00015	CDS	825				hypothetical protein
LLMNLMIO_00016	CDS	516				hypothetical protein
LLMNLMIO_00017	CDS	1437	cca	2.7.7.72		CCA-adding enzyme
LLMNLMIO_00018	CDS	1530				hypothetical protein
LLMNLMIO_00019	CDS	522	hpf			Ribosome hibernation promotion factor
LLMNLMIO_00020	CDS	1050				hypothetical protein
LLMNLMIO_00021	CDS	258				hypothetical protein
LLMNLMIO_00022	CDS	612	nth	4.2.99.18		Endonuclease III
LLMNLMIO_00023	CDS	903				hypothetical protein
LLMNLMIO_00024	CDS	2349	mutS2	3.1.-.-	COG1193	Endonuclease MutS2
LLMNLMIO_00025	tRNA	74				tRNA-Gln(ttg)
LLMNLMIO_00026	CDS	189	secE			Protein translocase subunit SecE
LLMNLMIO_00027	CDS	1104	nusG		COG0250	Transcription termination/antitermination protein NusG
LLMNLMIO_00028	CDS	150				hypothetical protein
LLMNLMIO_00029	CDS	369				hypothetical protein
LLMNLMIO_00030	CDS	624				hypothetical protein
LLMNLMIO_00031	CDS	1374	hyuA	3.5.2.-		D-hydantoinase
LLMNLMIO_00032	CDS	810				hypothetical protein
LLMNLMIO_00033	CDS	402				hypothetical protein
LLMNLMIO_00034	CDS	177				hypothetical protein
LLMNLMIO_00035	CDS	510				hypothetical protein
LLMNLMIO_00036	CDS	618	udg	3.2.2.27	COG1573	Type-4 uracil-DNA glycosylase
