locus_tag	ftype	length_bp	gene	EC_number	COG	product
NPNIOLOD_00001	CDS	1443				hypothetical protein
NPNIOLOD_00002	CDS	705				hypothetical protein
NPNIOLOD_00003	CDS	1413				hypothetical protein
NPNIOLOD_00004	CDS	438	ndkA	2.7.4.6	COG0105	Nucleoside diphosphate kinase
NPNIOLOD_00005	CDS	1095				hypothetical protein
NPNIOLOD_00006	CDS	1347	iolG_1	1.1.1.369		Inositol 2-dehydrogenase/D-chiro-inositol 3-dehydrogenase
NPNIOLOD_00007	CDS	840				hypothetical protein
NPNIOLOD_00008	CDS	3297				hypothetical protein
NPNIOLOD_00009	CDS	810				hypothetical protein
NPNIOLOD_00010	CDS	774	fabG_1	1.1.1.100		3-oxoacyl-[acyl-carrier-protein] reductase FabG
NPNIOLOD_00011	CDS	1104	gldA	1.1.1.6		Glycerol dehydrogenase
NPNIOLOD_00012	CDS	1068				hypothetical protein
NPNIOLOD_00013	CDS	927				hypothetical protein
NPNIOLOD_00014	CDS	1563	fucK	2.7.1.51	COG1070	L-fuculokinase
NPNIOLOD_00015	CDS	1038				hypothetical protein
NPNIOLOD_00016	CDS	1131	rhaT_1		COG0697	L-rhamnose-proton symporter
NPNIOLOD_00017	CDS	2460				hypothetical protein
NPNIOLOD_00018	CDS	855	kbaY	4.1.2.40	COG0191	D-tagatose-1,6-bisphosphate aldolase subunit KbaY
NPNIOLOD_00019	CDS	1062		1.17.1.9		Formate dehydrogenase, mitochondrial
NPNIOLOD_00020	CDS	3099				hypothetical protein
NPNIOLOD_00021	CDS	1272				hypothetical protein
NPNIOLOD_00022	CDS	1089				hypothetical protein
NPNIOLOD_00023	CDS	2568				hypothetical protein
NPNIOLOD_00024	CDS	351				hypothetical protein
NPNIOLOD_00025	CDS	126				hypothetical protein
NPNIOLOD_00026	CDS	1251	macB_1	3.6.3.-		Macrolide export ATP-binding/permease protein MacB
NPNIOLOD_00027	CDS	1707				hypothetical protein
NPNIOLOD_00028	CDS	846				hypothetical protein
NPNIOLOD_00029	CDS	864				hypothetical protein
NPNIOLOD_00030	CDS	960	rnhB			Ribonuclease HII
NPNIOLOD_00031	CDS	387				hypothetical protein
NPNIOLOD_00032	CDS	489				hypothetical protein
NPNIOLOD_00033	CDS	315	adhA	1.1.1.1	COG1064	putative alcohol dehydrogenase AdhA
NPNIOLOD_00034	CDS	1089				hypothetical protein
NPNIOLOD_00035	CDS	1455		2.1.1.72	COG0286	putative type I restriction enzymeP M protein
NPNIOLOD_00036	CDS	426				hypothetical protein
NPNIOLOD_00037	CDS	1455				hypothetical protein
NPNIOLOD_00038	CDS	696				hypothetical protein
NPNIOLOD_00039	CDS	840				hypothetical protein
NPNIOLOD_00040	CDS	1548	tolB_1			Tol-Pal system protein TolB
NPNIOLOD_00041	CDS	216				hypothetical protein
NPNIOLOD_00042	CDS	2877			COG0247	putative protein
NPNIOLOD_00043	CDS	858	mkl_1		COG1127	putative ribonucleotide transport ATP-binding protein mkl
NPNIOLOD_00044	CDS	810	mlaE		COG0767	Intermembrane phospholipid transport system permease protein MlaE
NPNIOLOD_00045	CDS	1311	iolG_2	1.1.1.369		Inositol 2-dehydrogenase/D-chiro-inositol 3-dehydrogenase
NPNIOLOD_00046	CDS	1113				hypothetical protein
NPNIOLOD_00047	CDS	423	rhaM_1	5.1.3.32		L-rhamnose mutarotase
NPNIOLOD_00048	CDS	936	rbsB_1		COG1879	Ribose import binding protein RbsB
NPNIOLOD_00049	CDS	1038	rbsC_1		COG1172	Ribose import permease protein RbsC
NPNIOLOD_00050	CDS	1509	araG	7.5.2.12	COG1129	Arabinose import ATP-binding protein AraG
NPNIOLOD_00051	CDS	1056				hypothetical protein
NPNIOLOD_00052	CDS	1395		2.3.3.3	COG0119	Citrate (Re)-synthase
NPNIOLOD_00053	CDS	255	acpP_1		COG0236	Acyl carrier protein AcpP
NPNIOLOD_00054	CDS	1284				hypothetical protein
NPNIOLOD_00055	CDS	1209				hypothetical protein
NPNIOLOD_00056	CDS	1290				hypothetical protein
NPNIOLOD_00057	CDS	657	lolD_1	3.6.3.-	COG1136	Lipoprotein-releasing system ATP-binding protein LolD
NPNIOLOD_00058	CDS	771	msiK	7.5.2.-	COG3839	Diacetylchitobiose uptake system ATP-binding protein MsiK
NPNIOLOD_00059	CDS	858	cysW		COG4208	Sulfate transport system permease protein CysW
NPNIOLOD_00060	CDS	789			COG0725	Putative binding protein
NPNIOLOD_00061	CDS	3102	bamB_1			Outer membrane protein assembly factor BamB
NPNIOLOD_00062	CDS	1398	kanB_1	2.6.1.100		L-glutamine:2-deoxy-scyllo-inosose aminotransferase
NPNIOLOD_00063	CDS	1557		3.1.6.-		Ulvan-active sulfatase
NPNIOLOD_00064	CDS	3975	bamB_2			Outer membrane protein assembly factor BamB
NPNIOLOD_00065	CDS	1239				hypothetical protein
