locus_tag	ftype	length_bp	gene	EC_number	COG	product
PKGIGBGG_00001	CDS	549				hypothetical protein
PKGIGBGG_00002	CDS	282				hypothetical protein
PKGIGBGG_00003	CDS	372	rplS		COG0335	50S ribosomal protein L19
PKGIGBGG_00004	CDS	690	trmD	2.1.1.228		tRNA (guanine-N(1)-)-methyltransferase
PKGIGBGG_00005	CDS	276	rpsP		COG0228	30S ribosomal protein S16
PKGIGBGG_00006	CDS	231				hypothetical protein
PKGIGBGG_00007	CDS	189				hypothetical protein
PKGIGBGG_00008	CDS	1299	chuR	1.1.99.-	COG0641	Anaerobic sulfatase-maturating enzyme
PKGIGBGG_00009	CDS	261				hypothetical protein
PKGIGBGG_00010	CDS	789	ymdB	3.1.4.16	COG1692	2',3'-cyclic-nucleotide 2'-phosphodiesterase
PKGIGBGG_00011	CDS	933				hypothetical protein
PKGIGBGG_00012	CDS	852				hypothetical protein
PKGIGBGG_00013	CDS	1278	ftsZ			Cell division protein FtsZ
PKGIGBGG_00014	CDS	1212	ftsA		COG0849	Cell division protein FtsA
PKGIGBGG_00015	CDS	936	ftsQ			Cell division protein FtsQ
PKGIGBGG_00016	CDS	939	ddl	6.3.2.4	COG1181	D-alanine--D-alanine ligase
PKGIGBGG_00017	CDS	1833	murB	1.3.1.98		UDP-N-acetylenolpyruvoylglucosamine reductase
PKGIGBGG_00018	CDS	657				hypothetical protein
PKGIGBGG_00019	CDS	531				hypothetical protein
PKGIGBGG_00020	CDS	606				hypothetical protein
PKGIGBGG_00021	CDS	2274	rcsC_1	2.7.13.3		Sensor histidine kinase RcsC
PKGIGBGG_00022	CDS	459				hypothetical protein
PKGIGBGG_00023	CDS	450				hypothetical protein
PKGIGBGG_00024	tRNA	69				tRNA-Gly(tcc)
PKGIGBGG_00025	CDS	2643	cpoB_1			Cell division coordinator CpoB
PKGIGBGG_00026	CDS	651	tolQ_1			Tol-Pal system protein TolQ
PKGIGBGG_00027	CDS	546				hypothetical protein
PKGIGBGG_00028	CDS	771				hypothetical protein
PKGIGBGG_00029	CDS	534	tadA	3.5.4.33		tRNA-specific adenosine deaminase
PKGIGBGG_00030	CDS	573				hypothetical protein
PKGIGBGG_00031	CDS	162	rpmE2			50S ribosomal protein L31 type B
PKGIGBGG_00032	CDS	1665				hypothetical protein
PKGIGBGG_00033	CDS	1365	rarA		COG2256	Replication-associated recombination protein A
PKGIGBGG_00034	CDS	510				hypothetical protein
PKGIGBGG_00035	CDS	483				hypothetical protein
PKGIGBGG_00036	CDS	1398	lpd	1.8.1.4	COG1249	Dihydrolipoyl dehydrogenase
PKGIGBGG_00037	CDS	522				hypothetical protein
PKGIGBGG_00038	CDS	1488	dauA		COG0659	C4-dicarboxylic acid transporter DauA
PKGIGBGG_00039	CDS	855				hypothetical protein
PKGIGBGG_00040	CDS	1050	mro	5.1.3.3	COG2017	Aldose 1-epimerase
PKGIGBGG_00041	CDS	1452				hypothetical protein
