locus_tag	ftype	length_bp	gene	EC_number	COG	product
GOJHOIDE_00001	CDS	603	mmgC_1	1.3.99.-	COG1960	Acyl-CoA dehydrogenase
GOJHOIDE_00002	CDS	984		3.1.3.11	COG1494	D-fructose 1,6-bisphosphatase class 2/sedoheptulose 1,7-bisphosphatase
GOJHOIDE_00003	CDS	588				hypothetical protein
GOJHOIDE_00004	CDS	1821	ftsP_1			Cell division protein FtsP
GOJHOIDE_00005	CDS	1545	arnC_1	2.4.2.53		Undecaprenyl-phosphate 4-deoxy-4-formamido-L-arabinose transferase
GOJHOIDE_00006	CDS	879				hypothetical protein
GOJHOIDE_00007	CDS	1383				hypothetical protein
GOJHOIDE_00008	CDS	1539		3.1.6.-	COG3119	N-acetylglucosamine-6-O-sulfatase
GOJHOIDE_00009	CDS	1326				hypothetical protein
GOJHOIDE_00010	CDS	1350	dgaE_1	4.3.1.29		D-glucosaminate-6-phosphate ammonia lyase
GOJHOIDE_00011	CDS	1293	cefD_1	5.1.1.17	COG0520	Isopenicillin N epimerase
GOJHOIDE_00012	CDS	2391				hypothetical protein
GOJHOIDE_00013	CDS	813				hypothetical protein
GOJHOIDE_00014	CDS	1650	qbdA_1	1.1.9.1		Quinohemoprotein alcohol dehydrogenase ADH IIB
GOJHOIDE_00015	CDS	1695	ggt_1	3.4.19.13		Glutathione hydrolase proenzyme
GOJHOIDE_00016	CDS	753				hypothetical protein
GOJHOIDE_00017	CDS	1065	bepA_1	3.4.-.-		Beta-barrel assembly-enhancing protease
GOJHOIDE_00018	CDS	663	pdxH	1.4.3.5	COG0259	Pyridoxine/pyridoxamine 5'-phosphate oxidase
GOJHOIDE_00019	CDS	2106	prlC	3.4.24.70	COG0339	Oligopeptidase A
GOJHOIDE_00020	CDS	3480				hypothetical protein
GOJHOIDE_00021	CDS	2073				hypothetical protein
GOJHOIDE_00022	CDS	918				hypothetical protein
GOJHOIDE_00023	CDS	1035				hypothetical protein
GOJHOIDE_00024	CDS	750				hypothetical protein
GOJHOIDE_00025	CDS	1086				hypothetical protein
GOJHOIDE_00026	CDS	2286				hypothetical protein
GOJHOIDE_00027	CDS	834				hypothetical protein
GOJHOIDE_00028	CDS	1332	iolX	1.1.1.370	COG0673	scyllo-inositol 2-dehydrogenase (NAD(+))
GOJHOIDE_00029	CDS	1821	nagZ_1	3.2.1.52	COG1472	Beta-hexosaminidase
GOJHOIDE_00030	CDS	969	ala	1.4.1.1		Alanine dehydrogenase
GOJHOIDE_00031	CDS	1650	phoK	3.1.3.1		Alkaline phosphatase PhoK
GOJHOIDE_00032	CDS	1245	htpX_1	3.4.24.-		Protease HtpX
GOJHOIDE_00033	CDS	1629				hypothetical protein
GOJHOIDE_00034	CDS	471				hypothetical protein
GOJHOIDE_00035	CDS	1722	tolB_1			Tol-Pal system protein TolB
GOJHOIDE_00036	CDS	1158	dap	3.4.11.19		D-aminopeptidase
GOJHOIDE_00037	CDS	1107	pbpE		COG1680	Penicillin-binding protein 4*
GOJHOIDE_00038	CDS	654				hypothetical protein
GOJHOIDE_00039	CDS	2022				hypothetical protein
GOJHOIDE_00040	CDS	438				hypothetical protein
GOJHOIDE_00041	CDS	360				hypothetical protein
GOJHOIDE_00042	CDS	285	ppiC	5.2.1.8	COG0760	Peptidyl-prolyl cis-trans isomerase C
GOJHOIDE_00043	CDS	1221				hypothetical protein
GOJHOIDE_00044	CDS	1140	mshA_1	2.4.1.250		D-inositol-3-phosphate glycosyltransferase
GOJHOIDE_00045	CDS	1083				hypothetical protein
GOJHOIDE_00046	CDS	1221	mshA_2	2.4.1.250		D-inositol-3-phosphate glycosyltransferase
GOJHOIDE_00047	CDS	1443				hypothetical protein
GOJHOIDE_00048	CDS	753				hypothetical protein
GOJHOIDE_00049	CDS	789	arnC_2	2.4.2.53	COG0463	Undecaprenyl-phosphate 4-deoxy-4-formamido-L-arabinose transferase
GOJHOIDE_00050	CDS	1011	rfbE	5.1.3.10	COG0451	CDP-paratose 2-epimerase
GOJHOIDE_00051	CDS	1128	fdtB	2.6.1.90		dTDP-3-amino-3,6-dideoxy-alpha-D-galactopyranose transaminase
GOJHOIDE_00052	CDS	1524				hypothetical protein
GOJHOIDE_00053	CDS	1530				hypothetical protein
GOJHOIDE_00054	CDS	1371				hypothetical protein
GOJHOIDE_00055	CDS	1158	mshA_3	2.4.1.250		D-inositol-3-phosphate glycosyltransferase
GOJHOIDE_00056	CDS	1503				hypothetical protein
GOJHOIDE_00057	CDS	837	COQ3_1	2.1.1.222		Ubiquinone biosynthesis O-methyltransferase, mitochondrial
GOJHOIDE_00058	CDS	1020				hypothetical protein
GOJHOIDE_00059	CDS	207				hypothetical protein
GOJHOIDE_00060	CDS	780	thiG	2.8.1.10	COG2022	Thiazole synthase
GOJHOIDE_00061	CDS	996		1.17.1.9		Formate dehydrogenase, mitochondrial
GOJHOIDE_00062	CDS	795				hypothetical protein
GOJHOIDE_00063	CDS	2235				hypothetical protein
GOJHOIDE_00064	CDS	1842	wecA	2.7.8.33		Undecaprenyl-phosphate alpha-N-acetylglucosaminyl 1-phosphate transferase
GOJHOIDE_00065	CDS	159				hypothetical protein
GOJHOIDE_00066	CDS	1152	mshA_4	2.4.1.250		D-inositol-3-phosphate glycosyltransferase
GOJHOIDE_00067	CDS	1842				hypothetical protein
GOJHOIDE_00068	CDS	1905	asnB_1	6.3.5.4	COG0367	Asparagine synthetase [glutamine-hydrolyzing] 1
GOJHOIDE_00069	CDS	1170	glgM	2.4.1.342	COG0438	Alpha-maltose-1-phosphate synthase
GOJHOIDE_00070	CDS	1305				hypothetical protein
GOJHOIDE_00071	CDS	1776	asnB_2	6.3.5.4	COG0367	Asparagine synthetase [glutamine-hydrolyzing] 1
GOJHOIDE_00072	CDS	549				hypothetical protein
GOJHOIDE_00073	CDS	960				hypothetical protein
GOJHOIDE_00074	CDS	183				hypothetical protein
GOJHOIDE_00075	CDS	963				hypothetical protein
GOJHOIDE_00076	CDS	993				hypothetical protein
GOJHOIDE_00077	CDS	1104	mshA_5	2.4.1.250		D-inositol-3-phosphate glycosyltransferase
GOJHOIDE_00078	CDS	858				hypothetical protein
GOJHOIDE_00079	CDS	831	cysQ	3.1.3.7		3'(2'),5'-bisphosphate nucleotidase CysQ
GOJHOIDE_00080	CDS	966				hypothetical protein
GOJHOIDE_00081	CDS	1155	pseG	3.6.1.57	COG3980	UDP-2,4-diacetamido-2,4,6-trideoxy-beta-L-altropyranose hydrolase
GOJHOIDE_00082	CDS	1047	legI	2.5.1.101	COG2089	N,N'-diacetyllegionaminic acid synthase
GOJHOIDE_00083	CDS	1122	per	2.6.1.102	COG0399	GDP-perosamine synthase
GOJHOIDE_00084	CDS	1089	mshA_6	2.4.1.250		D-inositol-3-phosphate glycosyltransferase
GOJHOIDE_00085	CDS	114				hypothetical protein
GOJHOIDE_00086	CDS	1113	mshA_7	2.4.1.250		D-inositol-3-phosphate glycosyltransferase
GOJHOIDE_00087	CDS	1359				hypothetical protein
GOJHOIDE_00088	CDS	1191				hypothetical protein
GOJHOIDE_00089	CDS	915	aptB_1	2.2.1.-	COG3958	Apulose-4-phosphate transketolase subunit B
GOJHOIDE_00090	CDS	825	aptA_1	2.2.1.-	COG3959	Apulose-4-phosphate transketolase subunit A
GOJHOIDE_00091	CDS	1173	colD	4.2.1.168		GDP-4-keto-6-deoxy-D-mannose 3-dehydratase
GOJHOIDE_00092	CDS	1023	rmd_1	1.1.1.281		GDP-6-deoxy-D-mannose reductase
GOJHOIDE_00093	CDS	1074	hddA_1	2.7.1.168		D-glycero-alpha-D-manno-heptose 7-phosphate kinase
GOJHOIDE_00094	CDS	936	galE	5.1.3.2	COG1087	UDP-glucose 4-epimerase
GOJHOIDE_00095	CDS	1830		3.6.3.-	COG1132	Putative multidrug export ATP-binding/permease protein
GOJHOIDE_00096	CDS	609				hypothetical protein
GOJHOIDE_00097	CDS	708	neuB	2.5.1.101	COG2089	N,N'-diacetyllegionaminic acid synthase
GOJHOIDE_00098	CDS	1302				hypothetical protein
GOJHOIDE_00099	CDS	681				hypothetical protein
GOJHOIDE_00100	CDS	735	kdsB	2.7.7.38		8-amino-3,8-dideoxy-manno-octulosonate cytidylyltransferase
GOJHOIDE_00101	CDS	684				hypothetical protein
GOJHOIDE_00102	CDS	1197	arnB	2.6.1.87	COG0399	UDP-4-amino-4-deoxy-L-arabinose--oxoglutarate aminotransferase
GOJHOIDE_00103	CDS	975	pseB	4.2.1.115	COG1086	UDP-N-acetylglucosamine 4,6-dehydratase (inverting)
GOJHOIDE_00104	CDS	735				hypothetical protein
GOJHOIDE_00105	CDS	699				hypothetical protein
GOJHOIDE_00106	CDS	819	ybxI	3.5.2.6	COG2602	putative beta-lactamase YbxI
GOJHOIDE_00107	CDS	588				hypothetical protein
GOJHOIDE_00108	CDS	432				hypothetical protein
GOJHOIDE_00109	CDS	291				hypothetical protein
GOJHOIDE_00110	CDS	714	esiB_1			Secretory immunoglobulin A-binding protein EsiB
GOJHOIDE_00111	CDS	2019				hypothetical protein
GOJHOIDE_00112	CDS	1893	cocE	3.1.1.84		Cocaine esterase
GOJHOIDE_00113	CDS	1143	hisC_1	2.6.1.9		Histidinol-phosphate aminotransferase
GOJHOIDE_00114	CDS	342	isdG	1.14.14.18		Heme oxygenase (staphylobilin-producing)
GOJHOIDE_00115	CDS	477				hypothetical protein
GOJHOIDE_00116	CDS	1548	dac	3.4.16.4		D-alanyl-D-alanine carboxypeptidase
GOJHOIDE_00117	CDS	1155				hypothetical protein
GOJHOIDE_00118	CDS	1878	ggt_2	3.4.19.13	COG0405	Glutathione hydrolase proenzyme
GOJHOIDE_00119	CDS	756				hypothetical protein
GOJHOIDE_00120	CDS	1014	tdh_1	1.1.1.103		L-threonine 3-dehydrogenase
GOJHOIDE_00121	CDS	399				hypothetical protein
GOJHOIDE_00122	CDS	1095	mshA_8	2.4.1.250		D-inositol-3-phosphate glycosyltransferase
GOJHOIDE_00123	CDS	894				hypothetical protein
GOJHOIDE_00124	CDS	867				hypothetical protein
GOJHOIDE_00125	CDS	933	hflC		COG0330	Modulator of FtsH protease HflC
GOJHOIDE_00126	CDS	1011	hflK		COG0330	Modulator of FtsH protease HflK
GOJHOIDE_00127	CDS	2043	sldA_1	1.1.99.22		Glycerol dehydrogenase large subunit
GOJHOIDE_00128	CDS	1233	bamB_1			Outer membrane protein assembly factor BamB
GOJHOIDE_00129	CDS	681	yknY_1	3.6.3.-	COG1136	putative ABC transporter ATP-binding protein YknY
GOJHOIDE_00130	CDS	1242	macB_1	3.6.3.-	COG0577	Macrolide export ATP-binding/permease protein MacB
GOJHOIDE_00131	CDS	1227	macB_2	3.6.3.-	COG0577	Macrolide export ATP-binding/permease protein MacB
GOJHOIDE_00132	CDS	1284	macA		COG0845	Macrolide export protein MacA
GOJHOIDE_00133	CDS	1632	gatA_1	6.3.5.7	COG0154	Glutamyl-tRNA(Gln) amidotransferase subunit A
GOJHOIDE_00134	CDS	1260				hypothetical protein
GOJHOIDE_00135	CDS	789				hypothetical protein
GOJHOIDE_00136	CDS	1359				hypothetical protein
GOJHOIDE_00137	CDS	462				hypothetical protein
