locus_tag	ftype	length_bp	gene	EC_number	COG	product
OKPHALLG_00001	CDS	579				hypothetical protein
OKPHALLG_00002	CDS	783				hypothetical protein
OKPHALLG_00003	CDS	180				hypothetical protein
OKPHALLG_00004	CDS	288				hypothetical protein
OKPHALLG_00005	CDS	1161	dhaT_1	1.1.1.202	COG1454	1,3-propanediol dehydrogenase
OKPHALLG_00006	CDS	456				hypothetical protein
OKPHALLG_00007	CDS	714				hypothetical protein
OKPHALLG_00008	CDS	1242	tetA			Tetracycline resistance protein, class C
OKPHALLG_00009	CDS	195				hypothetical protein
OKPHALLG_00010	CDS	612	thpR	3.1.4.58		RNA 2',3'-cyclic phosphodiesterase
OKPHALLG_00011	CDS	1026	recA		COG0468	Protein RecA
OKPHALLG_00012	CDS	561	recX			Regulatory protein RecX
OKPHALLG_00013	CDS	600	alaS_1	6.1.1.7	COG0013	Alanine--tRNA ligase
OKPHALLG_00014	CDS	567	sgcG_1	1.3.99.24		2-amino-4-deoxychorismate dehydrogenase
OKPHALLG_00015	CDS	396				hypothetical protein
OKPHALLG_00016	CDS	231				hypothetical protein
OKPHALLG_00017	CDS	273				hypothetical protein
OKPHALLG_00018	CDS	375				hypothetical protein
OKPHALLG_00019	CDS	156				hypothetical protein
OKPHALLG_00020	CDS	306				hypothetical protein
OKPHALLG_00021	CDS	690	COQ5_1	2.1.1.163		2-methoxy-6-polyprenyl-1,4-benzoquinol methylase, mitochondrial
OKPHALLG_00022	CDS	1023				hypothetical protein
OKPHALLG_00023	CDS	555				hypothetical protein
OKPHALLG_00024	CDS	282				hypothetical protein
OKPHALLG_00025	CDS	522	iolG_1	1.1.1.18	COG0673	Myo-inositol 2-dehydrogenase
OKPHALLG_00026	CDS	162				hypothetical protein
OKPHALLG_00027	CDS	243				hypothetical protein
OKPHALLG_00028	CDS	279				hypothetical protein
OKPHALLG_00029	CDS	834	arsM	2.1.1.137		Arsenite methyltransferase
OKPHALLG_00030	CDS	885				hypothetical protein
OKPHALLG_00031	CDS	1194				hypothetical protein
OKPHALLG_00032	CDS	852				hypothetical protein
OKPHALLG_00033	CDS	552				hypothetical protein
OKPHALLG_00034	CDS	207				hypothetical protein
OKPHALLG_00035	CDS	984	oppF		COG4608	Oligopeptide transport ATP-binding protein OppF
OKPHALLG_00036	CDS	996	oppD_1		COG0444	Oligopeptide transport ATP-binding protein OppD
OKPHALLG_00037	CDS	825	dppC_1		COG1173	Dipeptide transport system permease protein DppC
OKPHALLG_00038	CDS	249	dppB_1		COG0601	Dipeptide transport system permease protein DppB
