locus_tag	ftype	length_bp	gene	EC_number	COG	product
BLGACPDC_00001	CDS	1215				hypothetical protein
BLGACPDC_00002	CDS	573				hypothetical protein
BLGACPDC_00003	CDS	684				hypothetical protein
BLGACPDC_00004	CDS	204				hypothetical protein
BLGACPDC_00005	CDS	357				hypothetical protein
BLGACPDC_00006	CDS	1311				hypothetical protein
BLGACPDC_00007	CDS	948	dus	1.3.1.-		putative tRNA-dihydrouridine synthase
BLGACPDC_00008	CDS	639				hypothetical protein
BLGACPDC_00009	CDS	1605				hypothetical protein
BLGACPDC_00010	tRNA	76				tRNA-Met(cat)
BLGACPDC_00011	CDS	330				hypothetical protein
BLGACPDC_00012	CDS	549				hypothetical protein
BLGACPDC_00013	CDS	342	ytcD		COG1733	putative HTH-type transcriptional regulator YtcD
BLGACPDC_00014	CDS	453				hypothetical protein
BLGACPDC_00015	CDS	255				hypothetical protein
BLGACPDC_00016	CDS	1242	cshA	3.6.4.13	COG0513	ATP-dependent RNA helicase CshA
BLGACPDC_00017	tRNA	75				tRNA-Met(cat)
BLGACPDC_00018	CDS	612				hypothetical protein
BLGACPDC_00019	CDS	1041	iolS	1.1.1.-	COG0667	Aldo-keto reductase IolS
BLGACPDC_00020	CDS	780				hypothetical protein
BLGACPDC_00021	CDS	570				hypothetical protein
BLGACPDC_00022	CDS	618				hypothetical protein
BLGACPDC_00023	CDS	1152				hypothetical protein
BLGACPDC_00024	CDS	1230	gspF		COG1459	Putative type II secretion system protein F
BLGACPDC_00025	CDS	1836	epsE		COG2804	Type II secretion system protein E
BLGACPDC_00026	CDS	1029	recA			Protein RecA
BLGACPDC_00027	CDS	570				hypothetical protein
BLGACPDC_00028	CDS	444				hypothetical protein
BLGACPDC_00029	CDS	600	recX			Regulatory protein RecX
BLGACPDC_00030	CDS	513				hypothetical protein
BLGACPDC_00031	CDS	528				hypothetical protein
BLGACPDC_00032	CDS	486				hypothetical protein
BLGACPDC_00033	CDS	390				hypothetical protein
BLGACPDC_00034	CDS	1626				hypothetical protein
BLGACPDC_00035	CDS	969				hypothetical protein
BLGACPDC_00036	CDS	1515	rny	3.1.-.-		Ribonuclease Y
BLGACPDC_00037	CDS	5562				hypothetical protein
BLGACPDC_00038	CDS	816				hypothetical protein
BLGACPDC_00039	CDS	1068				hypothetical protein
BLGACPDC_00040	CDS	972				hypothetical protein
BLGACPDC_00041	CDS	1341				hypothetical protein
BLGACPDC_00042	tRNA	77				tRNA-Pro(tgg)
BLGACPDC_00043	CDS	669	arlR		COG0745	Response regulator ArlR
BLGACPDC_00044	CDS	777				hypothetical protein
BLGACPDC_00045	CDS	909				hypothetical protein
BLGACPDC_00046	CDS	2145	sasA_1	2.7.-.-		Adaptive-response sensory-kinase SasA
BLGACPDC_00047	CDS	672	vte5	2.7.1.182		Phytol kinase
BLGACPDC_00048	CDS	531				hypothetical protein
BLGACPDC_00049	CDS	546				hypothetical protein
BLGACPDC_00050	CDS	483	sapB		COG1285	Protein SapB
BLGACPDC_00051	CDS	201				hypothetical protein
BLGACPDC_00052	tRNA	77				tRNA-His(gtg)
BLGACPDC_00053	CDS	750				hypothetical protein
BLGACPDC_00054	CDS	537				hypothetical protein
BLGACPDC_00055	tRNA	77				tRNA-Arg(tct)
BLGACPDC_00056	tRNA	75				tRNA-Gly(tcc)
BLGACPDC_00057	CDS	1026	mraY	2.7.8.13	COG0472	Phospho-N-acetylmuramoyl-pentapeptide-transferase
BLGACPDC_00058	CDS	588				hypothetical protein
BLGACPDC_00059	CDS	774	cysQ	3.1.3.7		3'(2'),5'-bisphosphate nucleotidase CysQ
BLGACPDC_00060	CDS	1533	murA	2.5.1.7	COG0766	UDP-N-acetylglucosamine 1-carboxyvinyltransferase
BLGACPDC_00061	CDS	1323	glyA	2.1.2.1	COG0112	Serine hydroxymethyltransferase
BLGACPDC_00062	CDS	711				hypothetical protein
BLGACPDC_00063	CDS	1062	murB	1.3.1.98	COG0812	UDP-N-acetylenolpyruvoylglucosamine reductase
BLGACPDC_00064	CDS	654				hypothetical protein
BLGACPDC_00065	CDS	1101	fpgS	6.3.2.17		Folylpolyglutamate synthase
BLGACPDC_00066	CDS	210				hypothetical protein
BLGACPDC_00067	CDS	363				hypothetical protein
BLGACPDC_00068	CDS	531				hypothetical protein
BLGACPDC_00069	CDS	843	suhB_1	3.1.3.11	COG0483	Fructose-1,6-bisphosphatase/inositol-1-monophosphatase
BLGACPDC_00070	tRNA	77				tRNA-Lys(ctt)
BLGACPDC_00071	CDS	411				hypothetical protein
BLGACPDC_00072	CDS	783				hypothetical protein
BLGACPDC_00073	CDS	393	msrB	1.8.4.12	COG0229	Peptide methionine sulfoxide reductase MsrB
BLGACPDC_00074	CDS	489	msrA	1.8.4.11	COG0225	Peptide methionine sulfoxide reductase MsrA
BLGACPDC_00075	CDS	582		3.6.1.66		dITP/XTP pyrophosphatase
BLGACPDC_00076	tRNA	77				tRNA-Arg(tcg)
BLGACPDC_00077	CDS	813	folD		COG0190	Bifunctional protein FolD protein
BLGACPDC_00078	CDS	1233	murD_1	6.3.2.9	COG0771	UDP-N-acetylmuramoylalanine--D-glutamate ligase
BLGACPDC_00079	CDS	663	murI	5.1.1.3		Glutamate racemase
BLGACPDC_00080	CDS	1365	murD_2	6.3.2.9		UDP-N-acetylmuramoylalanine--D-glutamate ligase
BLGACPDC_00081	CDS	366			COG2197	Putative transcriptional regulator
BLGACPDC_00082	CDS	609				hypothetical protein
BLGACPDC_00083	CDS	1230				hypothetical protein
BLGACPDC_00084	CDS	2211	sasA_2	2.7.-.-		Adaptive-response sensory-kinase SasA
BLGACPDC_00085	CDS	1527				hypothetical protein
BLGACPDC_00086	CDS	1974				hypothetical protein
BLGACPDC_00087	tRNA	75				tRNA-Glu(ttc)
BLGACPDC_00088	CDS	1653	gpmA_1	5.4.2.11		2,3-bisphosphoglycerate-dependent phosphoglycerate mutase
BLGACPDC_00089	CDS	1272	eno	4.2.1.11	COG0148	Enolase
BLGACPDC_00090	CDS	1428	pyk	2.7.1.40		Pyruvate kinase
