locus_tag	ftype	length_bp	gene	EC_number	COG	product
NELPBPMD_00001	CDS	2484	btuB_1			Vitamin B12 transporter BtuB
NELPBPMD_00002	CDS	1104				hypothetical protein
NELPBPMD_00003	CDS	1341	gdhA	1.4.1.3		NAD(P)-specific glutamate dehydrogenase
NELPBPMD_00004	CDS	1767	rho	3.6.4.-		Transcription termination factor Rho
NELPBPMD_00005	CDS	402				hypothetical protein
NELPBPMD_00006	CDS	495				hypothetical protein
NELPBPMD_00007	CDS	750	truA_1	5.4.99.12	COG0101	tRNA pseudouridine synthase A
NELPBPMD_00008	CDS	1749			COG1132	putative ABC transporter ATP-binding protein
NELPBPMD_00009	CDS	2793	uvrA_1			UvrABC system protein A
NELPBPMD_00010	CDS	588	algU		COG1595	RNA polymerase sigma-H factor
NELPBPMD_00011	CDS	183				hypothetical protein
NELPBPMD_00012	CDS	462	bcp	1.11.1.15	COG1225	Peroxiredoxin Bcp
NELPBPMD_00013	CDS	999	recA		COG0468	Protein RecA
NELPBPMD_00014	CDS	1014	ycf3			Photosystem I assembly protein Ycf3
NELPBPMD_00015	CDS	561				hypothetical protein
NELPBPMD_00016	CDS	348	rplT		COG0292	50S ribosomal protein L20
NELPBPMD_00017	CDS	195	rpmI		COG0291	50S ribosomal protein L35
NELPBPMD_00018	CDS	411	infC		COG0290	Translation initiation factor IF-3
NELPBPMD_00019	CDS	1947	thrS	6.1.1.3	COG0441	Threonine--tRNA ligase
NELPBPMD_00020	tRNA	75				tRNA-Asn(gtt)
NELPBPMD_00021	CDS	276		2.8.1.-	COG0607	Sulfurtransferase
NELPBPMD_00022	CDS	303				hypothetical protein
NELPBPMD_00023	CDS	711	glpE_1	2.8.1.1		Thiosulfate sulfurtransferase GlpE
NELPBPMD_00024	CDS	1140				hypothetical protein
NELPBPMD_00025	CDS	456				hypothetical protein
NELPBPMD_00026	CDS	537	hpt	2.4.2.8	COG0634	Hypoxanthine phosphoribosyltransferase
NELPBPMD_00027	CDS	576	adk	2.7.4.3		Adenylate kinase
NELPBPMD_00028	CDS	999	cgtA	3.6.5.-		GTPase Obg/CgtA
NELPBPMD_00029	CDS	570				hypothetical protein
NELPBPMD_00030	CDS	363	crcB		COG0239	Putative fluoride ion transporter CrcB
NELPBPMD_00031	CDS	1617	cda	7.2.2.10		Calcium-transporting ATPase
NELPBPMD_00032	CDS	2391				hypothetical protein
NELPBPMD_00033	CDS	645	trmR	2.1.1.-		tRNA 5-hydroxyuridine methyltransferase
NELPBPMD_00034	CDS	1233		3.4.24.-	COG0612	putative zinc protease
