locus_tag	ftype	length_bp	gene	EC_number	COG	product
ACBJBJNL_00001	CDS	360	nqo7	7.1.1.-	COG0838	NADH-quinone oxidoreductase subunit 7
ACBJBJNL_00002	CDS	270				hypothetical protein
ACBJBJNL_00003	CDS	576				hypothetical protein
ACBJBJNL_00004	CDS	480	tlyA	2.1.1.226	COG1189	16S/23S rRNA (cytidine-2'-O)-methyltransferase TlyA
ACBJBJNL_00005	CDS	369				hypothetical protein
ACBJBJNL_00006	CDS	987				hypothetical protein
ACBJBJNL_00007	CDS	945				hypothetical protein
ACBJBJNL_00008	CDS	972				hypothetical protein
ACBJBJNL_00009	CDS	960				hypothetical protein
ACBJBJNL_00010	CDS	810		2.7.4.-	COG2326	Polyphosphate:AMP/ADP phosphotransferase
ACBJBJNL_00011	CDS	555				hypothetical protein
ACBJBJNL_00012	CDS	777	paaF	4.2.1.17	COG1024	2,3-dehydroadipyl-CoA hydratase
ACBJBJNL_00013	CDS	483	lrpC		COG1522	HTH-type transcriptional regulator LrpC
ACBJBJNL_00014	CDS	1110	ald	1.4.1.1		Alanine dehydrogenase
ACBJBJNL_00015	CDS	714				hypothetical protein
ACBJBJNL_00016	CDS	342				putative protein
ACBJBJNL_00017	CDS	927		1.5.5.2	COG0506	Proline dehydrogenase
ACBJBJNL_00018	CDS	657	lutR		COG2186	HTH-type transcriptional regulator LutR
ACBJBJNL_00019	CDS	354				hypothetical protein
ACBJBJNL_00020	CDS	1137	mdeA	4.4.1.11		L-methionine gamma-lyase
ACBJBJNL_00021	CDS	465				hypothetical protein
ACBJBJNL_00022	CDS	507				hypothetical protein
ACBJBJNL_00023	CDS	1086				hypothetical protein
ACBJBJNL_00024	CDS	762	coaX	2.7.1.33	COG1521	Type III pantothenate kinase
ACBJBJNL_00025	CDS	825				hypothetical protein
ACBJBJNL_00026	CDS	1260	proA	1.2.1.41	COG0014	Gamma-glutamyl phosphate reductase
ACBJBJNL_00027	CDS	1122	proB	2.7.2.11		Glutamate 5-kinase
ACBJBJNL_00028	CDS	1167	macA		COG0845	Macrolide export protein MacA
ACBJBJNL_00029	CDS	969				hypothetical protein
ACBJBJNL_00030	CDS	1242				hypothetical protein
ACBJBJNL_00031	CDS	1644				hypothetical protein
ACBJBJNL_00032	CDS	1464	uvrA			UvrABC system protein A
ACBJBJNL_00033	CDS	1233				hypothetical protein
ACBJBJNL_00034	CDS	687	uppS	2.5.1.31		Ditrans,polycis-undecaprenyl-diphosphate synthase ((2E,6E)-farnesyl-diphosphate specific)
ACBJBJNL_00035	CDS	558	frr		COG0233	Ribosome-recycling factor
ACBJBJNL_00036	CDS	708	pyrH	2.7.4.22	COG0528	Uridylate kinase
ACBJBJNL_00037	CDS	591	tsf		COG0264	Elongation factor Ts
ACBJBJNL_00038	CDS	609	rpsB		COG0052	30S ribosomal protein S2
ACBJBJNL_00039	CDS	549				hypothetical protein
ACBJBJNL_00040	CDS	747	mobA	2.7.7.77		Molybdenum cofactor guanylyltransferase
ACBJBJNL_00041	CDS	1419				hypothetical protein
ACBJBJNL_00042	CDS	951	accA	2.1.3.15	COG0825	Acetyl-coenzyme A carboxylase carboxyl transferase subunit alpha
ACBJBJNL_00043	CDS	498	accD	2.1.3.15	COG0777	Acetyl-coenzyme A carboxylase carboxyl transferase subunit beta
ACBJBJNL_00044	CDS	2553				hypothetical protein
ACBJBJNL_00045	CDS	924				hypothetical protein
ACBJBJNL_00046	CDS	798		2.1.1.-	COG0500	putative methyltransferase
ACBJBJNL_00047	CDS	774				hypothetical protein
ACBJBJNL_00048	CDS	1116				hypothetical protein
ACBJBJNL_00049	CDS	765	dinG	3.1.-.-		3'-5' exonuclease DinG
ACBJBJNL_00050	CDS	1437	gatA	6.3.5.7	COG0154	Glutamyl-tRNA(Gln) amidotransferase subunit A
ACBJBJNL_00051	CDS	1221	epsF_1		COG1459	Type II secretion system protein F
ACBJBJNL_00052	CDS	594	tsaC	2.7.7.87		Threonylcarbamoyl-AMP synthase
ACBJBJNL_00053	CDS	525	scpB		COG1386	Segregation and condensation protein B 
ACBJBJNL_00054	CDS	726	comB_1	3.1.3.71	COG2045	putative 2-phosphosulfolactate phosphatase
ACBJBJNL_00055	CDS	894				hypothetical protein
ACBJBJNL_00056	CDS	1023				hypothetical protein
ACBJBJNL_00057	CDS	987				hypothetical protein
ACBJBJNL_00058	CDS	2460				hypothetical protein
ACBJBJNL_00059	CDS	603				hypothetical protein
ACBJBJNL_00060	CDS	1041	mltG	4.2.2.-		Endolytic murein transglycosylase
ACBJBJNL_00061	CDS	408		3.1.-.-	COG0816	Putative pre-16S rRNA nuclease
ACBJBJNL_00062	CDS	504	ywrD	2.3.2.2	COG0405	Glutathione hydrolase-like YwrD proenzyme
ACBJBJNL_00063	CDS	876				hypothetical protein
ACBJBJNL_00064	CDS	420				hypothetical protein
ACBJBJNL_00065	CDS	1329	miaB_1	2.8.4.3		tRNA-2-methylthio-N(6)-dimethylallyladenosine synthase
ACBJBJNL_00066	CDS	2508	glgP	2.4.1.1	COG0058	Glycogen phosphorylase
ACBJBJNL_00067	CDS	1671	pyrG	6.3.4.2	COG0504	CTP synthase
ACBJBJNL_00068	CDS	1092				hypothetical protein
ACBJBJNL_00069	tRNA	76				tRNA-Lys(ctt)
ACBJBJNL_00070	CDS	150	sodA	1.15.1.1		Superoxide dismutase [Mn]
ACBJBJNL_00071	tRNA	92				tRNA-Pro(ggg)
ACBJBJNL_00072	CDS	300	rbfA		COG0858	Ribosome-binding factor A
ACBJBJNL_00073	CDS	666	cimA	2.3.1.182	COG0119	(R)-citramalate synthase
ACBJBJNL_00074	CDS	186				hypothetical protein
ACBJBJNL_00075	CDS	3210				hypothetical protein
ACBJBJNL_00076	CDS	201	tagA	2.4.1.187	COG1922	N-acetylglucosaminyldiphosphoundecaprenol N-acetyl-beta-D-mannosaminyltransferase
ACBJBJNL_00077	CDS	471	rpsG		COG0049	30S ribosomal protein S7
ACBJBJNL_00078	CDS	375	rpsL		COG0048	30S ribosomal protein S12
ACBJBJNL_00079	CDS	756	truA	5.4.99.12	COG0101	tRNA pseudouridine synthase A
ACBJBJNL_00080	CDS	834				hypothetical protein
ACBJBJNL_00081	CDS	1446	gcvPB	1.4.4.2	COG1003	putative glycine dehydrogenase (decarboxylating) subunit 2
ACBJBJNL_00082	CDS	318	gcvPA	1.4.4.2	COG0403	putative glycine dehydrogenase (decarboxylating) subunit 1
ACBJBJNL_00083	CDS	876				hypothetical protein
ACBJBJNL_00084	CDS	876				hypothetical protein
ACBJBJNL_00085	CDS	990	ispB_1	2.5.1.90	COG0142	Octaprenyl diphosphate synthase
ACBJBJNL_00086	CDS	531	ppa	3.6.1.1	COG0221	Inorganic pyrophosphatase
ACBJBJNL_00087	CDS	594	rutB	3.5.1.110	COG1335	Peroxyureidoacrylate/ureidoacrylate amidohydrolase RutB
ACBJBJNL_00088	CDS	615				hypothetical protein
ACBJBJNL_00089	CDS	915	birA	6.3.4.15	COG0340	Bifunctional ligase/repressor BirA
ACBJBJNL_00090	CDS	1983				hypothetical protein
ACBJBJNL_00091	tRNA	77				tRNA-Met(cat)
ACBJBJNL_00092	CDS	705				hypothetical protein
ACBJBJNL_00093	CDS	420	ywnA		COG1959	Putative HTH-type transcriptional regulator YwnA
ACBJBJNL_00094	CDS	762				hypothetical protein
ACBJBJNL_00095	CDS	1449	sasA_1	2.7.-.-		Adaptive-response sensory-kinase SasA
ACBJBJNL_00096	CDS	693	regX3		COG0745	Sensory transduction protein regX3
ACBJBJNL_00097	CDS	636				hypothetical protein
