locus_tag	ftype	length_bp	gene	EC_number	COG	product
FJOOLEEM_00001	CDS	4935				hypothetical protein
FJOOLEEM_00002	CDS	1239				hypothetical protein
FJOOLEEM_00003	CDS	1047				hypothetical protein
FJOOLEEM_00004	CDS	1059				hypothetical protein
FJOOLEEM_00005	CDS	1011				hypothetical protein
FJOOLEEM_00006	CDS	1386				hypothetical protein
FJOOLEEM_00007	CDS	1365		1.14.-.-	COG2124	Putative cytochrome P450 138
FJOOLEEM_00008	CDS	1365				hypothetical protein
FJOOLEEM_00009	CDS	1386		1.14.-.-	COG2124	Putative cytochrome P450 135A1
FJOOLEEM_00010	CDS	1047				hypothetical protein
FJOOLEEM_00011	CDS	648				hypothetical protein
FJOOLEEM_00012	CDS	2190				hypothetical protein
FJOOLEEM_00013	CDS	987	menA	2.5.1.74		1,4-dihydroxy-2-naphthoate octaprenyltransferase
FJOOLEEM_00014	CDS	501				hypothetical protein
FJOOLEEM_00015	CDS	1386	steT_1		COG0531	Serine/threonine exchanger SteT
FJOOLEEM_00016	CDS	480				hypothetical protein
FJOOLEEM_00017	CDS	1038		3.1.3.11		D-fructose 1,6-bisphosphatase class 2/sedoheptulose 1,7-bisphosphatase
FJOOLEEM_00018	CDS	717	mshA_1	2.4.1.250		D-inositol-3-phosphate glycosyltransferase
FJOOLEEM_00019	CDS	387				hypothetical protein
FJOOLEEM_00020	CDS	702	birA	6.3.4.15	COG0340	Bifunctional ligase/repressor BirA
FJOOLEEM_00021	CDS	693				hypothetical protein
FJOOLEEM_00022	CDS	174				hypothetical protein
FJOOLEEM_00023	CDS	1905				hypothetical protein
FJOOLEEM_00024	CDS	942	cugP_1	2.7.7.9		UTP--glucose-1-phosphate uridylyltransferase
FJOOLEEM_00025	CDS	1305	tagU	2.7.8.-		Polyisoprenyl-teichoic acid--peptidoglycan teichoic acid transferase TagU
FJOOLEEM_00026	CDS	657				hypothetical protein
FJOOLEEM_00027	CDS	1740	kdpA		COG2060	Potassium-transporting ATPase potassium-binding subunit
FJOOLEEM_00028	CDS	90				hypothetical protein
FJOOLEEM_00029	CDS	246				hypothetical protein
FJOOLEEM_00030	CDS	1065	sasA_1	2.7.-.-		Adaptive-response sensory-kinase SasA
FJOOLEEM_00031	CDS	642	vraR_1			Response regulator protein VraR
FJOOLEEM_00032	CDS	2241				hypothetical protein
FJOOLEEM_00033	CDS	3063				hypothetical protein
FJOOLEEM_00034	CDS	618				hypothetical protein
FJOOLEEM_00035	CDS	1446	cysS	6.1.1.16	COG0215	Cysteine--tRNA ligase
FJOOLEEM_00036	CDS	1770	sppA	3.4.21.-	COG0616	Protease 4
FJOOLEEM_00037	CDS	1194				hypothetical protein
FJOOLEEM_00038	CDS	837				hypothetical protein
FJOOLEEM_00039	CDS	402				hypothetical protein
FJOOLEEM_00040	CDS	330				hypothetical protein
FJOOLEEM_00041	CDS	711	rsmE	2.1.1.193	COG1385	Ribosomal RNA small subunit methyltransferase E
FJOOLEEM_00042	CDS	366			COG0316	Protein
FJOOLEEM_00043	CDS	390	iscU		COG0822	Iron-sulfur cluster assembly scaffold protein IscU
FJOOLEEM_00044	CDS	1218	iscS	2.8.1.7	COG1104	Cysteine desulfurase IscS
FJOOLEEM_00045	CDS	1200	maeB	1.1.1.40	COG0281	NADP-dependent malic enzyme
FJOOLEEM_00046	CDS	288				hypothetical protein
FJOOLEEM_00047	CDS	390				hypothetical protein
FJOOLEEM_00048	CDS	3063	mdtC_1			Multidrug resistance protein MdtC
FJOOLEEM_00049	CDS	204				hypothetical protein
FJOOLEEM_00050	CDS	582				hypothetical protein
FJOOLEEM_00051	CDS	852				hypothetical protein
