locus_tag	ftype	length_bp	gene	EC_number	COG	product
BOGNDEPE_00001	CDS	1521	recJ	3.1.-.-	COG0608	Single-stranded-DNA-specific exonuclease RecJ
BOGNDEPE_00002	CDS	840				hypothetical protein
BOGNDEPE_00003	CDS	231				hypothetical protein
BOGNDEPE_00004	CDS	879				hypothetical protein
BOGNDEPE_00005	CDS	237				hypothetical protein
BOGNDEPE_00006	CDS	588	ppiA	5.2.1.8	COG0652	Peptidyl-prolyl cis-trans isomerase A
BOGNDEPE_00007	CDS	381				hypothetical protein
BOGNDEPE_00008	CDS	339				hypothetical protein
BOGNDEPE_00009	CDS	129				hypothetical protein
BOGNDEPE_00010	CDS	1137	gcvT	2.1.2.10	COG0404	Aminomethyltransferase
BOGNDEPE_00011	CDS	387				hypothetical protein
BOGNDEPE_00012	CDS	1185				hypothetical protein
BOGNDEPE_00013	CDS	612	larB	2.5.1.143	COG1691	Pyridinium-3,5-biscarboxylic acid mononucleotide synthase
BOGNDEPE_00014	CDS	447				hypothetical protein
BOGNDEPE_00015	CDS	933	truB	5.4.99.25	COG0130	tRNA pseudouridine synthase B
BOGNDEPE_00016	CDS	1008	nrnA	3.1.-.-	COG0618	Bifunctional oligoribonuclease and PAP phosphatase NrnA
BOGNDEPE_00017	CDS	351	rbfA			Ribosome-binding factor A
BOGNDEPE_00018	CDS	282				hypothetical protein
BOGNDEPE_00019	CDS	1803	infB			Translation initiation factor IF-2
BOGNDEPE_00020	CDS	978	nusA		COG0195	Transcription termination/antitermination protein NusA
BOGNDEPE_00021	CDS	1041	hrcA		COG1420	Heat-inducible transcription repressor HrcA
BOGNDEPE_00022	CDS	558	grpE		COG0576	Protein GrpE
BOGNDEPE_00023	CDS	1596	dnaK_1			Chaperone protein DnaK
BOGNDEPE_00024	CDS	1134	dnaJ_1		COG0484	Chaperone protein DnaJ
BOGNDEPE_00025	CDS	1725	tolB_1			Tol-Pal system protein TolB
BOGNDEPE_00026	CDS	351				hypothetical protein
BOGNDEPE_00027	CDS	348				hypothetical protein
BOGNDEPE_00028	CDS	1725				hypothetical protein
BOGNDEPE_00029	CDS	441	lrp		COG1522	Leucine-responsive regulatory protein
BOGNDEPE_00030	CDS	1803				hypothetical protein
BOGNDEPE_00031	CDS	1389	rsxB_1	7.-.-.-		Ion-translocating oxidoreductase complex subunit B
BOGNDEPE_00032	CDS	1473				hypothetical protein
BOGNDEPE_00033	CDS	2433	purF	2.4.2.14		Amidophosphoribosyltransferase
BOGNDEPE_00034	CDS	1782		6.2.1.3	COG1022	Long-chain-fatty-acid--CoA ligase FadD15
BOGNDEPE_00035	CDS	2430	gyrA	5.6.2.2	COG0188	DNA gyrase subunit A
BOGNDEPE_00036	CDS	2385	gyrB	5.6.2.2	COG0187	DNA gyrase subunit B
BOGNDEPE_00037	CDS	990	obg_1	3.6.5.-		GTPase Obg
BOGNDEPE_00038	CDS	459				hypothetical protein
BOGNDEPE_00039	CDS	927				hypothetical protein
BOGNDEPE_00040	CDS	216				hypothetical protein
BOGNDEPE_00041	CDS	1428	yodF		COG0591	putative symporter YodF
BOGNDEPE_00042	CDS	1032	moaA_1			GTP 3',8-cyclase
