locus_tag	ftype	length_bp	gene	EC_number	COG	product
EHIJKKJG_00001	CDS	996				hypothetical protein
EHIJKKJG_00002	CDS	591				hypothetical protein
EHIJKKJG_00003	CDS	210	copZ			Copper chaperone CopZ
EHIJKKJG_00004	CDS	2439	copA	7.2.2.8	COG2217	Copper-exporting P-type ATPase
EHIJKKJG_00005	CDS	420				ISL3 family transposase ISStma11
EHIJKKJG_00006	CDS	1008	btuD_1	7.6.2.8		Vitamin B12 import ATP-binding protein BtuD
EHIJKKJG_00007	CDS	1044	dppD_1		COG0444	Dipeptide transport ATP-binding protein DppD
EHIJKKJG_00008	CDS	966	gsiD		COG1173	Glutathione transport system permease protein GsiD
EHIJKKJG_00009	CDS	948	nikB		COG0601	Nickel transport system permease protein NikB
EHIJKKJG_00010	CDS	1389	puuB_1	1.4.3.-		Gamma-glutamylputrescine oxidoreductase
EHIJKKJG_00011	CDS	687				hypothetical protein
EHIJKKJG_00012	CDS	1518	nikA		COG0747	Nickel-binding protein NikA
EHIJKKJG_00013	CDS	762				hypothetical protein
EHIJKKJG_00014	CDS	924	czcD		COG1230	Cadmium, cobalt and zinc/H(+)-K(+) antiporter
EHIJKKJG_00015	CDS	732	fetB		COG0390	putative iron export permease protein FetB
EHIJKKJG_00016	CDS	783				hypothetical protein
EHIJKKJG_00017	CDS	1041	ctaA	1.3.-.-		Heme A synthase
EHIJKKJG_00018	CDS	897	cyoE	2.5.1.141		Protoheme IX farnesyltransferase
EHIJKKJG_00019	CDS	960	btuD_2	7.6.2.8		Vitamin B12 import ATP-binding protein BtuD
EHIJKKJG_00020	CDS	765				hypothetical protein
EHIJKKJG_00021	CDS	417				hypothetical protein
EHIJKKJG_00022	CDS	2430	yfeW_1	3.4.16.4		Putative D-alanyl-D-alanine carboxypeptidase
EHIJKKJG_00023	CDS	852	cpoB_1			Cell division coordinator CpoB
EHIJKKJG_00024	CDS	762	todF	3.7.1.25		2-hydroxy-6-oxo-2,4-heptadienoate hydrolase
EHIJKKJG_00025	CDS	648				hypothetical protein
EHIJKKJG_00026	CDS	1380	dapE_1	3.5.1.18		Succinyl-diaminopimelate desuccinylase
EHIJKKJG_00027	CDS	819	gloB_1	3.1.2.6		Hydroxyacylglutathione hydrolase
EHIJKKJG_00028	CDS	462		3.1.2.28		1,4-dihydroxy-2-naphthoyl-CoA hydrolase
EHIJKKJG_00029	CDS	1605	thyX	2.1.1.148		Flavin-dependent thymidylate synthase
EHIJKKJG_00030	CDS	516	def	3.5.1.88	COG0242	Peptide deformylase
EHIJKKJG_00031	CDS	537				hypothetical protein
EHIJKKJG_00032	CDS	1182	thiI	2.8.1.4	COG0301	putative tRNA sulfurtransferase
EHIJKKJG_00033	CDS	1272	kmo	1.14.13.9		Kynurenine 3-monooxygenase
EHIJKKJG_00034	CDS	1023				hypothetical protein
EHIJKKJG_00035	CDS	498				hypothetical protein
EHIJKKJG_00036	CDS	540	yvqK	2.5.1.17	COG2096	Corrinoid adenosyltransferase
EHIJKKJG_00037	CDS	717	mutY	3.2.2.31		Adenine DNA glycosylase
EHIJKKJG_00038	CDS	393	nudG	3.6.1.65	COG0494	CTP pyrophosphohydrolase
EHIJKKJG_00039	CDS	1032	gcvT_1	2.1.2.10	COG0404	Aminomethyltransferase
EHIJKKJG_00040	CDS	1668				hypothetical protein
EHIJKKJG_00041	CDS	1182	pntAA	7.1.1.1	COG3288	NAD(P) transhydrogenase subunit alpha part 1
EHIJKKJG_00042	CDS	279	pntA	7.1.1.1	COG3288	NAD(P) transhydrogenase subunit alpha
EHIJKKJG_00043	CDS	1398	pntB	7.1.1.1	COG1282	NAD(P) transhydrogenase subunit beta
EHIJKKJG_00044	CDS	309	garA		COG1716	Glycogen accumulation regulator GarA
EHIJKKJG_00045	CDS	639	gloC	3.1.2.6	COG0491	Hydroxyacylglutathione hydrolase GloC
EHIJKKJG_00046	CDS	969	tdcB	4.3.1.19		L-threonine dehydratase catabolic TdcB
EHIJKKJG_00047	CDS	729		1.-.-.-		putative oxidoreductase
EHIJKKJG_00048	CDS	849	mdh_1	1.1.1.37	COG0039	Malate dehydrogenase
EHIJKKJG_00049	CDS	687	lipB	2.3.1.181	COG0321	Octanoyltransferase
EHIJKKJG_00050	CDS	1419		1.8.1.4	COG1249	Dihydrolipoyl dehydrogenase
EHIJKKJG_00051	CDS	297			COG0776	DNA-binding protein HRL53
EHIJKKJG_00052	CDS	363	queF	1.7.1.13	COG0780	NADPH-dependent 7-cyano-7-deazaguanine reductase
EHIJKKJG_00053	CDS	297	mutS2_1	3.1.-.-		Endonuclease MutS2
EHIJKKJG_00054	CDS	297				hypothetical protein
EHIJKKJG_00055	CDS	819				hypothetical protein
EHIJKKJG_00056	CDS	942		1.1.1.169	COG1893	2-dehydropantoate 2-reductase
EHIJKKJG_00057	CDS	669				hypothetical protein
EHIJKKJG_00058	CDS	549				hypothetical protein
EHIJKKJG_00059	CDS	1323	steT_1		COG0531	Serine/threonine exchanger SteT
EHIJKKJG_00060	CDS	1116	ygeX	4.3.1.15	COG1171	Diaminopropionate ammonia-lyase
EHIJKKJG_00061	CDS	639	ribA_1	3.5.4.25	COG0807	GTP cyclohydrolase-2
EHIJKKJG_00062	CDS	1032	hypE	4.2.1.-	COG0309	Carbamoyl dehydratase HypE
EHIJKKJG_00063	CDS	243				hypothetical protein
EHIJKKJG_00064	CDS	738	frdB_1	1.3.5.1	COG0479	Fumarate reductase iron-sulfur subunit
EHIJKKJG_00065	CDS	1806	frdA_1	1.3.5.4		Fumarate reductase flavoprotein subunit
EHIJKKJG_00066	CDS	807				hypothetical protein
EHIJKKJG_00067	CDS	441				hypothetical protein
EHIJKKJG_00068	CDS	1212	gcvT_2	2.1.2.10	COG0404	Aminomethyltransferase
EHIJKKJG_00069	CDS	1578			COG1233	putative protein
EHIJKKJG_00070	CDS	1617	crtN	1.3.8.2		4,4'-diapophytoene desaturase (4,4'-diapolycopene-forming)
EHIJKKJG_00071	CDS	1584	rocA1	1.2.1.88	COG1012	1-pyrroline-5-carboxylate dehydrogenase 1
EHIJKKJG_00072	CDS	1125		4.1.2.42		D-threonine aldolase
EHIJKKJG_00073	CDS	513				hypothetical protein
EHIJKKJG_00074	CDS	285		4.2.1.96	COG2154	Putative pterin-4-alpha-carbinolamine dehydratase
EHIJKKJG_00075	CDS	522				hypothetical protein
EHIJKKJG_00076	CDS	1500		4.1.1.105	COG0076	Tryptophan decarboxylase
EHIJKKJG_00077	CDS	444				hypothetical protein
EHIJKKJG_00078	CDS	2106	prlC	3.4.24.70	COG0339	Oligopeptidase A
EHIJKKJG_00079	CDS	672	cysA	7.3.2.3	COG1118	Sulfate/thiosulfate import ATP-binding protein CysA
EHIJKKJG_00080	CDS	666	modB		COG4149	Molybdenum transport system permease protein ModB
EHIJKKJG_00081	CDS	429				hypothetical protein
EHIJKKJG_00082	CDS	1011				hypothetical protein
EHIJKKJG_00083	CDS	888				hypothetical protein
EHIJKKJG_00084	CDS	1506		1.14.14.9	COG2368	4-hydroxyphenylacetate 3-monooxygenase oxygenase component
EHIJKKJG_00085	CDS	1452	hudA	4.1.1.-	COG0043	UbiD-like decarboxylase
EHIJKKJG_00086	CDS	1260				L-lactate transporter
EHIJKKJG_00087	CDS	3600				hypothetical protein
EHIJKKJG_00088	CDS	180				hypothetical protein
EHIJKKJG_00089	CDS	579	rsxG_1	7.-.-.-		Ion-translocating oxidoreductase complex subunit G
EHIJKKJG_00090	CDS	552				hypothetical protein
EHIJKKJG_00091	CDS	2628	mca	3.5.1.115		Mycothiol S-conjugate amidase
EHIJKKJG_00092	CDS	1233	puuB_2	1.4.3.-		Gamma-glutamylputrescine oxidoreductase
EHIJKKJG_00093	CDS	2148				hypothetical protein
EHIJKKJG_00094	CDS	1980				hypothetical protein
EHIJKKJG_00095	CDS	846				hypothetical protein
EHIJKKJG_00096	CDS	990	dcyD	4.4.1.15	COG2515	D-cysteine desulfhydrase
EHIJKKJG_00097	CDS	1194	aspC_1	2.6.1.1		Aspartate aminotransferase
EHIJKKJG_00098	CDS	741	fabG_1	1.1.1.100		3-oxoacyl-[acyl-carrier-protein] reductase FabG
EHIJKKJG_00099	CDS	456	mhqP	1.-.-.-	COG2259	Putative oxidoreductase MhqP
EHIJKKJG_00100	CDS	471	ybgC	3.1.2.-	COG0824	Acyl-CoA thioesterase YbgC
EHIJKKJG_00101	CDS	873		3.5.2.20	COG1878	Isatin hydrolase
EHIJKKJG_00102	CDS	1464	opuE_1		COG0591	Osmoregulated proline transporter OpuE
EHIJKKJG_00103	CDS	1482	glpK	2.7.1.30	COG0554	Glycerol kinase
EHIJKKJG_00104	CDS	1509	mleN		COG1757	Malate-2H(+)/Na(+)-lactate antiporter
EHIJKKJG_00105	CDS	513				hypothetical protein
EHIJKKJG_00106	CDS	1263	sufS_1	2.8.1.7	COG0520	Cysteine desulfurase
EHIJKKJG_00107	CDS	1026	ndmA	1.14.13.178		Methylxanthine N1-demethylase NdmA
EHIJKKJG_00108	CDS	1338	hutI_1	3.5.2.7		Imidazolonepropionase
EHIJKKJG_00109	CDS	1362	hutI_2	3.5.2.7		Imidazolonepropionase
EHIJKKJG_00110	CDS	2409				hypothetical protein
EHIJKKJG_00111	CDS	1695	araB	2.7.1.16	COG1069	Ribulokinase
EHIJKKJG_00112	CDS	693	araD	5.1.3.4	COG0235	L-ribulose-5-phosphate 4-epimerase AraD
EHIJKKJG_00113	CDS	1476	araA	5.3.1.4		L-arabinose isomerase
EHIJKKJG_00114	CDS	1773	sglT_1			Sodium/glucose cotransporter
EHIJKKJG_00115	CDS	1710	atsA_1	3.1.6.1	COG3119	Arylsulfatase
EHIJKKJG_00116	CDS	711	livF		COG0410	High-affinity branched-chain amino acid transport ATP-binding protein LivF
EHIJKKJG_00117	CDS	1923	btuD_3	7.6.2.8		Vitamin B12 import ATP-binding protein BtuD
EHIJKKJG_00118	CDS	873	livH		COG0559	High-affinity branched-chain amino acid transport system permease protein LivH
EHIJKKJG_00119	CDS	1206				hypothetical protein
EHIJKKJG_00120	CDS	1038	ndhM	1.17.1.5		Nicotinate dehydrogenase medium molybdopterin subunit
EHIJKKJG_00121	CDS	1353	ndhL	1.17.1.5		Nicotinate dehydrogenase large molybdopterin subunit
EHIJKKJG_00122	CDS	498	ndhS	1.17.1.5		Nicotinate dehydrogenase small FeS subunit
EHIJKKJG_00123	CDS	891	cutM	1.2.5.3		Carbon monoxide dehydrogenase medium chain
