locus_tag	ftype	length_bp	gene	EC_number	COG	product
BIKKFMFL_00001	CDS	1023				hypothetical protein
BIKKFMFL_00002	CDS	2424				hypothetical protein
BIKKFMFL_00003	CDS	1281				hypothetical protein
BIKKFMFL_00004	CDS	2424		3.2.1.23	COG3250	Beta-galactosidase BoGH2A
BIKKFMFL_00005	CDS	2901	bamB_1			Outer membrane protein assembly factor BamB
BIKKFMFL_00006	CDS	5070				hypothetical protein
BIKKFMFL_00007	CDS	4662				hypothetical protein
BIKKFMFL_00008	CDS	1929	metG	6.1.1.10	COG0073	Methionine--tRNA ligase
BIKKFMFL_00009	CDS	399				hypothetical protein
BIKKFMFL_00010	CDS	360				hypothetical protein
BIKKFMFL_00011	CDS	222				hypothetical protein
BIKKFMFL_00012	CDS	225				hypothetical protein
BIKKFMFL_00013	CDS	1155				hypothetical protein
BIKKFMFL_00014	CDS	603				hypothetical protein
BIKKFMFL_00015	CDS	1035				hypothetical protein
BIKKFMFL_00016	CDS	945				hypothetical protein
BIKKFMFL_00017	CDS	486	coaD	2.7.7.3	COG0669	Phosphopantetheine adenylyltransferase
BIKKFMFL_00018	CDS	576	prmC_1	2.1.1.297		Release factor glutamine methyltransferase
BIKKFMFL_00019	CDS	465				hypothetical protein
BIKKFMFL_00020	CDS	183	rpmF		COG0333	50S ribosomal protein L32
BIKKFMFL_00021	CDS	1011	plsX	2.3.1.274	COG0416	Phosphate acyltransferase
BIKKFMFL_00022	CDS	987	fabH	2.3.1.180	COG0332	3-oxoacyl-[acyl-carrier-protein] synthase 3
BIKKFMFL_00023	CDS	921	fabD	2.3.1.39	COG0331	Malonyl CoA-acyl carrier protein transacylase
BIKKFMFL_00024	CDS	744	fabG_1	1.1.1.100		3-oxoacyl-[acyl-carrier-protein] reductase FabG
BIKKFMFL_00025	CDS	240	acpP		COG0236	Acyl carrier protein
BIKKFMFL_00026	CDS	1233	fabF	2.3.1.179		3-oxoacyl-[acyl-carrier-protein] synthase 2
BIKKFMFL_00027	CDS	930				hypothetical protein
BIKKFMFL_00028	CDS	567				hypothetical protein
BIKKFMFL_00029	CDS	234				hypothetical protein
BIKKFMFL_00030	CDS	1356	glmM	5.4.2.10	COG1109	Phosphoglucosamine mutase
BIKKFMFL_00031	CDS	1230	glmU	2.7.7.23		Bifunctional protein GlmU
BIKKFMFL_00032	CDS	1845	glmS	2.6.1.16	COG0449	Glutamine--fructose-6-phosphate aminotransferase [isomerizing]
BIKKFMFL_00033	CDS	1176	mshA_1	2.4.1.250		D-inositol-3-phosphate glycosyltransferase
BIKKFMFL_00034	CDS	1209	mshA_2	2.4.1.250		D-inositol-3-phosphate glycosyltransferase
BIKKFMFL_00035	CDS	585	dapH_1	2.3.1.89		2,3,4,5-tetrahydropyridine-2,6-dicarboxylate N-acetyltransferase
BIKKFMFL_00036	CDS	1632	epsK			putative membrane protein EpsK
BIKKFMFL_00037	CDS	636	gph	3.1.3.18		Phosphoglycolate phosphatase
BIKKFMFL_00038	CDS	1023	rlmN	2.1.1.192		putative dual-specificity RNA methyltransferase RlmN
BIKKFMFL_00039	CDS	1398				hypothetical protein
BIKKFMFL_00040	CDS	1176	thiI	2.8.1.4	COG0301	putative tRNA sulfurtransferase
BIKKFMFL_00041	CDS	1116	iscS	2.8.1.7	COG1104	Cysteine desulfurase IscS
BIKKFMFL_00042	CDS	1320				hypothetical protein
BIKKFMFL_00043	CDS	174	slyX			Protein SlyX
BIKKFMFL_00044	CDS	1257	sasA_1	2.7.-.-		Adaptive-response sensory-kinase SasA
BIKKFMFL_00045	CDS	987				hypothetical protein
