locus_tag	ftype	length_bp	gene	EC_number	COG	product
NCAKEKCF_00001	CDS	1092	queA_1	2.4.99.17		S-adenosylmethionine:tRNA ribosyltransferase-isomerase
NCAKEKCF_00002	tRNA	83				tRNA-Leu(gag)
NCAKEKCF_00003	CDS	651				hypothetical protein
NCAKEKCF_00004	CDS	687				hypothetical protein
NCAKEKCF_00005	CDS	714				hypothetical protein
NCAKEKCF_00006	CDS	1227				hypothetical protein
NCAKEKCF_00007	CDS	798	rsmA	2.1.1.182	COG0030	Ribosomal RNA small subunit methyltransferase A
NCAKEKCF_00008	CDS	1458				hypothetical protein
NCAKEKCF_00009	CDS	1887	coxN	1.9.3.1	COG0843	Alternative cytochrome c oxidase subunit 1
NCAKEKCF_00010	CDS	1053	ctaA	1.3.-.-		Heme A synthase
NCAKEKCF_00011	CDS	879	cyoE	2.5.1.141	COG0109	Protoheme IX farnesyltransferase
NCAKEKCF_00012	CDS	1749	gyrA	5.6.2.2		DNA gyrase subunit A
NCAKEKCF_00013	CDS	1500				hypothetical protein
NCAKEKCF_00014	CDS	573				hypothetical protein
NCAKEKCF_00015	CDS	1101			COG0327	GTP cyclohydrolase 1 type 2 
NCAKEKCF_00016	CDS	1167	rlmI	2.1.1.191	COG1092	Ribosomal RNA large subunit methyltransferase I
NCAKEKCF_00017	CDS	1092				hypothetical protein
NCAKEKCF_00018	CDS	1125	tgt	2.4.2.29		Queuine tRNA-ribosyltransferase
NCAKEKCF_00019	CDS	693				hypothetical protein
NCAKEKCF_00020	CDS	729	menG	2.1.1.163		Demethylmenaquinone methyltransferase
NCAKEKCF_00021	CDS	603	engB		COG0218	putative GTP-binding protein EngB
NCAKEKCF_00022	CDS	1455	hutH	4.3.1.3	COG2986	Histidine ammonia-lyase
NCAKEKCF_00023	CDS	1377	hisS	6.1.1.21	COG0124	Histidine--tRNA ligase
NCAKEKCF_00024	CDS	489	resA_1		COG0526	Thiol-disulfide oxidoreductase ResA
NCAKEKCF_00025	CDS	486	gmhB	3.1.3.82	COG0241	D-glycero-beta-D-manno-heptose-1,7-bisphosphate 7-phosphatase
NCAKEKCF_00026	CDS	732	ppm1_1	2.4.1.-		Polyprenol monophosphomannose synthase
NCAKEKCF_00027	CDS	609				hypothetical protein
NCAKEKCF_00028	CDS	300				hypothetical protein
NCAKEKCF_00029	CDS	951	corA		COG0598	Magnesium transport protein CorA
NCAKEKCF_00030	CDS	501				hypothetical protein
NCAKEKCF_00031	CDS	1194	pgk/tpi		COG0126	Bifunctional PGK/TIM
NCAKEKCF_00032	CDS	1536	glyQS	6.1.1.14		Glycine--tRNA ligase
NCAKEKCF_00033	CDS	525				hypothetical protein
NCAKEKCF_00034	CDS	1269	lolE		COG4591	Lipoprotein-releasing system transmembrane protein LolE
NCAKEKCF_00035	CDS	666	lolD_1	3.6.3.-	COG1136	Lipoprotein-releasing system ATP-binding protein LolD
NCAKEKCF_00036	CDS	1251				hypothetical protein
NCAKEKCF_00037	CDS	837				hypothetical protein
NCAKEKCF_00038	CDS	1539	yejF		COG4172	putative ABC transporter ATP-binding protein YejF
NCAKEKCF_00039	CDS	831				hypothetical protein
NCAKEKCF_00040	CDS	630				hypothetical protein
NCAKEKCF_00041	CDS	681				hypothetical protein
NCAKEKCF_00042	CDS	837	tolQ_1			Tol-Pal system protein TolQ
NCAKEKCF_00043	CDS	480				hypothetical protein
NCAKEKCF_00044	CDS	960				hypothetical protein
NCAKEKCF_00045	CDS	606				hypothetical protein
NCAKEKCF_00046	CDS	315	rplS		COG0335	50S ribosomal protein L19
NCAKEKCF_00047	CDS	2319		1.-.-.-	COG0243	putative oxidoreductase
