locus_tag	ftype	length_bp	gene	EC_number	COG	product
BMEPGJOD_00001	CDS	711	perB	2.3.1.227	COG0110	GDP-perosamine N-acetyltransferase
BMEPGJOD_00002	CDS	840	hbd	1.1.1.157	COG1250	3-hydroxybutyryl-CoA dehydrogenase
BMEPGJOD_00003	CDS	978	fabH_1	2.3.1.180	COG0332	3-oxoacyl-[acyl-carrier-protein] synthase 3
BMEPGJOD_00004	CDS	630	epsL_1	2.-.-.-	COG2148	putative sugar transferase EpsL
BMEPGJOD_00005	CDS	201				hypothetical protein
BMEPGJOD_00006	CDS	234	epsL_2	2.-.-.-	COG2148	putative sugar transferase EpsL
BMEPGJOD_00007	CDS	366				hypothetical protein
BMEPGJOD_00008	CDS	183				hypothetical protein
BMEPGJOD_00009	CDS	387				hypothetical protein
BMEPGJOD_00010	CDS	234				hypothetical protein
BMEPGJOD_00011	CDS	183				hypothetical protein
BMEPGJOD_00012	CDS	219				hypothetical protein
BMEPGJOD_00013	CDS	270				hypothetical protein
BMEPGJOD_00014	CDS	681				hypothetical protein
BMEPGJOD_00015	CDS	1467	mtgB_1	2.1.1.-	COG5598	Glycine betaine methyltransferase
BMEPGJOD_00016	CDS	798	acsE_1	2.1.1.258	COG1410	5-methyltetrahydrofolate:corrinoid/iron-sulfur protein co-methyltransferase
BMEPGJOD_00017	CDS	1590	mtgB_2	2.1.1.-	COG5598	Glycine betaine methyltransferase
BMEPGJOD_00018	CDS	684	metH	2.1.1.13	COG0646	Methionine synthase
BMEPGJOD_00019	CDS	1260				hypothetical protein
BMEPGJOD_00020	CDS	1521	asnB	6.3.5.4	COG0367	Asparagine synthetase B [glutamine-hydrolyzing]
BMEPGJOD_00021	CDS	225				hypothetical protein
BMEPGJOD_00022	CDS	378				hypothetical protein
BMEPGJOD_00023	CDS	234				hypothetical protein
BMEPGJOD_00024	CDS	204	ahcY	3.3.1.1	COG0499	Adenosylhomocysteinase
BMEPGJOD_00025	CDS	1083	pqqE	1.21.98.4		PqqA peptide cyclase
BMEPGJOD_00026	tRNA	75				tRNA-Thr(cgt)
BMEPGJOD_00027	CDS	492				hypothetical protein
BMEPGJOD_00028	tRNA	76				tRNA-Ala(cgc)
BMEPGJOD_00029	CDS	717				hypothetical protein
BMEPGJOD_00030	CDS	378	acpS	2.7.8.7	COG0736	Holo-[acyl-carrier-protein] synthase
BMEPGJOD_00031	CDS	1170	pdxJ	2.6.99.2		Pyridoxine 5'-phosphate synthase
BMEPGJOD_00032	CDS	984			COG1702	PhoH-like protein
BMEPGJOD_00033	CDS	1749				hypothetical protein
BMEPGJOD_00034	CDS	933	corA		COG0598	Cobalt/magnesium transport protein CorA
BMEPGJOD_00035	CDS	1416	rlmCD	2.1.1.189	COG2265	23S rRNA (uracil-C(5))-methyltransferase RlmCD
BMEPGJOD_00036	CDS	1488	trpE	4.1.3.27	COG0147	Anthranilate synthase component 1
