locus_tag	ftype	length_bp	gene	EC_number	COG	product
OEMMNODG_00001	CDS	2649	topB	5.6.2.1		DNA topoisomerase 3
OEMMNODG_00002	CDS	2424	gyrB	5.6.2.2	COG0187	DNA gyrase subunit B
OEMMNODG_00003	CDS	1107	dnaN		COG0592	Beta sliding clamp
OEMMNODG_00004	CDS	1353	dnaA		COG0593	Chromosomal replication initiator protein DnaA
OEMMNODG_00005	CDS	243	yidD		COG0759	Putative membrane protein insertion efficiency factor
OEMMNODG_00006	CDS	1668	yidC		COG0706	Membrane protein insertase YidC
OEMMNODG_00007	CDS	1347	mnmE	3.6.-.-	COG0486	tRNA modification GTPase MnmE
OEMMNODG_00008	CDS	768	tam_1	2.1.1.144	COG4106	putative trans-aconitate 2-methyltransferase
OEMMNODG_00009	CDS	1839	pckG	4.1.1.32	COG1274	Phosphoenolpyruvate carboxykinase [GTP]
OEMMNODG_00010	CDS	1341		2.6.1.-	COG0161	putative aminotransferase
OEMMNODG_00011	CDS	966				hypothetical protein
OEMMNODG_00012	CDS	240				hypothetical protein
OEMMNODG_00013	CDS	774	lpxA_1	2.3.1.129		Acyl-[acyl-carrier-protein]--UDP-N-acetylglucosamine O-acyltransferase
OEMMNODG_00014	CDS	423				hypothetical protein
OEMMNODG_00015	CDS	441				hypothetical protein
OEMMNODG_00016	CDS	1275	moeA_1	2.10.1.1	COG0303	Molybdopterin molybdenumtransferase
OEMMNODG_00017	CDS	585	mobA	2.7.7.77	COG0746	Molybdenum cofactor guanylyltransferase
OEMMNODG_00018	CDS	1203				hypothetical protein
OEMMNODG_00019	CDS	885				hypothetical protein
OEMMNODG_00020	CDS	945				hypothetical protein
OEMMNODG_00021	CDS	855	fdhD		COG1526	Sulfur carrier protein FdhD
OEMMNODG_00022	CDS	1092	moaA_1	4.1.99.22	COG2896	GTP 3',8-cyclase
OEMMNODG_00023	CDS	486				hypothetical protein
OEMMNODG_00024	CDS	516				hypothetical protein
OEMMNODG_00025	CDS	2103	rsxB_1	7.-.-.-		Ion-translocating oxidoreductase complex subunit B
OEMMNODG_00026	CDS	612	torD			Chaperone protein TorD
OEMMNODG_00027	CDS	201				hypothetical protein
OEMMNODG_00028	CDS	654				hypothetical protein
OEMMNODG_00029	CDS	1419		3.5.4.32	COG0402	8-oxoguanine deaminase
OEMMNODG_00030	CDS	1929	yheS		COG0488	putative ABC transporter ATP-binding protein YheS
OEMMNODG_00031	CDS	816				hypothetical protein
OEMMNODG_00032	CDS	645				hypothetical protein
OEMMNODG_00033	CDS	1401	amiD_1	3.5.1.4	COG0154	Putative amidase AmiD
OEMMNODG_00034	CDS	1275				L-lactate transporter
OEMMNODG_00035	CDS	228				hypothetical protein
OEMMNODG_00036	CDS	906		1.13.11.24	COG1741	Putative quercetin 2,3-dioxygenase
OEMMNODG_00037	CDS	492				hypothetical protein
OEMMNODG_00038	CDS	588				hypothetical protein
OEMMNODG_00039	CDS	1080	corA		COG0598	Cobalt/magnesium transport protein CorA
OEMMNODG_00040	CDS	990	qorA_1	1.6.5.5	COG0604	Quinone oxidoreductase 1
OEMMNODG_00041	CDS	576				hypothetical protein
OEMMNODG_00042	CDS	1635	pqiB		COG3008	Intermembrane transport protein PqiB
OEMMNODG_00043	CDS	180	pqiA		COG2995	Intermembrane transport protein PqiA
OEMMNODG_00044	CDS	1035	frc	2.8.3.16	COG1804	Formyl-CoA:oxalate CoA-transferase
OEMMNODG_00045	CDS	933	fmt_1	2.1.2.9	COG0223	Methionyl-tRNA formyltransferase
OEMMNODG_00046	CDS	2607	pknD_1	2.7.11.1		Serine/threonine-protein kinase PknD
OEMMNODG_00047	CDS	825	prpC_1	3.1.3.16	COG0631	Protein phosphatase PrpC
OEMMNODG_00048	CDS	903				hypothetical protein
OEMMNODG_00049	CDS	1011				hypothetical protein
OEMMNODG_00050	CDS	882				hypothetical protein
OEMMNODG_00051	CDS	591				hypothetical protein
OEMMNODG_00052	CDS	705	livF_1		COG0410	High-affinity branched-chain amino acid transport ATP-binding protein LivF
OEMMNODG_00053	CDS	759	lptB_1	3.6.3.-	COG1137	Lipopolysaccharide export system ATP-binding protein LptB
OEMMNODG_00054	CDS	1308				hypothetical protein
OEMMNODG_00055	CDS	1596	alkJ_1	1.1.99.-		Alcohol dehydrogenase [acceptor]
OEMMNODG_00056	CDS	474				hypothetical protein
OEMMNODG_00057	CDS	741				hypothetical protein
OEMMNODG_00058	CDS	771	ycdF	1.1.1.47	COG1028	Glucose 1-dehydrogenase 2
OEMMNODG_00059	CDS	1059				hypothetical protein
OEMMNODG_00060	CDS	453		4.2.1.17	COG2030	putative enoyl-CoA hydratase 1
OEMMNODG_00061	CDS	897	fac-dex	3.8.1.3		Fluoroacetate dehalogenase
OEMMNODG_00062	CDS	609				hypothetical protein
OEMMNODG_00063	CDS	1629	dmdB	6.2.1.44	COG0318	3-methylmercaptopropionyl-CoA ligase
OEMMNODG_00064	CDS	273				hypothetical protein
OEMMNODG_00065	CDS	660	rpiA	5.3.1.6	COG0120	Ribose-5-phosphate isomerase A
OEMMNODG_00066	CDS	1758	lpdA	1.8.1.4	COG1249	Dihydrolipoyl dehydrogenase
OEMMNODG_00067	CDS	156	aceF	2.3.1.12	COG0508	Dihydrolipoyllysine-residue acetyltransferase component of pyruvate dehydrogenase complex
OEMMNODG_00068	CDS	1614	hxuB		COG2831	Heme/hemopexin transporter protein HuxB
OEMMNODG_00069	CDS	1539	murJ		COG0728	putative lipid II flippase MurJ
OEMMNODG_00070	CDS	264	rpsT		COG0268	30S ribosomal protein S20
OEMMNODG_00071	CDS	1203	argD	2.6.1.11	COG4992	Acetylornithine aminotransferase
OEMMNODG_00072	CDS	924	argF_1	2.1.3.3	COG0078	Ornithine carbamoyltransferase, anabolic
OEMMNODG_00073	CDS	483				hypothetical protein
OEMMNODG_00074	CDS	789				hypothetical protein
OEMMNODG_00075	CDS	1203	murG_1	2.4.1.227		UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase
OEMMNODG_00076	CDS	612	gpmA_1	5.4.2.11		2,3-bisphosphoglycerate-dependent phosphoglycerate mutase
OEMMNODG_00077	CDS	1167	mshA_1	2.4.1.250		D-inositol-3-phosphate glycosyltransferase
OEMMNODG_00078	CDS	1278	mshA_2	2.4.1.250		D-inositol-3-phosphate glycosyltransferase
OEMMNODG_00079	CDS	1245				hypothetical protein
OEMMNODG_00080	CDS	930				hypothetical protein
OEMMNODG_00081	CDS	1320				hypothetical protein
OEMMNODG_00082	CDS	243				hypothetical protein
OEMMNODG_00083	CDS	1038				hypothetical protein
OEMMNODG_00084	CDS	1722	kstD	1.3.99.4		3-oxosteroid 1-dehydrogenase
OEMMNODG_00085	CDS	1848				hypothetical protein
OEMMNODG_00086	CDS	807	ybfK	3.1.1.1	COG0596	Carboxylesterase YbfK
OEMMNODG_00087	CDS	843	ligB_1	1.13.11.8		Protocatechuate 4,5-dioxygenase beta chain
OEMMNODG_00088	CDS	390	ligA_1	1.13.11.8		Protocatechuate 4,5-dioxygenase alpha chain
OEMMNODG_00089	CDS	939	mamB			Magnetosome protein MamB
OEMMNODG_00090	CDS	1266				hypothetical protein
OEMMNODG_00091	CDS	1182				hypothetical protein
OEMMNODG_00092	CDS	864				hypothetical protein
OEMMNODG_00093	CDS	1539		6.2.1.3	COG0318	Long-chain-fatty-acid--CoA ligase FadD13
OEMMNODG_00094	CDS	426		5.4.99.-		Pivalyl-CoA mutase small subunit
OEMMNODG_00095	CDS	1704		5.4.99.-		Pivalyl-CoA mutase large subunit
OEMMNODG_00096	CDS	690	ligK_1	4.1.3.17	COG0684	4-carboxy-4-hydroxy-2-oxoadipate aldolase
OEMMNODG_00097	CDS	1077				hypothetical protein
OEMMNODG_00098	CDS	888				hypothetical protein
OEMMNODG_00099	CDS	762	hpcH_1	4.1.2.52	COG3836	4-hydroxy-2-oxo-heptane-1,7-dioate aldolase
OEMMNODG_00100	CDS	399	phoP_1		COG0745	Alkaline phosphatase synthesis transcriptional regulatory protein PhoP
OEMMNODG_00101	CDS	1125	yliI	1.1.5.-	COG2133	Aldose sugar dehydrogenase YliI
OEMMNODG_00102	CDS	477				hypothetical protein
OEMMNODG_00103	CDS	762				hypothetical protein
OEMMNODG_00104	CDS	762	kduD_1	1.1.1.127		2-dehydro-3-deoxy-D-gluconate 5-dehydrogenase
OEMMNODG_00105	CDS	750	umpA			Na(+), Li(+), K(+)/H(+) antiporter subunit A
OEMMNODG_00106	CDS	786	umpB			Na(+), Li(+), K(+)/H(+) antiporter subunit B
OEMMNODG_00107	CDS	351				hypothetical protein
OEMMNODG_00108	CDS	249	fadH_1	1.3.1.34	COG0446	2,4-dienoyl-CoA reductase
OEMMNODG_00109	CDS	966				hypothetical protein
OEMMNODG_00110	CDS	1329				hypothetical protein
OEMMNODG_00111	CDS	1983				hypothetical protein
OEMMNODG_00112	CDS	975	fbiA	2.7.8.28	COG0391	Phosphoenolpyruvate transferase
OEMMNODG_00113	CDS	1068	aceE_1	1.2.4.1	COG2609	Pyruvate dehydrogenase E1 component
OEMMNODG_00114	CDS	2082				hypothetical protein
OEMMNODG_00115	CDS	543				hypothetical protein
OEMMNODG_00116	CDS	852	dnrC	2.1.1.288		Aklanonic acid methyltransferase DnrC
OEMMNODG_00117	CDS	663				hypothetical protein
OEMMNODG_00118	CDS	342	tusE_1	2.8.1.-	COG2920	Sulfurtransferase TusE
OEMMNODG_00119	CDS	315				hypothetical protein
OEMMNODG_00120	CDS	291				hypothetical protein
OEMMNODG_00121	CDS	594				hypothetical protein
OEMMNODG_00122	CDS	324				hypothetical protein
OEMMNODG_00123	CDS	231				hypothetical protein
OEMMNODG_00124	CDS	450	esiB_1			Secretory immunoglobulin A-binding protein EsiB
OEMMNODG_00125	CDS	639				hypothetical protein
OEMMNODG_00126	CDS	1065				hypothetical protein
OEMMNODG_00127	CDS	489	tusA_1			Sulfur carrier protein TusA
OEMMNODG_00128	CDS	369	tusE_2	2.8.1.-	COG2920	Sulfurtransferase TusE
OEMMNODG_00129	CDS	441	gcvH_1		COG0509	Glycine cleavage system H protein
OEMMNODG_00130	CDS	1110				hypothetical protein
OEMMNODG_00131	CDS	1098				hypothetical protein
OEMMNODG_00132	CDS	492				hypothetical protein
OEMMNODG_00133	CDS	1143				hypothetical protein
OEMMNODG_00134	CDS	684	IMPDH_1	1.1.1.205		Inosine-5'-monophosphate dehydrogenase
OEMMNODG_00135	CDS	615	dsrE2		COG2210	Sulfur carrier protein DsrE2
OEMMNODG_00136	CDS	1344				hypothetical protein
OEMMNODG_00137	CDS	759				hypothetical protein
OEMMNODG_00138	CDS	672				hypothetical protein
OEMMNODG_00139	CDS	1260	entS			Enterobactin exporter EntS
OEMMNODG_00140	CDS	2790	valS	6.1.1.9	COG0525	Valine--tRNA ligase
OEMMNODG_00141	CDS	426				hypothetical protein
OEMMNODG_00142	CDS	441				hypothetical protein
OEMMNODG_00143	CDS	1515	pepA	3.4.11.1	COG0260	Cytosol aminopeptidase
OEMMNODG_00144	CDS	1086	lptF		COG0795	Lipopolysaccharide export system permease protein LptF
OEMMNODG_00145	CDS	1080	lptG		COG0795	Lipopolysaccharide export system permease protein LptG
OEMMNODG_00146	CDS	498				hypothetical protein
OEMMNODG_00147	CDS	513				hypothetical protein
OEMMNODG_00148	CDS	429				hypothetical protein
OEMMNODG_00149	CDS	345				hypothetical protein
OEMMNODG_00150	CDS	2649	soeA_1	1.8.5.6	COG0243	Sulfite dehydrogenase subunit A
OEMMNODG_00151	CDS	906	arcC1	2.7.2.2		Carbamate kinase 1
OEMMNODG_00152	CDS	1194				hypothetical protein
OEMMNODG_00153	CDS	1311				hypothetical protein
OEMMNODG_00154	CDS	954	bcrB	1.3.7.8		Benzoyl-CoA reductase subunit B
OEMMNODG_00155	CDS	1341	bcrA	1.3.7.8		Benzoyl-CoA reductase subunit A
OEMMNODG_00156	CDS	849	bcrD	1.3.7.8		Benzoyl-CoA reductase subunit D
OEMMNODG_00157	CDS	246			COG1145	putative ferredoxin-like protein
OEMMNODG_00158	CDS	633				hypothetical protein
OEMMNODG_00159	CDS	1113	metE_1	2.1.1.14	COG0620	5-methyltetrahydropteroyltriglutamate--homocysteine methyltransferase
OEMMNODG_00160	CDS	1425	aam_1	3.5.1.13	COG0154	Acylamidase
OEMMNODG_00161	CDS	867				hypothetical protein
OEMMNODG_00162	CDS	768				hypothetical protein
OEMMNODG_00163	CDS	1182	bepD			Efflux pump periplasmic linker BepD
OEMMNODG_00164	CDS	3186	bepE_1			Efflux pump membrane transporter BepE
OEMMNODG_00165	CDS	1470	oprM_1		COG1538	Outer membrane protein OprM
OEMMNODG_00166	CDS	720	livF_2		COG0410	High-affinity branched-chain amino acid transport ATP-binding protein LivF
OEMMNODG_00167	CDS	756	lptB_2	3.6.3.-	COG1137	Lipopolysaccharide export system ATP-binding protein LptB
OEMMNODG_00168	CDS	951				hypothetical protein
OEMMNODG_00169	CDS	924	livH_1		COG0559	High-affinity branched-chain amino acid transport system permease protein LivH
OEMMNODG_00170	CDS	1191				hypothetical protein
OEMMNODG_00171	CDS	660	ytrE		COG1136	ABC transporter ATP-binding protein YtrE
OEMMNODG_00172	CDS	177				hypothetical protein
OEMMNODG_00173	CDS	1689	bepA_1	3.4.-.-		Beta-barrel assembly-enhancing protease
OEMMNODG_00174	CDS	567	lolB			Outer-membrane lipoprotein LolB
OEMMNODG_00175	CDS	1005	comC	1.1.1.338	COG2055	(2R)-3-sulfolactate dehydrogenase (NADP(+))
OEMMNODG_00176	CDS	924	xerD		COG4974	Tyrosine recombinase XerD
OEMMNODG_00177	CDS	492	ybaK	4.2.-.-	COG2606	Cys-tRNA(Pro)/Cys-tRNA(Cys) deacylase YbaK
OEMMNODG_00178	CDS	357	folB	4.1.2.25	COG1539	Dihydroneopterin aldolase
OEMMNODG_00179	CDS	609	plsY	2.3.1.275	COG0344	Glycerol-3-phosphate acyltransferase
OEMMNODG_00180	CDS	1050	tsaD	2.3.1.234	COG0533	tRNA N6-adenosine threonylcarbamoyltransferase
OEMMNODG_00181	CDS	213	rpsU		COG0828	30S ribosomal protein S21
OEMMNODG_00182	CDS	447	yqeY		COG1610	putative protein YqeY
OEMMNODG_00183	CDS	1059				hypothetical protein
OEMMNODG_00184	CDS	630	rfaE	2.7.1.167	COG2870	D-beta-D-heptose 7-phosphate kinase
OEMMNODG_00185	CDS	1005	hldD	5.1.3.20		ADP-L-glycero-D-manno-heptose-6-epimerase
OEMMNODG_00186	CDS	897	cysM	2.5.1.47	COG0031	Cysteine synthase B
OEMMNODG_00187	CDS	786				hypothetical protein
OEMMNODG_00188	CDS	1731	alaS	6.1.1.7	COG0013	Alanine--tRNA ligase
OEMMNODG_00189	CDS	1005	lon_1	3.4.21.53		Lon protease
OEMMNODG_00190	CDS	213				hypothetical protein
OEMMNODG_00191	CDS	531				hypothetical protein
OEMMNODG_00192	CDS	1218	sat	2.7.7.4	COG2046	Sulfate adenylyltransferase
OEMMNODG_00193	CDS	1446	bepA_2	3.4.-.-	COG4783	Beta-barrel assembly-enhancing protease
OEMMNODG_00194	CDS	549	moaC	4.6.1.17	COG0315	Cyclic pyranopterin monophosphate synthase
OEMMNODG_00195	CDS	1272				hypothetical protein
OEMMNODG_00196	CDS	777	echA8_1	4.2.1.17	COG1024	putative enoyl-CoA hydratase echA8
OEMMNODG_00197	CDS	561	sttH	3.5.2.19		Streptothricin hydrolase
OEMMNODG_00198	CDS	648	caiE			Carnitine operon protein CaiE
OEMMNODG_00199	CDS	225				hypothetical protein
OEMMNODG_00200	CDS	741	yknY_1	3.6.3.-	COG1136	putative ABC transporter ATP-binding protein YknY
OEMMNODG_00201	CDS	216				hypothetical protein
OEMMNODG_00202	CDS	321				hypothetical protein
OEMMNODG_00203	CDS	1467	cysG_1		COG0007	Siroheme synthase
OEMMNODG_00204	CDS	564				hypothetical protein
OEMMNODG_00205	CDS	372				hypothetical protein
OEMMNODG_00206	CDS	1137	sdgC	1.14.13.209		Salicyloyl-CoA 5-hydroxylase
OEMMNODG_00207	CDS	765	cobB	2.3.1.286	COG0846	NAD-dependent protein deacetylase
OEMMNODG_00208	CDS	336				hypothetical protein
OEMMNODG_00209	CDS	897	gloB_1	3.1.2.6		Hydroxyacylglutathione hydrolase
OEMMNODG_00210	CDS	759		1.1.1.393	COG1028	3-beta-hydroxycholanate 3-dehydrogenase (NADP(+))
OEMMNODG_00211	CDS	1335	pht3	1.14.12.7		Phthalate 4,5-dioxygenase oxygenase subunit
OEMMNODG_00212	CDS	1437	atdA1	6.3.1.18		Gamma-glutamylanilide synthase
OEMMNODG_00213	CDS	912				hypothetical protein
OEMMNODG_00214	CDS	156				hypothetical protein
OEMMNODG_00215	CDS	870				hypothetical protein
OEMMNODG_00216	CDS	843	btuF_1			Vitamin B12-binding protein
OEMMNODG_00217	CDS	912	mscS_1		COG0668	Small-conductance mechanosensitive channel
OEMMNODG_00218	CDS	240				hypothetical protein
OEMMNODG_00219	CDS	246	ibaG		COG5007	Acid stress protein IbaG
OEMMNODG_00220	CDS	798	yadH_1		COG0842	Inner membrane transport permease YadH
OEMMNODG_00221	CDS	909	yadG_1		COG1131	putative ABC transporter ATP-binding protein YadG
OEMMNODG_00222	CDS	291				hypothetical protein
OEMMNODG_00223	CDS	621	mlaC		COG2854	Intermembrane phospholipid transport system binding protein MlaC
OEMMNODG_00224	CDS	885	mlaA		COG2853	Intermembrane phospholipid transport system lipoprotein MlaA
OEMMNODG_00225	CDS	498	mlaD		COG1463	Intermembrane phospholipid transport system binding protein MlaD
OEMMNODG_00226	CDS	807	mlaE		COG0767	Intermembrane phospholipid transport system permease protein MlaE
OEMMNODG_00227	CDS	810	mlaF_1	3.6.3.-	COG1127	Intermembrane phospholipid transport system ATP-binding protein MlaF
OEMMNODG_00228	CDS	861	lnrL_1	3.6.3.-	COG1131	Linearmycin resistance ATP-binding protein LnrL
OEMMNODG_00229	CDS	1485	ntrC_1		COG2204	DNA-binding transcriptional regulator NtrC
OEMMNODG_00230	CDS	1713				hypothetical protein
OEMMNODG_00231	CDS	1737	sctC_1			Type 3 secretion system secretin
OEMMNODG_00232	CDS	1395				hypothetical protein
OEMMNODG_00233	CDS	1710	epsE_1		COG2804	Type II secretion system protein E
OEMMNODG_00234	CDS	1206	epsF_1		COG1459	Type II secretion system protein F
OEMMNODG_00235	CDS	1551				hypothetical protein
OEMMNODG_00236	CDS	609				hypothetical protein
OEMMNODG_00237	CDS	462				hypothetical protein
OEMMNODG_00238	CDS	1785				hypothetical protein
OEMMNODG_00239	CDS	825				hypothetical protein
OEMMNODG_00240	CDS	330				hypothetical protein
OEMMNODG_00241	CDS	459	smg			Protein Smg
OEMMNODG_00242	CDS	1098				hypothetical protein
OEMMNODG_00243	CDS	1062				hypothetical protein
OEMMNODG_00244	CDS	504	def1	3.5.1.88		Peptide deformylase 1
OEMMNODG_00245	CDS	936	fmt_2	2.1.2.9	COG0223	Methionyl-tRNA formyltransferase
OEMMNODG_00246	CDS	1293	rsmB_1	2.1.1.176	COG0144	Ribosomal RNA small subunit methyltransferase B
OEMMNODG_00247	CDS	624				hypothetical protein
OEMMNODG_00248	CDS	2145	sasA_1	2.7.-.-		Adaptive-response sensory-kinase SasA
OEMMNODG_00249	CDS	1257	ntrC_2		COG2204	DNA-binding transcriptional regulator NtrC
OEMMNODG_00250	CDS	1374	trkA_1		COG0569	Trk system potassium uptake protein TrkA
OEMMNODG_00251	CDS	1458	trkH_1		COG0168	Trk system potassium uptake protein TrkH
OEMMNODG_00252	CDS	1458	trkH_2		COG0168	Trk system potassium uptake protein TrkH
OEMMNODG_00253	CDS	342				hypothetical protein
OEMMNODG_00254	CDS	381				hypothetical protein
OEMMNODG_00255	CDS	102				hypothetical protein
OEMMNODG_00256	CDS	1641	metH	2.1.1.13	COG0646	Methionine synthase
OEMMNODG_00257	CDS	444				hypothetical protein
OEMMNODG_00258	CDS	1017	kdhA_1	1.5.99.14		6-hydroxypseudooxynicotine dehydrogenase complex subunit alpha
OEMMNODG_00259	CDS	492				hypothetical protein
OEMMNODG_00260	CDS	168				hypothetical protein
OEMMNODG_00261	CDS	909	ccoP			Cbb3-type cytochrome c oxidase subunit CcoP
OEMMNODG_00262	CDS	1473				hypothetical protein
OEMMNODG_00263	CDS	525				hypothetical protein
OEMMNODG_00264	CDS	231				hypothetical protein
OEMMNODG_00265	CDS	345				hypothetical protein
OEMMNODG_00266	CDS	1416		3.1.-.-	COG1236	Ribonuclease
OEMMNODG_00267	CDS	909	phaC_1	2.3.1.-	COG3243	Poly(3-hydroxyalkanoate) polymerase subunit PhaC
OEMMNODG_00268	CDS	651	dsbA_1		COG0526	Thiol:disulfide interchange protein DsbA
OEMMNODG_00269	CDS	669	dsbA_2		COG0526	Thiol:disulfide interchange protein DsbA
OEMMNODG_00270	CDS	663	ftsN			Cell division protein FtsN
OEMMNODG_00271	CDS	840	argS	6.1.1.19		Arginine--tRNA ligase
OEMMNODG_00272	CDS	2154	glgX	3.2.1.-	COG1523	Glycogen operon protein GlgX 
OEMMNODG_00273	CDS	1827	treZ_1	3.2.1.141	COG0296	Malto-oligosyltrehalose trehalohydrolase
OEMMNODG_00274	CDS	1107				hypothetical protein
OEMMNODG_00275	CDS	1098				hypothetical protein
OEMMNODG_00276	CDS	783				hypothetical protein
OEMMNODG_00277	CDS	516	cdsA_1	2.7.7.41	COG0575	Phosphatidate cytidylyltransferase
OEMMNODG_00278	CDS	348	arnE			4-amino-4-deoxy-L-arabinose-phosphoundecaprenol flippase subunit ArnE
OEMMNODG_00279	CDS	1530	ethA	1.14.13.-	COG2072	FAD-containing monooxygenase EthA
OEMMNODG_00280	CDS	579				hypothetical protein
OEMMNODG_00281	CDS	1008	iolG_1	1.1.1.369		Inositol 2-dehydrogenase/D-chiro-inositol 3-dehydrogenase
OEMMNODG_00282	CDS	945	ltnD_1	1.1.1.411	COG2084	L-threonate dehydrogenase
OEMMNODG_00283	CDS	525				hypothetical protein
OEMMNODG_00284	CDS	459				hypothetical protein
OEMMNODG_00285	CDS	621				hypothetical protein
OEMMNODG_00286	CDS	786	bphF	4.1.3.39		4-hydroxy-2-oxovalerate aldolase
OEMMNODG_00287	CDS	225				hypothetical protein
