locus_tag	ftype	length_bp	gene	EC_number	COG	product
JGLILIEL_00001	CDS	1677	bhbA_1	5.4.99.2		Methylmalonyl-CoA mutase
JGLILIEL_00002	CDS	2028	fusA_1		COG0480	Elongation factor G
JGLILIEL_00003	CDS	492	rnhA	3.1.26.4	COG0328	Ribonuclease HI
JGLILIEL_00004	CDS	657				hypothetical protein
JGLILIEL_00005	CDS	549				hypothetical protein
JGLILIEL_00006	CDS	2265	hcrA_1	1.3.7.9		4-hydroxybenzoyl-CoA reductase subunit alpha
JGLILIEL_00007	CDS	1032	msrP_1	1.8.5.-		Protein-methionine-sulfoxide reductase catalytic subunit MsrP
JGLILIEL_00008	CDS	453				hypothetical protein
JGLILIEL_00009	CDS	1407				hypothetical protein
JGLILIEL_00010	CDS	1227	uctC_1	2.8.3.19		Acetyl-CoA:oxalate CoA-transferase
JGLILIEL_00011	CDS	678				hypothetical protein
JGLILIEL_00012	CDS	900	citE_1	4.1.3.6	COG2301	Citrate lyase subunit beta
JGLILIEL_00013	CDS	237				hypothetical protein
JGLILIEL_00014	CDS	3420				hypothetical protein
JGLILIEL_00015	CDS	3429				hypothetical protein
JGLILIEL_00016	CDS	1116	msuD_1	1.14.14.5	COG2141	Methanesulfonate monooxygenase
JGLILIEL_00017	CDS	1014				hypothetical protein
JGLILIEL_00018	CDS	618				hypothetical protein
JGLILIEL_00019	CDS	660				hypothetical protein
JGLILIEL_00020	CDS	1206	smtB_1	2.8.3.22	COG1804	Succinyl-CoA--L-malate CoA-transferase beta subunit
JGLILIEL_00021	CDS	261				hypothetical protein
JGLILIEL_00022	CDS	1254	bbsF_1	2.8.3.15		Succinyl-CoA:(R)-benzylsuccinate CoA-transferase subunit BbsF
JGLILIEL_00023	CDS	1236				hypothetical protein
JGLILIEL_00024	CDS	555				hypothetical protein
JGLILIEL_00025	CDS	1221	tyrS	6.1.1.1	COG0162	Tyrosine--tRNA ligase
JGLILIEL_00026	CDS	900	ribF			Bifunctional riboflavin kinase/FMN adenylyltransferase
JGLILIEL_00027	CDS	576	rsmD	2.1.1.171	COG0742	Ribosomal RNA small subunit methyltransferase D
JGLILIEL_00028	CDS	489	coaD	2.7.7.3	COG0669	Phosphopantetheine adenylyltransferase
JGLILIEL_00029	CDS	597				hypothetical protein
JGLILIEL_00030	CDS	543			COG1259	putative protein
JGLILIEL_00031	CDS	279				hypothetical protein
JGLILIEL_00032	CDS	1023	atpB			ATP synthase subunit a
JGLILIEL_00033	CDS	285	atpH_1			ATP synthase subunit c
JGLILIEL_00034	CDS	504	atpF			ATP synthase subunit b, sodium ion specific
JGLILIEL_00035	CDS	540	atpH_2		COG0712	ATP synthase subunit delta
JGLILIEL_00036	CDS	1509	atpA	7.1.2.2	COG0056	ATP synthase subunit alpha
JGLILIEL_00037	CDS	861	atpG		COG0224	ATP synthase gamma chain
JGLILIEL_00038	CDS	1395	atpD	7.1.2.2	COG0055	ATP synthase subunit beta
JGLILIEL_00039	CDS	441	atpC		COG0355	ATP synthase epsilon chain
JGLILIEL_00040	CDS	705	rex		COG2344	Redox-sensing transcriptional repressor Rex
JGLILIEL_00041	CDS	3189				hypothetical protein
JGLILIEL_00042	CDS	207				hypothetical protein
JGLILIEL_00043	CDS	270				hypothetical protein
JGLILIEL_00044	CDS	1737				hypothetical protein
JGLILIEL_00045	CDS	315				hypothetical protein
JGLILIEL_00046	CDS	195				hypothetical protein
JGLILIEL_00047	CDS	291				hypothetical protein
JGLILIEL_00048	CDS	1005				hypothetical protein
JGLILIEL_00049	CDS	300	hup			DNA-binding protein HU
JGLILIEL_00050	CDS	405	ureB	3.5.1.5		Urease subunit beta
JGLILIEL_00051	CDS	1719	ureC	3.5.1.5		Urease subunit alpha
JGLILIEL_00052	CDS	711	ureF		COG0830	Urease accessory protein UreF
JGLILIEL_00053	CDS	360				hypothetical protein
JGLILIEL_00054	CDS	624	ureG		COG0378	Urease accessory protein UreG
JGLILIEL_00055	CDS	903	ureD			Urease accessory protein UreD
JGLILIEL_00056	CDS	255			COG3039	IS5 family transposase ISCARN33
JGLILIEL_00057	CDS	597	bar	2.3.1.183		Phosphinothricin N-acetyltransferase
JGLILIEL_00058	CDS	930				hypothetical protein
JGLILIEL_00059	CDS	591	nicF	3.5.1.107	COG1335	Maleamate amidohydrolase
JGLILIEL_00060	CDS	1059	ltaA	4.1.2.49		L-allo-threonine aldolase
JGLILIEL_00061	CDS	645				hypothetical protein
JGLILIEL_00062	CDS	621	lspA	3.4.23.36		Lipoprotein signal peptidase
JGLILIEL_00063	CDS	966	rluD	5.4.99.23	COG0564	Ribosomal large subunit pseudouridine synthase D
JGLILIEL_00064	CDS	2052				hypothetical protein
JGLILIEL_00065	CDS	1695	glnS	6.1.1.18	COG0008	Glutamine--tRNA ligase
JGLILIEL_00066	CDS	1473	gltX	6.1.1.17	COG0008	Glutamate--tRNA ligase
JGLILIEL_00067	CDS	669				hypothetical protein
JGLILIEL_00068	CDS	831	ytnP_1	3.1.1.-	COG0491	putative quorum-quenching lactonase YtnP
JGLILIEL_00069	CDS	870	catD_1	3.1.1.24	COG0596	3-oxoadipate enol-lactonase 2
JGLILIEL_00070	CDS	597				hypothetical protein
JGLILIEL_00071	CDS	987	hcf136_1			Ycf48-like protein
JGLILIEL_00072	CDS	924	htpX	3.4.24.-	COG0501	Protease HtpX 
JGLILIEL_00073	CDS	294	higB	3.1.-.-	COG4680	mRNA interferase HigB
JGLILIEL_00074	CDS	390				hypothetical protein
JGLILIEL_00075	CDS	1263				hypothetical protein
JGLILIEL_00076	CDS	1632	mcm	5.4.99.2	COG1884	Methylmalonyl-CoA mutase
JGLILIEL_00077	CDS	627				hypothetical protein
JGLILIEL_00078	CDS	336				hypothetical protein
JGLILIEL_00079	CDS	435	mutB	5.4.99.2	COG1884	putative methylmalonyl-CoA mutase large subunit
JGLILIEL_00080	CDS	1401		6.2.1.30	COG1541	Phenylacetate-coenzyme A ligase
JGLILIEL_00081	CDS	363				hypothetical protein
JGLILIEL_00082	CDS	705	yflN	3.-.-.-	COG0491	putative metallo-hydrolase YflN
JGLILIEL_00083	CDS	1260	uctC_2	2.8.3.19		Acetyl-CoA:oxalate CoA-transferase
JGLILIEL_00084	CDS	1440				hypothetical protein
JGLILIEL_00085	CDS	243				hypothetical protein
JGLILIEL_00086	CDS	240				hypothetical protein
JGLILIEL_00087	CDS	369				hypothetical protein
JGLILIEL_00088	CDS	468	zur		COG0735	Zinc-specific metallo-regulatory protein
JGLILIEL_00089	CDS	432				hypothetical protein
JGLILIEL_00090	CDS	294	resA_1			Thiol-disulfide oxidoreductase ResA
JGLILIEL_00091	CDS	240				hypothetical protein
JGLILIEL_00092	CDS	792	tylM1	2.1.1.235		dTDP-3-amino-3,6-dideoxy-alpha-D-glucopyranose N,N-dimethyltransferase
JGLILIEL_00093	CDS	1005				hypothetical protein
JGLILIEL_00094	CDS	513				hypothetical protein
JGLILIEL_00095	CDS	405				hypothetical protein
JGLILIEL_00096	CDS	543				hypothetical protein
JGLILIEL_00097	CDS	2292	hcrA_2	1.3.7.9		4-hydroxybenzoyl-CoA reductase subunit alpha
JGLILIEL_00098	CDS	768	rppH_1	3.6.1.-		RNA pyrophosphohydrolase
JGLILIEL_00099	CDS	1815				hypothetical protein
JGLILIEL_00100	CDS	957	dppB_1		COG0601	Dipeptide transport system permease protein DppB
JGLILIEL_00101	CDS	927	ddpC_1		COG1173	putative D,D-dipeptide transport system permease protein DdpC
JGLILIEL_00102	CDS	1314	bamB_1			Outer membrane protein assembly factor BamB
JGLILIEL_00103	CDS	840	tam	2.1.1.144	COG4106	Trans-aconitate 2-methyltransferase
JGLILIEL_00104	CDS	936	gerKI	1.1.1.364		dTDP-4-oxo-6-deoxy-D-allose reductase
JGLILIEL_00105	CDS	1566				hypothetical protein
JGLILIEL_00106	CDS	1173	limB_1	1.14.13.107		Limonene 1,2-monooxygenase
JGLILIEL_00107	CDS	1965	aes	3.1.1.-		Acetyl esterase
JGLILIEL_00108	CDS	1341	hemL1	5.4.3.8	COG0001	Glutamate-1-semialdehyde 2,1-aminomutase 1
JGLILIEL_00109	CDS	249				hypothetical protein
JGLILIEL_00110	CDS	315				hypothetical protein
JGLILIEL_00111	CDS	765	ycbX		COG0633	putative protein YcbX
JGLILIEL_00112	CDS	1455		1.14.14.9	COG2368	4-hydroxyphenylacetate 3-monooxygenase oxygenase component
JGLILIEL_00113	CDS	441				hypothetical protein
JGLILIEL_00114	CDS	1131	hdc_1	4.1.1.22		Histidine decarboxylase
JGLILIEL_00115	CDS	816	todF	3.7.1.25		2-hydroxy-6-oxo-2,4-heptadienoate hydrolase
JGLILIEL_00116	CDS	621	mobA	2.7.7.77	COG0746	putative molybdenum cofactor guanylyltransferase
JGLILIEL_00117	CDS	327				hypothetical protein
JGLILIEL_00118	CDS	1923				hypothetical protein
JGLILIEL_00119	CDS	741	rsmG	2.1.1.-	COG0357	Ribosomal RNA small subunit methyltransferase G
JGLILIEL_00120	CDS	1314	eno_1	4.2.1.11	COG0148	Enolase
JGLILIEL_00121	CDS	708				hypothetical protein
JGLILIEL_00122	CDS	546				hypothetical protein
JGLILIEL_00123	CDS	861	nadC	2.4.2.19	COG0157	putative nicotinate-nucleotide pyrophosphorylase [carboxylating]
JGLILIEL_00124	CDS	1629				putative protein
JGLILIEL_00125	CDS	834	degV		COG1307	Protein DegV
JGLILIEL_00126	CDS	2565	mfd_1	3.6.4.-		Transcription-repair-coupling factor
JGLILIEL_00127	CDS	675				hypothetical protein
JGLILIEL_00128	CDS	798		4.2.1.-	COG4336	Putative hydro-lyase
JGLILIEL_00129	CDS	867				hypothetical protein
JGLILIEL_00130	CDS	1122				hypothetical protein
JGLILIEL_00131	CDS	2007	uvrB			UvrABC system protein B
JGLILIEL_00132	CDS	588	ruvA	3.6.4.12	COG0632	Holliday junction ATP-dependent DNA helicase RuvA
JGLILIEL_00133	CDS	522	ruvC	3.1.22.4	COG0817	Crossover junction endodeoxyribonuclease RuvC
JGLILIEL_00134	CDS	768			COG0217	putative transcriptional regulatory protein
JGLILIEL_00135	CDS	1350	mepA		COG0534	Multidrug export protein MepA
JGLILIEL_00136	CDS	459				hypothetical protein
JGLILIEL_00137	CDS	453				hypothetical protein
JGLILIEL_00138	CDS	471				hypothetical protein
JGLILIEL_00139	CDS	564				hypothetical protein
JGLILIEL_00140	CDS	618	nicB	1.14.13.163		6-hydroxy-3-succinoylpyridine 3-monooxygenase HspA
JGLILIEL_00141	CDS	870				hypothetical protein
JGLILIEL_00142	CDS	474	pepA_1	3.4.11.1	COG0260	Cytosol aminopeptidase
JGLILIEL_00143	CDS	1065	pepA_2	3.4.11.1	COG0260	Cytosol aminopeptidase
JGLILIEL_00144	CDS	648				hypothetical protein
JGLILIEL_00145	CDS	276				hypothetical protein
JGLILIEL_00146	CDS	804	proC	1.5.1.2	COG0345	Pyrroline-5-carboxylate reductase
JGLILIEL_00147	CDS	546				hypothetical protein
JGLILIEL_00148	CDS	1044	pdxA2	1.1.1.409	COG1995	D-erythronate 4-phosphate dehydrogenase
JGLILIEL_00149	CDS	2442				hypothetical protein
JGLILIEL_00150	CDS	447				hypothetical protein
JGLILIEL_00151	CDS	258				hypothetical protein
JGLILIEL_00152	CDS	528	nrdR		COG1327	Transcriptional repressor NrdR
JGLILIEL_00153	CDS	1143	ftsZ			Cell division protein FtsZ
JGLILIEL_00154	CDS	1293	ftsA		COG0849	Cell division protein FtsA
JGLILIEL_00155	CDS	1023	rsmH	2.1.1.199	COG0275	Ribosomal RNA small subunit methyltransferase H
JGLILIEL_00156	CDS	606				hypothetical protein
JGLILIEL_00157	CDS	1074	tsaD	2.3.1.234	COG0533	tRNA N6-adenosine threonylcarbamoyltransferase
JGLILIEL_00158	CDS	1380				hypothetical protein
JGLILIEL_00159	CDS	627	pspA_1	3.1.3.3	COG0406	Phosphoserine phosphatase 1
JGLILIEL_00160	CDS	1539	tilS	6.3.4.19	COG0037	tRNA(Ile)-lysidine synthase
JGLILIEL_00161	CDS	1845	accD	2.1.3.15		Acetyl-coenzyme A carboxylase carboxyl transferase subunit beta, chloroplastic
JGLILIEL_00162	CDS	822	apbC		COG0489	Iron-sulfur cluster carrier protein
JGLILIEL_00163	CDS	309	sufT			Fe-S protein maturation auxiliary factor SufT
JGLILIEL_00164	CDS	1560	dan_1	3.5.1.81		D-aminoacylase
JGLILIEL_00165	CDS	1233		1.3.99.-		Putative acyl-CoA dehydrogenase FadE17
JGLILIEL_00166	CDS	1122	acrC	1.3.1.95		Acryloyl-CoA reductase (NADH)
JGLILIEL_00167	CDS	696	tmk_1	2.7.4.9	COG0125	Thymidylate kinase
JGLILIEL_00168	CDS	840	tmk_2	2.7.4.9		Thymidylate kinase
JGLILIEL_00169	CDS	1626	gppA	3.6.1.40		Guanosine-5'-triphosphate,3'-diphosphate pyrophosphatase
JGLILIEL_00170	CDS	750	cpnA_1	1.1.1.163		Cyclopentanol dehydrogenase
JGLILIEL_00171	CDS	915	metH_1	2.1.1.13	COG0646	Methionine synthase
JGLILIEL_00172	CDS	2664	metH_2	2.1.1.13	COG0646	Methionine synthase
JGLILIEL_00173	CDS	1035	tri1	3.2.2.19	COG1397	ADP-ribosylarginine hydrolase Tri1
JGLILIEL_00174	CDS	234				hypothetical protein
JGLILIEL_00175	CDS	2610	pepN	3.4.11.2	COG0308	Aminopeptidase N
JGLILIEL_00176	CDS	1707				hypothetical protein
JGLILIEL_00177	CDS	1404	leuC	4.2.1.33	COG0065	3-isopropylmalate dehydratase large subunit
JGLILIEL_00178	CDS	591	leuD	4.2.1.33	COG0066	3-isopropylmalate dehydratase small subunit
JGLILIEL_00179	CDS	1353	bbsF_2	2.8.3.15		Succinyl-CoA:(R)-benzylsuccinate CoA-transferase subunit BbsF
JGLILIEL_00180	CDS	1197	bbsE_1	2.8.3.15		Succinyl-CoA:(R)-benzylsuccinate CoA-transferase subunit BbsE
JGLILIEL_00181	CDS	687				hypothetical protein
JGLILIEL_00182	CDS	1647	xsc_1	2.3.3.15		Sulfoacetaldehyde acetyltransferase
JGLILIEL_00183	CDS	702				hypothetical protein
JGLILIEL_00184	CDS	366				hypothetical protein
JGLILIEL_00185	CDS	915	gsiD_1		COG1173	Glutathione transport system permease protein GsiD
JGLILIEL_00186	CDS	960	dppB_2		COG0601	Dipeptide transport system permease protein DppB
JGLILIEL_00187	CDS	1776				hypothetical protein
JGLILIEL_00188	CDS	936	panE	1.1.1.169	COG1893	2-dehydropantoate 2-reductase
JGLILIEL_00189	CDS	1563		6.2.1.3	COG0318	Long-chain-fatty-acid--CoA ligase FadD13
JGLILIEL_00190	CDS	732	echA8_1	4.2.1.17	COG1024	putative enoyl-CoA hydratase echA8
JGLILIEL_00191	CDS	543				hypothetical protein
JGLILIEL_00192	CDS	783	echA8_2	4.2.1.17	COG1024	putative enoyl-CoA hydratase echA8
JGLILIEL_00193	CDS	684	pcaI	2.8.3.6	COG1788	3-oxoadipate CoA-transferase subunit A
JGLILIEL_00194	CDS	1332				hypothetical protein
JGLILIEL_00195	CDS	672	scoB_1	2.8.3.5	COG2057	Succinyl-CoA:3-ketoacid coenzyme A transferase subunit B
JGLILIEL_00196	CDS	360				hypothetical protein
JGLILIEL_00197	CDS	786	thiG	2.8.1.10	COG2022	Thiazole synthase
JGLILIEL_00198	CDS	684	thiE_1	2.5.1.3	COG0352	Thiamine-phosphate synthase
JGLILIEL_00199	CDS	204				hypothetical protein
JGLILIEL_00200	CDS	258				hypothetical protein
JGLILIEL_00201	CDS	393	rutC	1.-.-.-		Putative aminoacrylate peracid reductase RutC
JGLILIEL_00202	CDS	1296				hypothetical protein
JGLILIEL_00203	CDS	1620	groL_1		COG0459	60 kDa chaperonin
JGLILIEL_00204	CDS	291	groS_1			10 kDa chaperonin
JGLILIEL_00205	CDS	186				hypothetical protein
JGLILIEL_00206	CDS	1593	sasA_1	2.7.-.-		Adaptive-response sensory-kinase SasA
JGLILIEL_00207	CDS	711	kdpE		COG0745	Transcriptional regulatory protein KdpE
JGLILIEL_00208	CDS	513	msrP_2	1.8.5.-		Protein-methionine-sulfoxide reductase catalytic subunit MsrP
JGLILIEL_00209	CDS	522				hypothetical protein
JGLILIEL_00210	CDS	759	cpnA_2	1.1.1.163		Cyclopentanol dehydrogenase
JGLILIEL_00211	CDS	273				hypothetical protein
JGLILIEL_00212	CDS	840				hypothetical protein
JGLILIEL_00213	CDS	615				hypothetical protein
JGLILIEL_00214	CDS	1842		3.2.1.28	COG3387	Trehalase
JGLILIEL_00215	CDS	918	gnl_1	3.1.1.17		Gluconolactonase
JGLILIEL_00216	CDS	1545	betA_1	1.1.99.1	COG2303	Oxygen-dependent choline dehydrogenase
JGLILIEL_00217	CDS	1188				hypothetical protein
JGLILIEL_00218	CDS	2463	topA	5.6.2.1		DNA topoisomerase 1
JGLILIEL_00219	CDS	1032	xerC_1		COG4974	Tyrosine recombinase XerC
JGLILIEL_00220	CDS	447	aroQ	4.2.1.10		3-dehydroquinate dehydratase
JGLILIEL_00221	CDS	567	efp		COG0231	Elongation factor P
JGLILIEL_00222	CDS	1332	xseA	3.1.11.6	COG1570	Exodeoxyribonuclease 7 large subunit
JGLILIEL_00223	CDS	345	xseB	3.1.11.6		Exodeoxyribonuclease 7 small subunit
JGLILIEL_00224	CDS	825	purN	2.1.2.2		Phosphoribosylglycinamide formyltransferase
