locus_tag	ftype	length_bp	gene	EC_number	COG	product
DNNNDIBM_00001	CDS	405	fdx		COG0633	2Fe-2S ferredoxin
DNNNDIBM_00002	CDS	825	rgtE	2.4.1.-	COG0463	Dodecaprenyl-phosphate galacturonate synthase
DNNNDIBM_00003	CDS	594				hypothetical protein
DNNNDIBM_00004	CDS	633				hypothetical protein
DNNNDIBM_00005	CDS	717				hypothetical protein
DNNNDIBM_00006	CDS	1053				hypothetical protein
DNNNDIBM_00007	tRNA	85				tRNA-Cys(gca)
DNNNDIBM_00008	CDS	630				hypothetical protein
DNNNDIBM_00009	CDS	282				hypothetical protein
DNNNDIBM_00010	CDS	1101	potA	7.6.2.11	COG3842	Spermidine/putrescine import ATP-binding protein PotA
DNNNDIBM_00011	CDS	882	atoS_1	2.7.13.3	COG0642	Signal transduction histidine-protein kinase AtoS
DNNNDIBM_00012	CDS	471				hypothetical protein
DNNNDIBM_00013	CDS	1023	parB		COG1475	putative chromosome-partitioning protein ParB
DNNNDIBM_00014	CDS	429				hypothetical protein
DNNNDIBM_00015	CDS	288				hypothetical protein
DNNNDIBM_00016	CDS	255				hypothetical protein
DNNNDIBM_00017	CDS	627	ctaC_1	1.9.3.1	COG1622	Cytochrome c oxidase subunit 2
DNNNDIBM_00018	CDS	2541	rnr	3.1.13.1	COG0557	Ribonuclease R
DNNNDIBM_00019	CDS	870	thiL	2.7.4.16		Thiamine-monophosphate kinase
DNNNDIBM_00020	CDS	252				hypothetical protein
DNNNDIBM_00021	CDS	921	phhA	1.14.16.1	COG3186	Phenylalanine-4-hydroxylase
DNNNDIBM_00022	tRNA	73				tRNA-Ile(gat)
DNNNDIBM_00023	CDS	1341				hypothetical protein
DNNNDIBM_00024	CDS	1104				hypothetical protein
DNNNDIBM_00025	CDS	1992	nosZ	1.7.2.4		Nitrous-oxide reductase
DNNNDIBM_00026	CDS	669				hypothetical protein
DNNNDIBM_00027	CDS	1416	nosD			putative ABC transporter binding protein NosD
