locus_tag	ftype	length_bp	gene	EC_number	COG	product
KPDAHCKM_00001	CDS	423				hypothetical protein
KPDAHCKM_00002	CDS	1089				hypothetical protein
KPDAHCKM_00003	CDS	756				hypothetical protein
KPDAHCKM_00004	CDS	471	mshD	2.3.1.189		Mycothiol acetyltransferase
KPDAHCKM_00005	CDS	1362	miaB	2.8.4.3	COG0621	tRNA-2-methylthio-N(6)-dimethylallyladenosine synthase
KPDAHCKM_00006	CDS	1026	ltaA	4.1.2.49		L-allo-threonine aldolase
KPDAHCKM_00007	CDS	1407			COG2239	Magnesium transporter MgtE
KPDAHCKM_00008	CDS	417				hypothetical protein
KPDAHCKM_00009	CDS	543				hypothetical protein
KPDAHCKM_00010	CDS	369				hypothetical protein
KPDAHCKM_00011	CDS	504	ntaB	1.5.1.42		FMN reductase (NADH) NtaB
KPDAHCKM_00012	CDS	984	qorA	1.6.5.5	COG0604	Quinone oxidoreductase 1
KPDAHCKM_00013	CDS	1179	aspC_1	2.6.1.1	COG0436	Aspartate aminotransferase
KPDAHCKM_00014	CDS	1077	hcxB	1.1.1.-	COG2055	Hydroxycarboxylate dehydrogenase B
KPDAHCKM_00015	CDS	702				hypothetical protein
KPDAHCKM_00016	CDS	765	kduD_1	1.1.1.127		2-dehydro-3-deoxy-D-gluconate 5-dehydrogenase
KPDAHCKM_00017	CDS	1311	hpsN	1.1.1.308		Sulfopropanediol 3-dehydrogenase
KPDAHCKM_00018	CDS	1344				hypothetical protein
KPDAHCKM_00019	CDS	378				hypothetical protein
KPDAHCKM_00020	CDS	867				hypothetical protein
KPDAHCKM_00021	CDS	1014				hypothetical protein
KPDAHCKM_00022	CDS	699				hypothetical protein
KPDAHCKM_00023	tRNA	77				tRNA-His(gtg)
KPDAHCKM_00024	CDS	1179	aatB_1	2.6.1.1	COG0436	Aspartate aminotransferase
KPDAHCKM_00025	CDS	339	glnB		COG0347	Nitrogen regulatory protein P-II
KPDAHCKM_00026	CDS	1410		5.4.4.3	COG0174	3-hydroxylaminophenol mutase
KPDAHCKM_00027	CDS	360				hypothetical protein
KPDAHCKM_00028	CDS	1980	parE	5.6.2.2	COG0187	DNA topoisomerase 4 subunit B
KPDAHCKM_00029	CDS	708	rutD	3.5.1.-		Putative aminoacrylate hydrolase RutD
KPDAHCKM_00030	CDS	1410	rhlE_1	3.6.4.13		ATP-dependent RNA helicase RhlE
KPDAHCKM_00031	CDS	2616	pepN	3.4.11.2	COG0308	Aminopeptidase N
KPDAHCKM_00032	CDS	387				hypothetical protein
KPDAHCKM_00033	CDS	840	aroE	1.1.1.25	COG0169	Shikimate dehydrogenase (NADP(+))
KPDAHCKM_00034	CDS	414				hypothetical protein
KPDAHCKM_00035	CDS	402	msrB	1.8.4.12		Peptide methionine sulfoxide reductase MsrB
KPDAHCKM_00036	CDS	2313	cutL	1.2.5.3		Carbon monoxide dehydrogenase large chain
KPDAHCKM_00037	CDS	624	ynjF		COG0558	Inner membrane protein YnjF
KPDAHCKM_00038	CDS	687	psd_1	4.1.1.65		Phosphatidylserine decarboxylase proenzyme
KPDAHCKM_00039	CDS	1161				hypothetical protein
KPDAHCKM_00040	CDS	558		3.2.2.-	COG1611	Putative cytokinin riboside 5'-monophosphate phosphoribohydrolase
KPDAHCKM_00041	CDS	1218	icd	1.1.1.42	COG0538	Isocitrate dehydrogenase [NADP]
KPDAHCKM_00042	CDS	2643	alaS	6.1.1.7	COG0013	Alanine--tRNA ligase
KPDAHCKM_00043	CDS	1047	recA		COG0468	Protein RecA
KPDAHCKM_00044	CDS	918				hypothetical protein
KPDAHCKM_00045	CDS	1230	dadA	1.4.99.-	COG0665	D-amino acid dehydrogenase
KPDAHCKM_00046	CDS	195				hypothetical protein
KPDAHCKM_00047	CDS	231				hypothetical protein
KPDAHCKM_00048	CDS	471				hypothetical protein
KPDAHCKM_00049	CDS	567	nrdJ	1.17.4.1	COG0209	Vitamin B12-dependent ribonucleotide reductase
KPDAHCKM_00050	CDS	954	ribN_1			Riboflavin transporter
KPDAHCKM_00051	CDS	1260				hypothetical protein
KPDAHCKM_00052	CDS	327	dksA			RNA polymerase-binding transcription factor DksA
KPDAHCKM_00053	CDS	942				hypothetical protein
KPDAHCKM_00054	CDS	1914	fadJ		COG1024	Fatty acid oxidation complex subunit alpha
KPDAHCKM_00055	CDS	1182	bktB	2.3.1.16	COG0183	Beta-ketothiolase BktB
KPDAHCKM_00056	CDS	1113	leuB_1	1.1.1.85	COG0473	3-isopropylmalate dehydrogenase
KPDAHCKM_00057	CDS	1641		6.2.1.3	COG0318	Long-chain-fatty-acid--CoA ligase
KPDAHCKM_00058	CDS	1119	dmdA_1	2.1.1.269		Dimethylsulfonioproprionate demethylase DmdA
KPDAHCKM_00059	CDS	636				hypothetical protein
KPDAHCKM_00060	CDS	702	cynT	4.2.1.1	COG0288	Carbonic anhydrase 1
KPDAHCKM_00061	CDS	1077	dmlA	1.1.1.83	COG0473	D-malate dehydrogenase [decarboxylating]
KPDAHCKM_00062	CDS	1533	stp			Multidrug resistance protein Stp
KPDAHCKM_00063	CDS	417				hypothetical protein
KPDAHCKM_00064	CDS	843				hypothetical protein
KPDAHCKM_00065	CDS	1314	hflX		COG2262	GTPase HflX
KPDAHCKM_00066	CDS	1914	htpG		COG0326	Chaperone protein HtpG
KPDAHCKM_00067	CDS	1647				hypothetical protein
KPDAHCKM_00068	CDS	501				hypothetical protein
KPDAHCKM_00069	CDS	306				hypothetical protein
KPDAHCKM_00070	CDS	741				hypothetical protein
KPDAHCKM_00071	CDS	315				hypothetical protein
KPDAHCKM_00072	CDS	1194	thlA	2.3.1.9	COG0183	Acetyl-CoA acetyltransferase
KPDAHCKM_00073	CDS	783	echA8_1	4.2.1.17	COG1024	putative enoyl-CoA hydratase echA8
KPDAHCKM_00074	CDS	876	mmsB	1.1.1.31	COG2084	putative 3-hydroxyisobutyrate dehydrogenase
KPDAHCKM_00075	CDS	1020	caiD	4.2.1.149		Carnitinyl-CoA dehydratase
KPDAHCKM_00076	CDS	1149	acdA	1.3.99.-	COG1960	Acyl-CoA dehydrogenase
