locus_tag	ftype	length_bp	gene	EC_number	COG	product
FBLKPFAA_00001	CDS	222				hypothetical protein
FBLKPFAA_00002	CDS	435				hypothetical protein
FBLKPFAA_00003	CDS	609	yhdE	3.6.1.9	COG0424	dTTP/UTP pyrophosphatase
FBLKPFAA_00004	CDS	585	esiB			Secretory immunoglobulin A-binding protein EsiB
FBLKPFAA_00005	CDS	201				hypothetical protein
FBLKPFAA_00006	CDS	279				hypothetical protein
FBLKPFAA_00007	CDS	618				hypothetical protein
FBLKPFAA_00008	CDS	1269				hypothetical protein
FBLKPFAA_00009	CDS	366				hypothetical protein
FBLKPFAA_00010	CDS	810	prmC_1	2.1.1.297		Release factor glutamine methyltransferase
FBLKPFAA_00011	CDS	579				hypothetical protein
FBLKPFAA_00012	CDS	1899	recD	3.1.11.5	COG0507	RecBCD enzyme subunit RecD
FBLKPFAA_00013	CDS	3045	recB	3.1.11.5	COG1074	RecBCD enzyme subunit RecB
FBLKPFAA_00014	CDS	1224	ackA	2.7.2.1	COG0282	Acetate kinase
FBLKPFAA_00015	CDS	2112	pta	2.3.1.8	COG0280	Phosphate acetyltransferase
FBLKPFAA_00016	CDS	1182	glmM	5.4.2.10	COG1109	Phosphoglucosamine mutase
FBLKPFAA_00017	CDS	492	prmC_2	2.1.1.297		Release factor glutamine methyltransferase
FBLKPFAA_00018	CDS	1257	murA	2.5.1.7	COG0766	UDP-N-acetylglucosamine 1-carboxyvinyltransferase
FBLKPFAA_00019	CDS	1662	sasA_1	2.7.-.-		Adaptive-response sensory-kinase SasA
FBLKPFAA_00020	CDS	1377	zraR_1		COG2204	Transcriptional regulatory protein ZraR
FBLKPFAA_00021	CDS	783			COG2239	Magnesium transporter MgtE
FBLKPFAA_00022	CDS	1116				hypothetical protein
FBLKPFAA_00023	CDS	1041				hypothetical protein
FBLKPFAA_00024	CDS	2352				hypothetical protein
FBLKPFAA_00025	CDS	690	rpe	5.1.3.1		Ribulose-phosphate 3-epimerase
FBLKPFAA_00026	CDS	1626	pgi	5.3.1.9	COG0166	Glucose-6-phosphate isomerase
FBLKPFAA_00027	CDS	1467				hypothetical protein
FBLKPFAA_00028	CDS	645				hypothetical protein
FBLKPFAA_00029	CDS	210				hypothetical protein
FBLKPFAA_00030	CDS	249				hypothetical protein
FBLKPFAA_00031	CDS	1350	aroH	2.5.1.54	COG3200	Phospho-2-dehydro-3-deoxyheptonate aldolase
FBLKPFAA_00032	CDS	1440	purF	2.4.2.14	COG0034	Amidophosphoribosyltransferase
FBLKPFAA_00033	CDS	1566				hypothetical protein
FBLKPFAA_00034	CDS	1257	htpX_1	3.4.24.-		Protease HtpX
FBLKPFAA_00035	CDS	669			COG0500	putative protein
FBLKPFAA_00036	CDS	423				hypothetical protein
FBLKPFAA_00037	CDS	873	sfrB	1.-.-.-	COG0493	NADPH-Fe(3+) oxidoreductase subunit beta
FBLKPFAA_00038	CDS	1476	gltX	6.1.1.17	COG0008	Glutamate--tRNA ligase
FBLKPFAA_00039	CDS	1602	serA	1.1.1.95	COG0111	D-3-phosphoglycerate dehydrogenase
FBLKPFAA_00040	CDS	324				hypothetical protein
FBLKPFAA_00041	CDS	426	atpG_1		COG0711	ATP synthase subunit b'
FBLKPFAA_00042	CDS	612	atpF_1			ATP synthase subunit b
FBLKPFAA_00043	CDS	546	atpH_1		COG0712	ATP synthase subunit delta
FBLKPFAA_00044	CDS	1524	atpA_1	7.1.2.2	COG0056	ATP synthase subunit alpha
FBLKPFAA_00045	CDS	882	atpG_2		COG0224	ATP synthase gamma chain
FBLKPFAA_00046	CDS	612				hypothetical protein
FBLKPFAA_00047	CDS	1023	ftsK		COG1674	DNA translocase FtsK
FBLKPFAA_00048	CDS	435	aprB			Adenylylsulfate reductase subunit beta
FBLKPFAA_00049	CDS	801	glmU_1	2.7.7.23		Bifunctional protein GlmU
FBLKPFAA_00050	CDS	291				hypothetical protein
FBLKPFAA_00051	CDS	1167				hypothetical protein
FBLKPFAA_00052	CDS	438	teaD		COG0589	TRAP-T-associated universal stress protein TeaD
FBLKPFAA_00053	CDS	1056	mftC	2.-.-.-	COG0535	Putative mycofactocin radical SAM maturase MftC
FBLKPFAA_00054	CDS	1038	hemE	4.1.1.37	COG0407	Uroporphyrinogen decarboxylase
FBLKPFAA_00055	CDS	588				hypothetical protein
FBLKPFAA_00056	CDS	576	rbr		COG1592	Rubrerythrin
FBLKPFAA_00057	CDS	375	dfx	1.15.1.2	COG2033	Desulfoferrodoxin
FBLKPFAA_00058	CDS	510	ftnA	1.16.3.2		Bacterial non-heme ferritin
FBLKPFAA_00059	CDS	1200	roo	1.-.-.-		Rubredoxin-oxygen oxidoreductase
FBLKPFAA_00060	CDS	687				hypothetical protein
FBLKPFAA_00061	CDS	795	yafV	3.5.1.3		Omega-amidase YafV
FBLKPFAA_00062	CDS	1335	gltA2	2.3.3.16	COG0372	Citrate synthase 1
FBLKPFAA_00063	CDS	2652		2.7.7.-	COG0517	A-adding tRNA nucleotidyltransferase
FBLKPFAA_00064	CDS	1383				hypothetical protein
FBLKPFAA_00065	CDS	888	ftsX		COG2177	Cell division protein FtsX
FBLKPFAA_00066	CDS	720	ftsE		COG2884	Cell division ATP-binding protein FtsE
FBLKPFAA_00067	CDS	759				hypothetical protein
FBLKPFAA_00068	CDS	1479	ilvC	1.1.1.86		Ketol-acid reductoisomerase (NADP(+))
FBLKPFAA_00069	CDS	882				hypothetical protein
FBLKPFAA_00070	CDS	192				hypothetical protein
FBLKPFAA_00071	CDS	357				hypothetical protein
FBLKPFAA_00072	CDS	930				hypothetical protein
FBLKPFAA_00073	CDS	120				hypothetical protein
FBLKPFAA_00074	CDS	285	higB-1		COG3549	Toxin HigB-1
FBLKPFAA_00075	CDS	327				hypothetical protein
FBLKPFAA_00076	CDS	2829	rcsC_1	2.7.13.3		Sensor histidine kinase RcsC
FBLKPFAA_00077	CDS	687				hypothetical protein
FBLKPFAA_00078	CDS	1230	wspC	2.1.1.-	COG0457	putative biofilm formation methyltransferase WspC
FBLKPFAA_00079	CDS	456	cheW		COG0835	Chemotaxis protein CheW
FBLKPFAA_00080	CDS	1671				hypothetical protein
FBLKPFAA_00081	CDS	1386	asnS	6.1.1.22	COG0017	Asparagine--tRNA ligase
FBLKPFAA_00082	CDS	765				hypothetical protein
FBLKPFAA_00083	CDS	231				hypothetical protein
FBLKPFAA_00084	CDS	195				hypothetical protein
FBLKPFAA_00085	CDS	318				hypothetical protein
FBLKPFAA_00086	CDS	1020				hypothetical protein
FBLKPFAA_00087	CDS	654	nreC		COG2197	Oxygen regulatory protein NreC
FBLKPFAA_00088	CDS	573	xerC_1		COG4973	Tyrosine recombinase XerC
FBLKPFAA_00089	CDS	900	xerC_2		COG4974	Tyrosine recombinase XerC
FBLKPFAA_00090	CDS	303				hypothetical protein
FBLKPFAA_00091	CDS	249				hypothetical protein
FBLKPFAA_00092	CDS	345				hypothetical protein
FBLKPFAA_00093	CDS	990	rpoH		COG0568	RNA polymerase sigma factor RpoH
FBLKPFAA_00094	CDS	1947				hypothetical protein
FBLKPFAA_00095	CDS	1032	glmU_2			Bifunctional protein GlmU
FBLKPFAA_00096	CDS	333				hypothetical protein
