locus_tag	ftype	length_bp	gene	EC_number	COG	product
ACCGMIJI_00001	CDS	1050	cckA			Sensor kinase CckA
ACCGMIJI_00002	CDS	486	smpB		COG0691	SsrA-binding protein
ACCGMIJI_00003	CDS	540				hypothetical protein
ACCGMIJI_00004	CDS	996	prsA	5.2.1.8		Foldase protein PrsA
ACCGMIJI_00005	CDS	276	bolA		COG0271	DNA-binding transcriptional regulator BolA
ACCGMIJI_00006	CDS	300	yciI		COG2350	Protein YciI
ACCGMIJI_00007	CDS	552	yciB		COG2917	Intracellular septation protein
ACCGMIJI_00008	CDS	762				hypothetical protein
ACCGMIJI_00009	CDS	390				hypothetical protein
ACCGMIJI_00010	CDS	765	rbn_1	3.1.26.11		Ribonuclease BN
ACCGMIJI_00011	CDS	822	ypjD		COG4137	Inner membrane protein YpjD
ACCGMIJI_00012	CDS	1281				hypothetical protein
ACCGMIJI_00013	CDS	396	msrB	1.8.4.12	COG0229	Peptide methionine sulfoxide reductase MsrB
ACCGMIJI_00014	CDS	978				hypothetical protein
ACCGMIJI_00015	CDS	150				hypothetical protein
ACCGMIJI_00016	CDS	573	napG_1		COG1145	Ferredoxin-type protein NapG
ACCGMIJI_00017	CDS	999				hypothetical protein
ACCGMIJI_00018	CDS	612	napG_2		COG1145	Ferredoxin-type protein NapG
ACCGMIJI_00019	CDS	588				hypothetical protein
ACCGMIJI_00020	CDS	1533				hypothetical protein
ACCGMIJI_00021	CDS	621	napG_3		COG1145	Ferredoxin-type protein NapG
ACCGMIJI_00022	CDS	987				hypothetical protein
ACCGMIJI_00023	CDS	717	alr	5.1.1.1		Alanine racemase, biosynthetic
ACCGMIJI_00024	CDS	414				hypothetical protein
ACCGMIJI_00025	CDS	300				hypothetical protein
ACCGMIJI_00026	CDS	930				hypothetical protein
ACCGMIJI_00027	CDS	1236			COG2067	Putative outer membrane protein
ACCGMIJI_00028	CDS	906				hypothetical protein
ACCGMIJI_00029	CDS	297				hypothetical protein
ACCGMIJI_00030	CDS	375				hypothetical protein
ACCGMIJI_00031	CDS	1650				hypothetical protein
ACCGMIJI_00032	CDS	801				hypothetical protein
ACCGMIJI_00033	CDS	681	alsS_1	2.2.1.6	COG0028	Acetolactate synthase
ACCGMIJI_00034	CDS	843				hypothetical protein
ACCGMIJI_00035	CDS	927				hypothetical protein
ACCGMIJI_00036	CDS	567				hypothetical protein
ACCGMIJI_00037	CDS	918				hypothetical protein
ACCGMIJI_00038	CDS	1128	csdA	2.8.1.7	COG0520	Cysteine desulfurase CsdA
ACCGMIJI_00039	CDS	129				hypothetical protein
ACCGMIJI_00040	CDS	468				hypothetical protein
ACCGMIJI_00041	CDS	612				hypothetical protein
ACCGMIJI_00042	CDS	1233	dtpA		COG3104	Dipeptide and tripeptide permease A
ACCGMIJI_00043	CDS	483	slyD	5.2.1.8	COG1047	FKBP-type peptidyl-prolyl cis-trans isomerase SlyD
ACCGMIJI_00044	CDS	288				hypothetical protein
ACCGMIJI_00045	CDS	759				hypothetical protein
ACCGMIJI_00046	CDS	792				hypothetical protein
ACCGMIJI_00047	CDS	381				hypothetical protein
ACCGMIJI_00048	CDS	1014				hypothetical protein
ACCGMIJI_00049	CDS	339				hypothetical protein
ACCGMIJI_00050	CDS	558				hypothetical protein
ACCGMIJI_00051	CDS	1458	clsA	2.7.8.-	COG1502	Cardiolipin synthase A
ACCGMIJI_00052	CDS	945	secF		COG0341	Protein translocase subunit SecF
ACCGMIJI_00053	CDS	909	secD		COG0342	Protein translocase subunit SecD
ACCGMIJI_00054	CDS	678	ompA_1			Outer membrane protein A
ACCGMIJI_00055	CDS	474				hypothetical protein
ACCGMIJI_00056	CDS	234				hypothetical protein
ACCGMIJI_00057	CDS	408				hypothetical protein
ACCGMIJI_00058	CDS	885	prpC_1	3.1.3.16	COG0631	Protein phosphatase PrpC
ACCGMIJI_00059	CDS	942	prkC	2.7.11.1		Serine/threonine-protein kinase PrkC
ACCGMIJI_00060	CDS	918				hypothetical protein
ACCGMIJI_00061	CDS	1602				hypothetical protein
ACCGMIJI_00062	CDS	723				hypothetical protein
ACCGMIJI_00063	CDS	1032				hypothetical protein
ACCGMIJI_00064	CDS	432				hypothetical protein
ACCGMIJI_00065	CDS	984	bioB	2.8.1.6	COG0502	Biotin synthase
ACCGMIJI_00066	CDS	1173	bioF_1	2.3.1.47	COG0156	8-amino-7-oxononanoate synthase
ACCGMIJI_00067	CDS	780	bioH	3.1.1.85		Pimeloyl-[acyl-carrier protein] methyl ester esterase
ACCGMIJI_00068	CDS	846	bioC	2.1.1.197		Malonyl-[acyl-carrier protein] O-methyltransferase
ACCGMIJI_00069	CDS	690	bioD1	6.3.3.3	COG0132	ATP-dependent dethiobiotin synthetase BioD 1
ACCGMIJI_00070	CDS	210				hypothetical protein
ACCGMIJI_00071	CDS	393				hypothetical protein
ACCGMIJI_00072	CDS	258				hypothetical protein
