locus_tag	ftype	length_bp	gene	EC_number	COG	product
JECHPPNN_00001	CDS	1584				hypothetical protein
JECHPPNN_00002	CDS	600				hypothetical protein
JECHPPNN_00003	CDS	423				hypothetical protein
JECHPPNN_00004	CDS	1761				hypothetical protein
JECHPPNN_00005	CDS	423				hypothetical protein
JECHPPNN_00006	CDS	180				hypothetical protein
JECHPPNN_00007	CDS	288	acyP	3.6.1.7	COG1254	Acylphosphatase
JECHPPNN_00008	CDS	1032				IS110 family transposase ISEc21
JECHPPNN_00009	CDS	1044	btuC			Vitamin B12 import system permease protein BtuC
JECHPPNN_00010	CDS	924	btuF_1		COG0614	Vitamin B12-binding protein
JECHPPNN_00011	CDS	771				hypothetical protein
JECHPPNN_00012	CDS	1518	aldHT	1.2.1.5		Aldehyde dehydrogenase, thermostable
JECHPPNN_00013	CDS	1419	chuR	1.1.99.-	COG0641	Anaerobic sulfatase-maturating enzyme
JECHPPNN_00014	CDS	486				hypothetical protein
JECHPPNN_00015	CDS	2427	gyrA	5.6.2.2	COG0188	DNA gyrase subunit A
JECHPPNN_00016	CDS	1932	gyrB	5.6.2.2	COG0187	DNA gyrase subunit B
JECHPPNN_00017	CDS	300				hypothetical protein
JECHPPNN_00018	CDS	1095	recF		COG1195	DNA replication and repair protein RecF
JECHPPNN_00019	CDS	1080	dnaN		COG0592	Beta sliding clamp
JECHPPNN_00020	CDS	1353	dnaA		COG0593	Chromosomal replication initiator protein DnaA
JECHPPNN_00021	CDS	156				hypothetical protein
JECHPPNN_00022	CDS	249	rnpA	3.1.26.5		Ribonuclease P protein component
JECHPPNN_00023	CDS	267	yidD			Putative membrane protein insertion efficiency factor
JECHPPNN_00024	CDS	870	yidC2		COG0706	Membrane protein insertase YidC 2
JECHPPNN_00025	CDS	744				hypothetical protein
JECHPPNN_00026	CDS	480	sigY		COG1595	RNA polymerase sigma factor SigY
JECHPPNN_00027	CDS	399				hypothetical protein
JECHPPNN_00028	CDS	429				hypothetical protein
JECHPPNN_00029	CDS	555				hypothetical protein
JECHPPNN_00030	CDS	1623				hypothetical protein
JECHPPNN_00031	CDS	1149	fabH2	2.3.1.180	COG0332	3-oxoacyl-[acyl-carrier-protein] synthase 3 protein 2
JECHPPNN_00032	CDS	174				hypothetical protein
JECHPPNN_00033	CDS	2121	glgP	2.4.1.1	COG0058	Glycogen phosphorylase
JECHPPNN_00034	CDS	1173	alaC	2.6.1.2	COG0436	Glutamate-pyruvate aminotransferase AlaC
JECHPPNN_00035	CDS	393				hypothetical protein
JECHPPNN_00036	CDS	228				hypothetical protein
JECHPPNN_00037	CDS	174				hypothetical protein
JECHPPNN_00038	CDS	1170				hypothetical protein
JECHPPNN_00039	CDS	453				hypothetical protein
JECHPPNN_00040	CDS	765				hypothetical protein
JECHPPNN_00041	CDS	276				hypothetical protein
JECHPPNN_00042	CDS	1116	queG	1.17.99.6	COG1600	Epoxyqueuosine reductase
JECHPPNN_00043	CDS	168				hypothetical protein
JECHPPNN_00044	CDS	108				hypothetical protein
JECHPPNN_00045	CDS	153				hypothetical protein
JECHPPNN_00046	CDS	216				hypothetical protein
JECHPPNN_00047	CDS	639				hypothetical protein
JECHPPNN_00048	CDS	672	acoB_1	1.1.1.-	COG0022	Acetoin:2,6-dichlorophenolindophenol oxidoreductase subunit beta
JECHPPNN_00049	CDS	363				hypothetical protein
JECHPPNN_00050	CDS	492				hypothetical protein
JECHPPNN_00051	CDS	429	sodN	1.15.1.1		Superoxide dismutase [Ni]
JECHPPNN_00052	CDS	999	mshD_1	2.3.1.189		Mycothiol acetyltransferase
JECHPPNN_00053	CDS	966				hypothetical protein
JECHPPNN_00054	CDS	1614				hypothetical protein
JECHPPNN_00055	CDS	1008	fbpC2	7.2.2.7	COG3842	Fe(3+) ions import ATP-binding protein FbpC 2
JECHPPNN_00056	CDS	672	murJ			lipid II flippase MurJ
JECHPPNN_00057	CDS	471	tadA_1	3.5.4.33		tRNA-specific adenosine deaminase
JECHPPNN_00058	CDS	2028				hypothetical protein
JECHPPNN_00059	CDS	219				hypothetical protein
JECHPPNN_00060	CDS	729				hypothetical protein
JECHPPNN_00061	CDS	2136				hypothetical protein
JECHPPNN_00062	CDS	1287				hypothetical protein
JECHPPNN_00063	CDS	330				hypothetical protein
JECHPPNN_00064	CDS	834				hypothetical protein
JECHPPNN_00065	CDS	759				hypothetical protein
JECHPPNN_00066	CDS	438				hypothetical protein
JECHPPNN_00067	CDS	354				hypothetical protein
JECHPPNN_00068	CDS	630				hypothetical protein
JECHPPNN_00069	CDS	399				hypothetical protein
JECHPPNN_00070	CDS	1917				hypothetical protein
JECHPPNN_00071	CDS	1023				hypothetical protein
JECHPPNN_00072	CDS	771				hypothetical protein
JECHPPNN_00073	CDS	768				hypothetical protein
JECHPPNN_00074	CDS	396				hypothetical protein
JECHPPNN_00075	CDS	774	kduD	1.1.1.127		2-dehydro-3-deoxy-D-gluconate 5-dehydrogenase
JECHPPNN_00076	CDS	762	bacG	1.3.1.-	COG1028	NADPH-dependent reductase BacG
JECHPPNN_00077	CDS	1011		3.5.4.2	COG1816	Adenine deaminase
