locus_tag	ftype	length_bp	gene	EC_number	COG	product
EJCGAEHK_00001	CDS	456				hypothetical protein
EJCGAEHK_00002	CDS	759				hypothetical protein
EJCGAEHK_00003	CDS	1608		2.4.1.18	COG1543	1,4-alpha-glucan branching enzyme
EJCGAEHK_00004	CDS	495	rsmA_1	2.1.1.182	COG0030	Ribosomal RNA small subunit methyltransferase A
EJCGAEHK_00005	CDS	249	rsmA_2	2.1.1.182		Ribosomal RNA small subunit methyltransferase A
EJCGAEHK_00006	CDS	1692	norR			Anaerobic nitric oxide reductase transcription regulator NorR
EJCGAEHK_00007	CDS	2040	ftsA_1			Cell division protein FtsA
EJCGAEHK_00008	CDS	2295	mutS2	3.1.-.-	COG1193	Endonuclease MutS2
EJCGAEHK_00009	CDS	492				hypothetical protein
EJCGAEHK_00010	CDS	363				hypothetical protein
EJCGAEHK_00011	CDS	576				hypothetical protein
EJCGAEHK_00012	CDS	2448	clpC		COG0542	Negative regulator of genetic competence ClpC/MecB
EJCGAEHK_00013	CDS	1311	radA	3.6.4.-	COG1066	DNA repair protein RadA
EJCGAEHK_00014	CDS	1065	disA	2.7.7.85	COG1623	DNA integrity scanning protein DisA
EJCGAEHK_00015	CDS	333				hypothetical protein
EJCGAEHK_00016	CDS	450	cfiA	6.4.1.7	COG0511	2-oxoglutarate carboxylase large subunit
EJCGAEHK_00017	CDS	459	cheW_1		COG0835	Chemotaxis protein CheW
EJCGAEHK_00018	CDS	1671	bhbA	5.4.99.2		Methylmalonyl-CoA mutase
EJCGAEHK_00019	CDS	1479	lnt	2.3.1.269	COG0815	Apolipoprotein N-acyltransferase
EJCGAEHK_00020	CDS	1161	rfbE	2.6.1.102	COG0399	GDP-perosamine synthase
EJCGAEHK_00021	CDS	756	yidA_1	3.1.3.23	COG0561	Sugar phosphatase YidA
EJCGAEHK_00022	CDS	1062				hypothetical protein
EJCGAEHK_00023	CDS	1791				hypothetical protein
EJCGAEHK_00024	CDS	426			COG1959	Putative HTH-type transcriptional regulator
EJCGAEHK_00025	CDS	1530				hypothetical protein
EJCGAEHK_00026	CDS	753	drrA	3.6.3.-		Daunorubicin/doxorubicin resistance ATP-binding protein DrrA
EJCGAEHK_00027	CDS	1101	mnaA	5.1.3.14	COG0381	UDP-N-acetylglucosamine 2-epimerase
EJCGAEHK_00028	CDS	477				hypothetical protein
EJCGAEHK_00029	CDS	609				hypothetical protein
EJCGAEHK_00030	CDS	960				hypothetical protein
EJCGAEHK_00031	CDS	759	gloB	3.1.2.6		Hydroxyacylglutathione hydrolase
EJCGAEHK_00032	CDS	627				hypothetical protein
EJCGAEHK_00033	CDS	1074				hypothetical protein
EJCGAEHK_00034	CDS	1002	fliM		COG1868	Flagellar motor switch protein FliM
EJCGAEHK_00035	CDS	240				hypothetical protein
EJCGAEHK_00036	CDS	501	trmI	2.1.1.220	COG2519	tRNA (adenine(58)-N(1))-methyltransferase TrmI
EJCGAEHK_00037	CDS	1215		3.4.21.-		putative CtpA-like serine protease
EJCGAEHK_00038	CDS	423				hypothetical protein
EJCGAEHK_00039	CDS	444				hypothetical protein
EJCGAEHK_00040	CDS	525	niaR		COG1827	putative transcription repressor NiaR
EJCGAEHK_00041	CDS	1446	moaA_1			GTP 3',8-cyclase
EJCGAEHK_00042	CDS	573	betI_1			HTH-type transcriptional regulator BetI
EJCGAEHK_00043	CDS	558	rho	3.6.4.-	COG1158	Transcription termination factor Rho
EJCGAEHK_00044	CDS	324	clpB		COG0542	Chaperone protein ClpB
EJCGAEHK_00045	CDS	1278	serS	6.1.1.11	COG0172	Serine--tRNA ligase
EJCGAEHK_00046	CDS	678	rsmE	2.1.1.193	COG1385	Ribosomal RNA small subunit methyltransferase E
EJCGAEHK_00047	CDS	393				hypothetical protein
EJCGAEHK_00048	CDS	594				hypothetical protein
EJCGAEHK_00049	CDS	825	ispE	2.7.1.148	COG1947	4-diphosphocytidyl-2-C-methyl-D-erythritol kinase
EJCGAEHK_00050	CDS	513	apt	2.4.2.7	COG0503	Adenine phosphoribosyltransferase
EJCGAEHK_00051	CDS	1353	pgi	5.3.1.9	COG0166	Glucose-6-phosphate isomerase
EJCGAEHK_00052	CDS	219				hypothetical protein
EJCGAEHK_00053	CDS	561	coaE	2.7.1.24	COG0237	Dephospho-CoA kinase
EJCGAEHK_00054	CDS	1263	ugpB		COG1653	sn-glycerol-3-phosphate-binding periplasmic protein UgpB
EJCGAEHK_00055	tRNA	75				tRNA-Val(gac)
EJCGAEHK_00056	CDS	981				hypothetical protein
EJCGAEHK_00057	CDS	738	udp	2.4.2.3	COG2820	Uridine phosphorylase
EJCGAEHK_00058	CDS	1704	ade_1	3.5.4.2	COG1001	Adenine deaminase
EJCGAEHK_00059	CDS	1998				hypothetical protein
EJCGAEHK_00060	CDS	1095				hypothetical protein
EJCGAEHK_00061	CDS	489				hypothetical protein
EJCGAEHK_00062	CDS	336	mcp4		COG0840	Methyl-accepting chemotaxis protein 4
EJCGAEHK_00063	CDS	1164	argD	2.6.1.11	COG4992	Acetylornithine aminotransferase
EJCGAEHK_00064	CDS	1164	lysA	4.1.1.20	COG0019	Diaminopimelate decarboxylase
EJCGAEHK_00065	CDS	666				hypothetical protein
EJCGAEHK_00066	CDS	846				hypothetical protein
EJCGAEHK_00067	CDS	1023	gsiC_1		COG0601	Glutathione transport system permease protein GsiC
EJCGAEHK_00068	CDS	1818				hypothetical protein
EJCGAEHK_00069	CDS	1170	nagC_1		COG1940	N-acetylglucosamine repressor
EJCGAEHK_00070	CDS	633	fsaA	4.1.2.-	COG0176	Fructose-6-phosphate aldolase 1
EJCGAEHK_00071	CDS	1020	purR		COG1609	HTH-type transcriptional repressor PurR
EJCGAEHK_00072	CDS	1422	fucI	5.3.1.25	COG2407	L-fucose isomerase
EJCGAEHK_00073	CDS	1167				hypothetical protein
EJCGAEHK_00074	CDS	876	lacF_1			Lactose transport system permease protein LacF
EJCGAEHK_00075	CDS	828	ngcG_1		COG0395	Diacetylchitobiose uptake system permease protein NgcG
EJCGAEHK_00076	CDS	1212	treT	2.4.1.245		Trehalose synthase
EJCGAEHK_00077	CDS	1296		2.8.3.-	COG0427	putative butyrate:acetyl-CoA coenzyme A-transferase
EJCGAEHK_00078	CDS	1167	betI_2			HTH-type transcriptional regulator BetI
EJCGAEHK_00079	CDS	1377	aspA	4.3.1.1	COG1027	Aspartate ammonia-lyase
EJCGAEHK_00080	CDS	1215	mnmE_1	3.6.-.-		tRNA modification GTPase MnmE
EJCGAEHK_00081	CDS	1035				hypothetical protein
EJCGAEHK_00082	CDS	525	siaQ		COG3090	Sialic acid TRAP transporter small permease protein SiaQ
EJCGAEHK_00083	CDS	1299	siaM		COG1593	Sialic acid TRAP transporter large permease protein SiaM
EJCGAEHK_00084	CDS	1281	larA_1	5.1.2.1	COG3875	Lactate racemase
EJCGAEHK_00085	CDS	918	dapA_1	4.3.3.7	COG0329	4-hydroxy-tetrahydrodipicolinate synthase
