locus_tag	ftype	length_bp	gene	EC_number	COG	product
PNDFDHAM_00001	CDS	360				hypothetical protein
PNDFDHAM_00002	CDS	1443	gadC		COG0531	putative glutamate/gamma-aminobutyrate antiporter
PNDFDHAM_00003	CDS	291	czcA_1			Cobalt-zinc-cadmium resistance protein CzcA
PNDFDHAM_00004	CDS	384				hypothetical protein
PNDFDHAM_00005	CDS	384				hypothetical protein
PNDFDHAM_00006	CDS	1731	ycbB	2.-.-.-	COG2989	putative L,D-transpeptidase YcbB
PNDFDHAM_00007	CDS	2751	menE_1	6.2.1.26		2-succinylbenzoate--CoA ligase
PNDFDHAM_00008	CDS	564	mtcA1	4.2.1.1	COG0288	Beta-carbonic anhydrase 1
PNDFDHAM_00009	CDS	570				hypothetical protein
PNDFDHAM_00010	CDS	390				hypothetical protein
PNDFDHAM_00011	CDS	984	dhaK_1	2.7.1.121	COG2376	PEP-dependent dihydroxyacetone kinase, dihydroxyacetone-binding subunit DhaK
PNDFDHAM_00012	CDS	660	rpiA_1	5.3.1.6	COG0120	Ribose-5-phosphate isomerase A
PNDFDHAM_00013	CDS	672	rpe_1	5.1.3.1	COG0036	Ribulose-phosphate 3-epimerase
PNDFDHAM_00014	CDS	564				hypothetical protein
PNDFDHAM_00015	CDS	834	yutF	3.1.3.-	COG0647	Acid sugar phosphatase
PNDFDHAM_00016	CDS	1107				hypothetical protein
PNDFDHAM_00017	CDS	870	folP	2.5.1.15	COG0294	Dihydropteroate synthase
PNDFDHAM_00018	CDS	2232				hypothetical protein
PNDFDHAM_00019	CDS	1386				hypothetical protein
PNDFDHAM_00020	CDS	567				hypothetical protein
PNDFDHAM_00021	CDS	270				hypothetical protein
PNDFDHAM_00022	CDS	414	fitB	3.1.-.-		Toxin FitB
PNDFDHAM_00023	CDS	960	arcB	1.5.1.49		Delta(1)-pyrroline-2-carboxylate reductase
PNDFDHAM_00024	CDS	528				hypothetical protein
PNDFDHAM_00025	CDS	1140	vioA	2.6.1.33		dTDP-4-amino-4,6-dideoxy-D-glucose transaminase
PNDFDHAM_00026	CDS	1017				hypothetical protein
PNDFDHAM_00027	CDS	1002				hypothetical protein
PNDFDHAM_00028	CDS	714				putative protein
PNDFDHAM_00029	CDS	1008				hypothetical protein
PNDFDHAM_00030	CDS	429				hypothetical protein
PNDFDHAM_00031	CDS	1197				hypothetical protein
PNDFDHAM_00032	CDS	873				hypothetical protein
PNDFDHAM_00033	CDS	1407				hypothetical protein
PNDFDHAM_00034	CDS	1419	clsA_1	2.7.8.-	COG1502	Major cardiolipin synthase ClsA
PNDFDHAM_00035	CDS	210				hypothetical protein
PNDFDHAM_00036	CDS	435				hypothetical protein
PNDFDHAM_00037	CDS	975	hmp_1	1.14.12.17		Flavohemoprotein
PNDFDHAM_00038	CDS	345				hypothetical protein
PNDFDHAM_00039	CDS	1029	rip3_1		COG0517	Putative zinc metalloprotease Rip3
PNDFDHAM_00040	CDS	1113	moaA_1			GTP 3',8-cyclase
PNDFDHAM_00041	CDS	516	apt	2.4.2.7	COG0503	Adenine phosphoribosyltransferase
PNDFDHAM_00042	CDS	1893	dxs_1	2.2.1.7	COG1154	1-deoxy-D-xylulose-5-phosphate synthase
PNDFDHAM_00043	CDS	306				hypothetical protein
PNDFDHAM_00044	CDS	207				hypothetical protein
PNDFDHAM_00045	CDS	801				hypothetical protein
PNDFDHAM_00046	CDS	1104	nahK	2.7.1.162		N-acetylhexosamine 1-kinase
PNDFDHAM_00047	CDS	501	greB		COG0782	Transcription elongation factor GreB
PNDFDHAM_00048	CDS	720				hypothetical protein
PNDFDHAM_00049	CDS	2409	fadE	1.3.8.7	COG1960	Acyl-coenzyme A dehydrogenase
PNDFDHAM_00050	CDS	1323	paaJ	2.3.1.174	COG0183	3-oxoadipyl-CoA/3-oxo-5,6-dehydrosuberyl-CoA thiolase
PNDFDHAM_00051	CDS	672				hypothetical protein
PNDFDHAM_00052	CDS	417				hypothetical protein
PNDFDHAM_00053	CDS	225				hypothetical protein
PNDFDHAM_00054	CDS	201				hypothetical protein
PNDFDHAM_00055	CDS	1371	fixL	2.7.13.3		Sensor protein FixL
PNDFDHAM_00056	CDS	630	tmoT			Response regulator protein TmoT
PNDFDHAM_00057	CDS	462				hypothetical protein
PNDFDHAM_00058	CDS	816	thiD	2.7.1.49	COG0351	Hydroxymethylpyrimidine/phosphomethylpyrimidine kinase
PNDFDHAM_00059	CDS	627	thiE_1	2.5.1.3	COG0352	Thiamine-phosphate synthase
PNDFDHAM_00060	CDS	354				hypothetical protein
PNDFDHAM_00061	CDS	1275	moeA_1	2.10.1.1	COG0303	Molybdopterin molybdenumtransferase
PNDFDHAM_00062	CDS	207				hypothetical protein
PNDFDHAM_00063	CDS	453	pdhB	1.2.4.1		Pyruvate dehydrogenase E1 component subunit beta
PNDFDHAM_00064	CDS	2052	fusA_1		COG0480	Elongation factor G
PNDFDHAM_00065	CDS	471	rpsG		COG0049	30S ribosomal protein S7
PNDFDHAM_00066	CDS	375	rpsL		COG0048	30S ribosomal protein S12
PNDFDHAM_00067	CDS	4203	rpoC	2.7.7.6		DNA-directed RNA polymerase subunit beta'
PNDFDHAM_00068	CDS	4107	rpoB	2.7.7.6	COG0085	DNA-directed RNA polymerase subunit beta
PNDFDHAM_00069	CDS	375	rplL		COG0222	50S ribosomal protein L7/L12
PNDFDHAM_00070	CDS	528	rplJ		COG0244	50S ribosomal protein L10
PNDFDHAM_00071	CDS	696	rplA		COG0081	50S ribosomal protein L1
PNDFDHAM_00072	CDS	432	rplK		COG0080	50S ribosomal protein L11
PNDFDHAM_00073	CDS	1695	glgP	2.4.1.1	COG0058	Glycogen phosphorylase
PNDFDHAM_00074	CDS	339				hypothetical protein
PNDFDHAM_00075	CDS	3177	cusA		COG3696	Cation efflux system protein CusA
PNDFDHAM_00076	CDS	1353	cusB			Cation efflux system protein CusB
PNDFDHAM_00077	CDS	1443				hypothetical protein
PNDFDHAM_00078	CDS	378				hypothetical protein
PNDFDHAM_00079	CDS	405				ISL3 family transposase ISStma11
PNDFDHAM_00080	CDS	741				hypothetical protein
PNDFDHAM_00081	CDS	1668	merA	1.16.1.1	COG1249	Mercuric reductase
PNDFDHAM_00082	CDS	327				hypothetical protein
PNDFDHAM_00083	CDS	369	merT			Mercuric transport protein MerT
PNDFDHAM_00084	CDS	399				hypothetical protein
PNDFDHAM_00085	CDS	942	cbpA		COG2214	Curved DNA-binding protein
PNDFDHAM_00086	CDS	315	cbpM			Chaperone modulatory protein CbpM
PNDFDHAM_00087	CDS	534				hypothetical protein
PNDFDHAM_00088	CDS	672	yccA		COG0670	Modulator of FtsH protease YccA
PNDFDHAM_00089	CDS	756				hypothetical protein
PNDFDHAM_00090	CDS	798				hypothetical protein
PNDFDHAM_00091	CDS	1392	yeeO		COG0534	putative FMN/FAD exporter YeeO
PNDFDHAM_00092	CDS	1437	mmgE	4.2.1.-	COG2079	Citrate/2-methylcitrate dehydratase
PNDFDHAM_00093	CDS	1167	prpC_1	2.3.3.5	COG0372	2-methylcitrate synthase
PNDFDHAM_00094	CDS	567				hypothetical protein
PNDFDHAM_00095	CDS	858				hypothetical protein
PNDFDHAM_00096	CDS	492	dsbB		COG1495	Disulfide bond formation protein B
PNDFDHAM_00097	CDS	2019	metG	6.1.1.10	COG0073	Methionine--tRNA ligase
PNDFDHAM_00098	CDS	1281	mshA_1	2.4.1.250		D-inositol-3-phosphate glycosyltransferase
PNDFDHAM_00099	CDS	1041	mgtA_1	2.4.1.-	COG0438	GDP-mannose-dependent alpha-mannosyltransferase
PNDFDHAM_00100	CDS	537				hypothetical protein
PNDFDHAM_00101	CDS	228				hypothetical protein
PNDFDHAM_00102	CDS	384				hypothetical protein
PNDFDHAM_00103	CDS	615				hypothetical protein
PNDFDHAM_00104	CDS	1092	apbC		COG0489	Iron-sulfur cluster carrier protein
PNDFDHAM_00105	CDS	567	dcd_1	3.5.4.13		dCTP deaminase
PNDFDHAM_00106	CDS	840				hypothetical protein
PNDFDHAM_00107	CDS	1197	menJ	1.3.99.38	COG0644	Menaquinone reductase
PNDFDHAM_00108	CDS	300	rpoZ	2.7.7.6		DNA-directed RNA polymerase subunit omega
PNDFDHAM_00109	CDS	2223	spoT		COG0317	Bifunctional (p)ppGpp synthase/hydrolase SpoT
PNDFDHAM_00110	CDS	399	yabJ	3.5.99.10	COG0251	2-iminobutanoate/2-iminopropanoate deaminase
PNDFDHAM_00111	CDS	2097	recG	3.6.4.12	COG1200	ATP-dependent DNA helicase RecG
PNDFDHAM_00112	CDS	573	ubiC	4.1.3.40		Chorismate pyruvate-lyase
PNDFDHAM_00113	CDS	891	ubiA	2.5.1.39	COG0382	4-hydroxybenzoate octaprenyltransferase
PNDFDHAM_00114	CDS	363				hypothetical protein
PNDFDHAM_00115	CDS	2175	uvrD	3.6.4.12	COG0210	DNA helicase II
PNDFDHAM_00116	CDS	237				hypothetical protein
PNDFDHAM_00117	CDS	321	mazF	3.1.-.-		Endoribonuclease MazF
PNDFDHAM_00118	CDS	837				hypothetical protein
PNDFDHAM_00119	CDS	1857				hypothetical protein
PNDFDHAM_00120	CDS	1059	gshB_1	6.3.2.3	COG0189	Glutathione synthetase
PNDFDHAM_00121	CDS	879	cfxP	2.7.1.19	COG3954	Phosphoribulokinase, plasmid
PNDFDHAM_00122	CDS	1017	fbp	3.1.3.11	COG0158	Fructose-1,6-bisphosphatase class 1
PNDFDHAM_00123	CDS	1440	pykA	2.7.1.40	COG0469	Pyruvate kinase II
PNDFDHAM_00124	CDS	1014	gapA	1.2.1.12	COG0057	Glyceraldehyde-3-phosphate dehydrogenase 1
PNDFDHAM_00125	CDS	1203				hypothetical protein
PNDFDHAM_00126	CDS	246				hypothetical protein
PNDFDHAM_00127	CDS	1548	traG			Conjugal transfer protein TraG
PNDFDHAM_00128	CDS	570				hypothetical protein
PNDFDHAM_00129	CDS	354				hypothetical protein
PNDFDHAM_00130	CDS	360				hypothetical protein
PNDFDHAM_00131	CDS	207	csrA		COG1551	Carbon storage regulator
PNDFDHAM_00132	CDS	1230	lysC	2.7.2.4	COG0527	Aspartate kinase Ask_LysC
PNDFDHAM_00133	CDS	2610	alaS	6.1.1.7	COG0013	Alanine--tRNA ligase
PNDFDHAM_00134	CDS	468	recX		COG2137	Regulatory protein RecX
PNDFDHAM_00135	CDS	1032	recA		COG0468	Protein RecA
PNDFDHAM_00136	CDS	561	thpR	3.1.4.58	COG1514	RNA 2',3'-cyclic phosphodiesterase
PNDFDHAM_00137	CDS	495	pncC_1	3.5.1.42	COG1546	Nicotinamide-nucleotide amidohydrolase PncC
PNDFDHAM_00138	CDS	2568	mutS_1		COG0249	DNA mismatch repair protein MutS
PNDFDHAM_00139	CDS	732	dsbC		COG1651	Thiol:disulfide interchange protein DsbC
PNDFDHAM_00140	CDS	1362	rseP	3.4.24.-	COG0750	Regulator of sigma-E protease RseP
PNDFDHAM_00141	CDS	1182	dxr	1.1.1.267	COG0743	1-deoxy-D-xylulose 5-phosphate reductoisomerase
PNDFDHAM_00142	CDS	912	cdsA	2.7.7.41	COG0575	Phosphatidate cytidylyltransferase
PNDFDHAM_00143	CDS	801	ispU	2.5.1.31	COG0020	Ditrans,polycis-undecaprenyl-diphosphate synthase ((2E,6E)-farnesyl-diphosphate specific)
PNDFDHAM_00144	CDS	558	frr		COG0233	Ribosome-recycling factor
PNDFDHAM_00145	CDS	729	pyrH	2.7.4.22	COG0528	Uridylate kinase
PNDFDHAM_00146	CDS	882	tsf		COG0264	Elongation factor Ts
PNDFDHAM_00147	CDS	765	rpsB		COG0052	30S ribosomal protein S2
PNDFDHAM_00148	CDS	795	map	3.4.11.18	COG0024	Methionine aminopeptidase
PNDFDHAM_00149	CDS	2622	glnD		COG2844	Bifunctional uridylyltransferase/uridylyl-removing enzyme
PNDFDHAM_00150	CDS	834	bepA_1	3.4.-.-		Beta-barrel assembly-enhancing protease
PNDFDHAM_00151	CDS	1371	nhaP_1		COG0025	Na(+)/H(+) antiporter NhaP
PNDFDHAM_00152	CDS	1191	mdh_1	1.1.1.244		NAD-dependent methanol dehydrogenase
PNDFDHAM_00153	CDS	294	lsrG	5.3.1.32	COG1359	(4S)-4-hydroxy-5-phosphonooxypentane-2,3-dione isomerase
PNDFDHAM_00154	CDS	918				hypothetical protein
PNDFDHAM_00155	CDS	1446				hypothetical protein
PNDFDHAM_00156	CDS	1269	mggS_1	2.4.1.-		Mannosylglucosylglycerate synthase
PNDFDHAM_00157	CDS	1764		2.4.1.352		Glucosylglycerate phosphorylase
PNDFDHAM_00158	tRNA	77				tRNA-Met(cat)
PNDFDHAM_00159	CDS	276				hypothetical protein
PNDFDHAM_00160	CDS	705				hypothetical protein
PNDFDHAM_00161	CDS	894	cysM	2.5.1.47	COG0031	Cysteine synthase B
PNDFDHAM_00162	CDS	1335	rlmD	2.1.1.190	COG2265	23S rRNA (uracil(1939)-C(5))-methyltransferase RlmD
PNDFDHAM_00163	CDS	480				hypothetical protein
PNDFDHAM_00164	CDS	144				hypothetical protein
PNDFDHAM_00165	CDS	249				hypothetical protein
PNDFDHAM_00166	CDS	606	ahpC	1.11.1.15	COG0450	Alkyl hydroperoxide reductase C
PNDFDHAM_00167	CDS	600				hypothetical protein
PNDFDHAM_00168	CDS	726				hypothetical protein
PNDFDHAM_00169	CDS	414	tolR_1			Tol-Pal system protein TolR
PNDFDHAM_00170	CDS	516				hypothetical protein
PNDFDHAM_00171	CDS	1341	tolQ_1			Tol-Pal system protein TolQ
PNDFDHAM_00172	CDS	783				hypothetical protein
