locus_tag	ftype	length_bp	gene	EC_number	COG	product
LEBOJDOK_00001	CDS	189	tesA	3.1.2.2	COG2755	Thioesterase 1/protease 1/lysophospholipase L1
LEBOJDOK_00002	CDS	1284	hutI	3.5.2.7		Imidazolonepropionase
LEBOJDOK_00003	CDS	879				hypothetical protein
LEBOJDOK_00004	CDS	489				hypothetical protein
LEBOJDOK_00005	CDS	978	dusC	1.3.1.-	COG0042	tRNA-dihydrouridine(16) synthase
LEBOJDOK_00006	tRNA	76				tRNA-Glu(ttc)
LEBOJDOK_00007	tRNA	76				tRNA-Ala(ggc)
LEBOJDOK_00008	CDS	1413	gltX	6.1.1.17	COG0008	Glutamate--tRNA ligase
LEBOJDOK_00009	CDS	1371				hypothetical protein
LEBOJDOK_00010	CDS	1761				hypothetical protein
LEBOJDOK_00011	tRNA	76				tRNA-Val(tac)
LEBOJDOK_00012	CDS	261				hypothetical protein
LEBOJDOK_00013	CDS	1479	zapE			Cell division protein ZapE
LEBOJDOK_00014	CDS	1176	nylB	3.5.1.46		6-aminohexanoate-dimer hydrolase
LEBOJDOK_00015	CDS	705	COQ5	2.1.1.163		2-methoxy-6-polyprenyl-1,4-benzoquinol methylase, mitochondrial
LEBOJDOK_00016	CDS	1812	ggt	3.4.19.13	COG0405	Glutathione hydrolase proenzyme
LEBOJDOK_00017	CDS	1083				hypothetical protein
LEBOJDOK_00018	CDS	525				hypothetical protein
LEBOJDOK_00019	CDS	279	ppiC	5.2.1.8	COG0760	Peptidyl-prolyl cis-trans isomerase C
LEBOJDOK_00020	CDS	216				hypothetical protein
LEBOJDOK_00021	CDS	1653	nfdA	3.5.1.91		N-substituted formamide deformylase
LEBOJDOK_00022	CDS	525				hypothetical protein
LEBOJDOK_00023	CDS	1188	purT	2.1.2.-	COG0027	Formate-dependent phosphoribosylglycinamide formyltransferase
LEBOJDOK_00024	CDS	1617	dap	3.4.11.19		D-aminopeptidase
LEBOJDOK_00025	CDS	879				hypothetical protein
LEBOJDOK_00026	CDS	750		1.-.-.-	COG1028	putative oxidoreductase
LEBOJDOK_00027	CDS	1071				hypothetical protein
LEBOJDOK_00028	CDS	1221	acrC	1.3.1.95		Acryloyl-CoA reductase (NADH)
LEBOJDOK_00029	CDS	591	tdk	2.7.1.21		Thymidine kinase
LEBOJDOK_00030	CDS	1593	fadE	1.3.8.7	COG1960	Acyl-coenzyme A dehydrogenase
LEBOJDOK_00031	CDS	903	cheB	3.5.1.44		Protein-glutamate methylesterase/protein-glutamine glutaminase
LEBOJDOK_00032	CDS	678	yrfG	3.1.3.5	COG1011	GMP/IMP nucleotidase YrfG
LEBOJDOK_00033	CDS	561	nudE	3.6.1.-	COG0494	ADP compounds hydrolase NudE
LEBOJDOK_00034	CDS	825	cysQ_1	3.1.3.7	COG1218	3'(2'),5'-bisphosphate nucleotidase CysQ
LEBOJDOK_00035	CDS	231				hypothetical protein
LEBOJDOK_00036	CDS	1002				hypothetical protein
LEBOJDOK_00037	CDS	552				hypothetical protein
LEBOJDOK_00038	CDS	1956	yheS		COG0488	putative ABC transporter ATP-binding protein YheS
LEBOJDOK_00039	CDS	204				hypothetical protein
LEBOJDOK_00040	CDS	234				hypothetical protein
LEBOJDOK_00041	CDS	243	slyX			Protein SlyX
LEBOJDOK_00042	CDS	759	fklB_1	5.2.1.8	COG0545	FKBP-type 22 kDa peptidyl-prolyl cis-trans isomerase
LEBOJDOK_00043	CDS	486				hypothetical protein
LEBOJDOK_00044	CDS	270	greB		COG0782	Transcription elongation factor GreB
LEBOJDOK_00045	CDS	1068	yhgF		COG2183	Protein YhgF
LEBOJDOK_00046	CDS	558				hypothetical protein
LEBOJDOK_00047	CDS	342				hypothetical protein
LEBOJDOK_00048	CDS	939	rarD		COG2962	Protein RarD
LEBOJDOK_00049	CDS	2169	uvrD	3.6.4.12	COG0210	DNA helicase II
LEBOJDOK_00050	CDS	717	yigB	3.1.3.104	COG1011	5-amino-6-(5-phospho-D-ribitylamino)uracil phosphatase YigB
LEBOJDOK_00051	CDS	915	xerC		COG4973	Tyrosine recombinase XerC
LEBOJDOK_00052	CDS	660				hypothetical protein
LEBOJDOK_00053	CDS	831	dapF	5.1.1.7	COG0253	Diaminopimelate epimerase
LEBOJDOK_00054	CDS	1251	lysA	4.1.1.20	COG0019	Diaminopimelate decarboxylase
LEBOJDOK_00055	CDS	222				hypothetical protein
LEBOJDOK_00056	CDS	798				hypothetical protein
LEBOJDOK_00057	CDS	645	ubiX	2.5.1.129	COG0163	Flavin prenyltransferase UbiX
LEBOJDOK_00058	CDS	1362	mpl	6.3.2.45	COG0773	UDP-N-acetylmuramate--L-alanyl-gamma-D-glutamyl-meso-2,6-diaminoheptandioate ligase
LEBOJDOK_00059	CDS	1716	phaC	2.3.1.-	COG3243	Poly(3-hydroxyalkanoate) polymerase subunit PhaC
LEBOJDOK_00060	CDS	1158	pntAA	7.1.1.1	COG3288	NAD(P) transhydrogenase subunit alpha part 1
