locus_tag	ftype	length_bp	gene	EC_number	COG	product
IDMOMBEA_00001	CDS	1392	sasA_1	2.7.-.-		Adaptive-response sensory-kinase SasA
IDMOMBEA_00002	CDS	1380	merA	1.16.1.1		Mercuric reductase
IDMOMBEA_00003	CDS	747				hypothetical protein
IDMOMBEA_00004	CDS	135	rpmH			50S ribosomal protein L34
IDMOMBEA_00005	CDS	396	rnpA	3.1.26.5		Ribonuclease P protein component
IDMOMBEA_00006	CDS	222	yidD		COG0759	Putative membrane protein insertion efficiency factor
IDMOMBEA_00007	CDS	1641	acsA_1	6.2.1.1	COG0365	Acetyl-coenzyme A synthetase
IDMOMBEA_00008	CDS	867	ttcA	2.8.1.-	COG0037	tRNA-cytidine(32) 2-sulfurtransferase
IDMOMBEA_00009	CDS	1833	yidC		COG0706	Membrane protein insertase YidC
IDMOMBEA_00010	CDS	756				hypothetical protein
IDMOMBEA_00011	CDS	651	engB		COG0218	putative GTP-binding protein EngB
IDMOMBEA_00012	CDS	879	argB	2.7.2.8	COG0548	Acetylglutamate kinase
IDMOMBEA_00013	CDS	624				hypothetical protein
IDMOMBEA_00014	CDS	516		3.1.3.-	COG2062	putative protein
IDMOMBEA_00015	CDS	792	glnQ_1			Glutamine transport ATP-binding protein GlnQ
IDMOMBEA_00016	CDS	1308	yhdY		COG0765	Inner membrane amino-acid ABC transporter permease protein YhdY
IDMOMBEA_00017	CDS	1215				hypothetical protein
IDMOMBEA_00018	CDS	1020	yhdW			Putative amino-acid ABC transporter-binding protein YhdW
IDMOMBEA_00019	CDS	717				hypothetical protein
IDMOMBEA_00020	CDS	678			COG0546	putative protein
IDMOMBEA_00021	CDS	1056	rluC	5.4.99.24	COG0564	Ribosomal large subunit pseudouridine synthase C
IDMOMBEA_00022	CDS	378	crcB			Putative fluoride ion transporter CrcB
IDMOMBEA_00023	CDS	1323	rarA		COG2256	Replication-associated recombination protein A
IDMOMBEA_00024	CDS	429	rplQ		COG0203	50S ribosomal protein L17
IDMOMBEA_00025	CDS	150	rpoA	2.7.7.6	COG0202	DNA-directed RNA polymerase subunit alpha
IDMOMBEA_00026	CDS	1281	wecC_1	1.1.1.336	COG0677	UDP-N-acetyl-D-mannosamine dehydrogenase
IDMOMBEA_00027	CDS	1140	wecB	5.1.3.14	COG0381	UDP-N-acetylglucosamine 2-epimerase
IDMOMBEA_00028	CDS	2580	mshA_1	2.4.1.250		D-inositol-3-phosphate glycosyltransferase
IDMOMBEA_00029	CDS	324				IS3 family transposase IS868
IDMOMBEA_00030	tRNA	75				tRNA-Gln(ttg)
IDMOMBEA_00031	CDS	837	kdsA	2.5.1.55	COG2877	2-dehydro-3-deoxyphosphooctonate aldolase
IDMOMBEA_00032	CDS	1602				hypothetical protein
IDMOMBEA_00033	CDS	660	kpsT_1			Polysialic acid transport ATP-binding protein KpsT
IDMOMBEA_00034	CDS	1266	nhaA_1			Na(+)/H(+) antiporter NhaA
IDMOMBEA_00035	CDS	789				hypothetical protein
IDMOMBEA_00036	CDS	933	ghrA	1.1.1.79	COG0111	Glyoxylate/hydroxypyruvate reductase A
IDMOMBEA_00037	CDS	1140	mrdB	2.4.1.129	COG0772	Peptidoglycan glycosyltransferase MrdB
IDMOMBEA_00038	CDS	1941	mrdA	3.4.16.4	COG0768	Peptidoglycan D,D-transpeptidase MrdA
IDMOMBEA_00039	CDS	540				hypothetical protein
IDMOMBEA_00040	CDS	906	mreC			Cell shape-determining protein MreC
IDMOMBEA_00041	CDS	2922	valS	6.1.1.9	COG0525	Valine--tRNA ligase
IDMOMBEA_00042	CDS	657				hypothetical protein
IDMOMBEA_00043	CDS	495				hypothetical protein
IDMOMBEA_00044	CDS	1131	ldc_1	4.1.1.17		Lysine/ornithine decarboxylase
IDMOMBEA_00045	CDS	1053				hypothetical protein
IDMOMBEA_00046	CDS	486				hypothetical protein
IDMOMBEA_00047	CDS	867	metF	1.5.1.20	COG0685	5,10-methylenetetrahydrofolate reductase
IDMOMBEA_00048	CDS	912	metR			HTH-type transcriptional regulator MetR
IDMOMBEA_00049	CDS	1953				hypothetical protein
IDMOMBEA_00050	CDS	789	suhB_1	3.1.3.25	COG0483	Inositol-1-monophosphatase
IDMOMBEA_00051	CDS	237				hypothetical protein
IDMOMBEA_00052	CDS	747				hypothetical protein
IDMOMBEA_00053	CDS	3456	putA		COG0506	Bifunctional protein PutA
IDMOMBEA_00054	CDS	477	lrp_1		COG1522	Leucine-responsive regulatory protein
IDMOMBEA_00055	tRNA	86				tRNA-Leu(taa)
IDMOMBEA_00056	CDS	1650	amiD_1	3.5.1.4	COG0154	Putative amidase AmiD
IDMOMBEA_00057	CDS	1713	metG	6.1.1.10	COG0073	Methionine--tRNA ligase
IDMOMBEA_00058	CDS	471				hypothetical protein
IDMOMBEA_00059	CDS	1230	ycaD_1			putative MFS-type transporter YcaD
IDMOMBEA_00060	CDS	429				hypothetical protein
IDMOMBEA_00061	CDS	1041	tas		COG0667	Protein tas
IDMOMBEA_00062	CDS	1062	cdhR_1		COG4977	HTH-type transcriptional regulator CdhR
IDMOMBEA_00063	CDS	918	kce_1	2.3.1.247	COG3246	3-keto-5-aminohexanoate cleavage enzyme
IDMOMBEA_00064	CDS	531	blc		COG3040	Outer membrane lipoprotein Blc
IDMOMBEA_00065	CDS	504				hypothetical protein
IDMOMBEA_00066	CDS	1467	lcdH	1.1.1.108		L-carnitine dehydrogenase
IDMOMBEA_00067	CDS	759		1.1.1.390		Sulfoquinovose 1-dehydrogenase
IDMOMBEA_00068	CDS	894				hypothetical protein
IDMOMBEA_00069	CDS	903				hypothetical protein
IDMOMBEA_00070	CDS	687				hypothetical protein
IDMOMBEA_00071	CDS	414				hypothetical protein
IDMOMBEA_00072	CDS	627				hypothetical protein
IDMOMBEA_00073	CDS	588				hypothetical protein
IDMOMBEA_00074	CDS	363				hypothetical protein
IDMOMBEA_00075	CDS	504				hypothetical protein
IDMOMBEA_00076	CDS	1398	pleD			Response regulator PleD
IDMOMBEA_00077	CDS	342				hypothetical protein
IDMOMBEA_00078	CDS	699	gph_1	3.1.3.18		Phosphoglycolate phosphatase
IDMOMBEA_00079	CDS	678				hypothetical protein
IDMOMBEA_00080	CDS	1560	mtgB_1	2.1.1.-	COG5598	Glycine betaine methyltransferase
IDMOMBEA_00081	CDS	972				hypothetical protein
IDMOMBEA_00082	CDS	966				hypothetical protein
IDMOMBEA_00083	CDS	450	dtd	3.1.1.96	COG1490	D-aminoacyl-tRNA deacylase
IDMOMBEA_00084	CDS	915	scrK	2.7.1.4	COG0524	Fructokinase
IDMOMBEA_00085	CDS	1119				hypothetical protein
IDMOMBEA_00086	CDS	1101				hypothetical protein
IDMOMBEA_00087	CDS	930				hypothetical protein
IDMOMBEA_00088	CDS	903				hypothetical protein
IDMOMBEA_00089	CDS	1449	vdh_1	1.2.1.67		Vanillin dehydrogenase
IDMOMBEA_00090	CDS	1200				hypothetical protein
IDMOMBEA_00091	CDS	867	livH_1		COG0559	High-affinity branched-chain amino acid transport system permease protein LivH
IDMOMBEA_00092	CDS	933				hypothetical protein
IDMOMBEA_00093	CDS	738	glnQ_2			Glutamine transport ATP-binding protein GlnQ
IDMOMBEA_00094	CDS	1233	btuD_1	7.6.2.8		Vitamin B12 import ATP-binding protein BtuD
IDMOMBEA_00095	CDS	1476	vdh_2	1.2.1.67		Vanillin dehydrogenase
IDMOMBEA_00096	CDS	1569	yqiK		COG2268	Inner membrane protein YqiK
IDMOMBEA_00097	CDS	528				hypothetical protein
IDMOMBEA_00098	CDS	1029	spuE		COG0687	Spermidine-binding periplasmic protein SpuE
IDMOMBEA_00099	CDS	813	ydcV_1			Inner membrane ABC transporter permease protein YdcV
IDMOMBEA_00100	CDS	900				hypothetical protein
IDMOMBEA_00101	CDS	1068	potA_1	7.6.2.11	COG3842	Spermidine/putrescine import ATP-binding protein PotA
IDMOMBEA_00102	CDS	1146	nylB'	3.5.1.46		6-aminohexanoate-dimer hydrolase
IDMOMBEA_00103	CDS	879		3.5.1.77		N-carbamoyl-D-amino acid hydrolase
IDMOMBEA_00104	CDS	618				hypothetical protein
IDMOMBEA_00105	CDS	1911	kup			Low affinity potassium transport system protein kup
IDMOMBEA_00106	CDS	135				hypothetical protein
IDMOMBEA_00107	CDS	933	takP		COG4663	Alpha-keto acid-binding periplasmic protein TakP
IDMOMBEA_00108	CDS	585				hypothetical protein
IDMOMBEA_00109	CDS	1419	dctM_1		COG1593	C4-dicarboxylate TRAP transporter large permease protein DctM
